risingSearches,keyword,value,unknown,geo,time,sys_time
,/m/09wsg,,,BR-AC,2025-08,2025-08-06 18:02
dengue é transmissivel,/m/09wsg,11.5,FALSE,BR-AL,2025-08,2025-08-06 18:02
zika virus,/m/09wsg,4,FALSE,BR-AL,2025-08,2025-08-06 18:02
quais são os sintomas da dengue,/m/09wsg,3,FALSE,BR-AL,2025-08,2025-08-06 18:02
quais os sintomas da dengue,/m/09wsg,1.7,FALSE,BR-AL,2025-08,2025-08-06 18:02
chikungunya,/m/09wsg,1,FALSE,BR-AL,2025-08,2025-08-06 18:02
dengue zika e chikungunya,/m/09wsg,0.9,FALSE,BR-AL,2025-08,2025-08-06 18:02
dengue sintomas,/m/09wsg,0.4,FALSE,BR-AM,2025-08,2025-08-06 18:02
sintomas de dengue,/m/09wsg,4,FALSE,BR-AP,2025-08,2025-08-06 18:02
pesquisa sobre a dengue,/m/09wsg,10.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
denga,/m/09wsg,7.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
sintomas de chikungunya,/m/09wsg,1,FALSE,BR-BA,2025-08,2025-08-06 18:02
dengue online,/m/09wsg,8,FALSE,BR-CE,2025-08,2025-08-06 18:02
dengue hemorragica,/m/09wsg,6,FALSE,BR-CE,2025-08,2025-08-06 18:02
pode tomar dipirona com dengue,/m/09wsg,2,FALSE,BR-CE,2025-08,2025-08-06 18:02
mosquito da dengue,/m/09wsg,0.5,FALSE,BR-DF,2025-08,2025-08-06 18:02
dengue hemorrágica,/m/09wsg,1.6,FALSE,BR-ES,2025-08,2025-08-06 18:02
sintomas da dengue,/m/09wsg,0.6,FALSE,BR-ES,2025-08,2025-08-06 18:02
dengue da diarreia,/m/09wsg,4,FALSE,BR-GO,2025-08,2025-08-06 18:02
remedio para dengue,/m/09wsg,2.5,FALSE,BR-GO,2025-08,2025-08-06 18:02
quais os sintomas da dengue,/m/09wsg,2,FALSE,BR-GO,2025-08,2025-08-06 18:02
pode tomar paracetamol com dengue,/m/09wsg,2,FALSE,BR-GO,2025-08,2025-08-06 18:02
dengue pode tomar dipirona,/m/09wsg,1.4,FALSE,BR-GO,2025-08,2025-08-06 18:02
dengue cid,/m/09wsg,0.9,FALSE,BR-GO,2025-08,2025-08-06 18:02
cid de dengue,/m/09wsg,0.4,FALSE,BR-GO,2025-08,2025-08-06 18:02
cid dengue,/m/09wsg,5.5,FALSE,BR-MA,2025-08,2025-08-06 18:02
dengue hemorrágica,/m/09wsg,1.9,FALSE,BR-MA,2025-08,2025-08-06 18:02
sintomas dengue,/m/09wsg,0.5,FALSE,BR-MA,2025-08,2025-08-06 18:02
qual remedio tomar para dengue,/m/09wsg,6.5,FALSE,BR-MG,2025-08,2025-08-06 18:02
esquistossomose,/m/09wsg,3,FALSE,BR-MG,2025-08,2025-08-06 18:02
teste rapido dengue,/m/09wsg,1.2,FALSE,BR-MG,2025-08,2025-08-06 18:02
dengue pode tomar dipirona,/m/09wsg,0.5,FALSE,BR-MG,2025-08,2025-08-06 18:02
dengue hemorrágica,/m/09wsg,0.4,FALSE,BR-MG,2025-08,2025-08-06 18:02
sintomas de dengue,/m/09wsg,0.6,FALSE,BR-MS,2025-08,2025-08-06 18:02
sintomas da chikungunya,/m/09wsg,3.5,FALSE,BR-MT,2025-08,2025-08-06 18:02
sintomas da dengue,/m/09wsg,1.4,FALSE,BR-MT,2025-08,2025-08-06 18:02
dengue online,/m/09wsg,1.1,FALSE,BR-MT,2025-08,2025-08-06 18:02
dengue hemorrágica,/m/09wsg,0.6,FALSE,BR-MT,2025-08,2025-08-06 18:02
cid dengue,/m/09wsg,2.5,FALSE,BR-PA,2025-08,2025-08-06 18:02
notificação dengue,/m/09wsg,1.4,FALSE,BR-PA,2025-08,2025-08-06 18:02
sintomas da dengue,/m/09wsg,0.4,FALSE,BR-PA,2025-08,2025-08-06 18:02
pode tomar dipirona com dengue,/m/09wsg,0.8,FALSE,BR-PB,2025-08,2025-08-06 18:02
febre amarela,/m/09wsg,9,FALSE,BR-PE,2025-08,2025-08-06 18:02
tratamento para dengue,/m/09wsg,6.5,FALSE,BR-PE,2025-08,2025-08-06 18:02
dengue hemorrágica tem cura,/m/09wsg,4,FALSE,BR-PE,2025-08,2025-08-06 18:02
dengue hemorragica,/m/09wsg,3.5,FALSE,BR-PE,2025-08,2025-08-06 18:02
sinais de alarme dengue,/m/09wsg,2.5,FALSE,BR-PE,2025-08,2025-08-06 18:02
dengue hemorrágica sintomas,/m/09wsg,1.1,FALSE,BR-PE,2025-08,2025-08-06 18:02
cid dengue,/m/09wsg,1.1,FALSE,BR-PE,2025-08,2025-08-06 18:02
dengue pode tomar dipirona,/m/09wsg,0.6,FALSE,BR-PE,2025-08,2025-08-06 18:02
dengue online,/m/09wsg,0.5,FALSE,BR-PE,2025-08,2025-08-06 18:02
dengue coça,/m/09wsg,0.4,FALSE,BR-PE,2025-08,2025-08-06 18:02
quais os sintomas da dengue,/m/09wsg,1.7,FALSE,BR-PI,2025-08,2025-08-06 18:02
dengue sintomas iniciais,/m/09wsg,17.5,FALSE,BR-PR,2025-08,2025-08-06 18:02
teste rapido dengue,/m/09wsg,7,FALSE,BR-PR,2025-08,2025-08-06 18:02
vacina dengue curitiba,/m/09wsg,3.5,FALSE,BR-PR,2025-08,2025-08-06 18:02
sinan dengue online,/m/09wsg,0.5,FALSE,BR-PR,2025-08,2025-08-06 18:02
dengue é contagioso,/m/09wsg,446.5,TRUE,BR-RJ,2025-08,2025-08-06 18:02
dengue passa para outra pessoa,/m/09wsg,16,FALSE,BR-RJ,2025-08,2025-08-06 18:02
sinan online dengue,/m/09wsg,13,FALSE,BR-RJ,2025-08,2025-08-06 18:02
fabrica de mosquito da dengue,/m/09wsg,5,FALSE,BR-RJ,2025-08,2025-08-06 18:02
de gue,/m/09wsg,4,FALSE,BR-RJ,2025-08,2025-08-06 18:02
cid dengue,/m/09wsg,3.5,FALSE,BR-RJ,2025-08,2025-08-06 18:02
quais sintomas da dengue,/m/09wsg,3,FALSE,BR-RJ,2025-08,2025-08-06 18:02
sintomas da dengue,/m/09wsg,2.5,FALSE,BR-RN,2025-08,2025-08-06 18:02
cid dengue,/m/09wsg,1.8,FALSE,BR-RN,2025-08,2025-08-06 18:02
sintomas de dengue,/m/09wsg,3.5,FALSE,BR-RO,2025-08,2025-08-06 18:02
sintomas de dengue,/m/09wsg,1.3,FALSE,BR-RR,2025-08,2025-08-06 18:02
petéquias dengue,/m/09wsg,18,FALSE,BR-RS,2025-08,2025-08-06 18:02
manchas de dengue,/m/09wsg,2.5,FALSE,BR-RS,2025-08,2025-08-06 18:02
pode tomar dipirona com dengue,/m/09wsg,2.5,FALSE,BR-RS,2025-08,2025-08-06 18:02
painel dengue rs,/m/09wsg,1.2,FALSE,BR-RS,2025-08,2025-08-06 18:02
quais são os sintomas da dengue,/m/09wsg,1037,TRUE,BR-SC,2025-08,2025-08-06 18:02
ciclo de vida do mosquito da dengue,/m/09wsg,293.5,TRUE,BR-SC,2025-08,2025-08-06 18:02
sintomas da dengue em adulto,/m/09wsg,5,FALSE,BR-SC,2025-08,2025-08-06 18:02
sintomas influenza,/m/09wsg,4.5,FALSE,BR-SC,2025-08,2025-08-06 18:02
,/m/09wsg,,,BR-SE,2025-08,2025-08-06 18:02
todos contra a dengue,/m/09wsg,25.5,FALSE,BR-SP,2025-08,2025-08-06 18:02
quem está com dengue pode tomar dipirona,/m/09wsg,16.5,FALSE,BR-SP,2025-08,2025-08-06 18:02
mosquito da dengue desenho,/m/09wsg,9.5,FALSE,BR-SP,2025-08,2025-08-06 18:02
simtomas da dengue,/m/09wsg,7.5,FALSE,BR-SP,2025-08,2025-08-06 18:02
sintomas da influenza,/m/09wsg,7.5,FALSE,BR-SP,2025-08,2025-08-06 18:02
pode tomar ibuprofeno com dengue,/m/09wsg,4.5,FALSE,BR-SP,2025-08,2025-08-06 18:02
dengue coça o corpo,/m/09wsg,4,FALSE,BR-SP,2025-08,2025-08-06 18:02
sintomas de dengue hemorrágica,/m/09wsg,4,FALSE,BR-SP,2025-08,2025-08-06 18:02
repelente contra dengue,/m/09wsg,3.5,FALSE,BR-SP,2025-08,2025-08-06 18:02
teste de dengue farmácia,/m/09wsg,2.5,FALSE,BR-SP,2025-08,2025-08-06 18:02
degue,/m/09wsg,2,FALSE,BR-SP,2025-08,2025-08-06 18:02
sinais de dengue,/m/09wsg,2,FALSE,BR-SP,2025-08,2025-08-06 18:02
sintomas de dengue leve,/m/09wsg,1.8,FALSE,BR-SP,2025-08,2025-08-06 18:02
fabrica de mosquito da dengue,/m/09wsg,1.7,FALSE,BR-SP,2025-08,2025-08-06 18:02
dengue é um virus,/m/09wsg,1.7,FALSE,BR-SP,2025-08,2025-08-06 18:02
dengue é contagioso,/m/09wsg,1.6,FALSE,BR-SP,2025-08,2025-08-06 18:02
vacina hpv,/m/09wsg,1.3,FALSE,BR-SP,2025-08,2025-08-06 18:02
qual remédio pode tomar com dengue,/m/09wsg,1.3,FALSE,BR-SP,2025-08,2025-08-06 18:02
quais são os sintomas da dengue,/m/09wsg,1.3,FALSE,BR-SP,2025-08,2025-08-06 18:02
cid dengue suspeita,/m/09wsg,1.2,FALSE,BR-SP,2025-08,2025-08-06 18:02
sinan dengue online,/m/09wsg,1.1,FALSE,BR-SP,2025-08,2025-08-06 18:02
quais sintomas da dengue,/m/09wsg,1.1,FALSE,BR-SP,2025-08,2025-08-06 18:02
dangue,/m/09wsg,1,FALSE,BR-SP,2025-08,2025-08-06 18:02
sintoma de dengue,/m/09wsg,0.9,FALSE,BR-SP,2025-08,2025-08-06 18:02
dengue hemorrágica,/m/09wsg,2,FALSE,BR-TO,2025-08,2025-08-06 18:02
dengi,/m/09wsg,40,FALSE,BR,2025-08,2025-08-06 18:02
cartaz sobre a dengue,/m/09wsg,6.5,FALSE,BR,2025-08,2025-08-06 18:02
quantas pessoas morreram de dengue em 2024,/m/09wsg,6,FALSE,BR,2025-08,2025-08-06 18:02
quais remedios nao pode tomar com dengue,/m/09wsg,6,FALSE,BR,2025-08,2025-08-06 18:02
o que nao pode tomar na dengue,/m/09wsg,4.5,FALSE,BR,2025-08,2025-08-06 18:02
dengue on line,/m/09wsg,4,FALSE,BR,2025-08,2025-08-06 18:02
sitomas de dengue,/m/09wsg,4,FALSE,BR,2025-08,2025-08-06 18:02
sinan dengue pdf,/m/09wsg,3,FALSE,BR,2025-08,2025-08-06 18:02
qual medicamento nao pode tomar com dengue,/m/09wsg,3,FALSE,BR,2025-08,2025-08-06 18:02
fabrica de mosquito da dengue,/m/09wsg,3,FALSE,BR,2025-08,2025-08-06 18:02
sintomas de sinusite,/m/09wsg,2.5,FALSE,BR,2025-08,2025-08-06 18:02
agente etiológico da dengue,/m/09wsg,2,FALSE,BR,2025-08,2025-08-06 18:02
como evitar a dengue,/m/09wsg,1.6,FALSE,BR,2025-08,2025-08-06 18:02
sintomas.dengue,/m/09wsg,1.4,FALSE,BR,2025-08,2025-08-06 18:02
tetano,/m/09wsg,1.3,FALSE,BR,2025-08,2025-08-06 18:02
dengue passa para outra pessoa,/m/09wsg,0.9,FALSE,BR,2025-08,2025-08-06 18:02
vacina hpv,/m/09wsg,0.8,FALSE,BR,2025-08,2025-08-06 18:02
quem tem dengue pode tomar paracetamol,/m/09wsg,0.7,FALSE,BR,2025-08,2025-08-06 18:02
sintomas da dengue hemorrágica,/m/09wsg,0.7,FALSE,BR,2025-08,2025-08-06 18:02
quanto tempo dura os sintomas da dengue,/m/09wsg,0.6,FALSE,BR,2025-08,2025-08-06 18:02
sarampo,/m/09wsg,0.6,FALSE,BR,2025-08,2025-08-06 18:02
cid dengue suspeita,/m/09wsg,0.6,FALSE,BR,2025-08,2025-08-06 18:02
qual exame detecta dengue,/m/09wsg,0.5,FALSE,BR,2025-08,2025-08-06 18:02
como é o mosquito da dengue,/m/09wsg,0.5,FALSE,BR,2025-08,2025-08-06 18:02
esquistossomose,/m/09wsg,0.5,FALSE,BR,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-AC,2025-08,2025-08-06 18:02
exame chikungunya,/m/01__7l,3,FALSE,BR-AL,2025-08,2025-08-06 18:02
chicungunha,/m/01__7l,1.1,FALSE,BR-AL,2025-08,2025-08-06 18:02
sintomas da chikungunya,/m/01__7l,1.1,FALSE,BR-AL,2025-08,2025-08-06 18:02
sintomas de chikungunya,/m/01__7l,0.7,FALSE,BR-AL,2025-08,2025-08-06 18:02
dengue,/m/01__7l,0.5,FALSE,BR-AL,2025-08,2025-08-06 18:02
sintomas chikungunya,/m/01__7l,0.4,FALSE,BR-AL,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-AM,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-AP,2025-08,2025-08-06 18:02
sintomas da chikungunya,/m/01__7l,3.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
sintomas da chikungunya,/m/01__7l,5.5,FALSE,BR-CE,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-DF,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-ES,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-GO,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-MA,2025-08,2025-08-06 18:02
chicungunha,/m/01__7l,1.8,FALSE,BR-MG,2025-08,2025-08-06 18:02
sintomas de chikungunya,/m/01__7l,1.1,FALSE,BR-MG,2025-08,2025-08-06 18:02
sintomas chikungunya,/m/01__7l,3,FALSE,BR-MS,2025-08,2025-08-06 18:02
quais os sintomas da chikungunya,/m/01__7l,5,FALSE,BR-MT,2025-08,2025-08-06 18:02
chikungunya tratamento,/m/01__7l,1.4,FALSE,BR-MT,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-PA,2025-08,2025-08-06 18:02
chikungunya sintomas,/m/01__7l,7,FALSE,BR-PB,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-PE,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-PI,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-PR,2025-08,2025-08-06 18:02
oms chikungunya,/m/01__7l,1940.5,TRUE,BR-RJ,2025-08,2025-08-06 18:02
sintomas de dengue,/m/01__7l,0.7,FALSE,BR-RN,2025-08,2025-08-06 18:02
chikungunya sintomas,/m/01__7l,0.4,FALSE,BR-RN,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-RO,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-RR,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-RS,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-SC,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-SE,2025-08,2025-08-06 18:02
chikungunha,/m/01__7l,0.7,FALSE,BR-SP,2025-08,2025-08-06 18:02
,/m/01__7l,,,BR-TO,2025-08,2025-08-06 18:02
chikungunya china,/m/01__7l,17,FALSE,BR,2025-08,2025-08-06 18:02
leishmaniose,/m/01__7l,6,FALSE,BR,2025-08,2025-08-06 18:02
prednisolona,/m/01__7l,3.5,FALSE,BR,2025-08,2025-08-06 18:02
chicungunia,/m/01__7l,3.5,FALSE,BR,2025-08,2025-08-06 18:02
leptospirose,/m/01__7l,3.5,FALSE,BR,2025-08,2025-08-06 18:02
dengue hemorrágica,/m/01__7l,3,FALSE,BR,2025-08,2025-08-06 18:02
prednisona,/m/01__7l,3,FALSE,BR,2025-08,2025-08-06 18:02
sintomas da chicungunha,/m/01__7l,2.5,FALSE,BR,2025-08,2025-08-06 18:02
基 孔 肯 雅 热,/m/01__7l,2.5,FALSE,BR,2025-08,2025-08-06 18:02
chikungunya é transmissível,/m/01__7l,2.5,FALSE,BR,2025-08,2025-08-06 18:02
sintomas da chikungunya no corpo,/m/01__7l,2.5,FALSE,BR,2025-08,2025-08-06 18:02
quais são os sintomas da dengue,/m/01__7l,1.3,FALSE,BR,2025-08,2025-08-06 18:02
qual os sintomas da chikungunya,/m/01__7l,0.9,FALSE,BR,2025-08,2025-08-06 18:02
oms chikungunya,/m/01__7l,0.6,FALSE,BR,2025-08,2025-08-06 18:02
chicungunya,/m/01__7l,0.6,FALSE,BR,2025-08,2025-08-06 18:02
sintoma da chikungunya,/m/01__7l,0.6,FALSE,BR,2025-08,2025-08-06 18:02
quais os sintomas da chikungunya,/m/01__7l,0.4,FALSE,BR,2025-08,2025-08-06 18:02
,/m/0cycc,,,BR-AC,2025-08,2025-08-06 18:02
comprimido para gripe,/m/0cycc,1.8,FALSE,BR-AL,2025-08,2025-08-06 18:02
remedio pra gripe,/m/0cycc,0.8,FALSE,BR-AL,2025-08,2025-08-06 18:02
influenza sintomas,/m/0cycc,0.5,FALSE,BR-AL,2025-08,2025-08-06 18:02
paracetamol serve para gripe,/m/0cycc,1318,TRUE,BR-AM,2025-08,2025-08-06 18:02
nimesulida,/m/0cycc,5.5,FALSE,BR-AM,2025-08,2025-08-06 18:02
cha para gripe,/m/0cycc,5,FALSE,BR-AM,2025-08,2025-08-06 18:02
chá para gripe,/m/0cycc,2.5,FALSE,BR-AM,2025-08,2025-08-06 18:02
benzetacil serve para gripe,/m/0cycc,2,FALSE,BR-AM,2025-08,2025-08-06 18:02
,/m/0cycc,,,BR-AP,2025-08,2025-08-06 18:02
melhor remédio para gripe e resfriado,/m/0cycc,6,FALSE,BR-BA,2025-08,2025-08-06 18:02
chas para gripe,/m/0cycc,6,FALSE,BR-BA,2025-08,2025-08-06 18:02
expec xarope,/m/0cycc,4.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
sindrome gripal cid,/m/0cycc,4.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
cloridrato de hidroxizina serve para gripe,/m/0cycc,4.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
remédio para gripe forte,/m/0cycc,4,FALSE,BR-BA,2025-08,2025-08-06 18:02
acetilcisteina,/m/0cycc,4,FALSE,BR-BA,2025-08,2025-08-06 18:02
diferença entre gripe e resfriado,/m/0cycc,3.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
remedio para gripe e tosse,/m/0cycc,3.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
qual remédio é bom para gripe,/m/0cycc,3.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
remédio para gripe infantil,/m/0cycc,3.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
lambedor para gripe,/m/0cycc,3,FALSE,BR-BA,2025-08,2025-08-06 18:02
cid de gripe,/m/0cycc,3,FALSE,BR-BA,2025-08,2025-08-06 18:02
anti inflamatório,/m/0cycc,2.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
reações da vacina da gripe,/m/0cycc,2,FALSE,BR-BA,2025-08,2025-08-06 18:02
sivep gripe login,/m/0cycc,2,FALSE,BR-BA,2025-08,2025-08-06 18:02
tamiflu,/m/0cycc,1.8,FALSE,BR-BA,2025-08,2025-08-06 18:02
paracetamol serve para gripe,/m/0cycc,0.9,FALSE,BR-BA,2025-08,2025-08-06 18:02
cha bom para gripe,/m/0cycc,0.9,FALSE,BR-BA,2025-08,2025-08-06 18:02
melhor xarope para gripe,/m/0cycc,0.8,FALSE,BR-BA,2025-08,2025-08-06 18:02
chá para gripe e tosse,/m/0cycc,0.5,FALSE,BR-BA,2025-08,2025-08-06 18:02
loratadina serve para gripe,/m/0cycc,0.4,FALSE,BR-BA,2025-08,2025-08-06 18:02
prednisolona serve para que,/m/0cycc,7.5,FALSE,BR-CE,2025-08,2025-08-06 18:02
remedios pra gripe,/m/0cycc,5,FALSE,BR-CE,2025-08,2025-08-06 18:02
grip 7,/m/0cycc,3.5,FALSE,BR-CE,2025-08,2025-08-06 18:02
remedio para gripe infantil,/m/0cycc,3,FALSE,BR-CE,2025-08,2025-08-06 18:02
loratadina serve para gripe,/m/0cycc,2.5,FALSE,BR-CE,2025-08,2025-08-06 18:02
melhor remédio pra gripe,/m/0cycc,1.1,FALSE,BR-CE,2025-08,2025-08-06 18:02
remédios para gripe,/m/0cycc,1,FALSE,BR-CE,2025-08,2025-08-06 18:02
o que é bom para gripe,/m/0cycc,0.7,FALSE,BR-CE,2025-08,2025-08-06 18:02
cid virose gripal,/m/0cycc,0.7,FALSE,BR-CE,2025-08,2025-08-06 18:02
remédio pra gripe,/m/0cycc,0.6,FALSE,BR-CE,2025-08,2025-08-06 18:02
antibiótico para gripe,/m/0cycc,0.6,FALSE,BR-CE,2025-08,2025-08-06 18:02
melhor remedio para gripe,/m/0cycc,0.5,FALSE,BR-CE,2025-08,2025-08-06 18:02
azitromicina,/m/0cycc,0.5,FALSE,BR-CE,2025-08,2025-08-06 18:02
chá para gripe,/m/0cycc,0.4,FALSE,BR-CE,2025-08,2025-08-06 18:02
sintomas de gripe,/m/0cycc,0.4,FALSE,BR-CE,2025-08,2025-08-06 18:02
cid gripe e febre,/m/0cycc,10.5,FALSE,BR-DF,2025-08,2025-08-06 18:02
influenza a é h1n1,/m/0cycc,10,FALSE,BR-DF,2025-08,2025-08-06 18:02
gripe espanhola,/m/0cycc,5.5,FALSE,BR-DF,2025-08,2025-08-06 18:02
melhor remedio para gripe,/m/0cycc,4.5,FALSE,BR-DF,2025-08,2025-08-06 18:02
benegrip,/m/0cycc,3.5,FALSE,BR-DF,2025-08,2025-08-06 18:02
remedio pra gripe,/m/0cycc,3,FALSE,BR-DF,2025-08,2025-08-06 18:02
teste de influenza,/m/0cycc,2.5,FALSE,BR-DF,2025-08,2025-08-06 18:02
remedio para gripe,/m/0cycc,0.7,FALSE,BR-DF,2025-08,2025-08-06 18:02
bird flu,/m/0cycc,12,FALSE,BR-ES,2025-08,2025-08-06 18:02
