topSearches,value,geo,keyword,time,sys_time
sintomas da dengue,14,BR-MS,Dengue,2021-12,2025-07-23 14:29
sintomas de dengue,13,BR-MS,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-MT,Dengue,2021-12,2025-07-23 14:29
dengue sintomas,31,BR-MT,Dengue,2021-12,2025-07-23 14:29
sintomas da dengue,13,BR-MT,Dengue,2021-12,2025-07-23 14:29
sintomas de dengue,11,BR-MT,Dengue,2021-12,2025-07-23 14:29
dengue hemorrágica,5,BR-MT,Dengue,2021-12,2025-07-23 14:29
mosquito da dengue,4,BR-MT,Dengue,2021-12,2025-07-23 14:29
cid dengue,3,BR-MT,Dengue,2021-12,2025-07-23 14:29
notificação dengue,2,BR-MT,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-PA,Dengue,2021-12,2025-07-23 14:29
dengue sintomas,23,BR-PA,Dengue,2021-12,2025-07-23 14:29
sintomas da dengue,13,BR-PA,Dengue,2021-12,2025-07-23 14:29
sintomas de dengue,9,BR-PA,Dengue,2021-12,2025-07-23 14:29
dengue online,4,BR-PA,Dengue,2021-12,2025-07-23 14:29
dengue hemorrágica,3,BR-PA,Dengue,2021-12,2025-07-23 14:29
quais os sintomas da dengue,2,BR-PA,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-PB,Dengue,2021-12,2025-07-23 14:29
dengue sintomas,26,BR-PB,Dengue,2021-12,2025-07-23 14:29
sintomas da dengue,12,BR-PB,Dengue,2021-12,2025-07-23 14:29
sintomas de dengue,12,BR-PB,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-PE,Dengue,2021-12,2025-07-23 14:29
sintomas dengue,27,BR-PE,Dengue,2021-12,2025-07-23 14:29
sintomas da dengue,12,BR-PE,Dengue,2021-12,2025-07-23 14:29
sintomas de dengue,9,BR-PE,Dengue,2021-12,2025-07-23 14:29
mosquito da dengue,7,BR-PE,Dengue,2021-12,2025-07-23 14:29
quais são os sintomas da dengue,3,BR-PE,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-PI,Dengue,2021-12,2025-07-23 14:29
dengue sintomas,26,BR-PI,Dengue,2021-12,2025-07-23 14:29
sintomas da dengue,13,BR-PI,Dengue,2021-12,2025-07-23 14:29
sintomas de dengue,10,BR-PI,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-PR,Dengue,2021-12,2025-07-23 14:29
sintomas dengue,29,BR-PR,Dengue,2021-12,2025-07-23 14:29
sintomas de dengue,12,BR-PR,Dengue,2021-12,2025-07-23 14:29
mosquito da dengue,10,BR-PR,Dengue,2021-12,2025-07-23 14:29
sintomas da dengue,9,BR-PR,Dengue,2021-12,2025-07-23 14:29
sintomas covid,6,BR-PR,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-RJ,Dengue,2021-12,2025-07-23 14:29
dengue sintomas,27,BR-RJ,Dengue,2021-12,2025-07-23 14:29
sintomas da dengue,11,BR-RJ,Dengue,2021-12,2025-07-23 14:29
sintomas de dengue,10,BR-RJ,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-RN,Dengue,2021-12,2025-07-23 14:29
sintomas de dengue,20,BR-RN,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-RO,Dengue,2021-12,2025-07-23 14:29
sintomas da dengue,9,BR-RO,Dengue,2021-12,2025-07-23 14:29
,,BR-RR,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-RS,Dengue,2021-12,2025-07-23 14:29
sintomas dengue,23,BR-RS,Dengue,2021-12,2025-07-23 14:29
mosquito da dengue,13,BR-RS,Dengue,2021-12,2025-07-23 14:29
sintomas da dengue,9,BR-RS,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-SC,Dengue,2021-12,2025-07-23 14:29
dengue sintomas,33,BR-SC,Dengue,2021-12,2025-07-23 14:29
sintomas da dengue,13,BR-SC,Dengue,2021-12,2025-07-23 14:29
sintomas de dengue,11,BR-SC,Dengue,2021-12,2025-07-23 14:29
mosquito da dengue,10,BR-SC,Dengue,2021-12,2025-07-23 14:29
dengue,100,BR-SE,Dengue,2021-12,2025-07-23 14:30
dengue,100,BR-SP,Dengue,2021-12,2025-07-23 14:30
dengue sintomas,35,BR-SP,Dengue,2021-12,2025-07-23 14:30
sintomas da dengue,12,BR-SP,Dengue,2021-12,2025-07-23 14:30
sintomas de dengue,11,BR-SP,Dengue,2021-12,2025-07-23 14:30
mosquito da dengue,7,BR-SP,Dengue,2021-12,2025-07-23 14:30
vacina dengue,4,BR-SP,Dengue,2021-12,2025-07-23 14:30
covid sintomas,3,BR-SP,Dengue,2021-12,2025-07-23 14:30
exame dengue,2,BR-SP,Dengue,2021-12,2025-07-23 14:30
dengue cid,2,BR-SP,Dengue,2021-12,2025-07-23 14:30
dengue tratamento,2,BR-SP,Dengue,2021-12,2025-07-23 14:30
dengue hemorrágica,2,BR-SP,Dengue,2021-12,2025-07-23 14:30
quais os sintomas da dengue,1,BR-SP,Dengue,2021-12,2025-07-23 14:30
sintomas h3n2,1,BR-SP,Dengue,2021-12,2025-07-23 14:30
dengue é contagioso,1,BR-SP,Dengue,2021-12,2025-07-23 14:30
chikungunya sintomas,1,BR-SP,Dengue,2021-12,2025-07-23 14:30
sintomas de dengue leve,1,BR-SP,Dengue,2021-12,2025-07-23 14:30
brainly,1,BR-SP,Dengue,2021-12,2025-07-23 14:30
dengue é transmissivel,1,BR-SP,Dengue,2021-12,2025-07-23 14:30
sintomas da nova gripe,1,BR-SP,Dengue,2021-12,2025-07-23 14:30
sintoma de dengue,1,BR-SP,Dengue,2021-12,2025-07-23 14:30
gripe h3n2,0,BR-SP,Dengue,2021-12,2025-07-23 14:30
dengue online,0,BR-SP,Dengue,2021-12,2025-07-23 14:30
dengue,100,BR-TO,Dengue,2021-12,2025-07-23 14:30
dengue sintomas,28,BR-TO,Dengue,2021-12,2025-07-23 14:30
sintomas da dengue,20,BR-TO,Dengue,2021-12,2025-07-23 14:30
sintomas de dengue,8,BR-TO,Dengue,2021-12,2025-07-23 14:30
mosquito da dengue,6,BR-TO,Dengue,2021-12,2025-07-23 14:30
sintomas covid,3,BR-TO,Dengue,2021-12,2025-07-23 14:30
quais os sintomas da dengue,3,BR-TO,Dengue,2021-12,2025-07-23 14:30
dengue hemorrágica,3,BR-TO,Dengue,2021-12,2025-07-23 14:30
remédio caseiro para dengue,1,BR-TO,Dengue,2021-12,2025-07-23 14:30
dengue é transmissivel,1,BR-TO,Dengue,2021-12,2025-07-23 14:30
sintoma de dengue,1,BR-TO,Dengue,2021-12,2025-07-23 14:30
quais são os sintomas da dengue,1,BR-TO,Dengue,2021-12,2025-07-23 14:30
dengue,100,BR,Dengue,2021-12,2025-07-23 14:30
dengue sintomas,29,BR,Dengue,2021-12,2025-07-23 14:30
sintomas,29,BR,Dengue,2021-12,2025-07-23 14:30
a dengue,13,BR,Dengue,2021-12,2025-07-23 14:30
sintomas da dengue,11,BR,Dengue,2021-12,2025-07-23 14:30
sintomas de dengue,10,BR,Dengue,2021-12,2025-07-23 14:30
mosquito,8,BR,Dengue,2021-12,2025-07-23 14:30
dengue mosquito,8,BR,Dengue,2021-12,2025-07-23 14:30
mosquito da dengue,7,BR,Dengue,2021-12,2025-07-23 14:30
febre,4,BR,Dengue,2021-12,2025-07-23 14:30
o que é dengue,4,BR,Dengue,2021-12,2025-07-23 14:30
dengue exame,3,BR,Dengue,2021-12,2025-07-23 14:30
chikungunya,3,BR,Dengue,2021-12,2025-07-23 14:30
zika,2,BR,Dengue,2021-12,2025-07-23 14:30
dengue hemorrágica,2,BR,Dengue,2021-12,2025-07-23 14:30
sintomas covid,2,BR,Dengue,2021-12,2025-07-23 14:30
tratamento dengue,2,BR,Dengue,2021-12,2025-07-23 14:30
quais sintomas da dengue,2,BR,Dengue,2021-12,2025-07-23 14:30
vacina dengue,2,BR,Dengue,2021-12,2025-07-23 14:30
dengue cid,2,BR,Dengue,2021-12,2025-07-23 14:30
dipirona,2,BR,Dengue,2021-12,2025-07-23 14:30
dipirona dengue,2,BR,Dengue,2021-12,2025-07-23 14:30
manchas dengue,2,BR,Dengue,2021-12,2025-07-23 14:30
sintoma dengue,2,BR,Dengue,2021-12,2025-07-23 14:30
quais os sintomas da dengue,2,BR,Dengue,2021-12,2025-07-23 14:30
,,BR-AC,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-AL,Chikungunya,2021-12,2025-07-23 14:30
,,BR-AM,Chikungunya,2021-12,2025-07-23 14:30
,,BR-AP,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-BA,Chikungunya,2021-12,2025-07-23 14:30
chikungunya sintomas,31,BR-BA,Chikungunya,2021-12,2025-07-23 14:30
dengue zika e chikungunya,12,BR-BA,Chikungunya,2021-12,2025-07-23 14:30
sintomas da chikungunya,12,BR-BA,Chikungunya,2021-12,2025-07-23 14:30
sintomas de chikungunya,9,BR-BA,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-CE,Chikungunya,2021-12,2025-07-23 14:30
chikungunya sintomas,25,BR-CE,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-DF,Chikungunya,2021-12,2025-07-23 14:30
chikungunya sintomas,69,BR-DF,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-ES,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-GO,Chikungunya,2021-12,2025-07-23 14:30
chikungunya sintomas,38,BR-GO,Chikungunya,2021-12,2025-07-23 14:30
chicungunha,22,BR-GO,Chikungunya,2021-12,2025-07-23 14:30
sintomas da chikungunya,13,BR-GO,Chikungunya,2021-12,2025-07-23 14:30
sintomas dengue,10,BR-GO,Chikungunya,2021-12,2025-07-23 14:30
chikungunya sintomas,100,BR-MA,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-MG,Chikungunya,2021-12,2025-07-23 14:30
chikungunya sintomas,24,BR-MG,Chikungunya,2021-12,2025-07-23 14:30
,,BR-MS,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-MT,Chikungunya,2021-12,2025-07-23 14:30
chikungunya sintomas,26,BR-MT,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-PA,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-PB,Chikungunya,2021-12,2025-07-23 14:30
chikungunya sintomas,32,BR-PB,Chikungunya,2021-12,2025-07-23 14:30
sintomas da chikungunya,9,BR-PB,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-PE,Chikungunya,2021-12,2025-07-23 14:30
chikungunya sintomas,22,BR-PE,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-PI,Chikungunya,2021-12,2025-07-23 14:30
,,BR-PR,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-RJ,Chikungunya,2021-12,2025-07-23 14:30
chikungunya sintomas,34,BR-RJ,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-RN,Chikungunya,2021-12,2025-07-23 14:30
,,BR-RO,Chikungunya,2021-12,2025-07-23 14:30
,,BR-RR,Chikungunya,2021-12,2025-07-23 14:30
,,BR-RS,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-SC,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-SE,Chikungunya,2021-12,2025-07-23 14:30
sintomas de chikungunya,8,BR-SE,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-SP,Chikungunya,2021-12,2025-07-23 14:30
chicungunha,28,BR-SP,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR-TO,Chikungunya,2021-12,2025-07-23 14:30
chikungunya,100,BR,Chikungunya,2021-12,2025-07-23 14:30
sintomas chikungunya,33,BR,Chikungunya,2021-12,2025-07-23 14:30
dengue,27,BR,Chikungunya,2021-12,2025-07-23 14:30
chicungunha,22,BR,Chikungunya,2021-12,2025-07-23 14:30
zika,20,BR,Chikungunya,2021-12,2025-07-23 14:30
sintomas da chikungunya,11,BR,Chikungunya,2021-12,2025-07-23 14:30
sintomas dengue,10,BR,Chikungunya,2021-12,2025-07-23 14:30
sintomas de chikungunya,10,BR,Chikungunya,2021-12,2025-07-23 14:30
dengue zika e chikungunya,9,BR,Chikungunya,2021-12,2025-07-23 14:30
zika sintomas,8,BR,Chikungunya,2021-12,2025-07-23 14:30
sintomas chicungunha,6,BR,Chikungunya,2021-12,2025-07-23 14:30
sintomas da dengue,5,BR,Chikungunya,2021-12,2025-07-23 14:30
chikungunya tratamento,4,BR,Chikungunya,2021-12,2025-07-23 14:30
sintomas de dengue,4,BR,Chikungunya,2021-12,2025-07-23 14:30
zika virus,3,BR,Chikungunya,2021-12,2025-07-23 14:30
sintomas da chicungunha,3,BR,Chikungunya,2021-12,2025-07-23 14:30
sintomas do chikungunya,3,BR,Chikungunya,2021-12,2025-07-23 14:30
chicugunha,3,BR,Chikungunya,2021-12,2025-07-23 14:30
doença chikungunya,3,BR,Chikungunya,2021-12,2025-07-23 14:30
zica,2,BR,Chikungunya,2021-12,2025-07-23 14:30
cid chikungunya,2,BR,Chikungunya,2021-12,2025-07-23 14:30
mosquito chikungunya,2,BR,Chikungunya,2021-12,2025-07-23 14:30
chikungunha,2,BR,Chikungunya,2021-12,2025-07-23 14:30
chikungunya sequelas,2,BR,Chikungunya,2021-12,2025-07-23 14:30
sintomas h3n2,2,BR,Chikungunya,2021-12,2025-07-23 14:30
gripe,100,BR-AC,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2,15,BR-AC,Influenza/gripe,2021-12,2025-07-23 14:30
influenza,12,BR-AC,Influenza/gripe,2021-12,2025-07-23 14:30
nova gripe,11,BR-AC,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas da nova gripe,4,BR-AC,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2 sintomas,4,BR-AC,Influenza/gripe,2021-12,2025-07-23 14:30
chá para gripe,4,BR-AC,Influenza/gripe,2021-12,2025-07-23 14:30
surto de gripe,4,BR-AC,Influenza/gripe,2021-12,2025-07-23 14:30
coquetel para gripe,2,BR-AC,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2 quanto tempo dura,2,BR-AC,Influenza/gripe,2021-12,2025-07-23 14:30
gripe,100,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
influenza,20,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
h3n2,18,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2,15,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
h3n2 sintomas,7,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
nova gripe sintomas,6,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
remedio para gripe,6,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2 sintomas,6,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
remédio para gripe,6,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas da nova gripe,5,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
surto de gripe,4,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas influenza,4,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
influenza h3n2,3,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
nova gripe h3n2,3,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
gripe influenza,3,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
chá para gripe,3,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
influenza a,3,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas da gripe h3n2,3,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
cha para gripe,2,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
influenza h3n2 sintomas,1,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
surto de gripe no brasil,1,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
como melhorar da gripe,1,BR-AL,Influenza/gripe,2021-12,2025-07-23 14:30
gripe,100,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
influenza,19,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
gripe manaus,13,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas gripe,10,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
remédio para gripe,8,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
gripe em manaus,7,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
remedio para gripe,6,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
influenza sintomas,6,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2,5,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas da gripe,5,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
influenza a,4,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
vacina da gripe,4,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
surto de gripe,4,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
cha para gripe,4,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
vacina influenza,3,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas de gripe,3,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
influenza h3n2,3,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
surto de gripe manaus,2,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas da influenza,2,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
remedio para gripe infantil,2,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
vacina gripe manaus,2,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
vacina da gripe manaus,2,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
amoxicilina serve para gripe,2,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2 sintomas,2,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas da nova gripe,2,BR-AM,Influenza/gripe,2021-12,2025-07-23 14:30
gripe,100,BR-AP,Influenza/gripe,2021-12,2025-07-23 14:30
gripe nova,15,BR-AP,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2,10,BR-AP,Influenza/gripe,2021-12,2025-07-23 14:30
remedio para gripe,6,BR-AP,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas da nova gripe,5,BR-AP,Influenza/gripe,2021-12,2025-07-23 14:30
gripe,100,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
para gripe,32,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
vacina gripe,15,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
h3n2,14,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
gripe salvador,14,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
influenza,14,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
gripe sintomas,13,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2,12,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
vacina da gripe,12,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
gripe em salvador,8,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
vacina salvador,8,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas da gripe,7,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
gripe nova,7,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
vacina gripe salvador,7,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
bom para gripe,6,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
remedio gripe,6,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
h3n2 sintomas,6,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
vacina da gripe salvador,5,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2 sintomas,5,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
remedio para gripe,5,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
remédio para gripe,4,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
chá para gripe,4,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
surto de gripe,4,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
gripe nova sintomas,4,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
cha para gripe,4,BR-BA,Influenza/gripe,2021-12,2025-07-23 14:30
gripe,100,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
para gripe,29,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
influenza,23,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
h3n2,19,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2,14,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
gripe nova,12,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas da gripe,7,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
vacina da gripe,7,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
gripe fortaleza,6,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas h3n2,6,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
nova gripe sintomas,6,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
influenza a,5,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
influenza h3n2,5,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
remedio para gripe,5,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
gripe h3n2 sintomas,5,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas influenza,5,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas da nova gripe,5,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
remédio para gripe,4,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
vacina gripe fortaleza,3,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
gripe influenza,3,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
vacina influenza,3,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
sintomas de gripe,3,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
surto de gripe,3,BR-CE,Influenza/gripe,2021-12,2025-07-23 14:30
