topSearches,value,geo,keyword,time,sys_time
dengue,100,BR-AC,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,11,BR-AC,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-AL,Dengue,2023-01,2025-07-23 15:08
dengue sintomas,22,BR-AL,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,16,BR-AL,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-AM,Dengue,2023-01,2025-07-23 15:08
dengue sintomas,33,BR-AM,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,11,BR-AM,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,10,BR-AM,Dengue,2023-01,2025-07-23 15:08
,,BR-AP,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-BA,Dengue,2023-01,2025-07-23 15:08
sintomas dengue,33,BR-BA,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,14,BR-BA,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,13,BR-BA,Dengue,2023-01,2025-07-23 15:08
chikungunya,9,BR-BA,Dengue,2023-01,2025-07-23 15:08
mosquito da dengue,8,BR-BA,Dengue,2023-01,2025-07-23 15:08
chikungunya sintomas,5,BR-BA,Dengue,2023-01,2025-07-23 15:08
dengue hemorrágica,3,BR-BA,Dengue,2023-01,2025-07-23 15:08
dengue tratamento,3,BR-BA,Dengue,2023-01,2025-07-23 15:08
sintomas da chikungunya,2,BR-BA,Dengue,2023-01,2025-07-23 15:08
cid dengue,2,BR-BA,Dengue,2023-01,2025-07-23 15:08
sintomas de chikungunya,2,BR-BA,Dengue,2023-01,2025-07-23 15:08
quais os sintomas da dengue,2,BR-BA,Dengue,2023-01,2025-07-23 15:08
como é o mosquito da dengue,1,BR-BA,Dengue,2023-01,2025-07-23 15:08
dengue online,1,BR-BA,Dengue,2023-01,2025-07-23 15:08
sintomas do covid,0,BR-BA,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-CE,Dengue,2023-01,2025-07-23 15:08
dengue sintomas,28,BR-CE,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,15,BR-CE,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,8,BR-CE,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-DF,Dengue,2023-01,2025-07-23 15:08
sintomas dengue,34,BR-DF,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,17,BR-DF,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,9,BR-DF,Dengue,2023-01,2025-07-23 15:08
dengue hemorrágica,3,BR-DF,Dengue,2023-01,2025-07-23 15:08
dengue tratamento,3,BR-DF,Dengue,2023-01,2025-07-23 15:08
sintomas covid,3,BR-DF,Dengue,2023-01,2025-07-23 15:08
cid dengue,2,BR-DF,Dengue,2023-01,2025-07-23 15:08
dengue pode tomar dipirona,2,BR-DF,Dengue,2023-01,2025-07-23 15:08
quais os sintomas da dengue,2,BR-DF,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-ES,Dengue,2023-01,2025-07-23 15:08
dengue sintomas,32,BR-ES,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,15,BR-ES,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,11,BR-ES,Dengue,2023-01,2025-07-23 15:08
dengue hemorrágica,4,BR-ES,Dengue,2023-01,2025-07-23 15:08
cid dengue,3,BR-ES,Dengue,2023-01,2025-07-23 15:08
quais os sintomas da dengue,1,BR-ES,Dengue,2023-01,2025-07-23 15:08
pode tomar dipirona com dengue,1,BR-ES,Dengue,2023-01,2025-07-23 15:08
sintomas de covid,1,BR-ES,Dengue,2023-01,2025-07-23 15:08
quais são os sintomas da dengue,1,BR-ES,Dengue,2023-01,2025-07-23 15:08
dengue da coçeira no corpo,1,BR-ES,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue hemorrágica,1,BR-ES,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-GO,Dengue,2023-01,2025-07-23 15:08
sintomas dengue,33,BR-GO,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,16,BR-GO,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,13,BR-GO,Dengue,2023-01,2025-07-23 15:08
mosquito da dengue,8,BR-GO,Dengue,2023-01,2025-07-23 15:08
sintomas covid,4,BR-GO,Dengue,2023-01,2025-07-23 15:08
cid dengue,3,BR-GO,Dengue,2023-01,2025-07-23 15:08
dengue cid,3,BR-GO,Dengue,2023-01,2025-07-23 15:08
dengue pode tomar dipirona,3,BR-GO,Dengue,2023-01,2025-07-23 15:08
quais sintomas da dengue,3,BR-GO,Dengue,2023-01,2025-07-23 15:08
exame de dengue,2,BR-GO,Dengue,2023-01,2025-07-23 15:08
dengue hemorrágica,2,BR-GO,Dengue,2023-01,2025-07-23 15:08
sintomas de covid,2,BR-GO,Dengue,2023-01,2025-07-23 15:08
quais os sintomas da dengue,2,BR-GO,Dengue,2023-01,2025-07-23 15:08
remedio para dengue,2,BR-GO,Dengue,2023-01,2025-07-23 15:08
dengue da diarreia,2,BR-GO,Dengue,2023-01,2025-07-23 15:08
sintomas da covid,1,BR-GO,Dengue,2023-01,2025-07-23 15:08
dengue tratamento,1,BR-GO,Dengue,2023-01,2025-07-23 15:08
quais são os sintomas da dengue,1,BR-GO,Dengue,2023-01,2025-07-23 15:08
sintoma de dengue,1,BR-GO,Dengue,2023-01,2025-07-23 15:08
aedes aegypti,1,BR-GO,Dengue,2023-01,2025-07-23 15:08
dengue da dor de garganta,0,BR-GO,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-MA,Dengue,2023-01,2025-07-23 15:08
sintomas dengue,28,BR-MA,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,11,BR-MA,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,10,BR-MA,Dengue,2023-01,2025-07-23 15:08
quais os sintomas da dengue,3,BR-MA,Dengue,2023-01,2025-07-23 15:08
dengue tratamento,2,BR-MA,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-MG,Dengue,2023-01,2025-07-23 15:08
dengue sintomas,31,BR-MG,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,16,BR-MG,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,11,BR-MG,Dengue,2023-01,2025-07-23 15:08
mosquito da dengue,6,BR-MG,Dengue,2023-01,2025-07-23 15:08
chikungunya,6,BR-MG,Dengue,2023-01,2025-07-23 15:08
dengue quantos dias,3,BR-MG,Dengue,2023-01,2025-07-23 15:08
covid,3,BR-MG,Dengue,2023-01,2025-07-23 15:08
dengue e chikungunya,3,BR-MG,Dengue,2023-01,2025-07-23 15:08
chikungunya sintomas,3,BR-MG,Dengue,2023-01,2025-07-23 15:08
dipirona dengue,3,BR-MG,Dengue,2023-01,2025-07-23 15:08
sintomas covid,2,BR-MG,Dengue,2023-01,2025-07-23 15:08
dengue hemorrágica,2,BR-MG,Dengue,2023-01,2025-07-23 15:08
teste dengue,2,BR-MG,Dengue,2023-01,2025-07-23 15:08
dengue cid,2,BR-MG,Dengue,2023-01,2025-07-23 15:08
dengue tratamento,2,BR-MG,Dengue,2023-01,2025-07-23 15:08
o que é dengue,2,BR-MG,Dengue,2023-01,2025-07-23 15:08
notificação dengue,2,BR-MG,Dengue,2023-01,2025-07-23 15:08
dengue pode tomar dipirona,2,BR-MG,Dengue,2023-01,2025-07-23 15:08
quais os sintomas da dengue,2,BR-MG,Dengue,2023-01,2025-07-23 15:08
vacina dengue,1,BR-MG,Dengue,2023-01,2025-07-23 15:08
sintomas de covid,1,BR-MG,Dengue,2023-01,2025-07-23 15:08
remedio para dengue,1,BR-MG,Dengue,2023-01,2025-07-23 15:08
manchas de dengue,1,BR-MG,Dengue,2023-01,2025-07-23 15:08
sintomas dengue hemorrágica,1,BR-MG,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-MS,Dengue,2023-01,2025-07-23 15:08
dengue sintomas,29,BR-MS,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,14,BR-MS,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,11,BR-MS,Dengue,2023-01,2025-07-23 15:08
cid dengue,4,BR-MS,Dengue,2023-01,2025-07-23 15:08
quais sintomas da dengue,3,BR-MS,Dengue,2023-01,2025-07-23 15:08
dengue hemorrágica,3,BR-MS,Dengue,2023-01,2025-07-23 15:08
sintomas covid,3,BR-MS,Dengue,2023-01,2025-07-23 15:08
sintomas da covid,2,BR-MS,Dengue,2023-01,2025-07-23 15:08
remedio para dengue,1,BR-MS,Dengue,2023-01,2025-07-23 15:08
quais são os sintomas da dengue,1,BR-MS,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-MT,Dengue,2023-01,2025-07-23 15:08
sintomas dengue,30,BR-MT,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,14,BR-MT,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,11,BR-MT,Dengue,2023-01,2025-07-23 15:08
dengue hemorrágica,4,BR-MT,Dengue,2023-01,2025-07-23 15:08
notificação dengue,4,BR-MT,Dengue,2023-01,2025-07-23 15:08
dengue tratamento,3,BR-MT,Dengue,2023-01,2025-07-23 15:08
sintomas de covid,1,BR-MT,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-PA,Dengue,2023-01,2025-07-23 15:08
sintomas dengue,31,BR-PA,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,15,BR-PA,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,10,BR-PA,Dengue,2023-01,2025-07-23 15:08
quais os sintomas da dengue,7,BR-PA,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-PB,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,13,BR-PB,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-PE,Dengue,2023-01,2025-07-23 15:08
dengue sintomas,26,BR-PE,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,16,BR-PE,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,8,BR-PE,Dengue,2023-01,2025-07-23 15:08
dengue manchas na pele,1,BR-PE,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-PI,Dengue,2023-01,2025-07-23 15:08
dengue sintomas,32,BR-PI,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,18,BR-PI,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,13,BR-PI,Dengue,2023-01,2025-07-23 15:08
quais são os sintomas da dengue,4,BR-PI,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-PR,Dengue,2023-01,2025-07-23 15:08
dengue sintomas,34,BR-PR,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,14,BR-PR,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,11,BR-PR,Dengue,2023-01,2025-07-23 15:08
mosquito da dengue,8,BR-PR,Dengue,2023-01,2025-07-23 15:08
dengue hemorrágica,3,BR-PR,Dengue,2023-01,2025-07-23 15:08
vacina dengue,2,BR-PR,Dengue,2023-01,2025-07-23 15:08
sintomas covid,2,BR-PR,Dengue,2023-01,2025-07-23 15:08
dengue hemorrágica sintomas,1,BR-PR,Dengue,2023-01,2025-07-23 15:08
sinan dengue,1,BR-PR,Dengue,2023-01,2025-07-23 15:08
dengue da diarreia,1,BR-PR,Dengue,2023-01,2025-07-23 15:08
aedes aegypti,1,BR-PR,Dengue,2023-01,2025-07-23 15:08
sintomas de covid,1,BR-PR,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue no corpo,0,BR-PR,Dengue,2023-01,2025-07-23 15:08
dengue,100,BR-RJ,Dengue,2023-01,2025-07-23 15:08
sintomas dengue,39,BR-RJ,Dengue,2023-01,2025-07-23 15:08
sintomas de dengue,16,BR-RJ,Dengue,2023-01,2025-07-23 15:08
sintomas da dengue,13,BR-RJ,Dengue,2023-01,2025-07-23 15:08
dengue hemorrágica,4,BR-RJ,Dengue,2023-01,2025-07-23 15:08
dengue hemorrágica sintomas,2,BR-RJ,Dengue,2023-01,2025-07-23 15:08
zika sintomas,2,BR-RJ,Dengue,2023-01,2025-07-23 15:08
sinan dengue,1,BR-RJ,Dengue,2023-01,2025-07-23 15:08
dengue da coçeira,1,BR-RJ,Dengue,2023-01,2025-07-23 15:08
dengue sintomas iniciais,1,BR-RJ,Dengue,2023-01,2025-07-23 15:08
