topSearches,value,geo,keyword,time,sys_time
dengue,100,BR-MA,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue,12,BR-MA,Dengue,2020-12,2025-07-22 18:39
dengue sintomas,12,BR-MA,Dengue,2020-12,2025-07-22 18:39
dengue,100,BR-MG,Dengue,2020-12,2025-07-22 18:39
sintomas dengue,35,BR-MG,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue,14,BR-MG,Dengue,2020-12,2025-07-22 18:39
sintomas de dengue,14,BR-MG,Dengue,2020-12,2025-07-22 18:39
mosquito da dengue,10,BR-MG,Dengue,2020-12,2025-07-22 18:39
sintomas covid,9,BR-MG,Dengue,2020-12,2025-07-22 18:39
sintoma dengue,4,BR-MG,Dengue,2020-12,2025-07-22 18:39
sintomas de covid,3,BR-MG,Dengue,2020-12,2025-07-22 18:39
sintoma de dengue,2,BR-MG,Dengue,2020-12,2025-07-22 18:39
dengue hemorrágica,2,BR-MG,Dengue,2020-12,2025-07-22 18:39
quais os sintomas da dengue,1,BR-MG,Dengue,2020-12,2025-07-22 18:39
optimus dengue prime,1,BR-MG,Dengue,2020-12,2025-07-22 18:39
sintoma da dengue,1,BR-MG,Dengue,2020-12,2025-07-22 18:39
covid-19,1,BR-MG,Dengue,2020-12,2025-07-22 18:39
dengue sintomas iniciais,1,BR-MG,Dengue,2020-12,2025-07-22 18:39
mortes por dengue 2019,1,BR-MG,Dengue,2020-12,2025-07-22 18:39
como é o mosquito da dengue,0,BR-MG,Dengue,2020-12,2025-07-22 18:39
dengue,100,BR-MS,Dengue,2020-12,2025-07-22 18:39
sintomas dengue,38,BR-MS,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue,22,BR-MS,Dengue,2020-12,2025-07-22 18:39
sintomas de dengue,12,BR-MS,Dengue,2020-12,2025-07-22 18:39
sintomas covid,10,BR-MS,Dengue,2020-12,2025-07-22 18:39
mosquito da dengue,5,BR-MS,Dengue,2020-12,2025-07-22 18:39
quais são os sintomas da dengue,2,BR-MS,Dengue,2020-12,2025-07-22 18:39
dengue sintomas,100,BR-MT,Dengue,2020-12,2025-07-22 18:39
sintomas de dengue,47,BR-MT,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue,33,BR-MT,Dengue,2020-12,2025-07-22 18:39
sintomas covid,30,BR-MT,Dengue,2020-12,2025-07-22 18:39
dengue,100,BR-PA,Dengue,2020-12,2025-07-22 18:39
dengue sintomas,28,BR-PA,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue,12,BR-PA,Dengue,2020-12,2025-07-22 18:39
sintomas de dengue,12,BR-PA,Dengue,2020-12,2025-07-22 18:39
dengue,100,BR-PB,Dengue,2020-12,2025-07-22 18:39
dengue sintomas,28,BR-PB,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue,13,BR-PB,Dengue,2020-12,2025-07-22 18:39
dengue,100,BR-PE,Dengue,2020-12,2025-07-22 18:39
sintomas dengue,33,BR-PE,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue,14,BR-PE,Dengue,2020-12,2025-07-22 18:39
sintomas de dengue,13,BR-PE,Dengue,2020-12,2025-07-22 18:39
sintomas covid,9,BR-PE,Dengue,2020-12,2025-07-22 18:39
chikungunya,8,BR-PE,Dengue,2020-12,2025-07-22 18:39
dengue hemorrágica,1,BR-PE,Dengue,2020-12,2025-07-22 18:39
"sintomas da dengue, zika e chikungunya",1,BR-PE,Dengue,2020-12,2025-07-22 18:39
dengue,100,BR-PI,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue,11,BR-PI,Dengue,2020-12,2025-07-22 18:39
sintomas de dengue,7,BR-PI,Dengue,2020-12,2025-07-22 18:39
dengue,100,BR-PR,Dengue,2020-12,2025-07-22 18:39
sintomas dengue,35,BR-PR,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue,17,BR-PR,Dengue,2020-12,2025-07-22 18:39
mosquito da dengue,15,BR-PR,Dengue,2020-12,2025-07-22 18:39
sintomas de dengue,10,BR-PR,Dengue,2020-12,2025-07-22 18:39
covid sintomas,7,BR-PR,Dengue,2020-12,2025-07-22 18:39
vacina dengue,3,BR-PR,Dengue,2020-12,2025-07-22 18:39
sintomas de covid,3,BR-PR,Dengue,2020-12,2025-07-22 18:39
quais os sintomas da dengue,3,BR-PR,Dengue,2020-12,2025-07-22 18:39
vacina da dengue,2,BR-PR,Dengue,2020-12,2025-07-22 18:39
larva da dengue,2,BR-PR,Dengue,2020-12,2025-07-22 18:39
sintomas dengue hemorrágica,2,BR-PR,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue no corpo,1,BR-PR,Dengue,2020-12,2025-07-22 18:39
quais são os sintomas da dengue,1,BR-PR,Dengue,2020-12,2025-07-22 18:39
sintoma de dengue,1,BR-PR,Dengue,2020-12,2025-07-22 18:39
dengue,100,BR-RJ,Dengue,2020-12,2025-07-22 18:39
sintomas dengue,31,BR-RJ,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue,14,BR-RJ,Dengue,2020-12,2025-07-22 18:39
sintomas de dengue,11,BR-RJ,Dengue,2020-12,2025-07-22 18:39
mosquito da dengue,8,BR-RJ,Dengue,2020-12,2025-07-22 18:39
sintomas covid,8,BR-RJ,Dengue,2020-12,2025-07-22 18:39
chikungunya,6,BR-RJ,Dengue,2020-12,2025-07-22 18:39
vacina dengue,6,BR-RJ,Dengue,2020-12,2025-07-22 18:39
sintomas de covid,4,BR-RJ,Dengue,2020-12,2025-07-22 18:39
vacina da dengue,3,BR-RJ,Dengue,2020-12,2025-07-22 18:39
sintomas da covid 19,2,BR-RJ,Dengue,2020-12,2025-07-22 18:39
sintomas do covid 19,2,BR-RJ,Dengue,2020-12,2025-07-22 18:39
"sintomas da dengue, zika e chikungunya",2,BR-RJ,Dengue,2020-12,2025-07-22 18:39
dengue hemorrágica,2,BR-RJ,Dengue,2020-12,2025-07-22 18:39
sintoma de dengue,2,BR-RJ,Dengue,2020-12,2025-07-22 18:39
dengue,100,BR-RN,Dengue,2020-12,2025-07-22 18:39
dengue sintomas,35,BR-RN,Dengue,2020-12,2025-07-22 18:39
sintomas da dengue,18,BR-RN,Dengue,2020-12,2025-07-22 18:39
sintomas de dengue,13,BR-RN,Dengue,2020-12,2025-07-22 18:39
dengue,100,BR-RO,Dengue,2020-12,2025-07-22 18:40
dengue sintomas,31,BR-RO,Dengue,2020-12,2025-07-22 18:40
sintomas da dengue,17,BR-RO,Dengue,2020-12,2025-07-22 18:40
,,BR-RR,Dengue,2020-12,2025-07-22 18:40
dengue,100,BR-RS,Dengue,2020-12,2025-07-22 18:40
sintomas dengue,27,BR-RS,Dengue,2020-12,2025-07-22 18:40
mosquito da dengue,15,BR-RS,Dengue,2020-12,2025-07-22 18:40
sintomas de dengue,11,BR-RS,Dengue,2020-12,2025-07-22 18:40
sintomas da dengue,10,BR-RS,Dengue,2020-12,2025-07-22 18:40
dengue,100,BR-SC,Dengue,2020-12,2025-07-22 18:40
sintomas dengue,39,BR-SC,Dengue,2020-12,2025-07-22 18:40
sintomas da dengue,14,BR-SC,Dengue,2020-12,2025-07-22 18:40
sintomas de dengue,13,BR-SC,Dengue,2020-12,2025-07-22 18:40
mosquito da dengue,8,BR-SC,Dengue,2020-12,2025-07-22 18:40
sintomas covid,5,BR-SC,Dengue,2020-12,2025-07-22 18:40
dengue,100,BR-SE,Dengue,2020-12,2025-07-22 18:40
dengue sintomas,29,BR-SE,Dengue,2020-12,2025-07-22 18:40
sintomas da dengue,9,BR-SE,Dengue,2020-12,2025-07-22 18:40
dengue,100,BR-SP,Dengue,2020-12,2025-07-22 18:40
dengue sintomas,33,BR-SP,Dengue,2020-12,2025-07-22 18:40
covid,13,BR-SP,Dengue,2020-12,2025-07-22 18:40
sintomas da dengue,13,BR-SP,Dengue,2020-12,2025-07-22 18:40
dengue covid,13,BR-SP,Dengue,2020-12,2025-07-22 18:40
sintomas de dengue,11,BR-SP,Dengue,2020-12,2025-07-22 18:40
mosquito dengue,9,BR-SP,Dengue,2020-12,2025-07-22 18:40
mosquito da dengue,8,BR-SP,Dengue,2020-12,2025-07-22 18:40
sintomas covid,8,BR-SP,Dengue,2020-12,2025-07-22 18:40
vacina dengue,5,BR-SP,Dengue,2020-12,2025-07-22 18:40
sintomas de covid,4,BR-SP,Dengue,2020-12,2025-07-22 18:40
exame dengue,3,BR-SP,Dengue,2020-12,2025-07-22 18:40
sintomas da covid,3,BR-SP,Dengue,2020-12,2025-07-22 18:40
vacina da dengue,3,BR-SP,Dengue,2020-12,2025-07-22 18:40
dengue hemorrágica,2,BR-SP,Dengue,2020-12,2025-07-22 18:40
dengue tratamento,2,BR-SP,Dengue,2020-12,2025-07-22 18:40
quais sintomas da dengue,2,BR-SP,Dengue,2020-12,2025-07-22 18:40
sintomas dengue e covid,2,BR-SP,Dengue,2020-12,2025-07-22 18:40
teste dengue,2,BR-SP,Dengue,2020-12,2025-07-22 18:40
sintoma dengue,2,BR-SP,Dengue,2020-12,2025-07-22 18:40
cid dengue,2,BR-SP,Dengue,2020-12,2025-07-22 18:40
dengue manchas,2,BR-SP,Dengue,2020-12,2025-07-22 18:40
quais os sintomas da dengue,1,BR-SP,Dengue,2020-12,2025-07-22 18:40
febre amarela,1,BR-SP,Dengue,2020-12,2025-07-22 18:40
mortes dengue 2020,1,BR-SP,Dengue,2020-12,2025-07-22 18:40
dengue sintomas,100,BR-TO,Dengue,2020-12,2025-07-22 18:40
sintomas de dengue,70,BR-TO,Dengue,2020-12,2025-07-22 18:40
sintomas da dengue,36,BR-TO,Dengue,2020-12,2025-07-22 18:40
dengue,100,BR,Dengue,2020-12,2025-07-22 18:40
sintomas,35,BR,Dengue,2020-12,2025-07-22 18:40
sintomas dengue,32,BR,Dengue,2020-12,2025-07-22 18:40
sintomas da dengue,12,BR,Dengue,2020-12,2025-07-22 18:40
dengue covid,11,BR,Dengue,2020-12,2025-07-22 18:40
sintomas de dengue,10,BR,Dengue,2020-12,2025-07-22 18:40
dengue mosquito,9,BR,Dengue,2020-12,2025-07-22 18:40
mosquito da dengue,9,BR,Dengue,2020-12,2025-07-22 18:40
covid sintomas,7,BR,Dengue,2020-12,2025-07-22 18:40
o que é dengue,5,BR,Dengue,2020-12,2025-07-22 18:40
dengue 2020,4,BR,Dengue,2020-12,2025-07-22 18:40
dengue vacina,4,BR,Dengue,2020-12,2025-07-22 18:40
zika,3,BR,Dengue,2020-12,2025-07-22 18:40
chikungunya,3,BR,Dengue,2020-12,2025-07-22 18:40
sintomas da covid,3,BR,Dengue,2020-12,2025-07-22 18:40
sintomas de covid,3,BR,Dengue,2020-12,2025-07-22 18:40
exame dengue,2,BR,Dengue,2020-12,2025-07-22 18:40
dengue e covid,2,BR,Dengue,2020-12,2025-07-22 18:40
dengue tratamento,2,BR,Dengue,2020-12,2025-07-22 18:40
dengue hemorrágica,2,BR,Dengue,2020-12,2025-07-22 18:40
dengue virus,2,BR,Dengue,2020-12,2025-07-22 18:40
sintoma dengue,2,BR,Dengue,2020-12,2025-07-22 18:40
vacina da dengue,2,BR,Dengue,2020-12,2025-07-22 18:40
quais sintomas da dengue,2,BR,Dengue,2020-12,2025-07-22 18:40
quais os sintomas da dengue,2,BR,Dengue,2020-12,2025-07-22 18:40
,,BR-AC,Chikungunya,2020-12,2025-07-22 18:40
,,BR-AL,Chikungunya,2020-12,2025-07-22 18:40
,,BR-AM,Chikungunya,2020-12,2025-07-22 18:40
,,BR-AP,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-BA,Chikungunya,2020-12,2025-07-22 18:40
chikungunya sintomas,35,BR-BA,Chikungunya,2020-12,2025-07-22 18:40
chicungunha,19,BR-BA,Chikungunya,2020-12,2025-07-22 18:40
sintomas da chikungunya,16,BR-BA,Chikungunya,2020-12,2025-07-22 18:40
sintomas de chikungunya,12,BR-BA,Chikungunya,2020-12,2025-07-22 18:40
sintomas da zika,11,BR-BA,Chikungunya,2020-12,2025-07-22 18:40
sintomas da dengue,9,BR-BA,Chikungunya,2020-12,2025-07-22 18:40
sintomas de dengue,7,BR-BA,Chikungunya,2020-12,2025-07-22 18:40
sintomas do covid,6,BR-BA,Chikungunya,2020-12,2025-07-22 18:40
"sintomas da dengue, zika e chikungunya",3,BR-BA,Chikungunya,2020-12,2025-07-22 18:40
sequelas da chikungunya,2,BR-BA,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-CE,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-DF,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-ES,Chikungunya,2020-12,2025-07-22 18:40
chicungunha,53,BR-ES,Chikungunya,2020-12,2025-07-22 18:40
sintomas chikungunya,31,BR-ES,Chikungunya,2020-12,2025-07-22 18:40
chicungunha sintomas,30,BR-ES,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-GO,Chikungunya,2020-12,2025-07-22 18:40
chikungunya sintomas,24,BR-GO,Chikungunya,2020-12,2025-07-22 18:40
,,BR-MA,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-MG,Chikungunya,2020-12,2025-07-22 18:40
chikungunya sintomas,39,BR-MG,Chikungunya,2020-12,2025-07-22 18:40
chicungunha,37,BR-MG,Chikungunya,2020-12,2025-07-22 18:40
chicungunha sintomas,21,BR-MG,Chikungunya,2020-12,2025-07-22 18:40
dengue sintomas,12,BR-MG,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-MS,Chikungunya,2020-12,2025-07-22 18:40
,,BR-MT,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-PA,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-PB,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-PE,Chikungunya,2020-12,2025-07-22 18:40
chikungunya sintomas,36,BR-PE,Chikungunya,2020-12,2025-07-22 18:40
chicungunha,35,BR-PE,Chikungunya,2020-12,2025-07-22 18:40
sintomas da chikungunya,13,BR-PE,Chikungunya,2020-12,2025-07-22 18:40
chicungunha sintomas,12,BR-PE,Chikungunya,2020-12,2025-07-22 18:40
sintomas de chikungunya,12,BR-PE,Chikungunya,2020-12,2025-07-22 18:40
sintomas da dengue,7,BR-PE,Chikungunya,2020-12,2025-07-22 18:40
,,BR-PI,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
chicungunha,50,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
sintomas chikungunya,37,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
dengue,32,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
chicungunha sintomas,21,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
zika sintomas,18,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
sintomas da chikungunya,15,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
sintomas de chikungunya,13,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
sintomas de zika,7,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
sintomas de chicungunha,6,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
sintomas da dengue,4,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
"sintomas da dengue, zika e chikungunya",3,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-RN,Chikungunya,2020-12,2025-07-22 18:40
,,BR-RO,Chikungunya,2020-12,2025-07-22 18:40
,,BR-RR,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-RS,Chikungunya,2020-12,2025-07-22 18:40
,,BR-SC,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-SE,Chikungunya,2020-12,2025-07-22 18:40
chicungunha,41,BR-SE,Chikungunya,2020-12,2025-07-22 18:40
chikungunya sintomas,35,BR-SE,Chikungunya,2020-12,2025-07-22 18:40
sintomas da chikungunya,13,BR-SE,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
chicungunha,38,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
chikungunya sintomas,36,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
sintomas da chikungunya,13,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
sintomas da dengue,11,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
sintomas da dengue zika e chikungunya,5,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
,,BR-TO,Chikungunya,2020-12,2025-07-22 18:40
chikungunya,100,BR,Chikungunya,2020-12,2025-07-22 18:40
chicungunha,36,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas chikungunya,36,BR,Chikungunya,2020-12,2025-07-22 18:40
dengue,32,BR,Chikungunya,2020-12,2025-07-22 18:40
zika,30,BR,Chikungunya,2020-12,2025-07-22 18:40
zika e chikungunya,18,BR,Chikungunya,2020-12,2025-07-22 18:40
dengue sintomas,15,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas da chikungunya,15,BR,Chikungunya,2020-12,2025-07-22 18:40
zika sintomas,14,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas chicungunha,14,BR,Chikungunya,2020-12,2025-07-22 18:40
dengue zika e chikungunya,13,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas de chikungunya,12,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas da dengue,9,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas da zika,8,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas covid,8,BR,Chikungunya,2020-12,2025-07-22 18:40
febre chikungunya,7,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas de dengue,6,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas da zika e chikungunya,6,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas da chicungunha,5,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas de zika,5,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas do chikungunya,5,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas de chicungunha,5,BR,Chikungunya,2020-12,2025-07-22 18:40
zika virus,4,BR,Chikungunya,2020-12,2025-07-22 18:40
sintomas da dengue zika e chikungunya,4,BR,Chikungunya,2020-12,2025-07-22 18:40
chikungunya tratamento,4,BR,Chikungunya,2020-12,2025-07-22 18:40
,,BR-AC,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas gripe,100,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
gripe espanhola,90,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas de gripe,57,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas do covid,33,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
gripe,100,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
gripe espanhola,10,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
remedio pra gripe,5,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
,,BR-AP,Influenza/gripe,2020-12,2025-07-22 18:40
gripe,100,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas gripe,15,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
gripe espanhola,12,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas de gripe,9,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
remédio para gripe,6,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
remedio para gripe,6,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
chá para gripe,6,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas de covid,5,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas do covid,4,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas da gripe,4,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
cha para gripe,3,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
cha pra gripe,2,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
covid 19 sintomas,2,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
remédio caseiro para gripe,2,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
gripe na gravidez,2,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
diferença entre gripe e covid,2,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
o que é bom para gripe,2,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
remedio caseiro para gripe,2,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
gripe espanhola mortes,1,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas do covid e gripe,1,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
remédios para gripe,1,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas de gripe e resfriado,1,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
cha caseiro para gripe,1,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
como diferenciar gripe de covid,1,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
gripe espanhola durou quanto tempo,1,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
gripe,100,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
gripe espanhola,12,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
gripe sintomas,10,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas de gripe,7,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
remédio para gripe,6,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
remedio para gripe,6,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas da gripe,3,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas do covid,2,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
cha para gripe,2,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
o que é bom para gripe,1,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
remedio para gripe infantil,1,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
como curar gripe,1,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
gripe,100,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
gripe espanhola,13,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas gripe,11,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas covid,7,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
remédio para gripe,5,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
gripe,100,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
gripe espanhola,19,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas covid,8,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas de gripe,7,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
gripe,100,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
gripe sintomas,15,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
gripe espanhola,9,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas de gripe,7,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
remédio para gripe,7,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
remedio para gripe,7,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas covid,7,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
cha para gripe,5,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
sintomas da gripe,3,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
cha pra gripe,3,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
remedio pra gripe,2,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
como diferenciar gripe de covid,1,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
remédio caseiro para gripe,1,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
