risingSearches,keyword,value,unknown,geo,time,sys_time
,/m/09wsg,,,BR-AC,2025-05,2025-07-31 14:51
mosquito da dengue,/m/09wsg,0.5,FALSE,BR-AL,2025-05,2025-07-31 14:51
,/m/09wsg,,,BR-AM,2025-05,2025-07-31 14:51
,/m/09wsg,,,BR-AP,2025-05,2025-07-31 14:51
dengue online,/m/09wsg,656,TRUE,BR-BA,2025-05,2025-07-31 14:51
degue,/m/09wsg,2.5,FALSE,BR-BA,2025-05,2025-07-31 14:51
pode tomar dipirona com dengue,/m/09wsg,1.6,FALSE,BR-BA,2025-05,2025-07-31 14:51
de gue,/m/09wsg,0.9,FALSE,BR-BA,2025-05,2025-07-31 14:51
dengue pode tomar dipirona,/m/09wsg,0.6,FALSE,BR-BA,2025-05,2025-07-31 14:51
quais são os sintomas da dengue,/m/09wsg,0.4,FALSE,BR-BA,2025-05,2025-07-31 14:51
mosquito da dengue,/m/09wsg,0.4,FALSE,BR-CE,2025-05,2025-07-31 14:51
vacina dengue df,/m/09wsg,0.5,FALSE,BR-DF,2025-05,2025-07-31 14:51
,/m/09wsg,,,BR-ES,2025-05,2025-07-31 14:51
qual remedio nao tomar com dengue,/m/09wsg,534.5,TRUE,BR-GO,2025-05,2025-07-31 14:51
sinan dengue,/m/09wsg,1.4,FALSE,BR-GO,2025-05,2025-07-31 14:51
dengue da coceira,/m/09wsg,1.3,FALSE,BR-GO,2025-05,2025-07-31 14:51
dengue hemorragica,/m/09wsg,1,FALSE,BR-GO,2025-05,2025-07-31 14:51
dengue da diarreia,/m/09wsg,0.9,FALSE,BR-GO,2025-05,2025-07-31 14:51
,/m/09wsg,,,BR-MA,2025-05,2025-07-31 14:51
vacina da dengue quem pode tomar,/m/09wsg,135.5,TRUE,BR-MG,2025-05,2025-07-31 14:51
sintomas de dengue em crianças,/m/09wsg,4.5,FALSE,BR-MG,2025-05,2025-07-31 14:51
qual remédio não pode tomar com dengue,/m/09wsg,2.5,FALSE,BR-MG,2025-05,2025-07-31 14:51
remedios para dengue,/m/09wsg,2,FALSE,BR-MG,2025-05,2025-07-31 14:51
dengue da tosse,/m/09wsg,1.7,FALSE,BR-MG,2025-05,2025-07-31 14:51
vacina dengue bh,/m/09wsg,1.3,FALSE,BR-MG,2025-05,2025-07-31 14:51
cid a90,/m/09wsg,1.2,FALSE,BR-MG,2025-05,2025-07-31 14:51
sintomas de dengue leve,/m/09wsg,1.2,FALSE,BR-MG,2025-05,2025-07-31 14:51
pode tomar paracetamol com dengue,/m/09wsg,1.1,FALSE,BR-MG,2025-05,2025-07-31 14:51
vacina da dengue,/m/09wsg,0.7,FALSE,BR-MG,2025-05,2025-07-31 14:51
sintoma da dengue,/m/09wsg,0.7,FALSE,BR-MG,2025-05,2025-07-31 14:51
