risingSearches,keyword,value,unknown,geo,time,sys_time
,/m/09wsg,,,BR-AC,2024-05,2025-07-31 14:42
dengue hemorrágica,/m/09wsg,1.1,FALSE,BR-AL,2024-05,2025-07-31 14:42
quais os sintomas da dengue,/m/09wsg,0.8,FALSE,BR-AL,2024-05,2025-07-31 14:42
,/m/09wsg,,,BR-AM,2024-05,2025-07-31 14:42
sintomas da dengue,/m/09wsg,0.5,FALSE,BR-AP,2024-05,2025-07-31 14:42
manchas de dengue no corpo,/m/09wsg,214.5,TRUE,BR-BA,2024-05,2025-07-31 14:42
paracetamol serve para que,/m/09wsg,3.5,FALSE,BR-BA,2024-05,2025-07-31 14:42
quais remedios nao pode tomar com dengue,/m/09wsg,2,FALSE,BR-BA,2024-05,2025-07-31 14:42
sintomas da virose,/m/09wsg,1.8,FALSE,BR-BA,2024-05,2025-07-31 14:42
quanto tempo dura a dengue,/m/09wsg,1.8,FALSE,BR-BA,2024-05,2025-07-31 14:42
quantos dias dura a dengue,/m/09wsg,1.7,FALSE,BR-BA,2024-05,2025-07-31 14:42
fotos de manchas de dengue,/m/09wsg,1.6,FALSE,BR-BA,2024-05,2025-07-31 14:42
dengue quantos dias de repouso,/m/09wsg,1.5,FALSE,BR-BA,2024-05,2025-07-31 14:42
qual remedio nao pode tomar com dengue,/m/09wsg,1.4,FALSE,BR-BA,2024-05,2025-07-31 14:42
qual remédio não pode tomar com dengue,/m/09wsg,1,FALSE,BR-BA,2024-05,2025-07-31 14:42
remedio que pode tomar com dengue,/m/09wsg,1,FALSE,BR-BA,2024-05,2025-07-31 14:42
remedios que não pode tomar com dengue,/m/09wsg,0.9,FALSE,BR-BA,2024-05,2025-07-31 14:42
virose,/m/09wsg,0.7,FALSE,BR-BA,2024-05,2025-07-31 14:42
prova do laço dengue,/m/09wsg,0.6,FALSE,BR-BA,2024-05,2025-07-31 14:42
sintomas de gravidez,/m/09wsg,0.6,FALSE,BR-BA,2024-05,2025-07-31 14:42
dengue cid,/m/09wsg,0.6,FALSE,BR-BA,2024-05,2025-07-31 14:42
sinan dengue,/m/09wsg,0.5,FALSE,BR-BA,2024-05,2025-07-31 14:42
sintomas de virose,/m/09wsg,0.5,FALSE,BR-BA,2024-05,2025-07-31 14:42
exame de dengue,/m/09wsg,0.5,FALSE,BR-BA,2024-05,2025-07-31 14:42
sintomas de gripe,/m/09wsg,0.5,FALSE,BR-BA,2024-05,2025-07-31 14:42
remedio pra dengue,/m/09wsg,0.5,FALSE,BR-BA,2024-05,2025-07-31 14:42
paracetamol e dengue,/m/09wsg,0.5,FALSE,BR-BA,2024-05,2025-07-31 14:42
sintomas de dengue leve,/m/09wsg,0.5,FALSE,BR-BA,2024-05,2025-07-31 14:42
dengue sintomas iniciais,/m/09wsg,0.4,FALSE,BR-BA,2024-05,2025-07-31 14:42
sorologia para dengue,/m/09wsg,0.4,FALSE,BR-BA,2024-05,2025-07-31 14:42
qual remedio nao pode tomar com dengue,/m/09wsg,1.7,FALSE,BR-CE,2024-05,2025-07-31 14:42
dengue é contagioso,/m/09wsg,0.9,FALSE,BR-CE,2024-05,2025-07-31 14:42
vacina dengue,/m/09wsg,0.7,FALSE,BR-CE,2024-05,2025-07-31 14:42
vacina da dengue,/m/09wsg,0.6,FALSE,BR-CE,2024-05,2025-07-31 14:42
sintomas de dengue hemorrágica,/m/09wsg,0.6,FALSE,BR-CE,2024-05,2025-07-31 14:42
dengue hemorrágica,/m/09wsg,0.5,FALSE,BR-CE,2024-05,2025-07-31 14:42
cid dengue,/m/09wsg,0.4,FALSE,BR-CE,2024-05,2025-07-31 14:42
sintomas dengue hemorrágica,/m/09wsg,0.4,FALSE,BR-CE,2024-05,2025-07-31 14:42
quanto tempo dura os sintomas da dengue,/m/09wsg,4.5,FALSE,BR-DF,2024-05,2025-07-31 14:42
tgo e tgp alto dengue,/m/09wsg,1.9,FALSE,BR-DF,2024-05,2025-07-31 14:42
tipos de dengue,/m/09wsg,1.9,FALSE,BR-DF,2024-05,2025-07-31 14:42
virus da dengue,/m/09wsg,1.4,FALSE,BR-DF,2024-05,2025-07-31 14:42
quais os sintomas da dengue,/m/09wsg,1.1,FALSE,BR-DF,2024-05,2025-07-31 14:42
remedio para dengue,/m/09wsg,0.5,FALSE,BR-DF,2024-05,2025-07-31 14:42
garganta inflamada dengue,/m/09wsg,0.5,FALSE,BR-DF,2024-05,2025-07-31 14:42
cid dengue,/m/09wsg,0.5,FALSE,BR-DF,2024-05,2025-07-31 14:42
dengue da coceira,/m/09wsg,0.6,FALSE,BR-ES,2024-05,2025-07-31 14:42
pode tomar dipirona com dengue,/m/09wsg,0.6,FALSE,BR-ES,2024-05,2025-07-31 14:42
o que comer quando esta com dengue,/m/09wsg,126,TRUE,BR-GO,2024-05,2025-07-31 14:42
dengue é contagioso,/m/09wsg,5,FALSE,BR-GO,2024-05,2025-07-31 14:42
qual exame detecta dengue,/m/09wsg,4,FALSE,BR-GO,2024-05,2025-07-31 14:42
sintomas de dengue leve,/m/09wsg,1.7,FALSE,BR-GO,2024-05,2025-07-31 14:42
como aumentar as plaquetas dengue,/m/09wsg,1.5,FALSE,BR-GO,2024-05,2025-07-31 14:42
dengue hemorrágica tem cura,/m/09wsg,1.3,FALSE,BR-GO,2024-05,2025-07-31 14:42
quantos dias dura a dengue,/m/09wsg,1,FALSE,BR-GO,2024-05,2025-07-31 14:42
dengue tipo c,/m/09wsg,0.6,FALSE,BR-GO,2024-05,2025-07-31 14:42
qual remedio nao pode tomar com dengue,/m/09wsg,0.5,FALSE,BR-GO,2024-05,2025-07-31 14:42
chikungunya,/m/09wsg,0.5,FALSE,BR-GO,2024-05,2025-07-31 14:42
tratamento para dengue,/m/09wsg,2.5,FALSE,BR-MA,2024-05,2025-07-31 14:42
dengue hemorrágica,/m/09wsg,2.5,FALSE,BR-MA,2024-05,2025-07-31 14:42
cid dengue,/m/09wsg,0.8,FALSE,BR-MA,2024-05,2025-07-31 14:42
dor de garganta é sintoma de dengue,/m/09wsg,2.5,FALSE,BR-MG,2024-05,2025-07-31 14:42
sinais de alarme dengue,/m/09wsg,2,FALSE,BR-MG,2024-05,2025-07-31 14:42
dor de cabeça após dengue,/m/09wsg,2,FALSE,BR-MG,2024-05,2025-07-31 14:42
sinais de dengue hemorrágica,/m/09wsg,1.8,FALSE,BR-MG,2024-05,2025-07-31 14:42
quanto tempo dura a coceira da dengue,/m/09wsg,1.8,FALSE,BR-MG,2024-05,2025-07-31 14:42
leucocitos baixos,/m/09wsg,1.5,FALSE,BR-MG,2024-05,2025-07-31 14:42
o que nao pode comer com dengue,/m/09wsg,1.5,FALSE,BR-MG,2024-05,2025-07-31 14:42
sintomas covid 2024,/m/09wsg,1.2,FALSE,BR-MG,2024-05,2025-07-31 14:42
quantos dias a dengue fica no corpo,/m/09wsg,1.2,FALSE,BR-MG,2024-05,2025-07-31 14:42
dipirona ou paracetamol para dengue,/m/09wsg,1.1,FALSE,BR-MG,2024-05,2025-07-31 14:42
dengue igm reagente o que significa,/m/09wsg,1.1,FALSE,BR-MG,2024-05,2025-07-31 14:42
boca amargando dengue,/m/09wsg,1.1,FALSE,BR-MG,2024-05,2025-07-31 14:42
pode tomar loratadina com dengue,/m/09wsg,1,FALSE,BR-MG,2024-05,2025-07-31 14:42
fotos de manchas de dengue,/m/09wsg,0.8,FALSE,BR-MG,2024-05,2025-07-31 14:42
dengue igg positivo,/m/09wsg,0.8,FALSE,BR-MG,2024-05,2025-07-31 14:42
leucócitos baixos dengue,/m/09wsg,0.8,FALSE,BR-MG,2024-05,2025-07-31 14:42
dengue pode tomar antibiótico,/m/09wsg,0.8,FALSE,BR-MG,2024-05,2025-07-31 14:42
quais remedios nao pode tomar com dengue,/m/09wsg,0.8,FALSE,BR-MG,2024-05,2025-07-31 14:42
teste rápido dengue,/m/09wsg,0.7,FALSE,BR-MG,2024-05,2025-07-31 14:42
qual remedio nao pode tomar dengue,/m/09wsg,0.7,FALSE,BR-MG,2024-05,2025-07-31 14:42
o que é bom para coceira da dengue,/m/09wsg,0.6,FALSE,BR-MG,2024-05,2025-07-31 14:42
em caso de suspeita de dengue não ingerir,/m/09wsg,0.6,FALSE,BR-MG,2024-05,2025-07-31 14:42
sintomas de gripe,/m/09wsg,0.6,FALSE,BR-MG,2024-05,2025-07-31 14:42
dengue da tontura,/m/09wsg,0.6,FALSE,BR-MG,2024-05,2025-07-31 14:42
o que não pode tomar com dengue,/m/09wsg,0.6,FALSE,BR-MG,2024-05,2025-07-31 14:42
remedio para dengue,/m/09wsg,0.9,FALSE,BR-MS,2024-05,2025-07-31 14:42
dengue hemorrágica,/m/09wsg,0.4,FALSE,BR-MS,2024-05,2025-07-31 14:42
tratamento para dengue,/m/09wsg,1.9,FALSE,BR-MT,2024-05,2025-07-31 14:42
dengue pode tomar dipirona,/m/09wsg,1,FALSE,BR-MT,2024-05,2025-07-31 14:42
pode tomar dipirona com dengue,/m/09wsg,0.5,FALSE,BR-MT,2024-05,2025-07-31 14:42
notificação dengue,/m/09wsg,0.5,FALSE,BR-MT,2024-05,2025-07-31 14:42
cid dengue,/m/09wsg,0.4,FALSE,BR-MT,2024-05,2025-07-31 14:42
dengue é transmissivel,/m/09wsg,454.5,TRUE,BR-PA,2024-05,2025-07-31 14:42
sinan dengue,/m/09wsg,3,FALSE,BR-PA,2024-05,2025-07-31 14:42
sintomas de dengue leve,/m/09wsg,0.8,FALSE,BR-PA,2024-05,2025-07-31 14:42
cid dengue,/m/09wsg,0.5,FALSE,BR-PA,2024-05,2025-07-31 14:42
dengue hemorrágica,/m/09wsg,0.5,FALSE,BR-PA,2024-05,2025-07-31 14:42
dengue hemorrágica sintomas,/m/09wsg,0.5,FALSE,BR-PA,2024-05,2025-07-31 14:42
cid dengue,/m/09wsg,2.5,FALSE,BR-PB,2024-05,2025-07-31 14:42
sintomas de dengue em crianças,/m/09wsg,0.9,FALSE,BR-PB,2024-05,2025-07-31 14:42
quais os sintomas da dengue,/m/09wsg,0.6,FALSE,BR-PB,2024-05,2025-07-31 14:42
como evitar a dengue,/m/09wsg,310.5,TRUE,BR-PE,2024-05,2025-07-31 14:42
quem tem dengue pode tomar dipirona,/m/09wsg,6.5,FALSE,BR-PE,2024-05,2025-07-31 14:42
sintomas da chikungunya,/m/09wsg,0.6,FALSE,BR-PE,2024-05,2025-07-31 14:42
paracetamol e dengue,/m/09wsg,0.6,FALSE,BR-PE,2024-05,2025-07-31 14:42
sintomas da dengue hemorrágica,/m/09wsg,578,TRUE,BR-PI,2024-05,2025-07-31 14:42
vacina teresina,/m/09wsg,14,FALSE,BR-PI,2024-05,2025-07-31 14:42
vacina dengue teresina,/m/09wsg,5.5,FALSE,BR-PI,2024-05,2025-07-31 14:42
vacina da dengue,/m/09wsg,2.5,FALSE,BR-PI,2024-05,2025-07-31 14:42
vacina dengue,/m/09wsg,2.5,FALSE,BR-PI,2024-05,2025-07-31 14:42
dengue hemorragica,/m/09wsg,1.6,FALSE,BR-PI,2024-05,2025-07-31 14:42
dengue hemorrágica,/m/09wsg,1.3,FALSE,BR-PI,2024-05,2025-07-31 14:42
dengue hemorrágica sintomas,/m/09wsg,1,FALSE,BR-PI,2024-05,2025-07-31 14:42
o que nao pode tomar para dengue,/m/09wsg,104.5,TRUE,BR-PR,2024-05,2025-07-31 14:42
anti histamínico,/m/09wsg,56.5,TRUE,BR-PR,2024-05,2025-07-31 14:42
notificacao dengue,/m/09wsg,50,FALSE,BR-PR,2024-05,2025-07-31 14:42
dengue da tosse?,/m/09wsg,45,FALSE,BR-PR,2024-05,2025-07-31 14:42
primeiro sintomas da dengue,/m/09wsg,8,FALSE,BR-PR,2024-05,2025-07-31 14:42
dipirona para que serve,/m/09wsg,8,FALSE,BR-PR,2024-05,2025-07-31 14:42
plaquetas baixas dengue o que fazer,/m/09wsg,6,FALSE,BR-PR,2024-05,2025-07-31 14:42
