topSearches,value,geo,keyword,time,sys_time
vacina da dengue,2,BR-MG,Dengue,2023-10,2025-07-23 15:32
dengue hemorrágica,2,BR-MG,Dengue,2023-10,2025-07-23 15:32
teste de dengue,2,BR-MG,Dengue,2023-10,2025-07-23 15:32
dengue tratamento,2,BR-MG,Dengue,2023-10,2025-07-23 15:32
sintomas de covid,2,BR-MG,Dengue,2023-10,2025-07-23 15:32
chikungunya sintomas,2,BR-MG,Dengue,2023-10,2025-07-23 15:32
febre amarela,2,BR-MG,Dengue,2023-10,2025-07-23 15:32
dengue pode tomar dipirona,2,BR-MG,Dengue,2023-10,2025-07-23 15:32
paracetamol,2,BR-MG,Dengue,2023-10,2025-07-23 15:32
quais os sintomas da dengue,2,BR-MG,Dengue,2023-10,2025-07-23 15:32
sintomas de dengue hemorrágica,1,BR-MG,Dengue,2023-10,2025-07-23 15:32
prevenção da dengue,1,BR-MG,Dengue,2023-10,2025-07-23 15:32
manchas de dengue,1,BR-MG,Dengue,2023-10,2025-07-23 15:32
notificação dengue,1,BR-MG,Dengue,2023-10,2025-07-23 15:32
dengue,100,BR-MS,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,27,BR-MS,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,15,BR-MS,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue,11,BR-MS,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,11,BR-MS,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-MT,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,27,BR-MT,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,15,BR-MT,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,8,BR-MT,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue,8,BR-MT,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-PA,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,17,BR-PA,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue,10,BR-PA,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,8,BR-PA,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,6,BR-PA,Dengue,2023-10,2025-07-23 15:33
leptospirose,2,BR-PA,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-PB,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,22,BR-PB,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,10,BR-PB,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-PE,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,27,BR-PE,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,14,BR-PE,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue,10,BR-PE,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,7,BR-PE,Dengue,2023-10,2025-07-23 15:33
dengue hemorrágica,3,BR-PE,Dengue,2023-10,2025-07-23 15:33
quais os sintomas da dengue,2,BR-PE,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-PI,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-PR,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,30,BR-PR,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,15,BR-PR,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue,10,BR-PR,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,10,BR-PR,Dengue,2023-10,2025-07-23 15:33
vacina dengue,5,BR-PR,Dengue,2023-10,2025-07-23 15:33
sintomas covid,3,BR-PR,Dengue,2023-10,2025-07-23 15:33
dengue hemorrágica,3,BR-PR,Dengue,2023-10,2025-07-23 15:33
sintomas de covid,2,BR-PR,Dengue,2023-10,2025-07-23 15:33
quais os sintomas da dengue,2,BR-PR,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue no corpo,2,BR-PR,Dengue,2023-10,2025-07-23 15:33
pernilongo,1,BR-PR,Dengue,2023-10,2025-07-23 15:33
dengue hemorrágica sintomas,1,BR-PR,Dengue,2023-10,2025-07-23 15:33
quais são os sintomas da dengue,1,BR-PR,Dengue,2023-10,2025-07-23 15:33
leptospirose,1,BR-PR,Dengue,2023-10,2025-07-23 15:33
manchas de dengue,1,BR-PR,Dengue,2023-10,2025-07-23 15:33
dengue sintomas iniciais,1,BR-PR,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-RJ,Dengue,2023-10,2025-07-23 15:33
sintomas dengue,36,BR-RJ,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,18,BR-RJ,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue,11,BR-RJ,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,8,BR-RJ,Dengue,2023-10,2025-07-23 15:33
dengue hemorrágica,4,BR-RJ,Dengue,2023-10,2025-07-23 15:33
covid sintomas,3,BR-RJ,Dengue,2023-10,2025-07-23 15:33
quais os sintomas da dengue,2,BR-RJ,Dengue,2023-10,2025-07-23 15:33
sintomas de covid,2,BR-RJ,Dengue,2023-10,2025-07-23 15:33
vacina da dengue,2,BR-RJ,Dengue,2023-10,2025-07-23 15:33
dengue tratamento,2,BR-RJ,Dengue,2023-10,2025-07-23 15:33
virose,1,BR-RJ,Dengue,2023-10,2025-07-23 15:33
dengue passa,1,BR-RJ,Dengue,2023-10,2025-07-23 15:33
agente etiológico da dengue,1,BR-RJ,Dengue,2023-10,2025-07-23 15:33
zika sintomas,1,BR-RJ,Dengue,2023-10,2025-07-23 15:33
remedio para dengue,1,BR-RJ,Dengue,2023-10,2025-07-23 15:33
cid dengue,1,BR-RJ,Dengue,2023-10,2025-07-23 15:33
dengue é contagioso,1,BR-RJ,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue leve,1,BR-RJ,Dengue,2023-10,2025-07-23 15:33
vacina contra dengue,1,BR-RJ,Dengue,2023-10,2025-07-23 15:33
pode tomar dipirona com dengue,1,BR-RJ,Dengue,2023-10,2025-07-23 15:33
quais são os sintomas da dengue,1,BR-RJ,Dengue,2023-10,2025-07-23 15:33
dengue sintomas iniciais,0,BR-RJ,Dengue,2023-10,2025-07-23 15:33
prevenção da dengue,0,BR-RJ,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-RN,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,7,BR-RN,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-RO,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,25,BR-RO,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue,12,BR-RO,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,7,BR-RO,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,6,BR-RO,Dengue,2023-10,2025-07-23 15:33
,,BR-RR,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-RS,Dengue,2023-10,2025-07-23 15:33
sintomas dengue,35,BR-RS,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,17,BR-RS,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue,12,BR-RS,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,11,BR-RS,Dengue,2023-10,2025-07-23 15:33
vacina dengue,3,BR-RS,Dengue,2023-10,2025-07-23 15:33
quais os sintomas da dengue,2,BR-RS,Dengue,2023-10,2025-07-23 15:33
dengue hemorrágica,2,BR-RS,Dengue,2023-10,2025-07-23 15:33
dengue é contagioso,1,BR-RS,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-SC,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,29,BR-SC,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,14,BR-SC,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,13,BR-SC,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue,8,BR-SC,Dengue,2023-10,2025-07-23 15:33
sintomas covid,2,BR-SC,Dengue,2023-10,2025-07-23 15:33
quais os sintomas da dengue,2,BR-SC,Dengue,2023-10,2025-07-23 15:33
dengue hemorrágica,1,BR-SC,Dengue,2023-10,2025-07-23 15:33
sinan dengue,1,BR-SC,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-SE,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,23,BR-SE,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,10,BR-SE,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR-SP,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,29,BR-SP,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,16,BR-SP,Dengue,2023-10,2025-07-23 15:33
mosquito dengue,9,BR-SP,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue,9,BR-SP,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,9,BR-SP,Dengue,2023-10,2025-07-23 15:33
covid,5,BR-SP,Dengue,2023-10,2025-07-23 15:33
vacina dengue,4,BR-SP,Dengue,2023-10,2025-07-23 15:33
covid sintomas,4,BR-SP,Dengue,2023-10,2025-07-23 15:33
teste dengue,3,BR-SP,Dengue,2023-10,2025-07-23 15:33
dengue tratamento,2,BR-SP,Dengue,2023-10,2025-07-23 15:33
sintomas de covid,2,BR-SP,Dengue,2023-10,2025-07-23 15:33
dipirona dengue,2,BR-SP,Dengue,2023-10,2025-07-23 15:33
exame de dengue,2,BR-SP,Dengue,2023-10,2025-07-23 15:33
dengue hemorrágica,2,BR-SP,Dengue,2023-10,2025-07-23 15:33
quais sintomas da dengue,2,BR-SP,Dengue,2023-10,2025-07-23 15:33
vacina da dengue,2,BR-SP,Dengue,2023-10,2025-07-23 15:33
teste de dengue,2,BR-SP,Dengue,2023-10,2025-07-23 15:33
dengue cid,2,BR-SP,Dengue,2023-10,2025-07-23 15:33
pernilongo,1,BR-SP,Dengue,2023-10,2025-07-23 15:33
sintoma dengue,1,BR-SP,Dengue,2023-10,2025-07-23 15:33
gripe,1,BR-SP,Dengue,2023-10,2025-07-23 15:33
quais os sintomas da dengue,1,BR-SP,Dengue,2023-10,2025-07-23 15:33
sintomas da covid,1,BR-SP,Dengue,2023-10,2025-07-23 15:33
dengue prevenção,1,BR-SP,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,100,BR-TO,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,93,BR-TO,Dengue,2023-10,2025-07-23 15:33
dengue,100,BR,Dengue,2023-10,2025-07-23 15:33
dengue sintomas,29,BR,Dengue,2023-10,2025-07-23 15:33
sintomas de dengue,14,BR,Dengue,2023-10,2025-07-23 15:33
mosquito,9,BR,Dengue,2023-10,2025-07-23 15:33
mosquito dengue,8,BR,Dengue,2023-10,2025-07-23 15:33
mosquito da dengue,8,BR,Dengue,2023-10,2025-07-23 15:33
sintomas da dengue,8,BR,Dengue,2023-10,2025-07-23 15:33
febre,5,BR,Dengue,2023-10,2025-07-23 15:33
vacina dengue,4,BR,Dengue,2023-10,2025-07-23 15:33
o que é dengue,4,BR,Dengue,2023-10,2025-07-23 15:33
o que e dengue,3,BR,Dengue,2023-10,2025-07-23 15:33
covid,3,BR,Dengue,2023-10,2025-07-23 15:33
exame dengue,3,BR,Dengue,2023-10,2025-07-23 15:33
chikungunya,3,BR,Dengue,2023-10,2025-07-23 15:33
dengue hemorrágica,2,BR,Dengue,2023-10,2025-07-23 15:33
covid sintomas,2,BR,Dengue,2023-10,2025-07-23 15:33
zika,2,BR,Dengue,2023-10,2025-07-23 15:33
teste dengue,2,BR,Dengue,2023-10,2025-07-23 15:33
dengue tratamento,2,BR,Dengue,2023-10,2025-07-23 15:33
dipirona,2,BR,Dengue,2023-10,2025-07-23 15:33
dipirona dengue,2,BR,Dengue,2023-10,2025-07-23 15:33
quais sintomas da dengue,2,BR,Dengue,2023-10,2025-07-23 15:33
exame de dengue,2,BR,Dengue,2023-10,2025-07-23 15:33
virus dengue,2,BR,Dengue,2023-10,2025-07-23 15:33
vacina da dengue,2,BR,Dengue,2023-10,2025-07-23 15:33
,,BR-AC,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-AL,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,19,BR-AL,Chikungunya,2023-10,2025-07-23 15:33
,,BR-AM,Chikungunya,2023-10,2025-07-23 15:33
,,BR-AP,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-BA,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,32,BR-BA,Chikungunya,2023-10,2025-07-23 15:33
sintomas da chikungunya,11,BR-BA,Chikungunya,2023-10,2025-07-23 15:33
sintomas de chikungunya,9,BR-BA,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-CE,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,32,BR-CE,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-DF,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-ES,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,30,BR-ES,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-GO,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,29,BR-GO,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-MA,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-MG,Chikungunya,2023-10,2025-07-23 15:33
sintomas chikungunya,27,BR-MG,Chikungunya,2023-10,2025-07-23 15:33
dengue,20,BR-MG,Chikungunya,2023-10,2025-07-23 15:33
sintomas de chikungunya,11,BR-MG,Chikungunya,2023-10,2025-07-23 15:33
sintomas da chikungunya,7,BR-MG,Chikungunya,2023-10,2025-07-23 15:33
chicungunha,6,BR-MG,Chikungunya,2023-10,2025-07-23 15:33
chikungunya tratamento,5,BR-MG,Chikungunya,2023-10,2025-07-23 15:33
sintomas de dengue,4,BR-MG,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sequelas,3,BR-MG,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas fotos,1,BR-MG,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-MS,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-MT,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-PA,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-PB,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-PE,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,27,BR-PE,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-PI,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-PR,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-RJ,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,23,BR-RJ,Chikungunya,2023-10,2025-07-23 15:33
chicungunha,7,BR-RJ,Chikungunya,2023-10,2025-07-23 15:33
chikungunya tratamento,1,BR-RJ,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-RN,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,42,BR-RN,Chikungunya,2023-10,2025-07-23 15:33
,,BR-RO,Chikungunya,2023-10,2025-07-23 15:33
,,BR-RR,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-RS,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,21,BR-RS,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-SC,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,28,BR-SC,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-SE,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-SP,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,24,BR-SP,Chikungunya,2023-10,2025-07-23 15:33
sintomas de chikungunya,10,BR-SP,Chikungunya,2023-10,2025-07-23 15:33
chicungunha,8,BR-SP,Chikungunya,2023-10,2025-07-23 15:33
chikungunya o que é,6,BR-SP,Chikungunya,2023-10,2025-07-23 15:33
febre amarela,4,BR-SP,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR-TO,Chikungunya,2023-10,2025-07-23 15:33
chikungunya,100,BR,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sintomas,28,BR,Chikungunya,2023-10,2025-07-23 15:33
dengue,26,BR,Chikungunya,2023-10,2025-07-23 15:33
zika,20,BR,Chikungunya,2023-10,2025-07-23 15:33
dengue e chikungunya,14,BR,Chikungunya,2023-10,2025-07-23 15:33
sintomas de chikungunya,11,BR,Chikungunya,2023-10,2025-07-23 15:33
dengue chikungunya e zika,10,BR,Chikungunya,2023-10,2025-07-23 15:33
sintomas dengue,9,BR,Chikungunya,2023-10,2025-07-23 15:33
sintomas da chikungunya,8,BR,Chikungunya,2023-10,2025-07-23 15:33
chicungunha,8,BR,Chikungunya,2023-10,2025-07-23 15:33
tratamento chikungunya,7,BR,Chikungunya,2023-10,2025-07-23 15:33
o que é chikungunya,7,BR,Chikungunya,2023-10,2025-07-23 15:33
sintomas zika,6,BR,Chikungunya,2023-10,2025-07-23 15:33
zika sintomas,6,BR,Chikungunya,2023-10,2025-07-23 15:33
sintomas de dengue,5,BR,Chikungunya,2023-10,2025-07-23 15:33
chikungunya virus,5,BR,Chikungunya,2023-10,2025-07-23 15:33
febre amarela,4,BR,Chikungunya,2023-10,2025-07-23 15:33
sintomas da dengue,4,BR,Chikungunya,2023-10,2025-07-23 15:33
chikungunya sequelas,3,BR,Chikungunya,2023-10,2025-07-23 15:33
sintomas da zika,3,BR,Chikungunya,2023-10,2025-07-23 15:33
zika virus,3,BR,Chikungunya,2023-10,2025-07-23 15:33
sintomas de zika,3,BR,Chikungunya,2023-10,2025-07-23 15:33
chikungunya transmissão,3,BR,Chikungunya,2023-10,2025-07-23 15:33
sintomas da zika e chikungunya,2,BR,Chikungunya,2023-10,2025-07-23 15:33
sintomas do chikungunya,2,BR,Chikungunya,2023-10,2025-07-23 15:33
,,BR-AC,Influenza/gripe,2023-10,2025-07-23 15:33
gripe,100,BR-AL,Influenza/gripe,2023-10,2025-07-23 15:33
remédio para gripe,10,BR-AL,Influenza/gripe,2023-10,2025-07-23 15:33
gripe,100,BR-AM,Influenza/gripe,2023-10,2025-07-23 15:33
gripe espanhola,3,BR-AM,Influenza/gripe,2023-10,2025-07-23 15:33
,,BR-AP,Influenza/gripe,2023-10,2025-07-23 15:33
gripe,100,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
remédio para gripe,9,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
remedio para gripe,8,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
gripe sintomas,7,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
influenza,6,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
chá para gripe,6,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
cha para gripe,6,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
sintomas de gripe,4,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
sintomas da gripe,3,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
chá para gripe e tosse,1,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
remédio para gripe infantil,1,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
prednisona para gripe,1,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
gripi,1,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
melhor remédio para gripe e resfriado,1,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
melancia faz mal para gripe,0,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
cloridrato de hidroxizina serve para gripe,0,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
gripe aviaria,0,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
remedio para gripe forte,0,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
maleato de dexclorfeniramina serve para gripe,0,BR-BA,Influenza/gripe,2023-10,2025-07-23 15:33
gripe,100,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
remedio para gripe,8,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
remédio para gripe,7,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
influenza,6,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
gripe sintomas,5,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
sintomas de gripe,3,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
o que é bom para gripe,2,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
remedio para gripe infantil,2,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
loratadina serve para gripe,1,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
remédios para gripe,1,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
azitromicina serve para gripe,1,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
melhor remedio para gripe,1,BR-CE,Influenza/gripe,2023-10,2025-07-23 15:33
gripe,100,BR-DF,Influenza/gripe,2023-10,2025-07-23 15:33
influenza,13,BR-DF,Influenza/gripe,2023-10,2025-07-23 15:33
remedio para gripe,7,BR-DF,Influenza/gripe,2023-10,2025-07-23 15:33
cha para gripe,3,BR-DF,Influenza/gripe,2023-10,2025-07-23 15:33
dengue,3,BR-DF,Influenza/gripe,2023-10,2025-07-23 15:33
gripe,100,BR-ES,Influenza/gripe,2023-10,2025-07-23 15:34
gripe sintomas,12,BR-ES,Influenza/gripe,2023-10,2025-07-23 15:34
sintomas de gripe,8,BR-ES,Influenza/gripe,2023-10,2025-07-23 15:34
gripe espanhola,2,BR-ES,Influenza/gripe,2023-10,2025-07-23 15:34
gripe,100,BR-GO,Influenza/gripe,2023-10,2025-07-23 15:34
influenza,9,BR-GO,Influenza/gripe,2023-10,2025-07-23 15:34
remedio para gripe,8,BR-GO,Influenza/gripe,2023-10,2025-07-23 15:34
remédio para gripe,7,BR-GO,Influenza/gripe,2023-10,2025-07-23 15:34
gripe sintomas,6,BR-GO,Influenza/gripe,2023-10,2025-07-23 15:34
sintomas de gripe,4,BR-GO,Influenza/gripe,2023-10,2025-07-23 15:34
cha para gripe,3,BR-GO,Influenza/gripe,2023-10,2025-07-23 15:34
gripe espanhola,1,BR-GO,Influenza/gripe,2023-10,2025-07-23 15:34
gripe aviaria,1,BR-GO,Influenza/gripe,2023-10,2025-07-23 15:34
gripe,100,BR-MA,Influenza/gripe,2023-10,2025-07-23 15:34
xarope para gripe,5,BR-MA,Influenza/gripe,2023-10,2025-07-23 15:34
remedio pra gripe,3,BR-MA,Influenza/gripe,2023-10,2025-07-23 15:34
cha para gripe,1,BR-MA,Influenza/gripe,2023-10,2025-07-23 15:34
