risingSearches,keyword,value,unknown,geo,time,sys_time
,Dengue,,,BR-AC,2025-04,2025-07-31 13:57
sintomas da dengue,Dengue,0.5,FALSE,BR-AL,2025-04,2025-07-31 13:57
,Dengue,,,BR-AM,2025-04,2025-07-31 13:57
,Dengue,,,BR-AP,2025-04,2025-07-31 13:57
remedio para dengue,Dengue,1.6,FALSE,BR-BA,2025-04,2025-07-31 13:57
sinais de alarme dengue,Dengue,0.9,FALSE,BR-BA,2025-04,2025-07-31 13:57
sintomas de dengue,Dengue,0.4,FALSE,BR-BA,2025-04,2025-07-31 13:57
quais os sintomas da dengue,Dengue,1102,TRUE,BR-CE,2025-04,2025-07-31 13:57
dengue hemorrágica,Dengue,1.2,FALSE,BR-CE,2025-04,2025-07-31 13:57
notificação dengue,Dengue,0.9,FALSE,BR-CE,2025-04,2025-07-31 13:57
,Dengue,,,BR-DF,2025-04,2025-07-31 13:58
,Dengue,,,BR-ES,2025-04,2025-07-31 13:58
notificação de dengue,Dengue,3,FALSE,BR-GO,2025-04,2025-07-31 13:58
teste rapido dengue,Dengue,0.8,FALSE,BR-GO,2025-04,2025-07-31 13:58
paracetamol pode tomar com dengue,Dengue,0.5,FALSE,BR-GO,2025-04,2025-07-31 13:58
dengue hemorrágica,Dengue,1.7,FALSE,BR-MA,2025-04,2025-07-31 13:58
quantos dias dura a dengue,Dengue,3.5,FALSE,BR-MG,2025-04,2025-07-31 13:58
sintomas iniciais de dengue,Dengue,3,FALSE,BR-MG,2025-04,2025-07-31 13:58
dengue tipo c,Dengue,3,FALSE,BR-MG,2025-04,2025-07-31 13:58
cid suspeita de dengue,Dengue,1.3,FALSE,BR-MG,2025-04,2025-07-31 13:58
mancha de dengue,Dengue,1,FALSE,BR-MG,2025-04,2025-07-31 13:58
qual remedio nao pode tomar com dengue,Dengue,1,FALSE,BR-MG,2025-04,2025-07-31 13:58
sintomas de virose,Dengue,0.9,FALSE,BR-MG,2025-04,2025-07-31 13:58
qual o sintoma da dengue,Dengue,0.8,FALSE,BR-MG,2025-04,2025-07-31 13:58
remedio para dengue,Dengue,0.7,FALSE,BR-MG,2025-04,2025-07-31 13:58
dengue hemorrágica sintomas,Dengue,0.6,FALSE,BR-MG,2025-04,2025-07-31 13:58
quem tem dengue pode tomar dipirona,Dengue,0.6,FALSE,BR-MG,2025-04,2025-07-31 13:58
dengue em criança,Dengue,0.6,FALSE,BR-MG,2025-04,2025-07-31 13:58
remédio para dengue,Dengue,0.5,FALSE,BR-MG,2025-04,2025-07-31 13:58
plaquetas baixas dengue,Dengue,0.5,FALSE,BR-MG,2025-04,2025-07-31 13:58
remédio pra dengue,Dengue,0.4,FALSE,BR-MG,2025-04,2025-07-31 13:58
notificação dengue sinan,Dengue,1245,TRUE,BR-MS,2025-04,2025-07-31 13:58
dengue hemorrágica,Dengue,0.6,FALSE,BR-MS,2025-04,2025-07-31 13:58
dengue hemorrágica,Dengue,1.2,FALSE,BR-MT,2025-04,2025-07-31 13:58
dengue online,Dengue,0.8,FALSE,BR-MT,2025-04,2025-07-31 13:58
dengue hemorrágica sintomas,Dengue,5,FALSE,BR-PA,2025-04,2025-07-31 13:58
quais são os sintomas da dengue,Dengue,5,FALSE,BR-PA,2025-04,2025-07-31 13:58
quais os sintomas da dengue,Dengue,0.5,FALSE,BR-PA,2025-04,2025-07-31 13:58
sintomas de dengue,Dengue,0.8,FALSE,BR-PB,2025-04,2025-07-31 13:58
quais são os sintomas da dengue,Dengue,1.4,FALSE,BR-PE,2025-04,2025-07-31 13:58
,Dengue,,,BR-PI,2025-04,2025-07-31 13:58
sintomas de dengue em adulto,Dengue,233.5,TRUE,BR-PR,2025-04,2025-07-31 13:58
foto do mosquito da dengue,Dengue,225.5,TRUE,BR-PR,2025-04,2025-07-31 13:58
quanto tempo dura os sintomas da dengue,Dengue,163.5,TRUE,BR-PR,2025-04,2025-07-31 13:58
sintomas de dengue em crianças,Dengue,144,TRUE,BR-PR,2025-04,2025-07-31 13:58
dengue sem febre,Dengue,1.8,FALSE,BR-PR,2025-04,2025-07-31 13:58
dengue tipo c,Dengue,1.8,FALSE,BR-PR,2025-04,2025-07-31 13:58
quem está com dengue pode tomar dipirona,Dengue,0.6,FALSE,BR-PR,2025-04,2025-07-31 13:58
manchas de dengue,Dengue,0.5,FALSE,BR-PR,2025-04,2025-07-31 13:58
dengue quantos dias de repouso,Dengue,0.5,FALSE,BR-PR,2025-04,2025-07-31 13:58
dengue c,Dengue,0.5,FALSE,BR-PR,2025-04,2025-07-31 13:58
notificação dengue,Dengue,0.5,FALSE,BR-PR,2025-04,2025-07-31 13:58
vacina da dengue,Dengue,0.4,FALSE,BR-PR,2025-04,2025-07-31 13:58
fluxograma dengue,Dengue,0.4,FALSE,BR-PR,2025-04,2025-07-31 13:58
dengue sintomas iniciais,Dengue,346,TRUE,BR-RJ,2025-04,2025-07-31 13:58
dengue é contagioso,Dengue,339.5,TRUE,BR-RJ,2025-04,2025-07-31 13:58
dengue da diarreia,Dengue,313,TRUE,BR-RJ,2025-04,2025-07-31 13:58
qual remédio pode tomar com dengue,Dengue,1,FALSE,BR-RJ,2025-04,2025-07-31 13:58
pode tomar dipirona com dengue,Dengue,0.9,FALSE,BR-RJ,2025-04,2025-07-31 13:58
remedio para dengue,Dengue,0.6,FALSE,BR-RJ,2025-04,2025-07-31 13:58
de gue,Dengue,0.5,FALSE,BR-RJ,2025-04,2025-07-31 13:58
dengue pode tomar dipirona,Dengue,0.5,FALSE,BR-RJ,2025-04,2025-07-31 13:58
dengue hemorrágica,Dengue,1.5,FALSE,BR-RN,2025-04,2025-07-31 13:58
sintomas da dengue,Dengue,1.2,FALSE,BR-RN,2025-04,2025-07-31 13:58
dengue hemorrágica,Dengue,4672,TRUE,BR-RO,2025-04,2025-07-31 13:58
,Dengue,,,BR-RR,2025-04,2025-07-31 13:58
quanto tempo dura a dengue,Dengue,312,TRUE,BR-RS,2025-04,2025-07-31 13:58
qual o tratamento para dengue,Dengue,251.5,TRUE,BR-RS,2025-04,2025-07-31 13:58
sintomas de gripe,Dengue,247.5,TRUE,BR-RS,2025-04,2025-07-31 13:58
sintomas de dengue leve,Dengue,163,TRUE,BR-RS,2025-04,2025-07-31 13:58
como é feito o teste da dengue,Dengue,151.5,TRUE,BR-RS,2025-04,2025-07-31 13:58
dengue mata?,Dengue,138.5,TRUE,BR-RS,2025-04,2025-07-31 13:58
quanto tempo dura os sintomas da dengue,Dengue,135.5,TRUE,BR-RS,2025-04,2025-07-31 13:58
sarampo,Dengue,129,TRUE,BR-RS,2025-04,2025-07-31 13:58
dengue sintomas finais,Dengue,126.5,TRUE,BR-RS,2025-04,2025-07-31 13:58
notificação dengue sinan,Dengue,114.5,TRUE,BR-RS,2025-04,2025-07-31 13:58
como se pega dengue,Dengue,75.5,TRUE,BR-RS,2025-04,2025-07-31 13:58
diarreia é sintoma de dengue,Dengue,72,TRUE,BR-RS,2025-04,2025-07-31 13:58
teste dengue farmácia,Dengue,4,FALSE,BR-RS,2025-04,2025-07-31 13:58
qual o sintomas da dengue,Dengue,2.5,FALSE,BR-RS,2025-04,2025-07-31 13:58
dengue da coceira,Dengue,2.5,FALSE,BR-RS,2025-04,2025-07-31 13:58
sintomas dengue hemorrágica,Dengue,2,FALSE,BR-RS,2025-04,2025-07-31 13:58
vacina dengue idade,Dengue,1.1,FALSE,BR-RS,2025-04,2025-07-31 13:58
influenza,Dengue,0.8,FALSE,BR-RS,2025-04,2025-07-31 13:58
quais sintomas da dengue,Dengue,0.7,FALSE,BR-RS,2025-04,2025-07-31 13:58
o que tomar para dengue,Dengue,0.7,FALSE,BR-RS,2025-04,2025-07-31 13:58
manchas de dengue,Dengue,0.7,FALSE,BR-RS,2025-04,2025-07-31 13:58
quais os sintomas da dengue,Dengue,0.6,FALSE,BR-RS,2025-04,2025-07-31 13:58
gripe,Dengue,0.6,FALSE,BR-RS,2025-04,2025-07-31 13:58
vacina dengue particular,Dengue,0.6,FALSE,BR-RS,2025-04,2025-07-31 13:58
manchas da dengue,Dengue,0.5,FALSE,BR-RS,2025-04,2025-07-31 13:58
dengue é contagioso,Dengue,606.5,TRUE,BR-SC,2025-04,2025-07-31 13:58
dengue é transmissivel,Dengue,235.5,TRUE,BR-SC,2025-04,2025-07-31 13:58
cid dengue,Dengue,1.6,FALSE,BR-SC,2025-04,2025-07-31 13:58
mosquito da dengue desenho,Dengue,0.8,FALSE,BR-SC,2025-04,2025-07-31 13:58
primeiros sintomas da dengue,Dengue,0.6,FALSE,BR-SC,2025-04,2025-07-31 13:58
sintoma dengue,Dengue,0.5,FALSE,BR-SC,2025-04,2025-07-31 13:58
de gue,Dengue,0.5,FALSE,BR-SC,2025-04,2025-07-31 13:58
pode tomar paracetamol com dengue,Dengue,0.4,FALSE,BR-SC,2025-04,2025-07-31 13:58
vacina da dengue,Dengue,0.4,FALSE,BR-SC,2025-04,2025-07-31 13:58
,Dengue,,,BR-SE,2025-04,2025-07-31 13:58
dengue tipo 4,Dengue,42.5,FALSE,BR-SP,2025-04,2025-07-31 13:58
tratamentos para dengue,Dengue,30,FALSE,BR-SP,2025-04,2025-07-31 13:58
diarreia é sintoma de dengue,Dengue,15,FALSE,BR-SP,2025-04,2025-07-31 13:58
dengue da coçeira no corpo,Dengue,2.5,FALSE,BR-SP,2025-04,2025-07-31 13:58
o que nao tomar na dengue,Dengue,1.3,FALSE,BR-SP,2025-04,2025-07-31 13:58
quanto tempo dura os sintomas da dengue,Dengue,1.2,FALSE,BR-SP,2025-04,2025-07-31 13:58
influenza,Dengue,1.2,FALSE,BR-SP,2025-04,2025-07-31 13:58
vacina da gripe,Dengue,1.1,FALSE,BR-SP,2025-04,2025-07-31 13:58
dengue inflama a garganta,Dengue,1.1,FALSE,BR-SP,2025-04,2025-07-31 13:58
sintomas de plaquetas baixas,Dengue,0.9,FALSE,BR-SP,2025-04,2025-07-31 13:58
quais remedios nao pode tomar com dengue,Dengue,0.9,FALSE,BR-SP,2025-04,2025-07-31 13:58
quem ta com dengue pode tomar dipirona,Dengue,0.8,FALSE,BR-SP,2025-04,2025-07-31 13:58
dengue causa diarreia,Dengue,0.8,FALSE,BR-SP,2025-04,2025-07-31 13:58
manchas vermelhas no corpo,Dengue,0.7,FALSE,BR-SP,2025-04,2025-07-31 13:58
dengue da tosse,Dengue,0.7,FALSE,BR-SP,2025-04,2025-07-31 13:58
sintomas de dengue em crianças,Dengue,0.6,FALSE,BR-SP,2025-04,2025-07-31 13:58
sintomas de pneumonia,Dengue,0.6,FALSE,BR-SP,2025-04,2025-07-31 13:58
vacina dengue preço,Dengue,0.6,FALSE,BR-SP,2025-04,2025-07-31 13:58
dor de garganta dengue,Dengue,0.6,FALSE,BR-SP,2025-04,2025-07-31 13:58
dengue hemorrágica tem cura,Dengue,0.5,FALSE,BR-SP,2025-04,2025-07-31 13:58
teste rápido dengue,Dengue,0.5,FALSE,BR-SP,2025-04,2025-07-31 13:58
dengue passa?,Dengue,0.5,FALSE,BR-SP,2025-04,2025-07-31 13:58
pode tomar paracetamol com dengue,Dengue,0.5,FALSE,BR-SP,2025-04,2025-07-31 13:58
quais os sintomas de dengue,Dengue,0.5,FALSE,BR-SP,2025-04,2025-07-31 13:58
dengue da dor de garganta,Dengue,0.5,FALSE,BR-SP,2025-04,2025-07-31 13:58
,Dengue,,,BR-TO,2025-04,2025-07-31 13:58
sintomas de pneumonia,Dengue,71.5,TRUE,BR,2025-04,2025-07-31 13:58
vacina dengue porto alegre,Dengue,2.5,FALSE,BR,2025-04,2025-07-31 13:58
de gue meme,Dengue,2,FALSE,BR,2025-04,2025-07-31 13:58
dengue porto alegre,Dengue,2,FALSE,BR,2025-04,2025-07-31 13:58
qual medicamento nao pode tomar com dengue,Dengue,1.8,FALSE,BR,2025-04,2025-07-31 13:58
dengue passa de uma pessoa para outra,Dengue,1.4,FALSE,BR,2025-04,2025-07-31 13:58
dengue da coçeira no corpo,Dengue,1.4,FALSE,BR,2025-04,2025-07-31 13:58
quais remédios pode tomar com dengue,Dengue,1.3,FALSE,BR,2025-04,2025-07-31 13:58
influenza,Dengue,1.2,FALSE,BR,2025-04,2025-07-31 13:58
quanto tempo dura os sintomas da dengue,Dengue,1,FALSE,BR,2025-04,2025-07-31 13:58
protocolo dengue 2024,Dengue,0.9,FALSE,BR,2025-04,2025-07-31 13:58
dengue passa?,Dengue,0.7,FALSE,BR,2025-04,2025-07-31 13:58
dengue da mancha no corpo,Dengue,0.7,FALSE,BR,2025-04,2025-07-31 13:58
quem pode tomar a vacina da dengue,Dengue,0.7,FALSE,BR,2025-04,2025-07-31 13:58
dengue sintomas finais,Dengue,0.7,FALSE,BR,2025-04,2025-07-31 13:58
de gue,Dengue,0.7,FALSE,BR,2025-04,2025-07-31 13:58
cimegripe,Dengue,0.6,FALSE,BR,2025-04,2025-07-31 13:58
o que nao tomar na dengue,Dengue,0.6,FALSE,BR,2025-04,2025-07-31 13:58
cid da dengue,Dengue,0.6,FALSE,BR,2025-04,2025-07-31 13:58
dengue passa de pessoa para pessoa,Dengue,0.5,FALSE,BR,2025-04,2025-07-31 13:58
