topSearches,value,geo,keyword,time,sys_time
vacina dengue,3,BR-DF,Dengue,2022-04,2025-07-23 14:41
exame dengue,2,BR-DF,Dengue,2022-04,2025-07-23 14:41
paracetamol dengue,2,BR-DF,Dengue,2022-04,2025-07-23 14:41
dengue dipirona,2,BR-DF,Dengue,2022-04,2025-07-23 14:41
exame de dengue,1,BR-DF,Dengue,2022-04,2025-07-23 14:41
cid dengue,1,BR-DF,Dengue,2022-04,2025-07-23 14:41
plaquetas baixas dengue,1,BR-DF,Dengue,2022-04,2025-07-23 14:41
plaquetas baixas,1,BR-DF,Dengue,2022-04,2025-07-23 14:41
chikungunya,1,BR-DF,Dengue,2022-04,2025-07-23 14:41
sintomas dengue hemorrágica,1,BR-DF,Dengue,2022-04,2025-07-23 14:41
remedio para dengue,1,BR-DF,Dengue,2022-04,2025-07-23 14:41
quais os sintomas da dengue,1,BR-DF,Dengue,2022-04,2025-07-23 14:41
teste de dengue,1,BR-DF,Dengue,2022-04,2025-07-23 14:41
remédio para dengue,1,BR-DF,Dengue,2022-04,2025-07-23 14:41
vacina da dengue,1,BR-DF,Dengue,2022-04,2025-07-23 14:41
dengue,100,BR-ES,Dengue,2022-04,2025-07-23 14:41
dengue sintomas,25,BR-ES,Dengue,2022-04,2025-07-23 14:41
sintomas da dengue,12,BR-ES,Dengue,2022-04,2025-07-23 14:41
sintomas de dengue,9,BR-ES,Dengue,2022-04,2025-07-23 14:41
mosquito da dengue,7,BR-ES,Dengue,2022-04,2025-07-23 14:41
dengue hemorrágica,1,BR-ES,Dengue,2022-04,2025-07-23 14:41
quais são os sintomas da dengue,1,BR-ES,Dengue,2022-04,2025-07-23 14:41
dengue,100,BR-GO,Dengue,2022-04,2025-07-23 14:41
da dengue,29,BR-GO,Dengue,2022-04,2025-07-23 14:41
sintomas dengue,20,BR-GO,Dengue,2022-04,2025-07-23 14:41
sintomas da dengue,12,BR-GO,Dengue,2022-04,2025-07-23 14:41
sintomas de dengue,7,BR-GO,Dengue,2022-04,2025-07-23 14:41
mosquito da dengue,5,BR-GO,Dengue,2022-04,2025-07-23 14:41
plaquetas,3,BR-GO,Dengue,2022-04,2025-07-23 14:41
dengue hemorrágica,3,BR-GO,Dengue,2022-04,2025-07-23 14:41
plaquetas dengue,3,BR-GO,Dengue,2022-04,2025-07-23 14:41
febre,3,BR-GO,Dengue,2022-04,2025-07-23 14:41
o que é dengue,3,BR-GO,Dengue,2022-04,2025-07-23 14:41
exame dengue,3,BR-GO,Dengue,2022-04,2025-07-23 14:41
dipirona dengue,2,BR-GO,Dengue,2022-04,2025-07-23 14:41
chikungunya,2,BR-GO,Dengue,2022-04,2025-07-23 14:41
quais os sintomas da dengue,2,BR-GO,Dengue,2022-04,2025-07-23 14:41
remédio para dengue,2,BR-GO,Dengue,2022-04,2025-07-23 14:41
dengue o que tomar,2,BR-GO,Dengue,2022-04,2025-07-23 14:41
exame de dengue,2,BR-GO,Dengue,2022-04,2025-07-23 14:41
remedio para dengue,2,BR-GO,Dengue,2022-04,2025-07-23 14:41
tratamento dengue,1,BR-GO,Dengue,2022-04,2025-07-23 14:41
dengue hemorrágica sintomas,1,BR-GO,Dengue,2022-04,2025-07-23 14:41
cid dengue,1,BR-GO,Dengue,2022-04,2025-07-23 14:41
dengue dura quanto tempo,1,BR-GO,Dengue,2022-04,2025-07-23 14:41
diarreia,1,BR-GO,Dengue,2022-04,2025-07-23 14:41
dengue dura quantos dias,1,BR-GO,Dengue,2022-04,2025-07-23 14:41
dengue,100,BR-MA,Dengue,2022-04,2025-07-23 14:41
dengue sintomas,29,BR-MA,Dengue,2022-04,2025-07-23 14:41
sintomas da dengue,12,BR-MA,Dengue,2022-04,2025-07-23 14:41
sintomas de dengue,11,BR-MA,Dengue,2022-04,2025-07-23 14:41
mosquito da dengue,10,BR-MA,Dengue,2022-04,2025-07-23 14:41
chikungunya,6,BR-MA,Dengue,2022-04,2025-07-23 14:41
dengue tratamento,5,BR-MA,Dengue,2022-04,2025-07-23 14:41
o que é dengue,5,BR-MA,Dengue,2022-04,2025-07-23 14:41
quais os sintomas da dengue,4,BR-MA,Dengue,2022-04,2025-07-23 14:41
dengue hemorrágica,4,BR-MA,Dengue,2022-04,2025-07-23 14:41
dengue transmissão,3,BR-MA,Dengue,2022-04,2025-07-23 14:41
tratamento da dengue,3,BR-MA,Dengue,2022-04,2025-07-23 14:41
sintomas chikungunya,2,BR-MA,Dengue,2022-04,2025-07-23 14:41
tratamento para dengue,2,BR-MA,Dengue,2022-04,2025-07-23 14:41
febre amarela,2,BR-MA,Dengue,2022-04,2025-07-23 14:41
prevenção da dengue,2,BR-MA,Dengue,2022-04,2025-07-23 14:41
cid dengue,2,BR-MA,Dengue,2022-04,2025-07-23 14:41
mosquito da dengue desenho,1,BR-MA,Dengue,2022-04,2025-07-23 14:41
quais são os sintomas da dengue,1,BR-MA,Dengue,2022-04,2025-07-23 14:41
aids,1,BR-MA,Dengue,2022-04,2025-07-23 14:41
remedio para dengue,1,BR-MA,Dengue,2022-04,2025-07-23 14:41
quais os sintomas de dengue,1,BR-MA,Dengue,2022-04,2025-07-23 14:41
raiva,1,BR-MA,Dengue,2022-04,2025-07-23 14:41
zika virus,1,BR-MA,Dengue,2022-04,2025-07-23 14:41
sintomas de chikungunya,1,BR-MA,Dengue,2022-04,2025-07-23 14:41
dengue,100,BR-MG,Dengue,2022-04,2025-07-23 14:41
sintomas dengue,25,BR-MG,Dengue,2022-04,2025-07-23 14:41
sintomas da dengue,11,BR-MG,Dengue,2022-04,2025-07-23 14:41
sintomas de dengue,10,BR-MG,Dengue,2022-04,2025-07-23 14:41
mosquito da dengue,6,BR-MG,Dengue,2022-04,2025-07-23 14:41
o que é dengue,4,BR-MG,Dengue,2022-04,2025-07-23 14:41
dengue hemorrágica,3,BR-MG,Dengue,2022-04,2025-07-23 14:41
dengue tratamento,3,BR-MG,Dengue,2022-04,2025-07-23 14:41
exame dengue,3,BR-MG,Dengue,2022-04,2025-07-23 14:41
chikungunya,3,BR-MG,Dengue,2022-04,2025-07-23 14:41
quais sintomas da dengue,2,BR-MG,Dengue,2022-04,2025-07-23 14:41
quais os sintomas da dengue,2,BR-MG,Dengue,2022-04,2025-07-23 14:41
cid dengue,2,BR-MG,Dengue,2022-04,2025-07-23 14:41
o que é a dengue,2,BR-MG,Dengue,2022-04,2025-07-23 14:41
exame de dengue,2,BR-MG,Dengue,2022-04,2025-07-23 14:41
teste dengue,2,BR-MG,Dengue,2022-04,2025-07-23 14:41
sintoma dengue,2,BR-MG,Dengue,2022-04,2025-07-23 14:41
dipirona dengue,2,BR-MG,Dengue,2022-04,2025-07-23 14:41
dengue vacina,2,BR-MG,Dengue,2022-04,2025-07-23 14:41
dengue sintomas quantos dias,1,BR-MG,Dengue,2022-04,2025-07-23 14:41
covid sintomas,1,BR-MG,Dengue,2022-04,2025-07-23 14:41
dengue diarreia,1,BR-MG,Dengue,2022-04,2025-07-23 14:41
remédio para dengue,1,BR-MG,Dengue,2022-04,2025-07-23 14:41
sintomas dengue hemorrágica,1,BR-MG,Dengue,2022-04,2025-07-23 14:41
paracetamol dengue,1,BR-MG,Dengue,2022-04,2025-07-23 14:41
dengue,100,BR-MS,Dengue,2022-04,2025-07-23 14:41
sintomas dengue,27,BR-MS,Dengue,2022-04,2025-07-23 14:41
sintomas da dengue,13,BR-MS,Dengue,2022-04,2025-07-23 14:41
sintomas de dengue,10,BR-MS,Dengue,2022-04,2025-07-23 14:41
mosquito da dengue,4,BR-MS,Dengue,2022-04,2025-07-23 14:41
dengue hemorrágica,4,BR-MS,Dengue,2022-04,2025-07-23 14:41
tratamento dengue,3,BR-MS,Dengue,2022-04,2025-07-23 14:41
dengue ms,3,BR-MS,Dengue,2022-04,2025-07-23 14:41
dengue cid,3,BR-MS,Dengue,2022-04,2025-07-23 14:41
chikungunya,2,BR-MS,Dengue,2022-04,2025-07-23 14:41
quais os sintomas da dengue,2,BR-MS,Dengue,2022-04,2025-07-23 14:41
sintomas dengue hemorrágica,1,BR-MS,Dengue,2022-04,2025-07-23 14:41
remedio para dengue,1,BR-MS,Dengue,2022-04,2025-07-23 14:41
dengue pode tomar dipirona,1,BR-MS,Dengue,2022-04,2025-07-23 14:41
quais são os sintomas da dengue,1,BR-MS,Dengue,2022-04,2025-07-23 14:41
qual o sintoma da dengue,1,BR-MS,Dengue,2022-04,2025-07-23 14:41
dengue,100,BR-MT,Dengue,2022-04,2025-07-23 14:42
sintomas dengue,26,BR-MT,Dengue,2022-04,2025-07-23 14:42
sintomas da dengue,13,BR-MT,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue,9,BR-MT,Dengue,2022-04,2025-07-23 14:42
mosquito da dengue,5,BR-MT,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica,3,BR-MT,Dengue,2022-04,2025-07-23 14:42
dengue tratamento,3,BR-MT,Dengue,2022-04,2025-07-23 14:42
remedio para dengue,3,BR-MT,Dengue,2022-04,2025-07-23 14:42
cid dengue,2,BR-MT,Dengue,2022-04,2025-07-23 14:42
quais os sintomas da dengue,2,BR-MT,Dengue,2022-04,2025-07-23 14:42
dengue ns1,1,BR-MT,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue hemorrágica,1,BR-MT,Dengue,2022-04,2025-07-23 14:42
quantos dias dura a dengue,1,BR-MT,Dengue,2022-04,2025-07-23 14:42
notificação dengue,1,BR-MT,Dengue,2022-04,2025-07-23 14:42
dengue igg reagente,1,BR-MT,Dengue,2022-04,2025-07-23 14:42
tratamento para dengue,1,BR-MT,Dengue,2022-04,2025-07-23 14:42
dengue on line,1,BR-MT,Dengue,2022-04,2025-07-23 14:42
plaquetas baixas dengue,1,BR-MT,Dengue,2022-04,2025-07-23 14:42
dengue online,1,BR-MT,Dengue,2022-04,2025-07-23 14:42
cid de dengue,1,BR-MT,Dengue,2022-04,2025-07-23 14:42
dengue,100,BR-PA,Dengue,2022-04,2025-07-23 14:42
dengue sintomas,26,BR-PA,Dengue,2022-04,2025-07-23 14:42
sintomas da dengue,13,BR-PA,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue,8,BR-PA,Dengue,2022-04,2025-07-23 14:42
mosquito da dengue,6,BR-PA,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica,4,BR-PA,Dengue,2022-04,2025-07-23 14:42
quais os sintomas da dengue,4,BR-PA,Dengue,2022-04,2025-07-23 14:42
quais são os sintomas da dengue,1,BR-PA,Dengue,2022-04,2025-07-23 14:42
prevenção da dengue,1,BR-PA,Dengue,2022-04,2025-07-23 14:42
dengue,100,BR-PB,Dengue,2022-04,2025-07-23 14:42
dengue sintomas,30,BR-PB,Dengue,2022-04,2025-07-23 14:42
chikungunya,14,BR-PB,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue,12,BR-PB,Dengue,2022-04,2025-07-23 14:42
sintomas da dengue,11,BR-PB,Dengue,2022-04,2025-07-23 14:42
mosquito da dengue,6,BR-PB,Dengue,2022-04,2025-07-23 14:42
chikungunya sintomas,6,BR-PB,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica,4,BR-PB,Dengue,2022-04,2025-07-23 14:42
zika sintomas,4,BR-PB,Dengue,2022-04,2025-07-23 14:42
dengue zika e chikungunya,4,BR-PB,Dengue,2022-04,2025-07-23 14:42
dengue tratamento,3,BR-PB,Dengue,2022-04,2025-07-23 14:42
sintomas da chikungunya,3,BR-PB,Dengue,2022-04,2025-07-23 14:42
sintomas de chikungunya,3,BR-PB,Dengue,2022-04,2025-07-23 14:42
quais os sintomas da dengue,3,BR-PB,Dengue,2022-04,2025-07-23 14:42
cid dengue,2,BR-PB,Dengue,2022-04,2025-07-23 14:42
dengue pode tomar dipirona,2,BR-PB,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica sintomas,2,BR-PB,Dengue,2022-04,2025-07-23 14:42
remedio para dengue,2,BR-PB,Dengue,2022-04,2025-07-23 14:42
pode tomar dipirona com dengue,1,BR-PB,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue hemorrágica,1,BR-PB,Dengue,2022-04,2025-07-23 14:42
tratamento para dengue,1,BR-PB,Dengue,2022-04,2025-07-23 14:42
quais são os sintomas da dengue,1,BR-PB,Dengue,2022-04,2025-07-23 14:42
aedes aegypti,1,BR-PB,Dengue,2022-04,2025-07-23 14:42
dengue,100,BR-PE,Dengue,2022-04,2025-07-23 14:42
sintomas dengue,31,BR-PE,Dengue,2022-04,2025-07-23 14:42
sintomas da dengue,14,BR-PE,Dengue,2022-04,2025-07-23 14:42
chikungunya,13,BR-PE,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue,11,BR-PE,Dengue,2022-04,2025-07-23 14:42
mosquito da dengue,7,BR-PE,Dengue,2022-04,2025-07-23 14:42
sintomas chikungunya,6,BR-PE,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica,5,BR-PE,Dengue,2022-04,2025-07-23 14:42
quais sintomas da dengue,4,BR-PE,Dengue,2022-04,2025-07-23 14:42
quais os sintomas da dengue,3,BR-PE,Dengue,2022-04,2025-07-23 14:42
dengue tratamento,2,BR-PE,Dengue,2022-04,2025-07-23 14:42
sintomas da chikungunya,2,BR-PE,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica sintomas,2,BR-PE,Dengue,2022-04,2025-07-23 14:42
remedio para dengue,2,BR-PE,Dengue,2022-04,2025-07-23 14:42
paracetamol dengue,1,BR-PE,Dengue,2022-04,2025-07-23 14:42
quais são os sintomas da dengue,1,BR-PE,Dengue,2022-04,2025-07-23 14:42
dengue prevenção,1,BR-PE,Dengue,2022-04,2025-07-23 14:42
o que tomar para dengue,1,BR-PE,Dengue,2022-04,2025-07-23 14:42
dengue manchas na pele,1,BR-PE,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue hemorrágica,1,BR-PE,Dengue,2022-04,2025-07-23 14:42
qual o sintoma da dengue,1,BR-PE,Dengue,2022-04,2025-07-23 14:42
quanto tempo dura a dengue,1,BR-PE,Dengue,2022-04,2025-07-23 14:42
dengue é contagiosa,0,BR-PE,Dengue,2022-04,2025-07-23 14:42
dengue é contagioso,0,BR-PE,Dengue,2022-04,2025-07-23 14:42
dengue,100,BR-PI,Dengue,2022-04,2025-07-23 14:42
sintomas dengue,27,BR-PI,Dengue,2022-04,2025-07-23 14:42
sintomas da dengue,16,BR-PI,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue,9,BR-PI,Dengue,2022-04,2025-07-23 14:42
chikungunya,7,BR-PI,Dengue,2022-04,2025-07-23 14:42
mosquito da dengue,6,BR-PI,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica,4,BR-PI,Dengue,2022-04,2025-07-23 14:42
chikungunya sintomas,3,BR-PI,Dengue,2022-04,2025-07-23 14:42
dengue e chikungunya,3,BR-PI,Dengue,2022-04,2025-07-23 14:42
quais sintomas da dengue,3,BR-PI,Dengue,2022-04,2025-07-23 14:42
quais os sintomas da dengue,3,BR-PI,Dengue,2022-04,2025-07-23 14:42
dipirona dengue,2,BR-PI,Dengue,2022-04,2025-07-23 14:42
remédio para dengue,2,BR-PI,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica sintomas,2,BR-PI,Dengue,2022-04,2025-07-23 14:42
remedio para dengue,2,BR-PI,Dengue,2022-04,2025-07-23 14:42
sintomas da chikungunya,2,BR-PI,Dengue,2022-04,2025-07-23 14:42
tratamento dengue,2,BR-PI,Dengue,2022-04,2025-07-23 14:42
paracetamol dengue,2,BR-PI,Dengue,2022-04,2025-07-23 14:42
vacina dengue,2,BR-PI,Dengue,2022-04,2025-07-23 14:42
sintomas de chikungunya,1,BR-PI,Dengue,2022-04,2025-07-23 14:42
cid dengue,1,BR-PI,Dengue,2022-04,2025-07-23 14:42
quais os sintomas de dengue,1,BR-PI,Dengue,2022-04,2025-07-23 14:42
sintoma da dengue,1,BR-PI,Dengue,2022-04,2025-07-23 14:42
sintomas da zika,1,BR-PI,Dengue,2022-04,2025-07-23 14:42
sintomas da dengue hemorrágica,1,BR-PI,Dengue,2022-04,2025-07-23 14:42
dengue,100,BR-PR,Dengue,2022-04,2025-07-23 14:42
sintomas,31,BR-PR,Dengue,2022-04,2025-07-23 14:42
dengue sintomas,31,BR-PR,Dengue,2022-04,2025-07-23 14:42
sintomas da dengue,10,BR-PR,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue,9,BR-PR,Dengue,2022-04,2025-07-23 14:42
mosquito,7,BR-PR,Dengue,2022-04,2025-07-23 14:42
mosquito dengue,7,BR-PR,Dengue,2022-04,2025-07-23 14:42
mosquito da dengue,6,BR-PR,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica,4,BR-PR,Dengue,2022-04,2025-07-23 14:42
dengue quantos dias,4,BR-PR,Dengue,2022-04,2025-07-23 14:42
os sintomas da dengue,4,BR-PR,Dengue,2022-04,2025-07-23 14:42
exame dengue,3,BR-PR,Dengue,2022-04,2025-07-23 14:42
febre,3,BR-PR,Dengue,2022-04,2025-07-23 14:42
o que é dengue,3,BR-PR,Dengue,2022-04,2025-07-23 14:42
tratamento dengue,3,BR-PR,Dengue,2022-04,2025-07-23 14:42
quais sintomas da dengue,2,BR-PR,Dengue,2022-04,2025-07-23 14:42
quais os sintomas da dengue,2,BR-PR,Dengue,2022-04,2025-07-23 14:42
dengue manchas,2,BR-PR,Dengue,2022-04,2025-07-23 14:42
teste dengue,2,BR-PR,Dengue,2022-04,2025-07-23 14:42
vacina dengue,2,BR-PR,Dengue,2022-04,2025-07-23 14:42
exame de dengue,2,BR-PR,Dengue,2022-04,2025-07-23 14:42
remedio dengue,2,BR-PR,Dengue,2022-04,2025-07-23 14:42
dipirona,2,BR-PR,Dengue,2022-04,2025-07-23 14:42
dengue dipirona,2,BR-PR,Dengue,2022-04,2025-07-23 14:42
dengue o que tomar,2,BR-PR,Dengue,2022-04,2025-07-23 14:42
dengue,100,BR-RJ,Dengue,2022-04,2025-07-23 14:42
sintomas dengue,36,BR-RJ,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue,14,BR-RJ,Dengue,2022-04,2025-07-23 14:42
sintomas da dengue,13,BR-RJ,Dengue,2022-04,2025-07-23 14:42
mosquito da dengue,8,BR-RJ,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica,4,BR-RJ,Dengue,2022-04,2025-07-23 14:42
vacina dengue,3,BR-RJ,Dengue,2022-04,2025-07-23 14:42
dengue tratamento,3,BR-RJ,Dengue,2022-04,2025-07-23 14:42
dengue rj,2,BR-RJ,Dengue,2022-04,2025-07-23 14:42
sintomas dengue hemorrágica,2,BR-RJ,Dengue,2022-04,2025-07-23 14:42
dengue rio de janeiro,2,BR-RJ,Dengue,2022-04,2025-07-23 14:42
quais os sintomas da dengue,2,BR-RJ,Dengue,2022-04,2025-07-23 14:42
covid sintomas,2,BR-RJ,Dengue,2022-04,2025-07-23 14:42
surto de dengue,2,BR-RJ,Dengue,2022-04,2025-07-23 14:42
febre amarela,1,BR-RJ,Dengue,2022-04,2025-07-23 14:42
dengue transmissão,1,BR-RJ,Dengue,2022-04,2025-07-23 14:42
como tratar dengue,1,BR-RJ,Dengue,2022-04,2025-07-23 14:42
sintomas dengue 2022,1,BR-RJ,Dengue,2022-04,2025-07-23 14:42
cid dengue,1,BR-RJ,Dengue,2022-04,2025-07-23 14:42
leptospirose,1,BR-RJ,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue hemorrágica,1,BR-RJ,Dengue,2022-04,2025-07-23 14:42
sintomas de gravidez,1,BR-RJ,Dengue,2022-04,2025-07-23 14:42
dengue da diarreia,1,BR-RJ,Dengue,2022-04,2025-07-23 14:42
quais são os sintomas da dengue,1,BR-RJ,Dengue,2022-04,2025-07-23 14:42
dengue é transmissível,1,BR-RJ,Dengue,2022-04,2025-07-23 14:42
dengue,100,BR-RN,Dengue,2022-04,2025-07-23 14:42
dengue sintomas,35,BR-RN,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue,13,BR-RN,Dengue,2022-04,2025-07-23 14:42
sintomas da dengue,12,BR-RN,Dengue,2022-04,2025-07-23 14:42
mosquito da dengue,7,BR-RN,Dengue,2022-04,2025-07-23 14:42
chikungunya,5,BR-RN,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica,4,BR-RN,Dengue,2022-04,2025-07-23 14:42
chikungunya sintomas,3,BR-RN,Dengue,2022-04,2025-07-23 14:42
quais sintomas da dengue,3,BR-RN,Dengue,2022-04,2025-07-23 14:42
dengue tratamento,2,BR-RN,Dengue,2022-04,2025-07-23 14:42
dengue hemorrágica sintomas,2,BR-RN,Dengue,2022-04,2025-07-23 14:42
quais os sintomas da dengue,2,BR-RN,Dengue,2022-04,2025-07-23 14:42
dengue pode tomar dipirona,2,BR-RN,Dengue,2022-04,2025-07-23 14:42
vacina dengue,2,BR-RN,Dengue,2022-04,2025-07-23 14:42
manchas de dengue,1,BR-RN,Dengue,2022-04,2025-07-23 14:42
sarampo,1,BR-RN,Dengue,2022-04,2025-07-23 14:42
dengue manchas vermelhas,1,BR-RN,Dengue,2022-04,2025-07-23 14:42
remedio para dengue,1,BR-RN,Dengue,2022-04,2025-07-23 14:42
sintomas de chikungunya,1,BR-RN,Dengue,2022-04,2025-07-23 14:42
prevenção da dengue,1,BR-RN,Dengue,2022-04,2025-07-23 14:42
quais são os sintomas da dengue,1,BR-RN,Dengue,2022-04,2025-07-23 14:42
sintomas de dengue hemorrágica,1,BR-RN,Dengue,2022-04,2025-07-23 14:42
vacina contra dengue,1,BR-RN,Dengue,2022-04,2025-07-23 14:42
dengue é contagioso,1,BR-RN,Dengue,2022-04,2025-07-23 14:42
dengue mata,0,BR-RN,Dengue,2022-04,2025-07-23 14:42
dengue,100,BR-RO,Dengue,2022-04,2025-07-23 14:42
