topSearches,value,geo,keyword,time,sys_time
sintomas de dengue,12,BR-ES,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,9,BR-ES,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,9,BR-ES,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-GO,Dengue,2024-08,2025-07-23 16:00
dengue sintomas,20,BR-GO,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,13,BR-GO,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,7,BR-GO,Dengue,2024-08,2025-07-23 16:00
vacina dengue,5,BR-GO,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,4,BR-GO,Dengue,2024-08,2025-07-23 16:00
cid dengue,2,BR-GO,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-MA,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,11,BR-MA,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,7,BR-MA,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,6,BR-MA,Dengue,2024-08,2025-07-23 16:00
dengue hemorrágica,5,BR-MA,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-MG,Dengue,2024-08,2025-07-23 16:00
sintomas dengue,18,BR-MG,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,11,BR-MG,Dengue,2024-08,2025-07-23 16:00
vacina dengue,8,BR-MG,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,7,BR-MG,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,6,BR-MG,Dengue,2024-08,2025-07-23 16:00
vacina da dengue,4,BR-MG,Dengue,2024-08,2025-07-23 16:00
cid dengue,1,BR-MG,Dengue,2024-08,2025-07-23 16:00
dengue hemorrágica,1,BR-MG,Dengue,2024-08,2025-07-23 16:00
queda de cabelo após dengue,1,BR-MG,Dengue,2024-08,2025-07-23 16:00
covid sintomas,1,BR-MG,Dengue,2024-08,2025-07-23 16:00
quanto tempo dura a dengue,1,BR-MG,Dengue,2024-08,2025-07-23 16:00
vacina dengue bh,1,BR-MG,Dengue,2024-08,2025-07-23 16:00
sintoma de dengue,1,BR-MG,Dengue,2024-08,2025-07-23 16:00
quais são os sintomas da dengue,1,BR-MG,Dengue,2024-08,2025-07-23 16:00
dengue online,1,BR-MG,Dengue,2024-08,2025-07-23 16:00
pode tomar dipirona com dengue,1,BR-MG,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue hemorrágica,0,BR-MG,Dengue,2024-08,2025-07-23 16:00
sinan dengue,0,BR-MG,Dengue,2024-08,2025-07-23 16:00
posso tomar dipirona com dengue,0,BR-MG,Dengue,2024-08,2025-07-23 16:00
dengue sintomas,100,BR-MS,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,43,BR-MS,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,42,BR-MS,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,28,BR-MS,Dengue,2024-08,2025-07-23 16:00
cid dengue,14,BR-MS,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-MT,Dengue,2024-08,2025-07-23 16:00
sintomas dengue,19,BR-MT,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,12,BR-MT,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,5,BR-MT,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,5,BR-MT,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-PA,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,11,BR-PA,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,5,BR-PA,Dengue,2024-08,2025-07-23 16:00
dengue hemorrágica,4,BR-PA,Dengue,2024-08,2025-07-23 16:00
cid dengue,3,BR-PA,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-PB,Dengue,2024-08,2025-07-23 16:00
dengue sintomas,19,BR-PB,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,10,BR-PB,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,6,BR-PB,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-PE,Dengue,2024-08,2025-07-23 16:00
dengue sintomas,19,BR-PE,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,11,BR-PE,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,7,BR-PE,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,5,BR-PE,Dengue,2024-08,2025-07-23 16:00
dengue hemorrágica,3,BR-PE,Dengue,2024-08,2025-07-23 16:00
cid dengue,3,BR-PE,Dengue,2024-08,2025-07-23 16:00
quais são os sintomas da dengue,1,BR-PE,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-PI,Dengue,2024-08,2025-07-23 16:00
dengue sintomas,20,BR-PI,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,11,BR-PI,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,11,BR-PI,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-PR,Dengue,2024-08,2025-07-23 16:00
dengue sintomas,23,BR-PR,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,12,BR-PR,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,9,BR-PR,Dengue,2024-08,2025-07-23 16:00
vacina dengue,7,BR-PR,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,7,BR-PR,Dengue,2024-08,2025-07-23 16:00
vacina da dengue,4,BR-PR,Dengue,2024-08,2025-07-23 16:00
teste de dengue,2,BR-PR,Dengue,2024-08,2025-07-23 16:00
dengue hemorrágica,2,BR-PR,Dengue,2024-08,2025-07-23 16:00
teste rapido dengue,1,BR-PR,Dengue,2024-08,2025-07-23 16:00
quais os sintomas da dengue,1,BR-PR,Dengue,2024-08,2025-07-23 16:00
sinan dengue,1,BR-PR,Dengue,2024-08,2025-07-23 16:00
aedes aegypti,1,BR-PR,Dengue,2024-08,2025-07-23 16:00
cid dengue,1,BR-PR,Dengue,2024-08,2025-07-23 16:00
pode tomar dipirona com dengue,1,BR-PR,Dengue,2024-08,2025-07-23 16:00
pode tomar paracetamol com dengue,1,BR-PR,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue no corpo,1,BR-PR,Dengue,2024-08,2025-07-23 16:00
sintomas de covid,1,BR-PR,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-RJ,Dengue,2024-08,2025-07-23 16:00
dengue sintomas,23,BR-RJ,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,12,BR-RJ,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,8,BR-RJ,Dengue,2024-08,2025-07-23 16:00
vacina dengue,7,BR-RJ,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,7,BR-RJ,Dengue,2024-08,2025-07-23 16:00
vacina da dengue,3,BR-RJ,Dengue,2024-08,2025-07-23 16:00
dengue hemorrágica,2,BR-RJ,Dengue,2024-08,2025-07-23 16:00
vacina dengue rj,2,BR-RJ,Dengue,2024-08,2025-07-23 16:00
dengue pode tomar dipirona,1,BR-RJ,Dengue,2024-08,2025-07-23 16:00
vacina dengue rio de janeiro,1,BR-RJ,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-RN,Dengue,2024-08,2025-07-23 16:00
dengue sintomas,28,BR-RN,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,16,BR-RN,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,12,BR-RN,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,8,BR-RN,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-RO,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,10,BR-RO,Dengue,2024-08,2025-07-23 16:00
,,BR-RR,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-RS,Dengue,2024-08,2025-07-23 16:00
dengue sintomas,29,BR-RS,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,14,BR-RS,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,10,BR-RS,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,10,BR-RS,Dengue,2024-08,2025-07-23 16:00
tratamento dengue,2,BR-RS,Dengue,2024-08,2025-07-23 16:00
quais os sintomas da dengue,1,BR-RS,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-SC,Dengue,2024-08,2025-07-23 16:00
dengue sintomas,20,BR-SC,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,11,BR-SC,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,9,BR-SC,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,6,BR-SC,Dengue,2024-08,2025-07-23 16:00
vacina dengue,6,BR-SC,Dengue,2024-08,2025-07-23 16:00
https //resultado.itajai.sc.gov.br dengue,1,BR-SC,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-SE,Dengue,2024-08,2025-07-23 16:00
sintomas dengue,21,BR-SE,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,11,BR-SE,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,10,BR-SE,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR-SP,Dengue,2024-08,2025-07-23 16:00
sintomas dengue,19,BR-SP,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,11,BR-SP,Dengue,2024-08,2025-07-23 16:00
mosquito,7,BR-SP,Dengue,2024-08,2025-07-23 16:00
mosquito dengue,6,BR-SP,Dengue,2024-08,2025-07-23 16:00
vacina dengue,6,BR-SP,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,6,BR-SP,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,5,BR-SP,Dengue,2024-08,2025-07-23 16:00
teste dengue,4,BR-SP,Dengue,2024-08,2025-07-23 16:00
vacina da dengue,3,BR-SP,Dengue,2024-08,2025-07-23 16:00
o que é dengue,3,BR-SP,Dengue,2024-08,2025-07-23 16:00
covid,3,BR-SP,Dengue,2024-08,2025-07-23 16:00
exame dengue,3,BR-SP,Dengue,2024-08,2025-07-23 16:00
teste de dengue,2,BR-SP,Dengue,2024-08,2025-07-23 16:00
dengue sp,2,BR-SP,Dengue,2024-08,2025-07-23 16:00
fumacê,2,BR-SP,Dengue,2024-08,2025-07-23 16:00
exame de dengue,2,BR-SP,Dengue,2024-08,2025-07-23 16:00
dipirona dengue,2,BR-SP,Dengue,2024-08,2025-07-23 16:00
fumacê dengue,2,BR-SP,Dengue,2024-08,2025-07-23 16:00
dengue cid,2,BR-SP,Dengue,2024-08,2025-07-23 16:00
plaquetas dengue,1,BR-SP,Dengue,2024-08,2025-07-23 16:00
covid sintomas,1,BR-SP,Dengue,2024-08,2025-07-23 16:00
manchas dengue,1,BR-SP,Dengue,2024-08,2025-07-23 16:00
casos de dengue,1,BR-SP,Dengue,2024-08,2025-07-23 16:00
quais sintomas da dengue,1,BR-SP,Dengue,2024-08,2025-07-23 16:00
,,BR-TO,Dengue,2024-08,2025-07-23 16:00
dengue,100,BR,Dengue,2024-08,2025-07-23 16:00
da dengue,29,BR,Dengue,2024-08,2025-07-23 16:00
sintomas,21,BR,Dengue,2024-08,2025-07-23 16:00
sintomas dengue,21,BR,Dengue,2024-08,2025-07-23 16:00
a dengue,17,BR,Dengue,2024-08,2025-07-23 16:00
sintomas de dengue,10,BR,Dengue,2024-08,2025-07-23 16:00
mosquito,7,BR,Dengue,2024-08,2025-07-23 16:00
mosquito dengue,7,BR,Dengue,2024-08,2025-07-23 16:00
mosquito da dengue,6,BR,Dengue,2024-08,2025-07-23 16:00
sintomas da dengue,6,BR,Dengue,2024-08,2025-07-23 16:00
dengue vacina,6,BR,Dengue,2024-08,2025-07-23 16:00
febre,4,BR,Dengue,2024-08,2025-07-23 16:00
o que é dengue,4,BR,Dengue,2024-08,2025-07-23 16:00
vacina da dengue,3,BR,Dengue,2024-08,2025-07-23 16:00
teste dengue,3,BR,Dengue,2024-08,2025-07-23 16:00
exame dengue,2,BR,Dengue,2024-08,2025-07-23 16:00
covid,2,BR,Dengue,2024-08,2025-07-23 16:00
o que é a dengue,2,BR,Dengue,2024-08,2025-07-23 16:00
dipirona dengue,2,BR,Dengue,2024-08,2025-07-23 16:00
dengue hemorrágica,2,BR,Dengue,2024-08,2025-07-23 16:00
chikungunya,2,BR,Dengue,2024-08,2025-07-23 16:00
teste de dengue,2,BR,Dengue,2024-08,2025-07-23 16:00
cid dengue,2,BR,Dengue,2024-08,2025-07-23 16:00
casos de dengue,2,BR,Dengue,2024-08,2025-07-23 16:00
manchas dengue,2,BR,Dengue,2024-08,2025-07-23 16:00
,,BR-AC,Chikungunya,2024-08,2025-07-23 16:00
chikungunya,100,BR-AL,Chikungunya,2024-08,2025-07-23 16:00
,,BR-AM,Chikungunya,2024-08,2025-07-23 16:00
,,BR-AP,Chikungunya,2024-08,2025-07-23 16:00
chikungunya,100,BR-BA,Chikungunya,2024-08,2025-07-23 16:00
chikungunya sintomas,26,BR-BA,Chikungunya,2024-08,2025-07-23 16:00
sintomas de chikungunya,7,BR-BA,Chikungunya,2024-08,2025-07-23 16:00
chicungunha,4,BR-BA,Chikungunya,2024-08,2025-07-23 16:00
chikungunya,100,BR-CE,Chikungunya,2024-08,2025-07-23 16:00
chikungunya,100,BR-DF,Chikungunya,2024-08,2025-07-23 16:00
chikungunya,100,BR-ES,Chikungunya,2024-08,2025-07-23 16:00
chikungunya sintomas,19,BR-ES,Chikungunya,2024-08,2025-07-23 16:00
chicungunha,9,BR-ES,Chikungunya,2024-08,2025-07-23 16:00
chikungunya,100,BR-GO,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-MA,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-MG,Chikungunya,2024-08,2025-07-23 16:01
sintomas chikungunya,20,BR-MG,Chikungunya,2024-08,2025-07-23 16:01
chicungunha,9,BR-MG,Chikungunya,2024-08,2025-07-23 16:01
chikungunya tratamento,6,BR-MG,Chikungunya,2024-08,2025-07-23 16:01
sintomas da chikungunya,5,BR-MG,Chikungunya,2024-08,2025-07-23 16:01
sintomas de chikungunya,4,BR-MG,Chikungunya,2024-08,2025-07-23 16:01
sintomas de dengue,3,BR-MG,Chikungunya,2024-08,2025-07-23 16:01
chikungunya sequelas,2,BR-MG,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-MS,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-MT,Chikungunya,2024-08,2025-07-23 16:01
chikungunya sintomas,23,BR-MT,Chikungunya,2024-08,2025-07-23 16:01
sintomas da chikungunya,10,BR-MT,Chikungunya,2024-08,2025-07-23 16:01
sintomas de chikungunya,6,BR-MT,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-PA,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-PB,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-PE,Chikungunya,2024-08,2025-07-23 16:01
chikungunya sintomas,23,BR-PE,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-PI,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-PR,Chikungunya,2024-08,2025-07-23 16:01
chikungunya sintomas,19,BR-PR,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-RJ,Chikungunya,2024-08,2025-07-23 16:01
chikungunya sintomas,29,BR-RJ,Chikungunya,2024-08,2025-07-23 16:01
chicungunha,9,BR-RJ,Chikungunya,2024-08,2025-07-23 16:01
,,BR-RN,Chikungunya,2024-08,2025-07-23 16:01
,,BR-RO,Chikungunya,2024-08,2025-07-23 16:01
,,BR-RR,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-RS,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-SC,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-SE,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR-SP,Chikungunya,2024-08,2025-07-23 16:01
dengue,24,BR-SP,Chikungunya,2024-08,2025-07-23 16:01
sintomas chikungunya,23,BR-SP,Chikungunya,2024-08,2025-07-23 16:01
chicungunha,11,BR-SP,Chikungunya,2024-08,2025-07-23 16:01
sintomas de chikungunya,8,BR-SP,Chikungunya,2024-08,2025-07-23 16:01
,,BR-TO,Chikungunya,2024-08,2025-07-23 16:01
chikungunya,100,BR,Chikungunya,2024-08,2025-07-23 16:01
chikungunya sintomas,25,BR,Chikungunya,2024-08,2025-07-23 16:01
dengue,23,BR,Chikungunya,2024-08,2025-07-23 16:01
zika,15,BR,Chikungunya,2024-08,2025-07-23 16:01
sintomas de chikungunya,10,BR,Chikungunya,2024-08,2025-07-23 16:01
zika e chikungunya,9,BR,Chikungunya,2024-08,2025-07-23 16:01
chicungunha,8,BR,Chikungunya,2024-08,2025-07-23 16:01
sintomas da chikungunya,8,BR,Chikungunya,2024-08,2025-07-23 16:01
dengue sintomas,8,BR,Chikungunya,2024-08,2025-07-23 16:01
chikungunya o que é,5,BR,Chikungunya,2024-08,2025-07-23 16:01
chikungunya tratamento,5,BR,Chikungunya,2024-08,2025-07-23 16:01
zika sintomas,5,BR,Chikungunya,2024-08,2025-07-23 16:01
sintomas de dengue,4,BR,Chikungunya,2024-08,2025-07-23 16:01
chikungunya virus,4,BR,Chikungunya,2024-08,2025-07-23 16:01
chikungunya cid,4,BR,Chikungunya,2024-08,2025-07-23 16:01
sintomas da dengue,3,BR,Chikungunya,2024-08,2025-07-23 16:01
mosquito chikungunya,3,BR,Chikungunya,2024-08,2025-07-23 16:01
chikungunya sequelas,3,BR,Chikungunya,2024-08,2025-07-23 16:01
febre amarela,3,BR,Chikungunya,2024-08,2025-07-23 16:01
sintomas da zika,2,BR,Chikungunya,2024-08,2025-07-23 16:01
sintomas de zika,2,BR,Chikungunya,2024-08,2025-07-23 16:01
chikungunha,2,BR,Chikungunya,2024-08,2025-07-23 16:01
chikungunya prevenção,2,BR,Chikungunya,2024-08,2025-07-23 16:01
zika virus,2,BR,Chikungunya,2024-08,2025-07-23 16:01
sintomas da zika e chikungunya,2,BR,Chikungunya,2024-08,2025-07-23 16:01
,,BR-AC,Influenza/gripe,2024-08,2025-07-23 16:01
gripe,100,BR-AL,Influenza/gripe,2024-08,2025-07-23 16:01
remedio para gripe,5,BR-AL,Influenza/gripe,2024-08,2025-07-23 16:01
gripe,100,BR-AM,Influenza/gripe,2024-08,2025-07-23 16:01
sintomas de gripe,2,BR-AM,Influenza/gripe,2024-08,2025-07-23 16:01
,,BR-AP,Influenza/gripe,2024-08,2025-07-23 16:01
gripe,100,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
remédio para gripe,7,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
chá para gripe,6,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
remedio para gripe,6,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
influenza,5,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
vacina da gripe,4,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
cha para gripe,3,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
sintomas de gripe,3,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
o que é bom para gripe,2,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
remedio pra gripe,1,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
cha pra gripe,1,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
gripe espanhola,1,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
cid gripe,1,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
flu,1,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
remédio caseiro para gripe,1,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
prednisona,1,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
cha bom para gripe,1,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
remédio bom para gripe,1,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
remédios para gripe,1,BR-BA,Influenza/gripe,2024-08,2025-07-23 16:01
gripe,100,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
influenza,7,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
remedio para gripe,7,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
gripe sintomas,7,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
remédio para gripe,6,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
sintomas de gripe,4,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
chá para gripe,3,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
cid gripe,2,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
cha para gripe,2,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
remedio pra gripe,2,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
gemada para gripe,1,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
influenza h1n1,1,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
remedio para gripe infantil,1,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
gripe espanhola,1,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
loratadina serve para gripe,1,BR-CE,Influenza/gripe,2024-08,2025-07-23 16:01
influenza,100,BR-DF,Influenza/gripe,2024-08,2025-07-23 16:01
remedio para gripe,45,BR-DF,Influenza/gripe,2024-08,2025-07-23 16:01
sintomas de gripe,39,BR-DF,Influenza/gripe,2024-08,2025-07-23 16:01
gripe,100,BR-ES,Influenza/gripe,2024-08,2025-07-23 16:01
influenza,8,BR-ES,Influenza/gripe,2024-08,2025-07-23 16:01
remédio para gripe,7,BR-ES,Influenza/gripe,2024-08,2025-07-23 16:01
sintomas de gripe,5,BR-ES,Influenza/gripe,2024-08,2025-07-23 16:01
chá para gripe,4,BR-ES,Influenza/gripe,2024-08,2025-07-23 16:01
nimesulida,2,BR-ES,Influenza/gripe,2024-08,2025-07-23 16:01
gripe,100,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
influenza,10,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
remedio para gripe,7,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
gripe sintomas,7,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
remédio para gripe,6,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
chá para gripe,4,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
sintomas de gripe,4,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
sintomas da gripe,3,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
influenza a,2,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
influenza sintomas,2,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
remedio pra gripe,2,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
cid gripe,1,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
qual o melhor remédio para gripe,1,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
melhor remedio para gripe,1,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
melancia faz mal para gripe,1,BR-GO,Influenza/gripe,2024-08,2025-07-23 16:01
gripe,100,BR-MA,Influenza/gripe,2024-08,2025-07-23 16:01
remédio para gripe,10,BR-MA,Influenza/gripe,2024-08,2025-07-23 16:01
remedio para gripe,4,BR-MA,Influenza/gripe,2024-08,2025-07-23 16:01
cid de gripe,3,BR-MA,Influenza/gripe,2024-08,2025-07-23 16:01
cid gripe,3,BR-MA,Influenza/gripe,2024-08,2025-07-23 16:01
melancia faz mal para gripe,1,BR-MA,Influenza/gripe,2024-08,2025-07-23 16:01
gripe,100,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
influenza,12,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
gripe sintomas,9,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
remedio para gripe,6,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
remédio para gripe,6,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
h1n1,5,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
sintomas de gripe,4,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
chá para gripe,4,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
cha para gripe,3,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
influenza a,3,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
gripe h1n1,3,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
sintomas da gripe,3,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
xarope para gripe,2,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
remedio pra gripe,2,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
pneumonia,2,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
influenza sintomas,2,BR-MG,Influenza/gripe,2024-08,2025-07-23 16:01
