topSearches,value,geo,keyword,time,sys_time
dengue transmissão,1,BR-SP,Dengue,2021-06,2025-07-30 15:34
dengue,100,BR-TO,Dengue,2021-06,2025-07-30 15:34
sintomas da dengue,5,BR-TO,Dengue,2021-06,2025-07-30 15:34
dengue hemorrágica,4,BR-TO,Dengue,2021-06,2025-07-30 15:34
dengue,100,BR,Dengue,2021-06,2025-07-30 15:34
dengue sintomas,27,BR,Dengue,2021-06,2025-07-30 15:34
a dengue,20,BR,Dengue,2021-06,2025-07-30 15:34
sintomas da dengue,14,BR,Dengue,2021-06,2025-07-30 15:34
mosquito,8,BR,Dengue,2021-06,2025-07-30 15:34
sintomas de dengue,8,BR,Dengue,2021-06,2025-07-30 15:34
mosquito dengue,8,BR,Dengue,2021-06,2025-07-30 15:34
mosquito da dengue,7,BR,Dengue,2021-06,2025-07-30 15:34
o que é dengue,5,BR,Dengue,2021-06,2025-07-30 15:34
chikungunya,5,BR,Dengue,2021-06,2025-07-30 15:34
sintomas covid,4,BR,Dengue,2021-06,2025-07-30 15:34
febre,4,BR,Dengue,2021-06,2025-07-30 15:34
o que é a dengue,4,BR,Dengue,2021-06,2025-07-30 15:34
zika,4,BR,Dengue,2021-06,2025-07-30 15:34
dengue vacina,3,BR,Dengue,2021-06,2025-07-30 15:34
os sintomas da dengue,3,BR,Dengue,2021-06,2025-07-30 15:34
dengue e chikungunya,3,BR,Dengue,2021-06,2025-07-30 15:34
exame dengue,3,BR,Dengue,2021-06,2025-07-30 15:34
dengue hemorrágica,3,BR,Dengue,2021-06,2025-07-30 15:34
sintomas da covid,3,BR,Dengue,2021-06,2025-07-30 15:34
tratamento dengue,2,BR,Dengue,2021-06,2025-07-30 15:34
sintomas do dengue,2,BR,Dengue,2021-06,2025-07-30 15:34
quais sintomas da dengue,2,BR,Dengue,2021-06,2025-07-30 15:34
sintomas chikungunya,2,BR,Dengue,2021-06,2025-07-30 15:34
dengue zika e chikungunya,2,BR,Dengue,2021-06,2025-07-30 15:34
,,BR-AC,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-AL,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-AM,Chikungunya,2021-06,2025-07-30 15:34
,,BR-AP,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-BA,Chikungunya,2021-06,2025-07-30 15:34
chikungunya sintomas,29,BR-BA,Chikungunya,2021-06,2025-07-30 15:34
sintomas da chikungunya,19,BR-BA,Chikungunya,2021-06,2025-07-30 15:34
dengue sintomas,12,BR-BA,Chikungunya,2021-06,2025-07-30 15:34
dengue zika e chikungunya,10,BR-BA,Chikungunya,2021-06,2025-07-30 15:34
sintomas de chikungunya,8,BR-BA,Chikungunya,2021-06,2025-07-30 15:34
chikungunya tratamento,7,BR-BA,Chikungunya,2021-06,2025-07-30 15:34
sintomas da dengue,4,BR-BA,Chikungunya,2021-06,2025-07-30 15:34
sintomas do covid,2,BR-BA,Chikungunya,2021-06,2025-07-30 15:34
sintomas da dengue zika e chikungunya,2,BR-BA,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-CE,Chikungunya,2021-06,2025-07-30 15:34
sintomas da chikungunya,16,BR-CE,Chikungunya,2021-06,2025-07-30 15:34
sintomas da dengue,12,BR-CE,Chikungunya,2021-06,2025-07-30 15:34
sintomas de chikungunya,11,BR-CE,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-DF,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-ES,Chikungunya,2021-06,2025-07-30 15:34
chicungunha como tratar,9,BR-ES,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-GO,Chikungunya,2021-06,2025-07-30 15:34
chikungunya sintomas,20,BR-GO,Chikungunya,2021-06,2025-07-30 15:34
sintomas da chikungunya,19,BR-GO,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-MA,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-MG,Chikungunya,2021-06,2025-07-30 15:34
chicungunha,25,BR-MG,Chikungunya,2021-06,2025-07-30 15:34
chikungunya sintomas,17,BR-MG,Chikungunya,2021-06,2025-07-30 15:34
,,BR-MS,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-MT,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-PA,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-PB,Chikungunya,2021-06,2025-07-30 15:34
sintomas chikungunya,27,BR-PB,Chikungunya,2021-06,2025-07-30 15:34
chicungunha,23,BR-PB,Chikungunya,2021-06,2025-07-30 15:34
sintomas da chikungunya,11,BR-PB,Chikungunya,2021-06,2025-07-30 15:34
sintomas de chikungunya,8,BR-PB,Chikungunya,2021-06,2025-07-30 15:34
chikungunya tratamento,6,BR-PB,Chikungunya,2021-06,2025-07-30 15:34
remédio para chikungunya,6,BR-PB,Chikungunya,2021-06,2025-07-30 15:34
sintomas da dengue,5,BR-PB,Chikungunya,2021-06,2025-07-30 15:34
chikungunya é contagioso,2,BR-PB,Chikungunya,2021-06,2025-07-30 15:34
sintomas de chicungunha,1,BR-PB,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
sintomas chikungunya,24,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
chicungunha,21,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
dengue,19,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
sintomas da chikungunya,14,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
zika,9,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
dengue sintomas,9,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
dengue e chikungunya,8,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
sintomas de chikungunya,8,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
sintomas da dengue,6,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
sintomas chicungunha,5,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
zika sintomas,5,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
dengue chikungunya e zika,5,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
chikungunya tratamento,4,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
sintomas de dengue,3,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
sintomas da zika,3,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
remédio para chikungunya,3,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
sintomas covid,3,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
chicugunha,3,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
o que é chikungunya,2,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
sintomas da chicungunha,2,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
febre chikungunya,2,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
sintomas da dengue zika e chikungunya,2,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
chikungunya remedio,2,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
sintomas de zika,2,BR-PE,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-PI,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-PR,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-RJ,Chikungunya,2021-06,2025-07-30 15:34
sintomas chikungunya,22,BR-RJ,Chikungunya,2021-06,2025-07-30 15:34
sintomas da chikungunya,9,BR-RJ,Chikungunya,2021-06,2025-07-30 15:34
chikungunya tratamento,5,BR-RJ,Chikungunya,2021-06,2025-07-30 15:34
sintomas de chikungunya,5,BR-RJ,Chikungunya,2021-06,2025-07-30 15:34
sintomas da dengue,4,BR-RJ,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-RN,Chikungunya,2021-06,2025-07-30 15:34
sintomas de chikungunya,18,BR-RN,Chikungunya,2021-06,2025-07-30 15:34
sintomas da chikungunya,12,BR-RN,Chikungunya,2021-06,2025-07-30 15:34
,,BR-RO,Chikungunya,2021-06,2025-07-30 15:34
,,BR-RR,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-RS,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-SC,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-SE,Chikungunya,2021-06,2025-07-30 15:34
chikungunya sintomas,39,BR-SE,Chikungunya,2021-06,2025-07-30 15:34
sintomas da chikungunya,9,BR-SE,Chikungunya,2021-06,2025-07-30 15:34
sintomas de chikungunya,7,BR-SE,Chikungunya,2021-06,2025-07-30 15:34
chikungunya sintomas e tratamento,6,BR-SE,Chikungunya,2021-06,2025-07-30 15:34
remédio para chicungunha,5,BR-SE,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
chicungunha,31,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
sintomas chikungunya,23,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
dengue,19,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
dengue e chikungunya,10,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
dengue sintomas,8,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
sintomas da chikungunya,7,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
sintomas de chikungunya,6,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
sintomas da dengue,4,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
chikungunya tratamento,4,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
chikungunya sequelas,4,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
sintomas covid,3,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
fusca chicungunha,3,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
cid chikungunya,2,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
chikungunya transmissão,2,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
zika virus sintomas,2,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
zika virus,2,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
chicungunha desimpedidos,1,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
sintomas da dengue zika e chikungunya,1,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
quem teve chikungunya pode tomar a vacina da covid,1,BR-SP,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR-TO,Chikungunya,2021-06,2025-07-30 15:34
chikungunya,100,BR,Chikungunya,2021-06,2025-07-30 15:34
