topSearches,value,geo,keyword,time,sys_time
dengue,100,BR-MS,Dengue,2021-10,2025-07-23 14:24
dengue sintomas,25,BR-MS,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,7,BR-MS,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR-MT,Dengue,2021-10,2025-07-23 14:24
dengue sintomas,21,BR-MT,Dengue,2021-10,2025-07-23 14:24
sintomas de dengue,8,BR-MT,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,7,BR-MT,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR-PA,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,7,BR-PA,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR-PB,Dengue,2021-10,2025-07-23 14:24
dengue sintomas,25,BR-PB,Dengue,2021-10,2025-07-23 14:24
sintomas de dengue,9,BR-PB,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR-PE,Dengue,2021-10,2025-07-23 14:24
dengue sintomas,25,BR-PE,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,14,BR-PE,Dengue,2021-10,2025-07-23 14:24
chikungunya,10,BR-PE,Dengue,2021-10,2025-07-23 14:24
sintomas de dengue,9,BR-PE,Dengue,2021-10,2025-07-23 14:24
mosquito da dengue,8,BR-PE,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,100,BR-PI,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR-PR,Dengue,2021-10,2025-07-23 14:24
dengue sintomas,23,BR-PR,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,12,BR-PR,Dengue,2021-10,2025-07-23 14:24
sintomas de dengue,9,BR-PR,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR-RJ,Dengue,2021-10,2025-07-23 14:24
sintomas dengue,18,BR-RJ,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,9,BR-RJ,Dengue,2021-10,2025-07-23 14:24
sintomas de dengue,7,BR-RJ,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR-RN,Dengue,2021-10,2025-07-23 14:24
,,BR-RO,Dengue,2021-10,2025-07-23 14:24
,,BR-RR,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR-RS,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,12,BR-RS,Dengue,2021-10,2025-07-23 14:24
sintomas de dengue,10,BR-RS,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR-SC,Dengue,2021-10,2025-07-23 14:24
dengue sintomas,23,BR-SC,Dengue,2021-10,2025-07-23 14:24
mosquito da dengue,14,BR-SC,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,11,BR-SC,Dengue,2021-10,2025-07-23 14:24
sintomas de dengue,5,BR-SC,Dengue,2021-10,2025-07-23 14:24
,,BR-SE,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR-SP,Dengue,2021-10,2025-07-23 14:24
sintomas dengue,22,BR-SP,Dengue,2021-10,2025-07-23 14:24
mosquito da dengue,10,BR-SP,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,9,BR-SP,Dengue,2021-10,2025-07-23 14:24
sintomas de dengue,8,BR-SP,Dengue,2021-10,2025-07-23 14:24
tratamento dengue,3,BR-SP,Dengue,2021-10,2025-07-23 14:24
como a dengue é transmitida,3,BR-SP,Dengue,2021-10,2025-07-23 14:24
dengue transmissão,2,BR-SP,Dengue,2021-10,2025-07-23 14:24
que tipo de indicador é importante para basear o planejamento,2,BR-SP,Dengue,2021-10,2025-07-23 14:24
quais os sintomas da dengue,2,BR-SP,Dengue,2021-10,2025-07-23 14:24
como a vacina contra a dengue pode ajudar a conter a proliferação da doença,2,BR-SP,Dengue,2021-10,2025-07-23 14:24
tratamento da dengue,2,BR-SP,Dengue,2021-10,2025-07-23 14:24
como a vacina contra dengue pode ajudar a conter a proliferação da doença,2,BR-SP,Dengue,2021-10,2025-07-23 14:24
aedes aegypti,2,BR-SP,Dengue,2021-10,2025-07-23 14:24
dengue hemorrágica,2,BR-SP,Dengue,2021-10,2025-07-23 14:24
cid dengue,1,BR-SP,Dengue,2021-10,2025-07-23 14:24
por que em alguns anos as epidemias de dengue são mais preocupantes do que em outros,1,BR-SP,Dengue,2021-10,2025-07-23 14:24
que tipo de indicador é importante para basear o planejamento de uma política pública,1,BR-SP,Dengue,2021-10,2025-07-23 14:24
sintomas covid,1,BR-SP,Dengue,2021-10,2025-07-23 14:24
quais são os sintomas da dengue,1,BR-SP,Dengue,2021-10,2025-07-23 14:24
atualmente qual a medida de prevenção à dengue mais efetiva,1,BR-SP,Dengue,2021-10,2025-07-23 14:24
porque em alguns anos as epidemias de dengue são mais preocupantes do que em outros,1,BR-SP,Dengue,2021-10,2025-07-23 14:24
virose sintomas,1,BR-SP,Dengue,2021-10,2025-07-23 14:24
sintoma de dengue,1,BR-SP,Dengue,2021-10,2025-07-23 14:24
como a dengue é transmitida brainly,0,BR-SP,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR-TO,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,27,BR-TO,Dengue,2021-10,2025-07-23 14:24
dengue,100,BR,Dengue,2021-10,2025-07-23 14:24
sintomas dengue,20,BR,Dengue,2021-10,2025-07-23 14:24
em,14,BR,Dengue,2021-10,2025-07-23 14:24
mosquito dengue,12,BR,Dengue,2021-10,2025-07-23 14:24
os,11,BR,Dengue,2021-10,2025-07-23 14:24
mosquito da dengue,10,BR,Dengue,2021-10,2025-07-23 14:24
sintomas da dengue,9,BR,Dengue,2021-10,2025-07-23 14:24
o que é dengue,8,BR,Dengue,2021-10,2025-07-23 14:24
sintomas de dengue,8,BR,Dengue,2021-10,2025-07-23 14:24
sobre,7,BR,Dengue,2021-10,2025-07-23 14:24
o que é a dengue,6,BR,Dengue,2021-10,2025-07-23 14:24
chikungunya,4,BR,Dengue,2021-10,2025-07-23 14:24
zika,4,BR,Dengue,2021-10,2025-07-23 14:24
vacina dengue,4,BR,Dengue,2021-10,2025-07-23 14:24
dengue prevenção,3,BR,Dengue,2021-10,2025-07-23 14:24
tratamento dengue,3,BR,Dengue,2021-10,2025-07-23 14:24
prevenção da dengue,2,BR,Dengue,2021-10,2025-07-23 14:24
exame dengue,2,BR,Dengue,2021-10,2025-07-23 14:24
dengue hemorrágica,2,BR,Dengue,2021-10,2025-07-23 14:24
aedes aegypti,2,BR,Dengue,2021-10,2025-07-23 14:24
covid sintomas,2,BR,Dengue,2021-10,2025-07-23 14:24
vacina da dengue,2,BR,Dengue,2021-10,2025-07-23 14:24
dengue transmissão,2,BR,Dengue,2021-10,2025-07-23 14:24
febre amarela,2,BR,Dengue,2021-10,2025-07-23 14:24
dengue zika e chikungunya,2,BR,Dengue,2021-10,2025-07-23 14:24
,,BR-AC,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-AL,Chikungunya,2021-10,2025-07-23 14:24
,,BR-AM,Chikungunya,2021-10,2025-07-23 14:24
,,BR-AP,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-BA,Chikungunya,2021-10,2025-07-23 14:24
chikungunya sintomas,19,BR-BA,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-CE,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-DF,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-ES,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-GO,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-MA,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-MG,Chikungunya,2021-10,2025-07-23 14:24
chikungunya sintomas,28,BR-MG,Chikungunya,2021-10,2025-07-23 14:24
,,BR-MS,Chikungunya,2021-10,2025-07-23 14:24
,,BR-MT,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-PA,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-PB,Chikungunya,2021-10,2025-07-23 14:24
chikungunya sintomas,27,BR-PB,Chikungunya,2021-10,2025-07-23 14:24
sintomas da chikungunya,13,BR-PB,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-PE,Chikungunya,2021-10,2025-07-23 14:24
chikungunya sintomas,21,BR-PE,Chikungunya,2021-10,2025-07-23 14:24
sintomas da chikungunya,9,BR-PE,Chikungunya,2021-10,2025-07-23 14:24
sintomas de chikungunya,8,BR-PE,Chikungunya,2021-10,2025-07-23 14:24
sintomas de chicungunha,3,BR-PE,Chikungunya,2021-10,2025-07-23 14:24
sequelas da chikungunya,3,BR-PE,Chikungunya,2021-10,2025-07-23 14:24
remédio para chikungunya,2,BR-PE,Chikungunya,2021-10,2025-07-23 14:24
,,BR-PI,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-PR,Chikungunya,2021-10,2025-07-23 14:24
chikungunya,100,BR-RJ,Chikungunya,2021-10,2025-07-23 14:24
chikungunya sintomas,15,BR-RJ,Chikungunya,2021-10,2025-07-23 14:24
,,BR-RN,Chikungunya,2021-10,2025-07-23 14:24
,,BR-RO,Chikungunya,2021-10,2025-07-23 14:24
,,BR-RR,Chikungunya,2021-10,2025-07-23 14:24
,,BR-RS,Chikungunya,2021-10,2025-07-23 14:24
,,BR-SC,Chikungunya,2021-10,2025-07-23 14:25
chikungunya,100,BR-SE,Chikungunya,2021-10,2025-07-23 14:25
chikungunya sintomas,29,BR-SE,Chikungunya,2021-10,2025-07-23 14:25
sintomas da chikungunya,18,BR-SE,Chikungunya,2021-10,2025-07-23 14:25
chikungunya,100,BR-SP,Chikungunya,2021-10,2025-07-23 14:25
sintomas chikungunya,23,BR-SP,Chikungunya,2021-10,2025-07-23 14:25
sintomas da chikungunya,5,BR-SP,Chikungunya,2021-10,2025-07-23 14:25
,,BR-TO,Chikungunya,2021-10,2025-07-23 14:25
chikungunya,100,BR,Chikungunya,2021-10,2025-07-23 14:25
sintomas chikungunya,24,BR,Chikungunya,2021-10,2025-07-23 14:25
dengue,24,BR,Chikungunya,2021-10,2025-07-23 14:25
zika,21,BR,Chikungunya,2021-10,2025-07-23 14:25
chicungunha,20,BR,Chikungunya,2021-10,2025-07-23 14:25
dengue chikungunya e zika,10,BR,Chikungunya,2021-10,2025-07-23 14:25
sintomas da chikungunya,9,BR,Chikungunya,2021-10,2025-07-23 14:25
sintomas de chikungunya,8,BR,Chikungunya,2021-10,2025-07-23 14:25
zika sintomas,6,BR,Chikungunya,2021-10,2025-07-23 14:25
febre chikungunya,6,BR,Chikungunya,2021-10,2025-07-23 14:25
dengue sintomas,6,BR,Chikungunya,2021-10,2025-07-23 14:25
chikungunya tratamento,5,BR,Chikungunya,2021-10,2025-07-23 14:25
sintomas da dengue,4,BR,Chikungunya,2021-10,2025-07-23 14:25
febre amarela,3,BR,Chikungunya,2021-10,2025-07-23 14:25
sintomas de dengue,3,BR,Chikungunya,2021-10,2025-07-23 14:25
chikungunya sequelas,3,BR,Chikungunya,2021-10,2025-07-23 14:25
sintomas de chicungunha,2,BR,Chikungunya,2021-10,2025-07-23 14:25
chicugunha,2,BR,Chikungunya,2021-10,2025-07-23 14:25
sequelas da chikungunya,2,BR,Chikungunya,2021-10,2025-07-23 14:25
zika virus,2,BR,Chikungunya,2021-10,2025-07-23 14:25
zica,2,BR,Chikungunya,2021-10,2025-07-23 14:25
cid chikungunya,2,BR,Chikungunya,2021-10,2025-07-23 14:25
remédio para chikungunya,2,BR,Chikungunya,2021-10,2025-07-23 14:25
quais os sintomas da chikungunya,1,BR,Chikungunya,2021-10,2025-07-23 14:25
zika virus sintomas,1,BR,Chikungunya,2021-10,2025-07-23 14:25
,,BR-AC,Influenza/gripe,2021-10,2025-07-23 14:25
cha para gripe,100,BR-AL,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,63,BR-AL,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,100,BR-AM,Influenza/gripe,2021-10,2025-07-23 14:25
influenza,64,BR-AM,Influenza/gripe,2021-10,2025-07-23 14:25
remédio para gripe infantil,36,BR-AM,Influenza/gripe,2021-10,2025-07-23 14:25
,,BR-AP,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe,7,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
chá para gripe,6,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
influenza,6,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
remédio para gripe,6,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,6,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
cha para gripe,5,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
resfriado,4,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de gripe,4,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas da gripe,3,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
xarope para gripe,2,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
cha pra gripe,2,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
chá pra gripe,1,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas do covid,1,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe infantil,1,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de gripe e resfriado,1,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas da gripe comum,0,BR-BA,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-CE,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe,7,BR-CE,Influenza/gripe,2021-10,2025-07-23 14:25
remédio para gripe,6,BR-CE,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,5,BR-CE,Influenza/gripe,2021-10,2025-07-23 14:25
o que é bom para gripe,3,BR-CE,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de gripe,3,BR-CE,Influenza/gripe,2021-10,2025-07-23 14:25
cha para gripe,3,BR-CE,Influenza/gripe,2021-10,2025-07-23 14:25
melhor remedio para gripe,1,BR-CE,Influenza/gripe,2021-10,2025-07-23 14:25
loratadina serve para gripe,1,BR-CE,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe,100,BR-DF,Influenza/gripe,2021-10,2025-07-23 14:25
vacina gripe df,37,BR-DF,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-ES,Influenza/gripe,2021-10,2025-07-23 14:25
vacina da gripe,16,BR-ES,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas gripe,8,BR-ES,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas covid,5,BR-ES,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,4,BR-ES,Influenza/gripe,2021-10,2025-07-23 14:25
gti serra vacina gripe,1,BR-ES,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-GO,Influenza/gripe,2021-10,2025-07-23 14:25
gripe sintomas,8,BR-GO,Influenza/gripe,2021-10,2025-07-23 14:25
influenza,6,BR-GO,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,6,BR-GO,Influenza/gripe,2021-10,2025-07-23 14:25
cha para gripe,5,BR-GO,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de gripe,4,BR-GO,Influenza/gripe,2021-10,2025-07-23 14:25
remédio caseiro para gripe,3,BR-GO,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas covid,3,BR-GO,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe infantil,2,BR-GO,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-MA,Influenza/gripe,2021-10,2025-07-23 14:25
remédio para gripe,9,BR-MA,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de gripe,4,BR-MA,Influenza/gripe,2021-10,2025-07-23 14:25
melancia faz mal para gripe,1,BR-MA,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
gripe sintomas,10,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
vacina da gripe,8,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,6,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe,6,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
chá para gripe,6,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
remédio para gripe,6,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de gripe,6,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
cha para gripe,6,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
influenza,5,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas covid,3,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas da gripe,3,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
chá de limão para gripe,2,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
remédio caseiro para gripe,2,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
remedio pra gripe,2,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
melhor remédio para gripe,1,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
o que é bom para gripe,1,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe infantil,1,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
melhor remedio para gripe,1,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
constipação gripe,1,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
covid-19,1,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
celestrat serve para gripe,0,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
curar gripe em 1 dia,0,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
gripe dura quantos dias,0,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
sivep gripe,0,BR-MG,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-MS,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe,100,BR-MT,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,37,BR-MT,Influenza/gripe,2021-10,2025-07-23 14:25
remédio caseiro para gripe,35,BR-MT,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-PA,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe,8,BR-PA,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,6,BR-PA,Influenza/gripe,2021-10,2025-07-23 14:25
cimegripe,1,BR-PA,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-PB,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-PE,Influenza/gripe,2021-10,2025-07-23 14:25
remédio para gripe,6,BR-PE,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe,6,BR-PE,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de gripe,5,BR-PE,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,3,BR-PE,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de covid,1,BR-PE,Influenza/gripe,2021-10,2025-07-23 14:25
como melhorar da gripe,1,BR-PE,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-PI,Influenza/gripe,2021-10,2025-07-23 14:25
influenza,2,BR-PI,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
gripe sintomas,10,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
chá para gripe,8,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
vacina da gripe,8,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
cha para gripe,7,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe,7,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
remédio para gripe,6,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de gripe,5,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,3,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas covid,3,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas da gripe,2,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
xarope para gripe,2,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
cha pra gripe,2,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
gripe em bebe,2,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
o que é bom para gripe,1,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
cha para gripe bebe,1,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe infantil,1,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe forte,1,BR-PR,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
vacina gripe,17,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
resfriado,12,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
vacina da gripe,12,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
gripe sintomas,8,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe,8,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
influenza,8,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,8,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
remédio para gripe,7,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
gripe e resfriado,7,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de gripe,4,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
vacina influenza,3,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
remedio de gripe,3,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas da gripe,3,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas covid,3,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
cha para gripe,2,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
chá para gripe,2,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
vacina gripe rj,2,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
remédio para gripe e resfriado,2,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
vacina da gripe rj,2,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
melhor remedio para gripe,2,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de covid,2,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
diferença entre gripe e resfriado,1,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
peste negra,1,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
como curar gripe rapido,0,BR-RJ,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,100,BR-RN,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-RO,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,7,BR-RO,Influenza/gripe,2021-10,2025-07-23 14:25
,,BR-RR,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
gripe sintomas,10,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
cha para gripe,7,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
chá para gripe,6,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas de gripe,5,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
gripe espanhola,5,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe,5,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas da gripe,4,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas covid,3,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
cha pra gripe,2,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
remedio pra gripe,1,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
melhor remedio para gripe,1,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
gripe na gravidez,1,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
sivep gripe,1,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
remedio para gripe forte,1,BR-RS,Influenza/gripe,2021-10,2025-07-23 14:25
gripe,100,BR-SC,Influenza/gripe,2021-10,2025-07-23 14:25
sintomas gripe,9,BR-SC,Influenza/gripe,2021-10,2025-07-23 14:25
cha para gripe,8,BR-SC,Influenza/gripe,2021-10,2025-07-23 14:25
chá para gripe,7,BR-SC,Influenza/gripe,2021-10,2025-07-23 14:25
