topSearches,value,geo,keyword,time,sys_time
dengue,100,BR-PE,Dengue,2025-03,2025-07-30 15:46
dengue sintomas,18,BR-PE,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,9,BR-PE,Dengue,2025-03,2025-07-30 15:46
mosquito da dengue,8,BR-PE,Dengue,2025-03,2025-07-30 15:46
sintomas da dengue,6,BR-PE,Dengue,2025-03,2025-07-30 15:46
dengue hemorrágica,1,BR-PE,Dengue,2025-03,2025-07-30 15:46
quais são os sintomas da dengue,1,BR-PE,Dengue,2025-03,2025-07-30 15:46
dengue,100,BR-PI,Dengue,2025-03,2025-07-30 15:46
dengue sintomas,16,BR-PI,Dengue,2025-03,2025-07-30 15:46
mosquito da dengue,13,BR-PI,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,8,BR-PI,Dengue,2025-03,2025-07-30 15:46
sintomas da dengue,7,BR-PI,Dengue,2025-03,2025-07-30 15:46
dengue hemorrágica,5,BR-PI,Dengue,2025-03,2025-07-30 15:46
dengue,100,BR-PR,Dengue,2025-03,2025-07-30 15:46
sintomas dengue,18,BR-PR,Dengue,2025-03,2025-07-30 15:46
mosquito dengue,9,BR-PR,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,9,BR-PR,Dengue,2025-03,2025-07-30 15:46
mosquito da dengue,8,BR-PR,Dengue,2025-03,2025-07-30 15:46
sintomas da dengue,6,BR-PR,Dengue,2025-03,2025-07-30 15:46
vacina dengue,4,BR-PR,Dengue,2025-03,2025-07-30 15:46
teste dengue,3,BR-PR,Dengue,2025-03,2025-07-30 15:46
o que é dengue,3,BR-PR,Dengue,2025-03,2025-07-30 15:46
exame de dengue,2,BR-PR,Dengue,2025-03,2025-07-30 15:46
dengue hemorrágica,2,BR-PR,Dengue,2025-03,2025-07-30 15:46
dipirona dengue,2,BR-PR,Dengue,2025-03,2025-07-30 15:46
cid dengue,2,BR-PR,Dengue,2025-03,2025-07-30 15:46
vacina da dengue,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
chikungunya,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
quais os sintomas da dengue,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
dengue tratamento,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
pernilongo,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
sintomas dengue hemorrágica,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
dengue pode tomar dipirona,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
aedes aegypti,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
sinan dengue,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
sintomas de covid,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
primeiros sintomas da dengue,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
notificação dengue,1,BR-PR,Dengue,2025-03,2025-07-30 15:46
dengue,100,BR-RJ,Dengue,2025-03,2025-07-30 15:46
sintomas dengue,19,BR-RJ,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,10,BR-RJ,Dengue,2025-03,2025-07-30 15:46
vacina dengue,8,BR-RJ,Dengue,2025-03,2025-07-30 15:46
mosquito da dengue,7,BR-RJ,Dengue,2025-03,2025-07-30 15:46
sintomas da dengue,7,BR-RJ,Dengue,2025-03,2025-07-30 15:46
vacina da dengue,4,BR-RJ,Dengue,2025-03,2025-07-30 15:46
dengue hemorrágica,2,BR-RJ,Dengue,2025-03,2025-07-30 15:46
chikungunya,2,BR-RJ,Dengue,2025-03,2025-07-30 15:46
dengue pode tomar dipirona,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
tratamento dengue,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
quais os sintomas da dengue,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
dipirona pode tomar com dengue,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
dengue diarreia,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
teste de dengue,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
quais são os sintomas da dengue,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
vacina dengue rj,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
sintomas dengue hemorrágica,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
teste rapido dengue,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
dengue sem febre,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
sintomas de covid,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
dengue da coceira,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
dengue online,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
sintomas da dengue 2025,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
qual remedio nao pode tomar com dengue,1,BR-RJ,Dengue,2025-03,2025-07-30 15:46
dengue,100,BR-RN,Dengue,2025-03,2025-07-30 15:46
sintomas dengue,17,BR-RN,Dengue,2025-03,2025-07-30 15:46
mosquito da dengue,12,BR-RN,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,11,BR-RN,Dengue,2025-03,2025-07-30 15:46
dengue,100,BR-RO,Dengue,2025-03,2025-07-30 15:46
dengue sintomas,15,BR-RO,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,9,BR-RO,Dengue,2025-03,2025-07-30 15:46
mosquito da dengue,7,BR-RO,Dengue,2025-03,2025-07-30 15:46
sintomas da dengue,5,BR-RO,Dengue,2025-03,2025-07-30 15:46
,,BR-RR,Dengue,2025-03,2025-07-30 15:46
dengue,100,BR-RS,Dengue,2025-03,2025-07-30 15:46
dengue sintomas,23,BR-RS,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,12,BR-RS,Dengue,2025-03,2025-07-30 15:46
mosquito da dengue,9,BR-RS,Dengue,2025-03,2025-07-30 15:46
sintomas da dengue,8,BR-RS,Dengue,2025-03,2025-07-30 15:46
vacina dengue,7,BR-RS,Dengue,2025-03,2025-07-30 15:46
teste dengue,4,BR-RS,Dengue,2025-03,2025-07-30 15:46
vacina da dengue,4,BR-RS,Dengue,2025-03,2025-07-30 15:46
dengue rs,3,BR-RS,Dengue,2025-03,2025-07-30 15:46
vacina dengue porto alegre,2,BR-RS,Dengue,2025-03,2025-07-30 15:46
dengue hemorrágica,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
quais os sintomas da dengue,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
dengue é contagioso,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
chikungunya,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
dengue cid,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
sintomas covid,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
sintomas de covid,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
suspeita de dengue,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
teste rapido dengue,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
painel dengue rs,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
sintomas dengue adulto,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
dengue manchas na pele,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
sinan dengue,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
sintoma de dengue,1,BR-RS,Dengue,2025-03,2025-07-30 15:46
atividades sobre a dengue,0,BR-RS,Dengue,2025-03,2025-07-30 15:46
dengue,100,BR-SC,Dengue,2025-03,2025-07-30 15:46
sintomas dengue,25,BR-SC,Dengue,2025-03,2025-07-30 15:46
mosquito da dengue,12,BR-SC,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,11,BR-SC,Dengue,2025-03,2025-07-30 15:46
sintomas da dengue,8,BR-SC,Dengue,2025-03,2025-07-30 15:46
vacina dengue,6,BR-SC,Dengue,2025-03,2025-07-30 15:46
teste de dengue,3,BR-SC,Dengue,2025-03,2025-07-30 15:46
vacina da dengue,2,BR-SC,Dengue,2025-03,2025-07-30 15:46
chikungunya,2,BR-SC,Dengue,2025-03,2025-07-30 15:46
covid sintomas,2,BR-SC,Dengue,2025-03,2025-07-30 15:46
picada dengue,2,BR-SC,Dengue,2025-03,2025-07-30 15:46
tratamento dengue,1,BR-SC,Dengue,2025-03,2025-07-30 15:46
dengue hemorrágica,1,BR-SC,Dengue,2025-03,2025-07-30 15:46
quais os sintomas da dengue,1,BR-SC,Dengue,2025-03,2025-07-30 15:46
sintomas dengue adulto,1,BR-SC,Dengue,2025-03,2025-07-30 15:46
dengue da diarreia,1,BR-SC,Dengue,2025-03,2025-07-30 15:46
dengue pode tomar dipirona,1,BR-SC,Dengue,2025-03,2025-07-30 15:46
sintomas de virose,1,BR-SC,Dengue,2025-03,2025-07-30 15:46
sintomas de covid,1,BR-SC,Dengue,2025-03,2025-07-30 15:46
sintomas da dengue em adulto,1,BR-SC,Dengue,2025-03,2025-07-30 15:46
protocolo dengue,1,BR-SC,Dengue,2025-03,2025-07-30 15:46
teste rapido dengue,1,BR-SC,Dengue,2025-03,2025-07-30 15:46
sinan dengue,0,BR-SC,Dengue,2025-03,2025-07-30 15:46
sintomas.dengue,0,BR-SC,Dengue,2025-03,2025-07-30 15:46
dengue,100,BR-SE,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,7,BR-SE,Dengue,2025-03,2025-07-30 15:46
dengue,100,BR-SP,Dengue,2025-03,2025-07-30 15:46
sintomas dengue,16,BR-SP,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,8,BR-SP,Dengue,2025-03,2025-07-30 15:46
sintomas da dengue,5,BR-SP,Dengue,2025-03,2025-07-30 15:46
mosquito dengue,5,BR-SP,Dengue,2025-03,2025-07-30 15:46
vacina dengue,4,BR-SP,Dengue,2025-03,2025-07-30 15:46
mosquito da dengue,4,BR-SP,Dengue,2025-03,2025-07-30 15:46
teste dengue,3,BR-SP,Dengue,2025-03,2025-07-30 15:46
exame dengue,3,BR-SP,Dengue,2025-03,2025-07-30 15:46
plaquetas dengue,3,BR-SP,Dengue,2025-03,2025-07-30 15:46
o que é dengue,2,BR-SP,Dengue,2025-03,2025-07-30 15:46
vacina da dengue,2,BR-SP,Dengue,2025-03,2025-07-30 15:46
dipirona,2,BR-SP,Dengue,2025-03,2025-07-30 15:46
teste de dengue,2,BR-SP,Dengue,2025-03,2025-07-30 15:46
exame de dengue,2,BR-SP,Dengue,2025-03,2025-07-30 15:46
dipirona dengue,2,BR-SP,Dengue,2025-03,2025-07-30 15:46
dengue coceira,2,BR-SP,Dengue,2025-03,2025-07-30 15:46
dengue hemorrágica,2,BR-SP,Dengue,2025-03,2025-07-30 15:46
dengue o que tomar,2,BR-SP,Dengue,2025-03,2025-07-30 15:46
covid,2,BR-SP,Dengue,2025-03,2025-07-30 15:46
dengue cid,2,BR-SP,Dengue,2025-03,2025-07-30 15:46
dengue sp,1,BR-SP,Dengue,2025-03,2025-07-30 15:46
manchas dengue,1,BR-SP,Dengue,2025-03,2025-07-30 15:46
dengue pode tomar dipirona,1,BR-SP,Dengue,2025-03,2025-07-30 15:46
diarreia dengue,1,BR-SP,Dengue,2025-03,2025-07-30 15:46
dengue,100,BR-TO,Dengue,2025-03,2025-07-30 15:46
mosquito da dengue,15,BR-TO,Dengue,2025-03,2025-07-30 15:46
dengue sintomas,11,BR-TO,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,8,BR-TO,Dengue,2025-03,2025-07-30 15:46
dengue,100,BR,Dengue,2025-03,2025-07-30 15:46
sintomas dengue,16,BR,Dengue,2025-03,2025-07-30 15:46
sintomas de dengue,8,BR,Dengue,2025-03,2025-07-30 15:46
mosquito,7,BR,Dengue,2025-03,2025-07-30 15:46
mosquito dengue,7,BR,Dengue,2025-03,2025-07-30 15:46
mosquito da dengue,6,BR,Dengue,2025-03,2025-07-30 15:46
sintomas da dengue,6,BR,Dengue,2025-03,2025-07-30 15:46
dengue vacina,4,BR,Dengue,2025-03,2025-07-30 15:46
teste dengue,3,BR,Dengue,2025-03,2025-07-30 15:46
febre,2,BR,Dengue,2025-03,2025-07-30 15:46
exame dengue,2,BR,Dengue,2025-03,2025-07-30 15:46
o que é dengue,2,BR,Dengue,2025-03,2025-07-30 15:46
plaquetas dengue,2,BR,Dengue,2025-03,2025-07-30 15:46
vacina da dengue,2,BR,Dengue,2025-03,2025-07-30 15:46
dipirona dengue,2,BR,Dengue,2025-03,2025-07-30 15:46
o que e dengue,2,BR,Dengue,2025-03,2025-07-30 15:46
teste de dengue,2,BR,Dengue,2025-03,2025-07-30 15:46
exame de dengue,2,BR,Dengue,2025-03,2025-07-30 15:46
covid,2,BR,Dengue,2025-03,2025-07-30 15:46
dengue hemorrágica,2,BR,Dengue,2025-03,2025-07-30 15:46
remedio dengue,1,BR,Dengue,2025-03,2025-07-30 15:46
dengue cid,1,BR,Dengue,2025-03,2025-07-30 15:46
dengue coceira,1,BR,Dengue,2025-03,2025-07-30 15:46
dengue o que tomar,1,BR,Dengue,2025-03,2025-07-30 15:46
chikungunya,1,BR,Dengue,2025-03,2025-07-30 15:46
,,BR-AC,Chikungunya,2025-03,2025-07-30 15:46
,,BR-AL,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-AM,Chikungunya,2025-03,2025-07-30 15:46
,,BR-AP,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-BA,Chikungunya,2025-03,2025-07-30 15:46
chikungunya sintomas,20,BR-BA,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-CE,Chikungunya,2025-03,2025-07-30 15:46
chikungunya sintomas,19,BR-CE,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-DF,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-ES,Chikungunya,2025-03,2025-07-30 15:46
chikungunya sintomas,27,BR-ES,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-GO,Chikungunya,2025-03,2025-07-30 15:46
chikungunya sintomas,23,BR-GO,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-MA,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-MG,Chikungunya,2025-03,2025-07-30 15:46
sintomas chikungunya,22,BR-MG,Chikungunya,2025-03,2025-07-30 15:46
chicungunha,10,BR-MG,Chikungunya,2025-03,2025-07-30 15:46
sintomas de chikungunya,9,BR-MG,Chikungunya,2025-03,2025-07-30 15:46
dengue sintomas,8,BR-MG,Chikungunya,2025-03,2025-07-30 15:46
chikungunya sequelas,3,BR-MG,Chikungunya,2025-03,2025-07-30 15:46
chicugunha,2,BR-MG,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-MS,Chikungunya,2025-03,2025-07-30 15:46
chikungunya sintomas,22,BR-MS,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
chikungunya sintomas,21,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
dengue,13,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
chicungunha,12,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
sintomas da chikungunya,9,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
sintomas de chikungunya,5,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
dengue sintomas,4,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
chikungunya tratamento,3,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
chikungunha,2,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
zika sintomas,2,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
prednisona,2,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
sintomas de dengue,2,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
sintomas da dengue,2,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
chicugunha,1,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
infinity 12,1,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
quais os sintomas da chikungunya,1,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
chikungunya pega mais de uma vez,0,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
transmissão da chikungunya,0,BR-MT,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-PA,Chikungunya,2025-03,2025-07-30 15:46
,,BR-PB,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-PE,Chikungunya,2025-03,2025-07-30 15:46
chikungunya sintomas,15,BR-PE,Chikungunya,2025-03,2025-07-30 15:46
,,BR-PI,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-PR,Chikungunya,2025-03,2025-07-30 15:46
chicungunha,10,BR-PR,Chikungunya,2025-03,2025-07-30 15:46
sintomas da chikungunya,7,BR-PR,Chikungunya,2025-03,2025-07-30 15:46
chikungunya tratamento,4,BR-PR,Chikungunya,2025-03,2025-07-30 15:46
sintomas de chikungunya,3,BR-PR,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-RJ,Chikungunya,2025-03,2025-07-30 15:46
dengue,27,BR-RJ,Chikungunya,2025-03,2025-07-30 15:46
sintomas chikungunya,25,BR-RJ,Chikungunya,2025-03,2025-07-30 15:46
sintomas da chikungunya,8,BR-RJ,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-RN,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-RO,Chikungunya,2025-03,2025-07-30 15:46
chikungunya sintomas,19,BR-RO,Chikungunya,2025-03,2025-07-30 15:46
chicungunha,12,BR-RO,Chikungunya,2025-03,2025-07-30 15:46
sintomas de chikungunya,7,BR-RO,Chikungunya,2025-03,2025-07-30 15:46
,,BR-RR,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-RS,Chikungunya,2025-03,2025-07-30 15:46
chikungunya tratamento,7,BR-RS,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-SC,Chikungunya,2025-03,2025-07-30 15:46
chikungunya sintomas,32,BR-SC,Chikungunya,2025-03,2025-07-30 15:46
chicungunha,11,BR-SC,Chikungunya,2025-03,2025-07-30 15:46
sintomas de chikungunya,9,BR-SC,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-SE,Chikungunya,2025-03,2025-07-30 15:46
chikungunya sintomas,51,BR-SE,Chikungunya,2025-03,2025-07-30 15:46
chikungunya,100,BR-SP,Chikungunya,2025-03,2025-07-30 15:46
dengue,29,BR-SP,Chikungunya,2025-03,2025-07-30 15:46
sintomas chikungunya,28,BR-SP,Chikungunya,2025-03,2025-07-30 15:46
sintomas dengue,10,BR-SP,Chikungunya,2025-03,2025-07-30 15:46
sintomas de chikungunya,9,BR-SP,Chikungunya,2025-03,2025-07-30 15:46
dengue zika e chikungunya,8,BR-SP,Chikungunya,2025-03,2025-07-30 15:46
