risingSearches,keyword,value,unknown,geo,time,sys_time
um estudo buscou identificar os fatores associados as mortes por dengue,Dengue,119.5,TRUE,BR,2023-11,2025-07-31 13:37
dengue hemorrágica tem cura,Dengue,109,TRUE,BR,2023-11,2025-07-31 13:37
quais os sintomas da dengue?,Dengue,66.5,TRUE,BR,2023-11,2025-07-31 13:37
vacina contra dengue valor,Dengue,64,TRUE,BR,2023-11,2025-07-31 13:37
dengue passa?,Dengue,51,TRUE,BR,2023-11,2025-07-31 13:37
dengue tipo 3,Dengue,8,FALSE,BR,2023-11,2025-07-31 13:37
tem vacina para dengue,Dengue,1.9,FALSE,BR,2023-11,2025-07-31 13:37
dengue tem vacina,Dengue,1.6,FALSE,BR,2023-11,2025-07-31 13:37
valor da vacina da dengue,Dengue,1.5,FALSE,BR,2023-11,2025-07-31 13:37
dengue mata?,Dengue,1.2,FALSE,BR,2023-11,2025-07-31 13:37
quem está com dengue pode tomar dipirona,Dengue,1.1,FALSE,BR,2023-11,2025-07-31 13:37
vacina dengue sus,Dengue,1.1,FALSE,BR,2023-11,2025-07-31 13:37
muriçoca,Dengue,1,FALSE,BR,2023-11,2025-07-31 13:37
dengue sintomas finais,Dengue,0.9,FALSE,BR,2023-11,2025-07-31 13:37
intoxicação alimentar,Dengue,0.8,FALSE,BR,2023-11,2025-07-31 13:37
remedio pra dengue,Dengue,0.7,FALSE,BR,2023-11,2025-07-31 13:37
vacina dengue valor,Dengue,0.7,FALSE,BR,2023-11,2025-07-31 13:37
vacina dengue preço,Dengue,0.7,FALSE,BR,2023-11,2025-07-31 13:37
vacina da dengue sus,Dengue,0.7,FALSE,BR,2023-11,2025-07-31 13:37
quantos dias dura a dengue,Dengue,0.7,FALSE,BR,2023-11,2025-07-31 13:37
vacina da dengue valor,Dengue,0.7,FALSE,BR,2023-11,2025-07-31 13:37
dengue da coçeira,Dengue,0.7,FALSE,BR,2023-11,2025-07-31 13:37
como combater a dengue,Dengue,0.6,FALSE,BR,2023-11,2025-07-31 13:37
dengue tipo c,Dengue,0.6,FALSE,BR,2023-11,2025-07-31 13:37
tratamentos para dengue,Dengue,0.6,FALSE,BR,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-AC,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-AL,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-AM,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-AP,2023-11,2025-07-31 13:37
remédio para chikungunya dores,Chikungunya,2057,TRUE,BR-BA,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-CE,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-DF,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-ES,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-GO,2023-11,2025-07-31 13:37
chikungunya sintomas,Chikungunya,1.6,FALSE,BR-MA,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-MG,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-MS,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-MT,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-PA,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-PB,2023-11,2025-07-31 13:37
chikungunya sintomas,Chikungunya,3,FALSE,BR-PE,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-PI,2023-11,2025-07-31 13:37
zika virus,Chikungunya,0.5,FALSE,BR-PR,2023-11,2025-07-31 13:37
sintomas de chikungunya,Chikungunya,1.1,FALSE,BR-RJ,2023-11,2025-07-31 13:37
sintomas chikungunya,Chikungunya,1.1,FALSE,BR-RJ,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-RN,2023-11,2025-07-31 13:37
chikungunya,Chikungunya,1.9,FALSE,BR-RO,2023-11,2025-07-31 13:37
,Chikungunya,,,BR-RR,2023-11,2025-07-31 13:37
chikungunya sintomas,Chikungunya,1.4,FALSE,BR-RS,2023-11,2025-07-31 13:37
chikungunya sintomas,Chikungunya,1.1,FALSE,BR-SC,2023-11,2025-07-31 13:37
chikungunya sintomas,Chikungunya,0.6,FALSE,BR-SE,2023-11,2025-07-31 13:38
sintomas da chikungunya no corpo,Chikungunya,1010,TRUE,BR-SP,2023-11,2025-07-31 13:38
sintomas da dengue,Chikungunya,5.5,FALSE,BR-SP,2023-11,2025-07-31 13:38
vacina chikungunya,Chikungunya,1.9,FALSE,BR-SP,2023-11,2025-07-31 13:38
chikungunya transmissão,Chikungunya,1,FALSE,BR-SP,2023-11,2025-07-31 13:38
,Chikungunya,,,BR-TO,2023-11,2025-07-31 13:38
sintomas da covid,Chikungunya,479,TRUE,BR,2023-11,2025-07-31 13:38
chikungunya mata,Chikungunya,2.5,FALSE,BR,2023-11,2025-07-31 13:38
microcefalia,Chikungunya,1.9,FALSE,BR,2023-11,2025-07-31 13:38
zika virus sintomas,Chikungunya,1.6,FALSE,BR,2023-11,2025-07-31 13:38
sintomas da chicungunha,Chikungunya,1.5,FALSE,BR,2023-11,2025-07-31 13:38
xicungunha,Chikungunya,1.4,FALSE,BR,2023-11,2025-07-31 13:38
remédio para chikungunya dores,Chikungunya,1.2,FALSE,BR,2023-11,2025-07-31 13:38
diferença entre dengue chikungunya e zika,Chikungunya,1,FALSE,BR,2023-11,2025-07-31 13:38
vacina chikungunya,Chikungunya,0.8,FALSE,BR,2023-11,2025-07-31 13:38
sintomas da chikungunya no corpo,Chikungunya,0.6,FALSE,BR,2023-11,2025-07-31 13:38
zika virus,Chikungunya,0.5,FALSE,BR,2023-11,2025-07-31 13:38
chicungunya,Chikungunya,0.5,FALSE,BR,2023-11,2025-07-31 13:38
sintomas da dengue zika e chikungunya,Chikungunya,0.5,FALSE,BR,2023-11,2025-07-31 13:38
,Influenza/gripe,,,BR-AC,2023-11,2025-07-31 13:38
,Influenza/gripe,,,BR-AL,2023-11,2025-07-31 13:38
influenza,Influenza/gripe,1.3,FALSE,BR-AM,2023-11,2025-07-31 13:38
,Influenza/gripe,,,BR-AP,2023-11,2025-07-31 13:38
cid gripe,Influenza/gripe,2.5,FALSE,BR-BA,2023-11,2025-07-31 13:38
cimegripe,Influenza/gripe,1.7,FALSE,BR-BA,2023-11,2025-07-31 13:38
nimesulida para que serve,Influenza/gripe,1.1,FALSE,BR-BA,2023-11,2025-07-31 13:38
xarope caseiro para gripe,Influenza/gripe,0.8,FALSE,BR-BA,2023-11,2025-07-31 13:38
chá para gripe,Influenza/gripe,1.9,FALSE,BR-CE,2023-11,2025-07-31 13:38
como melhorar da gripe,Influenza/gripe,1.5,FALSE,BR-CE,2023-11,2025-07-31 13:38
remedios para gripe,Influenza/gripe,1.3,FALSE,BR-CE,2023-11,2025-07-31 13:38
gripe espanhola,Influenza/gripe,0.8,FALSE,BR-DF,2023-11,2025-07-31 13:38
,Influenza/gripe,,,BR-ES,2023-11,2025-07-31 13:38
remedio para gripe infantil,Influenza/gripe,1.1,FALSE,BR-GO,2023-11,2025-07-31 13:38
sintomas de gripe,Influenza/gripe,0.7,FALSE,BR-GO,2023-11,2025-07-31 13:38
melhor remedio para gripe,Influenza/gripe,0.6,FALSE,BR-GO,2023-11,2025-07-31 13:38
gripe espanhola,Influenza/gripe,0.8,FALSE,BR-MA,2023-11,2025-07-31 13:38
xarope para gripe infantil,Influenza/gripe,742.5,TRUE,BR-MG,2023-11,2025-07-31 13:38
sintomas de covid,Influenza/gripe,1.9,FALSE,BR-MG,2023-11,2025-07-31 13:38
prednisona para que serve,Influenza/gripe,0.9,FALSE,BR-MG,2023-11,2025-07-31 13:38
cid gripe,Influenza/gripe,0.8,FALSE,BR-MG,2023-11,2025-07-31 13:38
cetoprofeno,Influenza/gripe,0.8,FALSE,BR-MG,2023-11,2025-07-31 13:38
diferença entre gripe e resfriado,Influenza/gripe,0.7,FALSE,BR-MG,2023-11,2025-07-31 13:38
gripe espanhola,Influenza/gripe,0.5,FALSE,BR-MG,2023-11,2025-07-31 13:38
sintomas covid,Influenza/gripe,0.4,FALSE,BR-MG,2023-11,2025-07-31 13:38
,Influenza/gripe,,,BR-MS,2023-11,2025-07-31 13:38
remedio pra gripe,Influenza/gripe,0.5,FALSE,BR-MT,2023-11,2025-07-31 13:38
remedio para gripe infantil,Influenza/gripe,557.5,TRUE,BR-PA,2023-11,2025-07-31 13:38
vacina influenza,Influenza/gripe,1.7,FALSE,BR-PA,2023-11,2025-07-31 13:38
influenza,Influenza/gripe,0.7,FALSE,BR-PA,2023-11,2025-07-31 13:38
,Influenza/gripe,,,BR-PB,2023-11,2025-07-31 13:38
cha para gripe,Influenza/gripe,0.7,FALSE,BR-PE,2023-11,2025-07-31 13:38
gripe espanhola,Influenza/gripe,0.5,FALSE,BR-PE,2023-11,2025-07-31 13:38
xarope para gripe,Influenza/gripe,0.5,FALSE,BR-PI,2023-11,2025-07-31 13:38
titanic,Influenza/gripe,1077,TRUE,BR-PR,2023-11,2025-07-31 13:38
sintomas de gripe forte,Influenza/gripe,1.9,FALSE,BR-PR,2023-11,2025-07-31 13:38
cha caseiro para gripe,Influenza/gripe,1.3,FALSE,BR-PR,2023-11,2025-07-31 13:38
sintomas de gripe,Influenza/gripe,0.8,FALSE,BR-PR,2023-11,2025-07-31 13:38
sintomas de dengue,Influenza/gripe,0.7,FALSE,BR-PR,2023-11,2025-07-31 13:38
chá para gripe e tosse,Influenza/gripe,0.5,FALSE,BR-PR,2023-11,2025-07-31 13:38
sintomas covid,Influenza/gripe,0.5,FALSE,BR-PR,2023-11,2025-07-31 13:38
flu twitter,Influenza/gripe,554.5,TRUE,BR-RJ,2023-11,2025-07-31 13:38
primeira guerra mundial,Influenza/gripe,243,TRUE,BR-RJ,2023-11,2025-07-31 13:38
diferença entre gripe e resfriado,Influenza/gripe,0.8,FALSE,BR-RJ,2023-11,2025-07-31 13:38
resfriado sintomas,Influenza/gripe,0.8,FALSE,BR-RJ,2023-11,2025-07-31 13:38
gripe espanhola,Influenza/gripe,0.7,FALSE,BR-RJ,2023-11,2025-07-31 13:38
ouvido entupido gripe,Influenza/gripe,0.5,FALSE,BR-RJ,2023-11,2025-07-31 13:38
flu,Influenza/gripe,0.5,FALSE,BR-RJ,2023-11,2025-07-31 13:38
,Influenza/gripe,,,BR-RN,2023-11,2025-07-31 13:38
cha para gripe,Influenza/gripe,0.8,FALSE,BR-RO,2023-11,2025-07-31 13:38
,Influenza/gripe,,,BR-RR,2023-11,2025-07-31 13:38
azitromicina para que serve,Influenza/gripe,1.1,FALSE,BR-RS,2023-11,2025-07-31 13:38
sintomas de gripe aviária,Influenza/gripe,0.8,FALSE,BR-RS,2023-11,2025-07-31 13:38
remedio pra gripe,Influenza/gripe,0.6,FALSE,BR-RS,2023-11,2025-07-31 13:38
influenza,Influenza/gripe,0.4,FALSE,BR-RS,2023-11,2025-07-31 13:38
sintomas de gripe,Influenza/gripe,0.4,FALSE,BR-RS,2023-11,2025-07-31 13:38
nimesulida para que serve,Influenza/gripe,1.1,FALSE,BR-SC,2023-11,2025-07-31 13:38
influenza,Influenza/gripe,0.4,FALSE,BR-SC,2023-11,2025-07-31 13:38
,Influenza/gripe,,,BR-SE,2023-11,2025-07-31 13:38
traduza which of the following is true about the influenza vaccine? do inglês,Influenza/gripe,283.5,TRUE,BR-SP,2023-11,2025-07-31 13:38
flu vs boca,Influenza/gripe,275,TRUE,BR-SP,2023-11,2025-07-31 13:38
prednisolona para que serve,Influenza/gripe,270.5,TRUE,BR-SP,2023-11,2025-07-31 13:38
semana da arte moderna,Influenza/gripe,226.5,TRUE,BR-SP,2023-11,2025-07-31 13:38
café com limão é bom para gripe,Influenza/gripe,187.5,TRUE,BR-SP,2023-11,2025-07-31 13:38
gato com gripe o que fazer,Influenza/gripe,143,TRUE,BR-SP,2023-11,2025-07-31 13:38
quem assumiu o trono brasileiro em 1840,Influenza/gripe,137,TRUE,BR-SP,2023-11,2025-07-31 13:38
tomar agua gelada piora a gripe,Influenza/gripe,68,TRUE,BR-SP,2023-11,2025-07-31 13:38
which of the following is true about the influenza vaccine?,Influenza/gripe,8,FALSE,BR-SP,2023-11,2025-07-31 13:38
primeira guerra mundial,Influenza/gripe,6,FALSE,BR-SP,2023-11,2025-07-31 13:38
decongex plus,Influenza/gripe,3,FALSE,BR-SP,2023-11,2025-07-31 13:38
paracetamol para que serve gripe,Influenza/gripe,2,FALSE,BR-SP,2023-11,2025-07-31 13:38
paracetamol para que serve,Influenza/gripe,1.9,FALSE,BR-SP,2023-11,2025-07-31 13:38
gripe forte o que tomar,Influenza/gripe,1.7,FALSE,BR-SP,2023-11,2025-07-31 13:38
gripe no calor,Influenza/gripe,1.5,FALSE,BR-SP,2023-11,2025-07-31 13:38
remedio de gripe para gestante,Influenza/gripe,1.2,FALSE,BR-SP,2023-11,2025-07-31 13:38
ouvido tampado gripe,Influenza/gripe,1.1,FALSE,BR-SP,2023-11,2025-07-31 13:38
virus influenza,Influenza/gripe,1.1,FALSE,BR-SP,2023-11,2025-07-31 13:38
naufrágio do titanic,Influenza/gripe,0.9,FALSE,BR-SP,2023-11,2025-07-31 13:38
sindrome gripal,Influenza/gripe,0.8,FALSE,BR-SP,2023-11,2025-07-31 13:38
herpes,Influenza/gripe,0.8,FALSE,BR-SP,2023-11,2025-07-31 13:38
dexametasona para que serve,Influenza/gripe,0.8,FALSE,BR-SP,2023-11,2025-07-31 13:38
gripe espanhola,Influenza/gripe,0.7,FALSE,BR-SP,2023-11,2025-07-31 13:38
como acabar com a gripe,Influenza/gripe,0.7,FALSE,BR-SP,2023-11,2025-07-31 13:38
resfenol,Influenza/gripe,0.7,FALSE,BR-SP,2023-11,2025-07-31 13:38
,Influenza/gripe,,,BR-TO,2023-11,2025-07-31 13:38
titanic,Influenza/gripe,444,TRUE,BR,2023-11,2025-07-31 13:38
semana de arte moderna,Influenza/gripe,142.5,TRUE,BR,2023-11,2025-07-31 13:38
semana da arte moderna,Influenza/gripe,131,TRUE,BR,2023-11,2025-07-31 13:38
naufragio titanic,Influenza/gripe,85.5,TRUE,BR,2023-11,2025-07-31 13:38
flu vs boca,Influenza/gripe,77.5,TRUE,BR,2023-11,2025-07-31 13:38
quem assumiu o trono brasileiro em 1840,Influenza/gripe,61.5,TRUE,BR,2023-11,2025-07-31 13:38
olho de bebê com remela amarela e gripe,Influenza/gripe,56,TRUE,BR,2023-11,2025-07-31 13:38
o gráfico expõe alguns números da gripe a-h1n1,Influenza/gripe,37.5,FALSE,BR,2023-11,2025-07-31 13:38
o grafico expoe alguns numeros da gripe ah1n1,Influenza/gripe,35.5,FALSE,BR,2023-11,2025-07-31 13:38
chás para sinusite e gripe,Influenza/gripe,26.5,FALSE,BR,2023-11,2025-07-31 13:38
naufrágio do titanic,Influenza/gripe,13.5,FALSE,BR,2023-11,2025-07-31 13:38
primeira guerra mundial,Influenza/gripe,7,FALSE,BR,2023-11,2025-07-31 13:38
which of the following is true about the influenza vaccine?,Influenza/gripe,4.5,FALSE,BR,2023-11,2025-07-31 13:38
flu twitter,Influenza/gripe,4,FALSE,BR,2023-11,2025-07-31 13:38
gripe no calor,Influenza/gripe,1.8,FALSE,BR,2023-11,2025-07-31 13:38
sinais que a gripe está indo embora,Influenza/gripe,1.4,FALSE,BR,2023-11,2025-07-31 13:38
remédio para ouvido entupido por causa da gripe,Influenza/gripe,1.3,FALSE,BR,2023-11,2025-07-31 13:38
sorvete faz mal para gripe,Influenza/gripe,1.3,FALSE,BR,2023-11,2025-07-31 13:38
redoxon infantil serve para gripe,Influenza/gripe,0.9,FALSE,BR,2023-11,2025-07-31 13:38
decongex plus,Influenza/gripe,0.8,FALSE,BR,2023-11,2025-07-31 13:38
gripal c,Influenza/gripe,0.7,FALSE,BR,2023-11,2025-07-31 13:38
cimegripe para que serve,Influenza/gripe,0.6,FALSE,BR,2023-11,2025-07-31 13:38
ambroxol,Influenza/gripe,0.6,FALSE,BR,2023-11,2025-07-31 13:38
paracetamol para que serve,Influenza/gripe,0.5,FALSE,BR,2023-11,2025-07-31 13:38
azitromicina para que serve,Influenza/gripe,0.5,FALSE,BR,2023-11,2025-07-31 13:38
,COVID-19,,,BR-AC,2023-11,2025-07-31 13:38
sintomas de covid,COVID-19,0.7,FALSE,BR-AL,2023-11,2025-07-31 13:38
,COVID-19,,,BR-AM,2023-11,2025-07-31 13:38
,COVID-19,,,BR-AP,2023-11,2025-07-31 13:38
teste de covid farmacia,COVID-19,1163,TRUE,BR-BA,2023-11,2025-07-31 13:38
teste de covid em salvador,COVID-19,959,TRUE,BR-BA,2023-11,2025-07-31 13:38
casos de covid na bahia,COVID-19,743.5,TRUE,BR-BA,2023-11,2025-07-31 13:38
casos de covid salvador,COVID-19,603,TRUE,BR-BA,2023-11,2025-07-31 13:38
sintoma de covid,COVID-19,515.5,TRUE,BR-BA,2023-11,2025-07-31 13:38
onde fazer teste de covid em salvador,COVID-19,486,TRUE,BR-BA,2023-11,2025-07-31 13:38
teste de covid positivo,COVID-19,399,TRUE,BR-BA,2023-11,2025-07-31 13:38
sintomas covid atual,COVID-19,391.5,TRUE,BR-BA,2023-11,2025-07-31 13:38
cid covid positivo,COVID-19,321,TRUE,BR-BA,2023-11,2025-07-31 13:38
covid voltando,COVID-19,303.5,TRUE,BR-BA,2023-11,2025-07-31 13:38
vacina contra covid-19,COVID-19,281,TRUE,BR-BA,2023-11,2025-07-31 13:38
sintomas da nova variante covid,COVID-19,220,TRUE,BR-BA,2023-11,2025-07-31 13:38
sintomas de pneumonia,COVID-19,136.5,TRUE,BR-BA,2023-11,2025-07-31 13:38
casos covid bahia,COVID-19,4,FALSE,BR-BA,2023-11,2025-07-31 13:38
teste covid farmacia,COVID-19,2.5,FALSE,BR-BA,2023-11,2025-07-31 13:38
teste rapido covid,COVID-19,1.8,FALSE,BR-BA,2023-11,2025-07-31 13:38
covid na bahia,COVID-19,1.3,FALSE,BR-BA,2023-11,2025-07-31 13:38
covid bahia,COVID-19,1.2,FALSE,BR-BA,2023-11,2025-07-31 13:38
teste rápido covid,COVID-19,1.2,FALSE,BR-BA,2023-11,2025-07-31 13:38
covid salvador,COVID-19,0.9,FALSE,BR-BA,2023-11,2025-07-31 13:38
cid covid 19,COVID-19,0.9,FALSE,BR-BA,2023-11,2025-07-31 13:38
casos de covid em salvador,COVID-19,0.8,FALSE,BR-BA,2023-11,2025-07-31 13:38
vacinacao covid,COVID-19,0.8,FALSE,BR-BA,2023-11,2025-07-31 13:38
nova variante covid,COVID-19,0.7,FALSE,BR-BA,2023-11,2025-07-31 13:38
covid na bahia hoje,COVID-19,0.7,FALSE,BR-BA,2023-11,2025-07-31 13:38
nova variante covid,COVID-19,2539,TRUE,BR-CE,2023-11,2025-07-31 13:38
teste covid fortaleza,COVID-19,2403.5,TRUE,BR-CE,2023-11,2025-07-31 13:38
sintomas da nova variante da covid,COVID-19,1047.5,TRUE,BR-CE,2023-11,2025-07-31 13:38
covid ceará,COVID-19,1017,TRUE,BR-CE,2023-11,2025-07-31 13:38
teste de covid pague menos,COVID-19,736.5,TRUE,BR-CE,2023-11,2025-07-31 13:38
casos de covid no ceara,COVID-19,441.5,TRUE,BR-CE,2023-11,2025-07-31 13:38
cid covid positivo,COVID-19,281,TRUE,BR-CE,2023-11,2025-07-31 13:38
teste covid farmacia,COVID-19,3,FALSE,BR-CE,2023-11,2025-07-31 13:38
teste covid,COVID-19,2,FALSE,BR-CE,2023-11,2025-07-31 13:38
teste de covid,COVID-19,2,FALSE,BR-CE,2023-11,2025-07-31 13:38
teste rapido covid,COVID-19,2,FALSE,BR-CE,2023-11,2025-07-31 13:38
teste covid pague menos,COVID-19,2,FALSE,BR-CE,2023-11,2025-07-31 13:38
teste de covid farmacia,COVID-19,1.4,FALSE,BR-CE,2023-11,2025-07-31 13:38
sintomas covid 2023,COVID-19,1.3,FALSE,BR-CE,2023-11,2025-07-31 13:38
teste de covid em fortaleza,COVID-19,1.2,FALSE,BR-CE,2023-11,2025-07-31 13:38
cid covid,COVID-19,1.2,FALSE,BR-CE,2023-11,2025-07-31 13:38
covid sintomas,COVID-19,1.1,FALSE,BR-CE,2023-11,2025-07-31 13:38
sintomas da covid,COVID-19,0.8,FALSE,BR-CE,2023-11,2025-07-31 13:38
covid fortaleza,COVID-19,0.7,FALSE,BR-CE,2023-11,2025-07-31 13:38
sintomas de covid,COVID-19,0.6,FALSE,BR-CE,2023-11,2025-07-31 13:38
covid 2023,COVID-19,0.5,FALSE,BR-CE,2023-11,2025-07-31 13:38
vacina covid infantil,COVID-19,732.5,TRUE,BR-DF,2023-11,2025-07-31 13:38
covid sintomas atuais,COVID-19,3,FALSE,BR-DF,2023-11,2025-07-31 13:38
vacina covid,COVID-19,0.8,FALSE,BR-DF,2023-11,2025-07-31 13:38
