topSearches,value,geo,keyword,time,sys_time
dengue hemorrágica,2,BR-DF,Dengue,2020-01,2025-07-22 18:07
cid dengue,2,BR-DF,Dengue,2020-01,2025-07-22 18:07
dengue hemorrágica sintomas,2,BR-DF,Dengue,2020-01,2025-07-22 18:07
dengue sintomas iniciais,1,BR-DF,Dengue,2020-01,2025-07-22 18:07
dengue,100,BR-ES,Dengue,2020-01,2025-07-22 18:07
dengue sintomas,34,BR-ES,Dengue,2020-01,2025-07-22 18:07
sintomas da dengue,24,BR-ES,Dengue,2020-01,2025-07-22 18:07
sintomas de dengue,11,BR-ES,Dengue,2020-01,2025-07-22 18:07
chikungunya,6,BR-ES,Dengue,2020-01,2025-07-22 18:07
dengue manchas,3,BR-ES,Dengue,2020-01,2025-07-22 18:07
dengue hemorrágica,3,BR-ES,Dengue,2020-01,2025-07-22 18:07
sintomas da dengue zika e chikungunya,2,BR-ES,Dengue,2020-01,2025-07-22 18:07
dengue,100,BR-GO,Dengue,2020-01,2025-07-22 18:07
dengue sintomas,27,BR-GO,Dengue,2020-01,2025-07-22 18:07
sintomas da dengue,18,BR-GO,Dengue,2020-01,2025-07-22 18:07
mosquito da dengue,10,BR-GO,Dengue,2020-01,2025-07-22 18:07
sintomas de dengue,7,BR-GO,Dengue,2020-01,2025-07-22 18:07
dengue hemorrágica,3,BR-GO,Dengue,2020-01,2025-07-22 18:07
cid dengue,3,BR-GO,Dengue,2020-01,2025-07-22 18:07
quais os sintomas da dengue,2,BR-GO,Dengue,2020-01,2025-07-22 18:07
inhame para dengue,1,BR-GO,Dengue,2020-01,2025-07-22 18:07
sintoma da dengue,1,BR-GO,Dengue,2020-01,2025-07-22 18:07
dengue da diarreia,1,BR-GO,Dengue,2020-01,2025-07-22 18:07
dengue hemorrágica sintomas,1,BR-GO,Dengue,2020-01,2025-07-22 18:07
quais são os sintomas da dengue,1,BR-GO,Dengue,2020-01,2025-07-22 18:07
qual remedio para dengue,0,BR-GO,Dengue,2020-01,2025-07-22 18:07
dengue,100,BR-MA,Dengue,2020-01,2025-07-22 18:07
mosquito da dengue,15,BR-MA,Dengue,2020-01,2025-07-22 18:07
sintomas da dengue,14,BR-MA,Dengue,2020-01,2025-07-22 18:07
sintomas de dengue,12,BR-MA,Dengue,2020-01,2025-07-22 18:07
dengue,100,BR-MG,Dengue,2020-01,2025-07-22 18:07
sintomas dengue,28,BR-MG,Dengue,2020-01,2025-07-22 18:07
sintomas da dengue,17,BR-MG,Dengue,2020-01,2025-07-22 18:07
mosquito da dengue,13,BR-MG,Dengue,2020-01,2025-07-22 18:07
sintomas de dengue,9,BR-MG,Dengue,2020-01,2025-07-22 18:07
zika,3,BR-MG,Dengue,2020-01,2025-07-22 18:07
dengue hemorrágica,3,BR-MG,Dengue,2020-01,2025-07-22 18:07
dengue manchas,2,BR-MG,Dengue,2020-01,2025-07-22 18:07
paracetamol,2,BR-MG,Dengue,2020-01,2025-07-22 18:07
dengue 2020,2,BR-MG,Dengue,2020-01,2025-07-22 18:07
dengue tratamento,2,BR-MG,Dengue,2020-01,2025-07-22 18:07
paracetamol dengue,2,BR-MG,Dengue,2020-01,2025-07-22 18:07
cid dengue,2,BR-MG,Dengue,2020-01,2025-07-22 18:07
quais os sintomas da dengue,2,BR-MG,Dengue,2020-01,2025-07-22 18:07
pernilongo,1,BR-MG,Dengue,2020-01,2025-07-22 18:07
vacina dengue,1,BR-MG,Dengue,2020-01,2025-07-22 18:07
remedio para dengue,1,BR-MG,Dengue,2020-01,2025-07-22 18:07
chikungunya sintomas,1,BR-MG,Dengue,2020-01,2025-07-22 18:07
aedes aegypti,1,BR-MG,Dengue,2020-01,2025-07-22 18:07
sintomas da dengue zika e chikungunya,1,BR-MG,Dengue,2020-01,2025-07-22 18:07
dengue da diarreia,1,BR-MG,Dengue,2020-01,2025-07-22 18:07
quais são os sintomas da dengue,1,BR-MG,Dengue,2020-01,2025-07-22 18:07
sintomas de gravidez,1,BR-MG,Dengue,2020-01,2025-07-22 18:07
dengue sintomas iniciais,1,BR-MG,Dengue,2020-01,2025-07-22 18:07
dengue hemorrágica sintomas,1,BR-MG,Dengue,2020-01,2025-07-22 18:07
dengue,100,BR-MS,Dengue,2020-01,2025-07-22 18:08
dengue sintomas,27,BR-MS,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,18,BR-MS,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,8,BR-MS,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,6,BR-MS,Dengue,2020-01,2025-07-22 18:08
dengue hemorrágica,4,BR-MS,Dengue,2020-01,2025-07-22 18:08
dengue manchas,3,BR-MS,Dengue,2020-01,2025-07-22 18:08
quais os sintomas da dengue,3,BR-MS,Dengue,2020-01,2025-07-22 18:08
remedio para dengue,2,BR-MS,Dengue,2020-01,2025-07-22 18:08
cid dengue,2,BR-MS,Dengue,2020-01,2025-07-22 18:08
primeiros sintomas da dengue,1,BR-MS,Dengue,2020-01,2025-07-22 18:08
sintoma da dengue,1,BR-MS,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-MT,Dengue,2020-01,2025-07-22 18:08
sintomas dengue,25,BR-MT,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,14,BR-MT,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,9,BR-MT,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,5,BR-MT,Dengue,2020-01,2025-07-22 18:08
dengue hemorrágica,5,BR-MT,Dengue,2020-01,2025-07-22 18:08
quais são os sintomas da dengue,2,BR-MT,Dengue,2020-01,2025-07-22 18:08
quais os sintomas da dengue,2,BR-MT,Dengue,2020-01,2025-07-22 18:08
pode tomar dipirona com dengue,1,BR-MT,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue hemorrágica,1,BR-MT,Dengue,2020-01,2025-07-22 18:08
remedio para dengue,1,BR-MT,Dengue,2020-01,2025-07-22 18:08
dengue na gravidez,1,BR-MT,Dengue,2020-01,2025-07-22 18:08
dengue igg reagente,1,BR-MT,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-PA,Dengue,2020-01,2025-07-22 18:08
dengue sintomas,30,BR-PA,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,19,BR-PA,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,9,BR-PA,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,8,BR-PA,Dengue,2020-01,2025-07-22 18:08
chikungunya,3,BR-PA,Dengue,2020-01,2025-07-22 18:08
zika virus,1,BR-PA,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-PB,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,18,BR-PB,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,11,BR-PB,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,10,BR-PB,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-PE,Dengue,2020-01,2025-07-22 18:08
sintomas dengue,23,BR-PE,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,12,BR-PE,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,10,BR-PE,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,10,BR-PE,Dengue,2020-01,2025-07-22 18:08
dengue hemorrágica,4,BR-PE,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-PI,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,13,BR-PI,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,10,BR-PI,Dengue,2020-01,2025-07-22 18:08
dengue hemorrágica,5,BR-PI,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-PR,Dengue,2020-01,2025-07-22 18:08
sintomas dengue,26,BR-PR,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,18,BR-PR,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,10,BR-PR,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,8,BR-PR,Dengue,2020-01,2025-07-22 18:08
dengue hemorrágica,3,BR-PR,Dengue,2020-01,2025-07-22 18:08
dengue manchas,3,BR-PR,Dengue,2020-01,2025-07-22 18:08
vacina dengue,2,BR-PR,Dengue,2020-01,2025-07-22 18:08
quais sintomas da dengue,2,BR-PR,Dengue,2020-01,2025-07-22 18:08
dipirona dengue,2,BR-PR,Dengue,2020-01,2025-07-22 18:08
quais os sintomas da dengue,2,BR-PR,Dengue,2020-01,2025-07-22 18:08
pernilongo,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
tratamento dengue,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
manchas da dengue,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
dengue em londrina,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
cid dengue,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
dengue paraná,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
paracetamol,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
sintomas dengue hemorrágica,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
remedio para dengue,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
sintoma da dengue,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
epidemia de dengue,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
manchas de dengue,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
dengue pode tomar dipirona,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
sintoma de dengue,1,BR-PR,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-RJ,Dengue,2020-01,2025-07-22 18:08
sintomas dengue,27,BR-RJ,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,14,BR-RJ,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,11,BR-RJ,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,10,BR-RJ,Dengue,2020-01,2025-07-22 18:08
chikungunya,8,BR-RJ,Dengue,2020-01,2025-07-22 18:08
zika,7,BR-RJ,Dengue,2020-01,2025-07-22 18:08
sintomas da zika,3,BR-RJ,Dengue,2020-01,2025-07-22 18:08
dengue zika e chikungunya,3,BR-RJ,Dengue,2020-01,2025-07-22 18:08
dengue hemorrágica,2,BR-RJ,Dengue,2020-01,2025-07-22 18:08
remedio para dengue,1,BR-RJ,Dengue,2020-01,2025-07-22 18:08
vacina dengue,1,BR-RJ,Dengue,2020-01,2025-07-22 18:08
sintoma de dengue,1,BR-RJ,Dengue,2020-01,2025-07-22 18:08
aedes aegypti,1,BR-RJ,Dengue,2020-01,2025-07-22 18:08
cid dengue,1,BR-RJ,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue zika e chikungunya,0,BR-RJ,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-RN,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,20,BR-RN,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,16,BR-RN,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,11,BR-RN,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-RO,Dengue,2020-01,2025-07-22 18:08
dengue sintomas,35,BR-RO,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,19,BR-RO,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,8,BR-RO,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,8,BR-RO,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,100,BR-RR,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-RS,Dengue,2020-01,2025-07-22 18:08
sintomas dengue,29,BR-RS,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,26,BR-RS,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,13,BR-RS,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,9,BR-RS,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-SC,Dengue,2020-01,2025-07-22 18:08
sintomas dengue,35,BR-SC,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,18,BR-SC,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,17,BR-SC,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,11,BR-SC,Dengue,2020-01,2025-07-22 18:08
febre amarela,2,BR-SC,Dengue,2020-01,2025-07-22 18:08
quais os sintomas da dengue,2,BR-SC,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue zika e chikungunya,1,BR-SC,Dengue,2020-01,2025-07-22 18:08
dengue hemorrágica,1,BR-SC,Dengue,2020-01,2025-07-22 18:08
dengue tem cura,0,BR-SC,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-SE,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,5,BR-SE,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-SP,Dengue,2020-01,2025-07-22 18:08
sintomas dengue,24,BR-SP,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,14,BR-SP,Dengue,2020-01,2025-07-22 18:08
mosquito dengue,10,BR-SP,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,9,BR-SP,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,8,BR-SP,Dengue,2020-01,2025-07-22 18:08
febre,3,BR-SP,Dengue,2020-01,2025-07-22 18:08
manchas dengue,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
dengue hemorrágica,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
zika,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
dengue 2020,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
dipirona dengue,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
tratamento dengue,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
dipirona,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
chikungunya,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
dengue remedio,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
vacina dengue,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
pernilongo,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
quais sintomas da dengue,2,BR-SP,Dengue,2020-01,2025-07-22 18:08
dengue sintoma,1,BR-SP,Dengue,2020-01,2025-07-22 18:08
suspeita de dengue,1,BR-SP,Dengue,2020-01,2025-07-22 18:08
quais os sintomas da dengue,1,BR-SP,Dengue,2020-01,2025-07-22 18:08
zika sintomas,1,BR-SP,Dengue,2020-01,2025-07-22 18:08
dengue cid,1,BR-SP,Dengue,2020-01,2025-07-22 18:08
pernilongo da dengue,1,BR-SP,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR-TO,Dengue,2020-01,2025-07-22 18:08
dengue sintomas,23,BR-TO,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,12,BR-TO,Dengue,2020-01,2025-07-22 18:08
dengue,100,BR,Dengue,2020-01,2025-07-22 18:08
sintomas dengue,27,BR,Dengue,2020-01,2025-07-22 18:08
sintomas da dengue,15,BR,Dengue,2020-01,2025-07-22 18:08
mosquito,11,BR,Dengue,2020-01,2025-07-22 18:08
mosquito dengue,11,BR,Dengue,2020-01,2025-07-22 18:08
mosquito da dengue,10,BR,Dengue,2020-01,2025-07-22 18:08
sintomas de dengue,7,BR,Dengue,2020-01,2025-07-22 18:08
febre,3,BR,Dengue,2020-01,2025-07-22 18:08
zika,3,BR,Dengue,2020-01,2025-07-22 18:08
dengue hemorrágica,3,BR,Dengue,2020-01,2025-07-22 18:08
chikungunya,2,BR,Dengue,2020-01,2025-07-22 18:08
dengue manchas,2,BR,Dengue,2020-01,2025-07-22 18:08
dengue 2020,2,BR,Dengue,2020-01,2025-07-22 18:08
dipirona,2,BR,Dengue,2020-01,2025-07-22 18:08
dengue dipirona,2,BR,Dengue,2020-01,2025-07-22 18:08
dengue remedio,2,BR,Dengue,2020-01,2025-07-22 18:08
o que é dengue,2,BR,Dengue,2020-01,2025-07-22 18:08
exame dengue,2,BR,Dengue,2020-01,2025-07-22 18:08
quais sintomas da dengue,2,BR,Dengue,2020-01,2025-07-22 18:08
tratamento dengue,2,BR,Dengue,2020-01,2025-07-22 18:08
dengue sintoma,2,BR,Dengue,2020-01,2025-07-22 18:08
quais os sintomas da dengue,1,BR,Dengue,2020-01,2025-07-22 18:08
vacina dengue,1,BR,Dengue,2020-01,2025-07-22 18:08
dengue plaquetas,1,BR,Dengue,2020-01,2025-07-22 18:08
sintomas zika,1,BR,Dengue,2020-01,2025-07-22 18:08
,,BR-AC,Chikungunya,2020-01,2025-07-22 18:08
chikungunya,100,BR-AL,Chikungunya,2020-01,2025-07-22 18:08
chikungunya,100,BR-AM,Chikungunya,2020-01,2025-07-22 18:08
,,BR-AP,Chikungunya,2020-01,2025-07-22 18:08
chikungunya,100,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
chicungunha,36,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
zika,24,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
chikungunya sintomas,24,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
sintomas da chikungunya,17,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
sintomas chicungunha,14,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
sintomas da dengue,9,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
sintomas da chicungunha,6,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
sintomas de chicungunha,4,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
chikungunya tratamento,3,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
sintomas da dengue zika e chikungunya,2,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
zika virus,1,BR-BA,Chikungunya,2020-01,2025-07-22 18:08
chikungunya,100,BR-CE,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-DF,Chikungunya,2020-01,2025-07-22 18:09
chicungunha,25,BR-DF,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-ES,Chikungunya,2020-01,2025-07-22 18:09
chicungunha,40,BR-ES,Chikungunya,2020-01,2025-07-22 18:09
chikungunya sintomas,25,BR-ES,Chikungunya,2020-01,2025-07-22 18:09
sintomas da dengue,12,BR-ES,Chikungunya,2020-01,2025-07-22 18:09
sintomas de chicungunha,3,BR-ES,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-GO,Chikungunya,2020-01,2025-07-22 18:09
chikungunya sintomas,44,BR-GO,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-MA,Chikungunya,2020-01,2025-07-22 18:09
chicungunha,59,BR-MA,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-MG,Chikungunya,2020-01,2025-07-22 18:09
zika,47,BR-MG,Chikungunya,2020-01,2025-07-22 18:09
chicungunha,42,BR-MG,Chikungunya,2020-01,2025-07-22 18:09
sintomas chicungunha,16,BR-MG,Chikungunya,2020-01,2025-07-22 18:09
sintomas da dengue,10,BR-MG,Chikungunya,2020-01,2025-07-22 18:09
zika virus,8,BR-MG,Chikungunya,2020-01,2025-07-22 18:09
sintomas da dengue zika e chikungunya,5,BR-MG,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-MS,Chikungunya,2020-01,2025-07-22 18:09
,,BR-MT,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-PA,Chikungunya,2020-01,2025-07-22 18:09
chicungunha,44,BR-PA,Chikungunya,2020-01,2025-07-22 18:09
zika virus,24,BR-PA,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-PB,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-PE,Chikungunya,2020-01,2025-07-22 18:09
,,BR-PI,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-PR,Chikungunya,2020-01,2025-07-22 18:09
chicungunha,36,BR-PR,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
chicungunha,58,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
dengue,27,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
chikungunya sintomas,22,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
zika,21,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
sintomas chicungunha,17,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
dengue sintomas,13,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
sintomas da chikungunya,9,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
sintomas de chicungunha,7,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
sintomas da chicungunha,7,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
chikungunya tratamento,6,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
sintomas da dengue zika e chikungunya,5,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
remédio para chicungunha,3,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
chicungunha pega,2,BR-RJ,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-RN,Chikungunya,2020-01,2025-07-22 18:09
,,BR-RO,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-RR,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-RS,Chikungunya,2020-01,2025-07-22 18:09
dengue,31,BR-RS,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-SC,Chikungunya,2020-01,2025-07-22 18:09
dengue,78,BR-SC,Chikungunya,2020-01,2025-07-22 18:09
sintomas da dengue zika e chikungunya,38,BR-SC,Chikungunya,2020-01,2025-07-22 18:09
sintomas da dengue,27,BR-SC,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-SE,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
dengue,45,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
zika,44,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
chicungunha,39,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
chikungunya sintomas,27,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
dengue sintomas,21,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
dengue zika e chikungunya,19,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
sintomas zika,18,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
sintomas da dengue,12,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
sintomas da chikungunya,11,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
sintomas chicungunha,10,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
zika virus,9,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
sintomas da dengue zika e chikungunya,9,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
sintomas da chicungunha,6,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
sintomas de chicungunha,5,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
chikungunya o que é,4,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
mosquito chikungunya,3,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
chicungunha desimpedidos,2,BR-SP,Chikungunya,2020-01,2025-07-22 18:09
,,BR-TO,Chikungunya,2020-01,2025-07-22 18:09
chikungunya,100,BR,Chikungunya,2020-01,2025-07-22 18:09
chicungunha,49,BR,Chikungunya,2020-01,2025-07-22 18:09
dengue,40,BR,Chikungunya,2020-01,2025-07-22 18:09
zika,37,BR,Chikungunya,2020-01,2025-07-22 18:09
dengue chikungunya,32,BR,Chikungunya,2020-01,2025-07-22 18:09
chikungunya sintomas,27,BR,Chikungunya,2020-01,2025-07-22 18:09
dengue chikungunya zika,22,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas dengue,19,BR,Chikungunya,2020-01,2025-07-22 18:09
zika sintomas,18,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas chicungunha,16,BR,Chikungunya,2020-01,2025-07-22 18:09
dengue zika e chikungunya,15,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas da chikungunya,14,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas da dengue,12,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas da zika,11,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas dengue zika chikungunya,10,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas de chikungunya,8,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas da zika e chikungunya,7,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas de dengue,7,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas da chicungunha,7,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas da dengue zika e chikungunya,6,BR,Chikungunya,2020-01,2025-07-22 18:09
zika virus,6,BR,Chikungunya,2020-01,2025-07-22 18:09
chikungunya virus,6,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas de chicungunha,6,BR,Chikungunya,2020-01,2025-07-22 18:09
sintomas de zika,5,BR,Chikungunya,2020-01,2025-07-22 18:09
febre chikungunya,5,BR,Chikungunya,2020-01,2025-07-22 18:09
,,BR-AC,Influenza/gripe,2020-01,2025-07-22 18:09
,,BR-AL,Influenza/gripe,2020-01,2025-07-22 18:09
gripe,100,BR-AM,Influenza/gripe,2020-01,2025-07-22 18:09
