topSearches,value,geo,keyword,time,sys_time
como tratar dengue,1,BR-ES,Dengue,2023-04,2025-07-23 15:16
dengue hemorragica,1,BR-ES,Dengue,2023-04,2025-07-23 15:16
sintomas de dengue hemorrágica,1,BR-ES,Dengue,2023-04,2025-07-23 15:16
dengue,100,BR-GO,Dengue,2023-04,2025-07-23 15:16
sintomas dengue,30,BR-GO,Dengue,2023-04,2025-07-23 15:16
sintomas de dengue,17,BR-GO,Dengue,2023-04,2025-07-23 15:16
sintomas da dengue,10,BR-GO,Dengue,2023-04,2025-07-23 15:16
mosquito da dengue,6,BR-GO,Dengue,2023-04,2025-07-23 15:16
dengue hemorrágica,3,BR-GO,Dengue,2023-04,2025-07-23 15:16
dengue cid,3,BR-GO,Dengue,2023-04,2025-07-23 15:16
gripe,2,BR-GO,Dengue,2023-04,2025-07-23 15:16
sintomas covid,2,BR-GO,Dengue,2023-04,2025-07-23 15:16
chikungunya,2,BR-GO,Dengue,2023-04,2025-07-23 15:16
quais os sintomas da dengue,2,BR-GO,Dengue,2023-04,2025-07-23 15:16
dengue pode tomar dipirona,2,BR-GO,Dengue,2023-04,2025-07-23 15:16
dengue tratamento,2,BR-GO,Dengue,2023-04,2025-07-23 15:16
remedio para dengue,2,BR-GO,Dengue,2023-04,2025-07-23 15:16
sintomas de covid,1,BR-GO,Dengue,2023-04,2025-07-23 15:16
dengue hemorrágica sintomas,1,BR-GO,Dengue,2023-04,2025-07-23 15:16
pode tomar dipirona com dengue,1,BR-GO,Dengue,2023-04,2025-07-23 15:16
ns1 dengue,1,BR-GO,Dengue,2023-04,2025-07-23 15:16
notificação dengue,1,BR-GO,Dengue,2023-04,2025-07-23 15:16
sintomas de dengue hemorrágica,1,BR-GO,Dengue,2023-04,2025-07-23 15:16
dengue igg reagente,1,BR-GO,Dengue,2023-04,2025-07-23 15:16
quais são os sintomas da dengue,1,BR-GO,Dengue,2023-04,2025-07-23 15:16
plaquetas baixas dengue,1,BR-GO,Dengue,2023-04,2025-07-23 15:16
dengue da diarreia,1,BR-GO,Dengue,2023-04,2025-07-23 15:16
dengue anticorpos igg reagente,0,BR-GO,Dengue,2023-04,2025-07-23 15:16
dengue,100,BR-MA,Dengue,2023-04,2025-07-23 15:16
dengue sintomas,30,BR-MA,Dengue,2023-04,2025-07-23 15:16
sintomas de dengue,17,BR-MA,Dengue,2023-04,2025-07-23 15:16
sintomas da dengue,11,BR-MA,Dengue,2023-04,2025-07-23 15:16
mosquito da dengue,8,BR-MA,Dengue,2023-04,2025-07-23 15:16
chikungunya,7,BR-MA,Dengue,2023-04,2025-07-23 15:16
dengue hemorrágica,7,BR-MA,Dengue,2023-04,2025-07-23 15:16
dengue tratamento,3,BR-MA,Dengue,2023-04,2025-07-23 15:16
sintomas de chikungunya,2,BR-MA,Dengue,2023-04,2025-07-23 15:16
dengue hemorrágica sintomas,2,BR-MA,Dengue,2023-04,2025-07-23 15:16
cid dengue,2,BR-MA,Dengue,2023-04,2025-07-23 15:16
quais os sintomas da dengue,2,BR-MA,Dengue,2023-04,2025-07-23 15:16
dengue é contagioso,1,BR-MA,Dengue,2023-04,2025-07-23 15:16
sintomas de dengue hemorrágica,1,BR-MA,Dengue,2023-04,2025-07-23 15:16
sintomas da chikungunya,1,BR-MA,Dengue,2023-04,2025-07-23 15:16
sintomas de dengue leve,1,BR-MA,Dengue,2023-04,2025-07-23 15:16
dengue,100,BR-MG,Dengue,2023-04,2025-07-23 15:16
dengue sintomas,26,BR-MG,Dengue,2023-04,2025-07-23 15:16
sintomas de dengue,15,BR-MG,Dengue,2023-04,2025-07-23 15:16
sintomas da dengue,7,BR-MG,Dengue,2023-04,2025-07-23 15:16
mosquito dengue,5,BR-MG,Dengue,2023-04,2025-07-23 15:16
mosquito da dengue,5,BR-MG,Dengue,2023-04,2025-07-23 15:16
chikungunya,4,BR-MG,Dengue,2023-04,2025-07-23 15:16
dengue chikungunya,4,BR-MG,Dengue,2023-04,2025-07-23 15:16
dengue quantos dias,3,BR-MG,Dengue,2023-04,2025-07-23 15:16
dengue hemorrágica,3,BR-MG,Dengue,2023-04,2025-07-23 15:16
febre,3,BR-MG,Dengue,2023-04,2025-07-23 15:16
exame dengue,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
dengue dipirona,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
o que é dengue,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
chikungunya sintomas,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
teste dengue,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
quais sintomas da dengue,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
coceira dengue,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
exame de dengue,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
dengue tratamento,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
manchas dengue,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
quais os sintomas da dengue,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
dengue e chikungunya,2,BR-MG,Dengue,2023-04,2025-07-23 15:16
zika,1,BR-MG,Dengue,2023-04,2025-07-23 15:16
febre de dengue,1,BR-MG,Dengue,2023-04,2025-07-23 15:16
dengue,100,BR-MS,Dengue,2023-04,2025-07-23 15:16
dengue sintomas,25,BR-MS,Dengue,2023-04,2025-07-23 15:16
sintomas de dengue,13,BR-MS,Dengue,2023-04,2025-07-23 15:16
sintomas da dengue,9,BR-MS,Dengue,2023-04,2025-07-23 15:16
mosquito da dengue,6,BR-MS,Dengue,2023-04,2025-07-23 15:16
dengue hemorrágica,4,BR-MS,Dengue,2023-04,2025-07-23 15:16
quais sintomas da dengue,2,BR-MS,Dengue,2023-04,2025-07-23 15:16
quais os sintomas da dengue,2,BR-MS,Dengue,2023-04,2025-07-23 15:16
cid dengue,2,BR-MS,Dengue,2023-04,2025-07-23 15:16
paracetamol dengue,2,BR-MS,Dengue,2023-04,2025-07-23 15:16
sintomas dengue hemorrágica,2,BR-MS,Dengue,2023-04,2025-07-23 15:16
chikungunya,2,BR-MS,Dengue,2023-04,2025-07-23 15:16
exame de dengue,2,BR-MS,Dengue,2023-04,2025-07-23 15:16
dengue tratamento,2,BR-MS,Dengue,2023-04,2025-07-23 15:16
dengue pode tomar dipirona,2,BR-MS,Dengue,2023-04,2025-07-23 15:16
remedio para dengue,1,BR-MS,Dengue,2023-04,2025-07-23 15:16
remédio para dengue,1,BR-MS,Dengue,2023-04,2025-07-23 15:16
sintomas covid,1,BR-MS,Dengue,2023-04,2025-07-23 15:16
o que tomar para dengue,1,BR-MS,Dengue,2023-04,2025-07-23 15:16
dengue hemorragica,1,BR-MS,Dengue,2023-04,2025-07-23 15:16
chikungunya sintomas,1,BR-MS,Dengue,2023-04,2025-07-23 15:16
sintomas de covid,1,BR-MS,Dengue,2023-04,2025-07-23 15:16
notificação dengue,1,BR-MS,Dengue,2023-04,2025-07-23 15:16
pode tomar dipirona com dengue,1,BR-MS,Dengue,2023-04,2025-07-23 15:16
combate a dengue,1,BR-MS,Dengue,2023-04,2025-07-23 15:16
dengue,100,BR-MT,Dengue,2023-04,2025-07-23 15:16
sintomas dengue,34,BR-MT,Dengue,2023-04,2025-07-23 15:16
sintomas de dengue,18,BR-MT,Dengue,2023-04,2025-07-23 15:16
sintomas da dengue,11,BR-MT,Dengue,2023-04,2025-07-23 15:16
dengue hemorrágica,6,BR-MT,Dengue,2023-04,2025-07-23 15:16
mosquito da dengue,4,BR-MT,Dengue,2023-04,2025-07-23 15:16
dengue hemorrágica sintomas,3,BR-MT,Dengue,2023-04,2025-07-23 15:16
tratamento dengue,3,BR-MT,Dengue,2023-04,2025-07-23 15:16
remedio para dengue,2,BR-MT,Dengue,2023-04,2025-07-23 15:16
remédio para dengue,2,BR-MT,Dengue,2023-04,2025-07-23 15:16
quais os sintomas da dengue,2,BR-MT,Dengue,2023-04,2025-07-23 15:16
dengue igg reagente,2,BR-MT,Dengue,2023-04,2025-07-23 15:16
cid dengue,2,BR-MT,Dengue,2023-04,2025-07-23 15:16
notificação dengue,1,BR-MT,Dengue,2023-04,2025-07-23 15:16
teste de dengue,1,BR-MT,Dengue,2023-04,2025-07-23 15:16
dengue ns1,1,BR-MT,Dengue,2023-04,2025-07-23 15:16
quais são os sintomas da dengue,1,BR-MT,Dengue,2023-04,2025-07-23 15:16
sintomas de dengue hemorrágica,1,BR-MT,Dengue,2023-04,2025-07-23 15:16
sinan dengue,1,BR-MT,Dengue,2023-04,2025-07-23 15:16
dengue sintomas iniciais,1,BR-MT,Dengue,2023-04,2025-07-23 15:16
sintomas da covid,1,BR-MT,Dengue,2023-04,2025-07-23 15:16
melão de são caetano para dengue,0,BR-MT,Dengue,2023-04,2025-07-23 15:16
qual remedio para dengue,0,BR-MT,Dengue,2023-04,2025-07-23 15:16
dengue sintomas finais,0,BR-MT,Dengue,2023-04,2025-07-23 15:16
sintomas de meningite,0,BR-MT,Dengue,2023-04,2025-07-23 15:16
dengue,100,BR-PA,Dengue,2023-04,2025-07-23 15:17
sintomas dengue,31,BR-PA,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue,15,BR-PA,Dengue,2023-04,2025-07-23 15:17
sintomas da dengue,14,BR-PA,Dengue,2023-04,2025-07-23 15:17
mosquito da dengue,7,BR-PA,Dengue,2023-04,2025-07-23 15:17
dengue hemorrágica,4,BR-PA,Dengue,2023-04,2025-07-23 15:17
quais os sintomas da dengue,3,BR-PA,Dengue,2023-04,2025-07-23 15:17
cid dengue,2,BR-PA,Dengue,2023-04,2025-07-23 15:17
remedio para dengue,2,BR-PA,Dengue,2023-04,2025-07-23 15:17
dengue prevenção,1,BR-PA,Dengue,2023-04,2025-07-23 15:17
"antes de realizar uma apresentação dos dados no formato de tabelas e gráfico, é necessário fazer a distribuição de frequência dos dados. como pode ser feita a distribuição de frequência?",1,BR-PA,Dengue,2023-04,2025-07-23 15:17
dengue é contagioso,0,BR-PA,Dengue,2023-04,2025-07-23 15:17
dengue,100,BR-PB,Dengue,2023-04,2025-07-23 15:17
dengue sintomas,30,BR-PB,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue,17,BR-PB,Dengue,2023-04,2025-07-23 15:17
sintomas da dengue,11,BR-PB,Dengue,2023-04,2025-07-23 15:17
mosquito da dengue,11,BR-PB,Dengue,2023-04,2025-07-23 15:17
dengue hemorrágica,4,BR-PB,Dengue,2023-04,2025-07-23 15:17
quais são os sintomas da dengue,2,BR-PB,Dengue,2023-04,2025-07-23 15:17
quais os sintomas da dengue,2,BR-PB,Dengue,2023-04,2025-07-23 15:17
dengue,100,BR-PE,Dengue,2023-04,2025-07-23 15:17
dengue sintomas,34,BR-PE,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue,19,BR-PE,Dengue,2023-04,2025-07-23 15:17
sintomas da dengue,11,BR-PE,Dengue,2023-04,2025-07-23 15:17
mosquito da dengue,6,BR-PE,Dengue,2023-04,2025-07-23 15:17
dengue hemorrágica,4,BR-PE,Dengue,2023-04,2025-07-23 15:17
quais os sintomas da dengue,3,BR-PE,Dengue,2023-04,2025-07-23 15:17
dengue hemorrágica sintomas,2,BR-PE,Dengue,2023-04,2025-07-23 15:17
remedio para dengue,2,BR-PE,Dengue,2023-04,2025-07-23 15:17
quais são os sintomas da dengue,1,BR-PE,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue hemorrágica,1,BR-PE,Dengue,2023-04,2025-07-23 15:17
periodo de incubação da dengue,1,BR-PE,Dengue,2023-04,2025-07-23 15:17
sitomas da dengue,1,BR-PE,Dengue,2023-04,2025-07-23 15:17
dengue,100,BR-PI,Dengue,2023-04,2025-07-23 15:17
sintomas dengue,33,BR-PI,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue,16,BR-PI,Dengue,2023-04,2025-07-23 15:17
sintomas da dengue,12,BR-PI,Dengue,2023-04,2025-07-23 15:17
chikungunya,10,BR-PI,Dengue,2023-04,2025-07-23 15:17
mosquito da dengue,8,BR-PI,Dengue,2023-04,2025-07-23 15:17
quais sintomas da dengue,4,BR-PI,Dengue,2023-04,2025-07-23 15:17
dengue hemorrágica,3,BR-PI,Dengue,2023-04,2025-07-23 15:17
sintomas da chikungunya,3,BR-PI,Dengue,2023-04,2025-07-23 15:17
quais os sintomas da dengue,3,BR-PI,Dengue,2023-04,2025-07-23 15:17
tratamento dengue,3,BR-PI,Dengue,2023-04,2025-07-23 15:17
sintomas de chikungunya,2,BR-PI,Dengue,2023-04,2025-07-23 15:17
pode tomar dipirona com dengue,1,BR-PI,Dengue,2023-04,2025-07-23 15:17
"sintomas de dengue, chikungunya",1,BR-PI,Dengue,2023-04,2025-07-23 15:17
dengue,100,BR-PR,Dengue,2023-04,2025-07-23 15:17
dengue sintomas,25,BR-PR,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue,12,BR-PR,Dengue,2023-04,2025-07-23 15:17
a dengue,11,BR-PR,Dengue,2023-04,2025-07-23 15:17
sintomas da dengue,8,BR-PR,Dengue,2023-04,2025-07-23 15:17
mosquito dengue,5,BR-PR,Dengue,2023-04,2025-07-23 15:17
mosquito da dengue,5,BR-PR,Dengue,2023-04,2025-07-23 15:17
dengue hemorrágica,3,BR-PR,Dengue,2023-04,2025-07-23 15:17
febre,3,BR-PR,Dengue,2023-04,2025-07-23 15:17
plaquetas dengue,3,BR-PR,Dengue,2023-04,2025-07-23 15:17
exame dengue,3,BR-PR,Dengue,2023-04,2025-07-23 15:17
o que é dengue,2,BR-PR,Dengue,2023-04,2025-07-23 15:17
teste dengue,2,BR-PR,Dengue,2023-04,2025-07-23 15:17
dengue londrina,2,BR-PR,Dengue,2023-04,2025-07-23 15:17
dipirona,2,BR-PR,Dengue,2023-04,2025-07-23 15:17
remedio dengue,2,BR-PR,Dengue,2023-04,2025-07-23 15:17
coceira dengue,2,BR-PR,Dengue,2023-04,2025-07-23 15:17
dengue tratamento,2,BR-PR,Dengue,2023-04,2025-07-23 15:17
vacina dengue,2,BR-PR,Dengue,2023-04,2025-07-23 15:17
exame de dengue,2,BR-PR,Dengue,2023-04,2025-07-23 15:17
quais sintomas da dengue,2,BR-PR,Dengue,2023-04,2025-07-23 15:17
manchas dengue,2,BR-PR,Dengue,2023-04,2025-07-23 15:17
quais os sintomas da dengue,1,BR-PR,Dengue,2023-04,2025-07-23 15:17
dengue o que tomar,1,BR-PR,Dengue,2023-04,2025-07-23 15:17
sintoma dengue,1,BR-PR,Dengue,2023-04,2025-07-23 15:17
dengue,100,BR-RJ,Dengue,2023-04,2025-07-23 15:17
sintomas dengue,31,BR-RJ,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue,18,BR-RJ,Dengue,2023-04,2025-07-23 15:17
sintomas da dengue,10,BR-RJ,Dengue,2023-04,2025-07-23 15:17
mosquito da dengue,4,BR-RJ,Dengue,2023-04,2025-07-23 15:17
dengue hemorrágica,4,BR-RJ,Dengue,2023-04,2025-07-23 15:17
chikungunya,3,BR-RJ,Dengue,2023-04,2025-07-23 15:17
tratamento dengue,2,BR-RJ,Dengue,2023-04,2025-07-23 15:17
o que é dengue,2,BR-RJ,Dengue,2023-04,2025-07-23 15:17
quais sintomas da dengue,2,BR-RJ,Dengue,2023-04,2025-07-23 15:17
dengue 2023,2,BR-RJ,Dengue,2023-04,2025-07-23 15:17
quais os sintomas da dengue,2,BR-RJ,Dengue,2023-04,2025-07-23 15:17
vacina dengue,2,BR-RJ,Dengue,2023-04,2025-07-23 15:17
sintomas dengue hemorrágica,2,BR-RJ,Dengue,2023-04,2025-07-23 15:17
exame de dengue,2,BR-RJ,Dengue,2023-04,2025-07-23 15:17
chikungunya sintomas,1,BR-RJ,Dengue,2023-04,2025-07-23 15:17
sintomas covid,1,BR-RJ,Dengue,2023-04,2025-07-23 15:17
dengue rio de janeiro,1,BR-RJ,Dengue,2023-04,2025-07-23 15:17
remedio para dengue,1,BR-RJ,Dengue,2023-04,2025-07-23 15:17
zika sintomas,1,BR-RJ,Dengue,2023-04,2025-07-23 15:17
dengue pode tomar dipirona,1,BR-RJ,Dengue,2023-04,2025-07-23 15:17
dengue hemorragica,1,BR-RJ,Dengue,2023-04,2025-07-23 15:17
teste de dengue,1,BR-RJ,Dengue,2023-04,2025-07-23 15:17
sintomas de covid,1,BR-RJ,Dengue,2023-04,2025-07-23 15:17
remédio para dengue,1,BR-RJ,Dengue,2023-04,2025-07-23 15:17
dengue,100,BR-RN,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue,19,BR-RN,Dengue,2023-04,2025-07-23 15:17
mosquito da dengue,12,BR-RN,Dengue,2023-04,2025-07-23 15:17
sintomas da dengue,11,BR-RN,Dengue,2023-04,2025-07-23 15:17
quais os sintomas da dengue,1,BR-RN,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue leve,1,BR-RN,Dengue,2023-04,2025-07-23 15:17
dengue,100,BR-RO,Dengue,2023-04,2025-07-23 15:17
dengue sintomas,28,BR-RO,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue,12,BR-RO,Dengue,2023-04,2025-07-23 15:17
sintomas da dengue,12,BR-RO,Dengue,2023-04,2025-07-23 15:17
cid dengue,5,BR-RO,Dengue,2023-04,2025-07-23 15:17
mosquito da dengue,3,BR-RO,Dengue,2023-04,2025-07-23 15:17
dengue hemorrágica,3,BR-RO,Dengue,2023-04,2025-07-23 15:17
quais os sintomas da dengue,1,BR-RO,Dengue,2023-04,2025-07-23 15:17
,,BR-RR,Dengue,2023-04,2025-07-23 15:17
dengue,100,BR-RS,Dengue,2023-04,2025-07-23 15:17
dengue sintomas,39,BR-RS,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue,18,BR-RS,Dengue,2023-04,2025-07-23 15:17
sintomas da dengue,13,BR-RS,Dengue,2023-04,2025-07-23 15:17
mosquito,10,BR-RS,Dengue,2023-04,2025-07-23 15:17
dengue mosquito,10,BR-RS,Dengue,2023-04,2025-07-23 15:17
mosquito da dengue,8,BR-RS,Dengue,2023-04,2025-07-23 15:17
teste dengue,3,BR-RS,Dengue,2023-04,2025-07-23 15:17
dengue hemorrágica,3,BR-RS,Dengue,2023-04,2025-07-23 15:17
quais sintomas da dengue,3,BR-RS,Dengue,2023-04,2025-07-23 15:17
dengue tratamento,3,BR-RS,Dengue,2023-04,2025-07-23 15:17
covid,3,BR-RS,Dengue,2023-04,2025-07-23 15:17
exame dengue,3,BR-RS,Dengue,2023-04,2025-07-23 15:17
dengue rs,2,BR-RS,Dengue,2023-04,2025-07-23 15:17
quais os sintomas da dengue,2,BR-RS,Dengue,2023-04,2025-07-23 15:17
covid sintomas,2,BR-RS,Dengue,2023-04,2025-07-23 15:17
manchas dengue,2,BR-RS,Dengue,2023-04,2025-07-23 15:17
o que é dengue,2,BR-RS,Dengue,2023-04,2025-07-23 15:17
vacina dengue,2,BR-RS,Dengue,2023-04,2025-07-23 15:17
dengue hemorrágica sintomas,1,BR-RS,Dengue,2023-04,2025-07-23 15:17
teste de dengue,1,BR-RS,Dengue,2023-04,2025-07-23 15:17
dengue é contagioso,1,BR-RS,Dengue,2023-04,2025-07-23 15:17
dengue passa,1,BR-RS,Dengue,2023-04,2025-07-23 15:17
dengue porto alegre,1,BR-RS,Dengue,2023-04,2025-07-23 15:17
qual sintomas da dengue,1,BR-RS,Dengue,2023-04,2025-07-23 15:17
dengue,100,BR-SC,Dengue,2023-04,2025-07-23 15:17
sintomas,33,BR-SC,Dengue,2023-04,2025-07-23 15:17
dengue sintomas,32,BR-SC,Dengue,2023-04,2025-07-23 15:17
sintomas de dengue,13,BR-SC,Dengue,2023-04,2025-07-23 15:17
sintomas da dengue,10,BR-SC,Dengue,2023-04,2025-07-23 15:17
mosquito dengue,9,BR-SC,Dengue,2023-04,2025-07-23 15:17
mosquito da dengue,8,BR-SC,Dengue,2023-04,2025-07-23 15:17
