risingSearches,keyword,value,unknown,geo,time,sys_time
tratamento para dengue,Dengue,0.6,FALSE,BR-RJ,2023-05,2025-07-31 13:30
sintomas da chikungunya,Dengue,0.5,FALSE,BR-RJ,2023-05,2025-07-31 13:30
vacina da dengue,Dengue,0.5,FALSE,BR-RJ,2023-05,2025-07-31 13:30
remedios para dengue,Dengue,0.4,FALSE,BR-RJ,2023-05,2025-07-31 13:30
dengue hemorrágica,Dengue,0.5,FALSE,BR-RN,2023-05,2025-07-31 13:30
sintomas de dengue,Dengue,0.9,FALSE,BR-RO,2023-05,2025-07-31 13:30
sintomas da dengue,Dengue,13540.5,TRUE,BR-RR,2023-05,2025-07-31 13:30
dengue sintomas,Dengue,0.7,FALSE,BR-RR,2023-05,2025-07-31 13:30
sequelas da dengue,Dengue,215.5,TRUE,BR-RS,2023-05,2025-07-31 13:30
sintomas de dengue em crianças,Dengue,185.5,TRUE,BR-RS,2023-05,2025-07-31 13:30
qual remedio tomar para dengue,Dengue,176.5,TRUE,BR-RS,2023-05,2025-07-31 13:30
a dengue é transmissível,Dengue,169.5,TRUE,BR-RS,2023-05,2025-07-31 13:30
como sao as manchas de dengue,Dengue,121,TRUE,BR-RS,2023-05,2025-07-31 13:30
dengue mata?,Dengue,119,TRUE,BR-RS,2023-05,2025-07-31 13:30
como se pega dengue,Dengue,92,TRUE,BR-RS,2023-05,2025-07-31 13:30
mosquito parecido com o da dengue,Dengue,80,TRUE,BR-RS,2023-05,2025-07-31 13:30
quantos dias aparece os sintomas da dengue,Dengue,40.5,FALSE,BR-RS,2023-05,2025-07-31 13:30
dengue em criancas,Dengue,2.5,FALSE,BR-RS,2023-05,2025-07-31 13:30
dengue da tosse,Dengue,2.5,FALSE,BR-RS,2023-05,2025-07-31 13:30
sintomas da h1n1,Dengue,2,FALSE,BR-RS,2023-05,2025-07-31 13:30
sintomas da influenza,Dengue,2,FALSE,BR-RS,2023-05,2025-07-31 13:30
teste dengue panvel,Dengue,2,FALSE,BR-RS,2023-05,2025-07-31 13:30
dengue em bebe,Dengue,2,FALSE,BR-RS,2023-05,2025-07-31 13:30
foto do mosquito da dengue,Dengue,2,FALSE,BR-RS,2023-05,2025-07-31 13:30
qual medicamento nao pode tomar com dengue,Dengue,1.7,FALSE,BR-RS,2023-05,2025-07-31 13:30
h1n1 sintomas,Dengue,1.6,FALSE,BR-RS,2023-05,2025-07-31 13:30
h1n1,Dengue,1.5,FALSE,BR-RS,2023-05,2025-07-31 13:30
tratamentos para dengue,Dengue,1.5,FALSE,BR-RS,2023-05,2025-07-31 13:30
sintomas influenza,Dengue,1.4,FALSE,BR-RS,2023-05,2025-07-31 13:30
sintomas iniciais de dengue,Dengue,1.3,FALSE,BR-RS,2023-05,2025-07-31 13:30
sintomas de h1n1,Dengue,1.2,FALSE,BR-RS,2023-05,2025-07-31 13:30
sintomas de influenza,Dengue,1.1,FALSE,BR-RS,2023-05,2025-07-31 13:30
sintomas de gravidez,Dengue,1,FALSE,BR-RS,2023-05,2025-07-31 13:30
simtomas de dengue,Dengue,169,TRUE,BR-SC,2023-05,2025-07-31 13:30
sintomas da h1n1,Dengue,148.5,TRUE,BR-SC,2023-05,2025-07-31 13:30
como aumentar as plaquetas dengue,Dengue,110.5,TRUE,BR-SC,2023-05,2025-07-31 13:30
mosquito parecido com o da dengue,Dengue,72.5,TRUE,BR-SC,2023-05,2025-07-31 13:30
sintomas de pneumonia,Dengue,63,TRUE,BR-SC,2023-05,2025-07-31 13:30
porque dengue coça tanto,Dengue,44,FALSE,BR-SC,2023-05,2025-07-31 13:30
folder sobre a dengue,Dengue,30.5,FALSE,BR-SC,2023-05,2025-07-31 13:30
dengue coça muito o que fazer,Dengue,2,FALSE,BR-SC,2023-05,2025-07-31 13:30
remedio que não pode tomar com dengue,Dengue,2,FALSE,BR-SC,2023-05,2025-07-31 13:30
posso tomar dipirona com dengue,Dengue,1.7,FALSE,BR-SC,2023-05,2025-07-31 13:30
cachorro pega dengue,Dengue,1.6,FALSE,BR-SC,2023-05,2025-07-31 13:30
dengue sintomas finais,Dengue,1.4,FALSE,BR-SC,2023-05,2025-07-31 13:30
mancha vermelha dengue,Dengue,1.3,FALSE,BR-SC,2023-05,2025-07-31 13:30
que remédio tomar para dengue,Dengue,1.3,FALSE,BR-SC,2023-05,2025-07-31 13:30
dipirona para dengue,Dengue,1.3,FALSE,BR-SC,2023-05,2025-07-31 13:30
o que não pode tomar com dengue,Dengue,1.3,FALSE,BR-SC,2023-05,2025-07-31 13:30
sinan dengue,Dengue,1.1,FALSE,BR-SC,2023-05,2025-07-31 13:30
como é feito o teste da dengue,Dengue,1,FALSE,BR-SC,2023-05,2025-07-31 13:30
dengue itajai,Dengue,1,FALSE,BR-SC,2023-05,2025-07-31 13:30
tratamentos para dengue,Dengue,0.9,FALSE,BR-SC,2023-05,2025-07-31 13:30
dengue tipo a,Dengue,0.8,FALSE,BR-SC,2023-05,2025-07-31 13:30
como é o teste da dengue,Dengue,0.8,FALSE,BR-SC,2023-05,2025-07-31 13:30
teste rapido de dengue,Dengue,0.8,FALSE,BR-SC,2023-05,2025-07-31 13:30
dengue online,Dengue,0.8,FALSE,BR-SC,2023-05,2025-07-31 13:30
mancha de dengue,Dengue,0.8,FALSE,BR-SC,2023-05,2025-07-31 13:30
,Dengue,,,BR-SE,2023-05,2025-07-31 13:30
como é feito o teste de dengue,Dengue,74,TRUE,BR-SP,2023-05,2025-07-31 13:30
quanto tempo dura a dengue no organismo,Dengue,29.5,FALSE,BR-SP,2023-05,2025-07-31 13:30
sintomas da influenza,Dengue,4.5,FALSE,BR-SP,2023-05,2025-07-31 13:30
posso tomar paracetamol com dengue,Dengue,4.5,FALSE,BR-SP,2023-05,2025-07-31 13:30
dengue passa?,Dengue,3,FALSE,BR-SP,2023-05,2025-07-31 13:30
leucocitos baixos,Dengue,2.5,FALSE,BR-SP,2023-05,2025-07-31 13:30
sintomas iniciais de dengue,Dengue,2.5,FALSE,BR-SP,2023-05,2025-07-31 13:30
teste de dengue farmácia,Dengue,2.5,FALSE,BR-SP,2023-05,2025-07-31 13:30
tem vacina para dengue,Dengue,1.8,FALSE,BR-SP,2023-05,2025-07-31 13:30
como sao as manchas de dengue,Dengue,1.8,FALSE,BR-SP,2023-05,2025-07-31 13:30
mialgia,Dengue,1.7,FALSE,BR-SP,2023-05,2025-07-31 13:30
qual medicamento nao pode tomar com dengue,Dengue,1.5,FALSE,BR-SP,2023-05,2025-07-31 13:30
pode tomar buscopan com dengue,Dengue,1.5,FALSE,BR-SP,2023-05,2025-07-31 13:30
simtomas de dengue,Dengue,1.4,FALSE,BR-SP,2023-05,2025-07-31 13:30
sintomas influenza,Dengue,1.4,FALSE,BR-SP,2023-05,2025-07-31 13:30
sintomas da gripe,Dengue,1.3,FALSE,BR-SP,2023-05,2025-07-31 13:30
vacina contra a dengue,Dengue,1.3,FALSE,BR-SP,2023-05,2025-07-31 13:30
quando a dengue está sarando coça,Dengue,1.2,FALSE,BR-SP,2023-05,2025-07-31 13:30
alimentação para quem está com dengue,Dengue,1.2,FALSE,BR-SP,2023-05,2025-07-31 13:30
dengue deixa sequelas,Dengue,1.2,FALSE,BR-SP,2023-05,2025-07-31 13:30
arboviroses,Dengue,1.2,FALSE,BR-SP,2023-05,2025-07-31 13:30
cachorro pega dengue,Dengue,1.1,FALSE,BR-SP,2023-05,2025-07-31 13:30
dengue coçeira como aliviar,Dengue,1.1,FALSE,BR-SP,2023-05,2025-07-31 13:30
dengue coçeira nas maos,Dengue,1.1,FALSE,BR-SP,2023-05,2025-07-31 13:30
sarampo,Dengue,1,FALSE,BR-SP,2023-05,2025-07-31 13:30
,Dengue,,,BR-TO,2023-05,2025-07-31 13:30
sintomas de h1n1,Dengue,1.4,FALSE,BR,2023-05,2025-07-31 13:30
sintomas influenza,Dengue,1,FALSE,BR,2023-05,2025-07-31 13:30
qual medicamento nao pode tomar com dengue,Dengue,0.9,FALSE,BR,2023-05,2025-07-31 13:30
h1n1 sintomas,Dengue,0.9,FALSE,BR,2023-05,2025-07-31 13:30
alimentação para quem está com dengue,Dengue,0.8,FALSE,BR,2023-05,2025-07-31 13:30
influenza,Dengue,0.8,FALSE,BR,2023-05,2025-07-31 13:30
dengue coça muito o que fazer,Dengue,0.7,FALSE,BR,2023-05,2025-07-31 13:30
doença de chagas,Dengue,0.6,FALSE,BR,2023-05,2025-07-31 13:30
tratamentos para dengue,Dengue,0.6,FALSE,BR,2023-05,2025-07-31 13:30
como é feito o teste da dengue,Dengue,0.6,FALSE,BR,2023-05,2025-07-31 13:30
petéquias dengue,Dengue,0.5,FALSE,BR,2023-05,2025-07-31 13:30
periodo de incubação da dengue,Dengue,0.5,FALSE,BR,2023-05,2025-07-31 13:30
sintomas de pneumonia,Dengue,0.5,FALSE,BR,2023-05,2025-07-31 13:30
sintomas da gripe,Dengue,0.4,FALSE,BR,2023-05,2025-07-31 13:30
sequelas da dengue,Dengue,0.4,FALSE,BR,2023-05,2025-07-31 13:30
dengue deixa sequelas,Dengue,0.4,FALSE,BR,2023-05,2025-07-31 13:30
chikungunya,Chikungunya,1,FALSE,BR-AC,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-AL,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-AM,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-AP,2023-05,2025-07-31 13:30
chikungunya quantos dias de repouso,Chikungunya,255,TRUE,BR-BA,2023-05,2025-07-31 13:30
chikungunya transmissão,Chikungunya,1,FALSE,BR-BA,2023-05,2025-07-31 13:30
sequelas da chikungunya,Chikungunya,0.5,FALSE,BR-BA,2023-05,2025-07-31 13:30
sintomas de zika e chikungunya,Chikungunya,0.4,FALSE,BR-BA,2023-05,2025-07-31 13:30
sintomas da chikungunya no corpo,Chikungunya,2,FALSE,BR-CE,2023-05,2025-07-31 13:30
chikungunya sintomas,Chikungunya,0.8,FALSE,BR-DF,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-ES,2023-05,2025-07-31 13:30
chikungunya sintomas fotos,Chikungunya,1246.5,TRUE,BR-GO,2023-05,2025-07-31 13:30
sintomas de chikungunya,Chikungunya,0.7,FALSE,BR-GO,2023-05,2025-07-31 13:30
sintomas de dengue,Chikungunya,0.4,FALSE,BR-GO,2023-05,2025-07-31 13:30
chikungunya sintomas fotos,Chikungunya,1553,TRUE,BR-MA,2023-05,2025-07-31 13:30
chikungunya é contagioso,Chikungunya,1.4,FALSE,BR-MA,2023-05,2025-07-31 13:30
chikungunya ministerio da saude,Chikungunya,328,TRUE,BR-MG,2023-05,2025-07-31 13:30
sintomas de gravidez,Chikungunya,2.5,FALSE,BR-MG,2023-05,2025-07-31 13:30
sintoma da chikungunya,Chikungunya,2.5,FALSE,BR-MG,2023-05,2025-07-31 13:30
quais os sintomas do chikungunya,Chikungunya,2.5,FALSE,BR-MG,2023-05,2025-07-31 13:30
tratamentos para chikungunya,Chikungunya,2,FALSE,BR-MG,2023-05,2025-07-31 13:30
qual o sintoma da chikungunya,Chikungunya,1.7,FALSE,BR-MG,2023-05,2025-07-31 13:30
chicunguia,Chikungunya,1.7,FALSE,BR-MG,2023-05,2025-07-31 13:30
sintomas chikungunya 2023,Chikungunya,1.2,FALSE,BR-MG,2023-05,2025-07-31 13:30
febre amarela sintomas,Chikungunya,1.2,FALSE,BR-MG,2023-05,2025-07-31 13:30
chikungunya é contagioso,Chikungunya,1.1,FALSE,BR-MG,2023-05,2025-07-31 13:30
qual sintomas da chikungunya,Chikungunya,0.9,FALSE,BR-MG,2023-05,2025-07-31 13:30
chicungunya,Chikungunya,0.8,FALSE,BR-MG,2023-05,2025-07-31 13:30
sintomas de pneumonia,Chikungunya,0.8,FALSE,BR-MG,2023-05,2025-07-31 13:30
qual os sintomas da chikungunya,Chikungunya,0.6,FALSE,BR-MG,2023-05,2025-07-31 13:30
teste chikungunya,Chikungunya,0.6,FALSE,BR-MG,2023-05,2025-07-31 13:30
dor nas articulações,Chikungunya,0.5,FALSE,BR-MG,2023-05,2025-07-31 13:30
chikungunya transmissão,Chikungunya,0.5,FALSE,BR-MG,2023-05,2025-07-31 13:30
quais são os sintomas da chikungunya,Chikungunya,0.5,FALSE,BR-MG,2023-05,2025-07-31 13:30
chikungunya mata,Chikungunya,0.4,FALSE,BR-MG,2023-05,2025-07-31 13:30
chikungunya cid,Chikungunya,0.4,FALSE,BR-MG,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-MS,2023-05,2025-07-31 13:30
chikungunya sintomas,Chikungunya,1.1,FALSE,BR-MT,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-PA,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-PB,2023-05,2025-07-31 13:30
chikungunya tratamento,Chikungunya,1.4,FALSE,BR-PE,2023-05,2025-07-31 13:30
sintomas de dengue,Chikungunya,0.5,FALSE,BR-PI,2023-05,2025-07-31 13:30
sintomas da chikungunya,Chikungunya,0.5,FALSE,BR-PR,2023-05,2025-07-31 13:30
sintomas da chikungunya no corpo,Chikungunya,1.2,FALSE,BR-RJ,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-RN,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-RO,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-RR,2023-05,2025-07-31 13:30
sintomas da chikungunya,Chikungunya,1,FALSE,BR-RS,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-SC,2023-05,2025-07-31 13:30
sintomas de chikungunya,Chikungunya,9174.5,TRUE,BR-SE,2023-05,2025-07-31 13:30
"sintomas da dengue, zika e chikungunya",Chikungunya,1290.5,TRUE,BR-SP,2023-05,2025-07-31 13:30
febre amarela,Chikungunya,1.5,FALSE,BR-SP,2023-05,2025-07-31 13:30
sintomas da zika e chikungunya,Chikungunya,0.8,FALSE,BR-SP,2023-05,2025-07-31 13:30
chikungunya virus,Chikungunya,0.5,FALSE,BR-SP,2023-05,2025-07-31 13:30
chicugunha,Chikungunya,0.4,FALSE,BR-SP,2023-05,2025-07-31 13:30
,Chikungunya,,,BR-TO,2023-05,2025-07-31 13:30
sequelas da chikungunya nos pés,Chikungunya,148.5,TRUE,BR,2023-05,2025-07-31 13:31
rubeola,Chikungunya,75.5,TRUE,BR,2023-05,2025-07-31 13:31
una sus,Chikungunya,72,TRUE,BR,2023-05,2025-07-31 13:31
xicugunha,Chikungunya,1.6,FALSE,BR,2023-05,2025-07-31 13:31
dengue sintomas iniciais,Chikungunya,1.6,FALSE,BR,2023-05,2025-07-31 13:31
chikungunya symptoms,Chikungunya,1.4,FALSE,BR,2023-05,2025-07-31 13:31
injeção beta 30 para chikungunya,Chikungunya,1.1,FALSE,BR,2023-05,2025-07-31 13:31
como se pega chikungunya,Chikungunya,1.1,FALSE,BR,2023-05,2025-07-31 13:31
hanseníase,Chikungunya,1,FALSE,BR,2023-05,2025-07-31 13:31
transmissão da chikungunya,Chikungunya,0.9,FALSE,BR,2023-05,2025-07-31 13:31
colera,Chikungunya,0.8,FALSE,BR,2023-05,2025-07-31 13:31
exantema,Chikungunya,0.8,FALSE,BR,2023-05,2025-07-31 13:31
sintomas de pneumonia,Chikungunya,0.8,FALSE,BR,2023-05,2025-07-31 13:31
tratamentos para chikungunya,Chikungunya,0.8,FALSE,BR,2023-05,2025-07-31 13:31
o'que é chikungunya,Chikungunya,0.7,FALSE,BR,2023-05,2025-07-31 13:31
qual o sintoma da chikungunya,Chikungunya,0.7,FALSE,BR,2023-05,2025-07-31 13:31
prevenção da dengue,Chikungunya,0.7,FALSE,BR,2023-05,2025-07-31 13:31
transmissão da dengue,Chikungunya,0.7,FALSE,BR,2023-05,2025-07-31 13:31
quais são os sintomas da dengue,Chikungunya,0.7,FALSE,BR,2023-05,2025-07-31 13:31
chikungunya deixa sequelas,Chikungunya,0.7,FALSE,BR,2023-05,2025-07-31 13:31
prevenção da chikungunya,Chikungunya,0.7,FALSE,BR,2023-05,2025-07-31 13:31
fases da chikungunya,Chikungunya,0.7,FALSE,BR,2023-05,2025-07-31 13:31
chikungunya coça,Chikungunya,0.6,FALSE,BR,2023-05,2025-07-31 13:31
dengue transmissão,Chikungunya,0.6,FALSE,BR,2023-05,2025-07-31 13:31
prednisona para chikungunya,Chikungunya,0.6,FALSE,BR,2023-05,2025-07-31 13:31
,Influenza/gripe,,,BR-AC,2023-05,2025-07-31 13:31
gripe aviaria,Influenza/gripe,2,FALSE,BR-AL,2023-05,2025-07-31 13:31
sintomas da influenza,Influenza/gripe,1.8,FALSE,BR-AL,2023-05,2025-07-31 13:31
