risingSearches,keyword,value,unknown,geo,time,sys_time
,Dengue,,,BR-AC,2024-08,2025-07-31 13:48
,Dengue,,,BR-AL,2024-08,2025-07-31 13:49
mosquito da dengue,Dengue,1.4,FALSE,BR-AM,2024-08,2025-07-31 13:49
sintomas de dengue,Dengue,0.4,FALSE,BR-AM,2024-08,2025-07-31 13:49
,Dengue,,,BR-AP,2024-08,2025-07-31 13:49
pode tomar dipirona com dengue,Dengue,0.7,FALSE,BR-BA,2024-08,2025-07-31 13:49
quais são os sintomas da dengue,Dengue,0.6,FALSE,BR-BA,2024-08,2025-07-31 13:49
cid dengue,Dengue,0.6,FALSE,BR-BA,2024-08,2025-07-31 13:49
vacina da dengue,Dengue,0.5,FALSE,BR-CE,2024-08,2025-07-31 13:49
dengue online,Dengue,1333,TRUE,BR-DF,2024-08,2025-07-31 13:49
cid dengue,Dengue,0.5,FALSE,BR-DF,2024-08,2025-07-31 13:49
mosquito da dengue,Dengue,0.9,FALSE,BR-ES,2024-08,2025-07-31 13:49
sintomas da dengue,Dengue,0.4,FALSE,BR-ES,2024-08,2025-07-31 13:49
,Dengue,,,BR-GO,2024-08,2025-07-31 13:49
,Dengue,,,BR-MA,2024-08,2025-07-31 13:49
tratamentos para dengue,Dengue,404,TRUE,BR-MG,2024-08,2025-07-31 13:49
zika virus,Dengue,3,FALSE,BR-MG,2024-08,2025-07-31 13:49
febre amarela,Dengue,2.5,FALSE,BR-MG,2024-08,2025-07-31 13:49
vacina dengue bh,Dengue,2,FALSE,BR-MG,2024-08,2025-07-31 13:49
sintoma de dengue,Dengue,1.3,FALSE,BR-MG,2024-08,2025-07-31 13:49
pode tomar dipirona com dengue,Dengue,1,FALSE,BR-MG,2024-08,2025-07-31 13:49
quais os sintomas da dengue,Dengue,0.9,FALSE,BR-MG,2024-08,2025-07-31 13:49
sintomas de dengue hemorrágica,Dengue,0.8,FALSE,BR-MG,2024-08,2025-07-31 13:49
sintomas da dengue,Dengue,0.6,FALSE,BR-MS,2024-08,2025-07-31 13:49
,Dengue,,,BR-MT,2024-08,2025-07-31 13:49
dengue hemorrágica,Dengue,0.5,FALSE,BR-PA,2024-08,2025-07-31 13:49
,Dengue,,,BR-PB,2024-08,2025-07-31 13:49
dengue online,Dengue,0.5,FALSE,BR-PE,2024-08,2025-07-31 13:49
sintomas da dengue,Dengue,5,FALSE,BR-PI,2024-08,2025-07-31 13:49
teste rapido dengue,Dengue,3.5,FALSE,BR-PR,2024-08,2025-07-31 13:49
sinan dengue,Dengue,1.5,FALSE,BR-PR,2024-08,2025-07-31 13:49
vacina da dengue,Dengue,1,FALSE,BR-PR,2024-08,2025-07-31 13:49
mosquito da dengue,Dengue,0.8,FALSE,BR-PR,2024-08,2025-07-31 13:49
notificação dengue,Dengue,0.8,FALSE,BR-PR,2024-08,2025-07-31 13:49
vacina dengue,Dengue,0.7,FALSE,BR-PR,2024-08,2025-07-31 13:49
quais são os sintomas da dengue,Dengue,0.9,FALSE,BR-RJ,2024-08,2025-07-31 13:49
sinan dengue,Dengue,0.7,FALSE,BR-RJ,2024-08,2025-07-31 13:49
vacina dengue rj,Dengue,0.5,FALSE,BR-RJ,2024-08,2025-07-31 13:49
sintomas de dengue,Dengue,0.7,FALSE,BR-RN,2024-08,2025-07-31 13:49
,Dengue,,,BR-RO,2024-08,2025-07-31 13:49
,Dengue,,,BR-RR,2024-08,2025-07-31 13:49
mosquito da dengue,Dengue,0.5,FALSE,BR-RS,2024-08,2025-07-31 13:49
tratamento dengue,Dengue,0.5,FALSE,BR-RS,2024-08,2025-07-31 13:49
https //resultado.itajai.sc.gov.br dengue,Dengue,1452.5,TRUE,BR-SC,2024-08,2025-07-31 13:49
,Dengue,,,BR-SE,2024-08,2025-07-31 13:49
oropouche,Dengue,277.5,TRUE,BR-SP,2024-08,2025-07-31 13:49
como a dengue é transmitida,Dengue,193,TRUE,BR-SP,2024-08,2025-07-31 13:49
agente causador da dengue,Dengue,192.5,TRUE,BR-SP,2024-08,2025-07-31 13:49
como combater a dengue,Dengue,145.5,TRUE,BR-SP,2024-08,2025-07-31 13:49
fumacê,Dengue,75,TRUE,BR-SP,2024-08,2025-07-31 13:49
como uma vacina contra a dengue pode ajudar a conter a proliferação da doença,Dengue,66.5,TRUE,BR-SP,2024-08,2025-07-31 13:49
por que em alguns anos as epidemias de dengue são mais preocupantes do que em outros,Dengue,38,FALSE,BR-SP,2024-08,2025-07-31 13:49
abaixo assinado,Dengue,23,FALSE,BR-SP,2024-08,2025-07-31 13:49
fumacê dengue,Dengue,22.5,FALSE,BR-SP,2024-08,2025-07-31 13:49
fumace,Dengue,12,FALSE,BR-SP,2024-08,2025-07-31 13:49
combate a dengue,Dengue,9.5,FALSE,BR-SP,2024-08,2025-07-31 13:49
febre amarela,Dengue,8.5,FALSE,BR-SP,2024-08,2025-07-31 13:49
prevenção da dengue,Dengue,7.5,FALSE,BR-SP,2024-08,2025-07-31 13:49
vetor da dengue,Dengue,5,FALSE,BR-SP,2024-08,2025-07-31 13:49
como evitar a dengue,Dengue,5,FALSE,BR-SP,2024-08,2025-07-31 13:49
catapora,Dengue,3,FALSE,BR-SP,2024-08,2025-07-31 13:49
dengue da falta de ar,Dengue,3,FALSE,BR-SP,2024-08,2025-07-31 13:49
como se prevenir da dengue,Dengue,3,FALSE,BR-SP,2024-08,2025-07-31 13:49
dengue transmissão,Dengue,3,FALSE,BR-SP,2024-08,2025-07-31 13:49
dengue é transmissivel,Dengue,2.5,FALSE,BR-SP,2024-08,2025-07-31 13:49
qual o sintomas da dengue,Dengue,2,FALSE,BR-SP,2024-08,2025-07-31 13:49
como prevenir a dengue,Dengue,1.7,FALSE,BR-SP,2024-08,2025-07-31 13:49
desenho da dengue,Dengue,1.4,FALSE,BR-SP,2024-08,2025-07-31 13:49
porque em alguns anos as epidemias de dengue são mais preocupantes do que em outros,Dengue,1.3,FALSE,BR-SP,2024-08,2025-07-31 13:49
mosquito da dengue desenho,Dengue,1.2,FALSE,BR-SP,2024-08,2025-07-31 13:49
,Dengue,,,BR-TO,2024-08,2025-07-31 13:49
abaixo assinado,Dengue,23.5,FALSE,BR,2024-08,2025-07-31 13:49
fumacê dengue,Dengue,18,FALSE,BR,2024-08,2025-07-31 13:49
fumacê,Dengue,17.5,FALSE,BR,2024-08,2025-07-31 13:49
fumace,Dengue,8,FALSE,BR,2024-08,2025-07-31 13:49
petéquias,Dengue,6.5,FALSE,BR,2024-08,2025-07-31 13:49
petéquias dengue,Dengue,3,FALSE,BR,2024-08,2025-07-31 13:49
como a dengue é transmitida,Dengue,3,FALSE,BR,2024-08,2025-07-31 13:49
febre amarela sintomas,Dengue,2.5,FALSE,BR,2024-08,2025-07-31 13:49
tudo sobre a dengue,Dengue,2.5,FALSE,BR,2024-08,2025-07-31 13:49
combate a dengue,Dengue,2.5,FALSE,BR,2024-08,2025-07-31 13:49
agente causador da dengue,Dengue,2.5,FALSE,BR,2024-08,2025-07-31 13:49
formas de transmissão da dengue,Dengue,2,FALSE,BR,2024-08,2025-07-31 13:49
desenho do mosquito da dengue,Dengue,1.8,FALSE,BR,2024-08,2025-07-31 13:49
vetor da dengue,Dengue,1.8,FALSE,BR,2024-08,2025-07-31 13:49
como evitar a dengue,Dengue,1.7,FALSE,BR,2024-08,2025-07-31 13:49
febre amarela,Dengue,1.6,FALSE,BR,2024-08,2025-07-31 13:49
doença de chagas,Dengue,1.6,FALSE,BR,2024-08,2025-07-31 13:49
como combater a dengue,Dengue,1.5,FALSE,BR,2024-08,2025-07-31 13:49
arboviroses,Dengue,1.5,FALSE,BR,2024-08,2025-07-31 13:49
sintomas do covid,Dengue,1.4,FALSE,BR,2024-08,2025-07-31 13:49
colera,Dengue,1.3,FALSE,BR,2024-08,2025-07-31 13:49
mosquito da dengue desenho,Dengue,1.3,FALSE,BR,2024-08,2025-07-31 13:49
oropouche,Dengue,1.3,FALSE,BR,2024-08,2025-07-31 13:49
caxumba,Dengue,1.3,FALSE,BR,2024-08,2025-07-31 13:49
covid-19,Dengue,1.2,FALSE,BR,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-AC,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-AL,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-AM,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-AP,2024-08,2025-07-31 13:49
sintomas de dengue,Chikungunya,5732,TRUE,BR-BA,2024-08,2025-07-31 13:49
sintomas de chikungunya,Chikungunya,0.6,FALSE,BR-BA,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-CE,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-DF,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-ES,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-GO,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-MA,2024-08,2025-07-31 13:49
sintomas de dengue,Chikungunya,0.8,FALSE,BR-MG,2024-08,2025-07-31 13:49
sintomas de chikungunya,Chikungunya,0.5,FALSE,BR-MG,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-MS,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-MT,2024-08,2025-07-31 13:49
chikungunya sintomas,Chikungunya,29238.5,TRUE,BR-PA,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-PB,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-PE,2024-08,2025-07-31 13:49
chikungunya,Chikungunya,0.6,FALSE,BR-PI,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-PR,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-RJ,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-RN,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-RO,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-RR,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-RS,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-SC,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-SE,2024-08,2025-07-31 13:49
sintomas de chikungunya,Chikungunya,0.6,FALSE,BR-SP,2024-08,2025-07-31 13:49
,Chikungunya,,,BR-TO,2024-08,2025-07-31 13:49
tratamentos para chikungunya,Chikungunya,286.5,TRUE,BR,2024-08,2025-07-31 13:49
remédio para chikungunya dores,Chikungunya,268,TRUE,BR,2024-08,2025-07-31 13:49
xicungunha,Chikungunya,240.5,TRUE,BR,2024-08,2025-07-31 13:49
catapora,Chikungunya,4.5,FALSE,BR,2024-08,2025-07-31 13:49
oropouche,Chikungunya,3,FALSE,BR,2024-08,2025-07-31 13:49
febre oropouche,Chikungunya,2.5,FALSE,BR,2024-08,2025-07-31 13:49
chikungunya prevenção,Chikungunya,2,FALSE,BR,2024-08,2025-07-31 13:49
chikungunya é transmissível,Chikungunya,1.3,FALSE,BR,2024-08,2025-07-31 13:49
sintomas de zika,Chikungunya,1.2,FALSE,BR,2024-08,2025-07-31 13:49
febre amarela,Chikungunya,1.1,FALSE,BR,2024-08,2025-07-31 13:49
aedes aegypti,Chikungunya,0.9,FALSE,BR,2024-08,2025-07-31 13:49
