risingSearches,keyword,value,unknown,geo,time,sys_time
foto do mosquito da dengue,/m/09wsg,560,TRUE,BR-PB,2022-07,2025-07-31 14:20
"sintomas da dengue, zika e chikungunya",/m/09wsg,494.5,TRUE,BR-PB,2022-07,2025-07-31 14:20
cid dengue suspeita,/m/09wsg,183.5,TRUE,BR-PB,2022-07,2025-07-31 14:20
cid dengue,/m/09wsg,1.3,FALSE,BR-PB,2022-07,2025-07-31 14:20
qual o sintoma da dengue,/m/09wsg,1.2,FALSE,BR-PB,2022-07,2025-07-31 14:20
sintomas da zika,/m/09wsg,0.8,FALSE,BR-PB,2022-07,2025-07-31 14:20
qual os sintomas da dengue,/m/09wsg,0.7,FALSE,BR-PB,2022-07,2025-07-31 14:20
quanto tempo dura os sintomas da dengue,/m/09wsg,0.7,FALSE,BR-PB,2022-07,2025-07-31 14:20
dengue em criançinhas sintomas,/m/09wsg,0.5,FALSE,BR-PB,2022-07,2025-07-31 14:20
dengue hemorrágica,/m/09wsg,0.4,FALSE,BR-PB,2022-07,2025-07-31 14:20
quais são os sintomas da dengue,/m/09wsg,2.5,FALSE,BR-PE,2022-07,2025-07-31 14:20
dengue manchas na pele,/m/09wsg,0.6,FALSE,BR-PE,2022-07,2025-07-31 14:20
quais os sintomas da dengue,/m/09wsg,0.5,FALSE,BR-PE,2022-07,2025-07-31 14:20
sintomas de covid,/m/09wsg,0.4,FALSE,BR-PE,2022-07,2025-07-31 14:20
sintomas do covid,/m/09wsg,5.5,FALSE,BR-PI,2022-07,2025-07-31 14:20
"sintomas da dengue, zika e chikungunya",/m/09wsg,3.5,FALSE,BR-PI,2022-07,2025-07-31 14:20
sintomas de chikungunya,/m/09wsg,1,FALSE,BR-PI,2022-07,2025-07-31 14:20
quais são os sintomas da dengue,/m/09wsg,0.7,FALSE,BR-PI,2022-07,2025-07-31 14:20
sintomas de dengue,/m/09wsg,0.5,FALSE,BR-PI,2022-07,2025-07-31 14:20
quais os sintomas da dengue,/m/09wsg,0.4,FALSE,BR-PI,2022-07,2025-07-31 14:20
sequelas da dengue,/m/09wsg,217,TRUE,BR-PR,2022-07,2025-07-31 14:20
fases da dengue,/m/09wsg,2,FALSE,BR-PR,2022-07,2025-07-31 14:20
sinan dengue,/m/09wsg,1.3,FALSE,BR-PR,2022-07,2025-07-31 14:20
prova do laço dengue,/m/09wsg,0.7,FALSE,BR-PR,2022-07,2025-07-31 14:20
quanto tempo dura a dengue,/m/09wsg,0.6,FALSE,BR-PR,2022-07,2025-07-31 14:20
dengue é contagioso,/m/09wsg,1.8,FALSE,BR-RJ,2022-07,2025-07-31 14:20
sintomas de dengue hemorrágica,/m/09wsg,1.4,FALSE,BR-RJ,2022-07,2025-07-31 14:20
dengue tratamento,/m/09wsg,0.7,FALSE,BR-RJ,2022-07,2025-07-31 14:20
quanto tempo dura os sintomas da dengue,/m/09wsg,0.6,FALSE,BR-RJ,2022-07,2025-07-31 14:20
dengue hemorrágica,/m/09wsg,0.4,FALSE,BR-RJ,2022-07,2025-07-31 14:20
dengue sintomas iniciais,/m/09wsg,5.5,FALSE,BR-RN,2022-07,2025-07-31 14:20
sintomas de chikungunya,/m/09wsg,0.9,FALSE,BR-RN,2022-07,2025-07-31 14:20
exame de dengue,/m/09wsg,0.9,FALSE,BR-RN,2022-07,2025-07-31 14:20
dengue hemorrágica,/m/09wsg,0.7,FALSE,BR-RN,2022-07,2025-07-31 14:20
sintomas chikungunya,/m/09wsg,0.5,FALSE,BR-RN,2022-07,2025-07-31 14:20
quais os sintomas da dengue,/m/09wsg,2.5,FALSE,BR-RO,2022-07,2025-07-31 14:20
sintomas do covid,/m/09wsg,0.9,FALSE,BR-RO,2022-07,2025-07-31 14:20
sintomas dengue,/m/09wsg,0.5,FALSE,BR-RO,2022-07,2025-07-31 14:20
sintomas da dengue,/m/09wsg,0.4,FALSE,BR-RO,2022-07,2025-07-31 14:20
sintomas de dengue,/m/09wsg,0.4,FALSE,BR-RO,2022-07,2025-07-31 14:20
,/m/09wsg,,,BR-RR,2022-07,2025-07-31 14:20
foto do mosquito da dengue,/m/09wsg,2.5,FALSE,BR-RS,2022-07,2025-07-31 14:20
quanto tempo dura os sintomas da dengue,/m/09wsg,2.5,FALSE,BR-RS,2022-07,2025-07-31 14:20
dengue hemorrágica sintomas,/m/09wsg,2,FALSE,BR-RS,2022-07,2025-07-31 14:20
dengue hemorrágica,/m/09wsg,1.9,FALSE,BR-RS,2022-07,2025-07-31 14:20
dengue da tosse,/m/09wsg,1.7,FALSE,BR-RS,2022-07,2025-07-31 14:20
dengue passa,/m/09wsg,1.6,FALSE,BR-RS,2022-07,2025-07-31 14:20
sintomas dengue 2022,/m/09wsg,0.8,FALSE,BR-RS,2022-07,2025-07-31 14:20
qual sintomas da dengue,/m/09wsg,0.8,FALSE,BR-RS,2022-07,2025-07-31 14:20
sintomas de covid,/m/09wsg,0.7,FALSE,BR-RS,2022-07,2025-07-31 14:20
o que é a dengue,/m/09wsg,0.6,FALSE,BR-RS,2022-07,2025-07-31 14:20
dengue tratamento,/m/09wsg,0.6,FALSE,BR-RS,2022-07,2025-07-31 14:20
quais sintomas da dengue,/m/09wsg,1,FALSE,BR-SC,2022-07,2025-07-31 14:20
manchas de dengue,/m/09wsg,0.8,FALSE,BR-SC,2022-07,2025-07-31 14:20
quais os sintomas da dengue,/m/09wsg,0.7,FALSE,BR-SC,2022-07,2025-07-31 14:20
dengue tratamento,/m/09wsg,1,FALSE,BR-SE,2022-07,2025-07-31 14:20
dengue é transmissível de pessoa para pessoa,/m/09wsg,282.5,TRUE,BR-SP,2022-07,2025-07-31 14:20
sintomas.dengue,/m/09wsg,7,FALSE,BR-SP,2022-07,2025-07-31 14:20
dengue xuxa,/m/09wsg,1.7,FALSE,BR-SP,2022-07,2025-07-31 14:20
intoxicação alimentar,/m/09wsg,1,FALSE,BR-SP,2022-07,2025-07-31 14:20
prova do laço dengue,/m/09wsg,0.8,FALSE,BR-SP,2022-07,2025-07-31 14:20
plaquetas baixas dengue,/m/09wsg,0.8,FALSE,BR-SP,2022-07,2025-07-31 14:20
prova do laço,/m/09wsg,0.7,FALSE,BR-SP,2022-07,2025-07-31 14:20
ns1 dengue,/m/09wsg,0.7,FALSE,BR-SP,2022-07,2025-07-31 14:20
virose sintomas,/m/09wsg,0.6,FALSE,BR-SP,2022-07,2025-07-31 14:20
sintomas variola do macaco,/m/09wsg,0.6,FALSE,BR-SP,2022-07,2025-07-31 14:20
plaquetas baixas,/m/09wsg,0.6,FALSE,BR-SP,2022-07,2025-07-31 14:20
dengue da dor de garganta,/m/09wsg,0.6,FALSE,BR-SP,2022-07,2025-07-31 14:20
virose,/m/09wsg,0.6,FALSE,BR-SP,2022-07,2025-07-31 14:20
quanto tempo dura os sintomas da dengue,/m/09wsg,0.5,FALSE,BR-SP,2022-07,2025-07-31 14:20
dengue da diarreia,/m/09wsg,0.5,FALSE,BR-SP,2022-07,2025-07-31 14:20
quanto tempo dura a dengue,/m/09wsg,0.5,FALSE,BR-SP,2022-07,2025-07-31 14:20
sintomas covid 2022,/m/09wsg,0.5,FALSE,BR-SP,2022-07,2025-07-31 14:20
mancha de dengue,/m/09wsg,0.5,FALSE,BR-SP,2022-07,2025-07-31 14:20
manchas vermelhas no corpo,/m/09wsg,0.5,FALSE,BR-SP,2022-07,2025-07-31 14:20
cid de dengue,/m/09wsg,0.4,FALSE,BR-SP,2022-07,2025-07-31 14:20
cid dengue suspeita,/m/09wsg,0.4,FALSE,BR-SP,2022-07,2025-07-31 14:20
o que tomar para dengue,/m/09wsg,0.4,FALSE,BR-SP,2022-07,2025-07-31 14:20
,/m/09wsg,,,BR-TO,2022-07,2025-07-31 14:20
sintomas.da.dengue,/m/09wsg,34,FALSE,BR,2022-07,2025-07-31 14:20
dengo sinônimo,/m/09wsg,3,FALSE,BR,2022-07,2025-07-31 14:20
dengue hemorrágica fotos,/m/09wsg,3,FALSE,BR,2022-07,2025-07-31 14:20
dengue manchas vermelhas fotos,/m/09wsg,1.9,FALSE,BR,2022-07,2025-07-31 14:20
sintomas de ansiedade,/m/09wsg,1.9,FALSE,BR,2022-07,2025-07-31 14:20
quais os sintomas da dengue hemorrágica,/m/09wsg,1.2,FALSE,BR,2022-07,2025-07-31 14:20
petéquias dengue,/m/09wsg,1.1,FALSE,BR,2022-07,2025-07-31 14:20
plaquetas baixas dengue o que fazer,/m/09wsg,1,FALSE,BR,2022-07,2025-07-31 14:20
manchas de dengue coçam,/m/09wsg,1,FALSE,BR,2022-07,2025-07-31 14:20
posso tomar paracetamol com dengue,/m/09wsg,0.9,FALSE,BR,2022-07,2025-07-31 14:20
quem ta com dengue pode tomar dipirona,/m/09wsg,0.9,FALSE,BR,2022-07,2025-07-31 14:20
pode tomar nimesulida com dengue,/m/09wsg,0.8,FALSE,BR,2022-07,2025-07-31 14:20
sintomas de dengue em bebe,/m/09wsg,0.8,FALSE,BR,2022-07,2025-07-31 14:20
como curar a dengue em 72 horas,/m/09wsg,0.7,FALSE,BR,2022-07,2025-07-31 14:20
dengue xuxa,/m/09wsg,0.7,FALSE,BR,2022-07,2025-07-31 14:20
dengue coça o corpo,/m/09wsg,0.7,FALSE,BR,2022-07,2025-07-31 14:20
qual exame detecta dengue,/m/09wsg,0.7,FALSE,BR,2022-07,2025-07-31 14:20
ficha de notificação dengue,/m/09wsg,0.7,FALSE,BR,2022-07,2025-07-31 14:20
dengue em bebe sintomas,/m/09wsg,0.6,FALSE,BR,2022-07,2025-07-31 14:20
"o estudo, conduzido pelo laboratório de neuroproteômica da unicamp, contou com a participação de 74 pesquisadores, e realizou a análise de exames de ressonância de 81 pacientes, que se queixavam de problemas neurológicos, mesmo após dois meses da infecção por covid-19. além dos exames de imagem, também foram analisados os tecidos cerebrais de pessoas falecidas em decorrência da covid-19 e material produzido com células-tronco.",/m/09wsg,0.6,FALSE,BR,2022-07,2025-07-31 14:20
quais os sintomas da chikungunya,/m/09wsg,0.6,FALSE,BR,2022-07,2025-07-31 14:20
sintomas de diabetes,/m/09wsg,0.6,FALSE,BR,2022-07,2025-07-31 14:20
dengue em bebe,/m/09wsg,0.5,FALSE,BR,2022-07,2025-07-31 14:20
cid a90,/m/09wsg,0.5,FALSE,BR,2022-07,2025-07-31 14:20
"sintomas da dengue, zika e chikungunya",/m/09wsg,0.5,FALSE,BR,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-AC,2022-07,2025-07-31 14:20
quanto tempo dura a chikungunya,/m/01__7l,678.5,TRUE,BR-AL,2022-07,2025-07-31 14:20
como se escreve chicungunha,/m/01__7l,215,TRUE,BR-AL,2022-07,2025-07-31 14:20
como aliviar a coçeira da chikungunya,/m/01__7l,1,FALSE,BR-AL,2022-07,2025-07-31 14:20
chikungunya é contagiosa,/m/01__7l,0.9,FALSE,BR-AL,2022-07,2025-07-31 14:20
remédio para chikungunya,/m/01__7l,0.7,FALSE,BR-AL,2022-07,2025-07-31 14:20
sequelas da chikungunya,/m/01__7l,0.6,FALSE,BR-AL,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-AM,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-AP,2022-07,2025-07-31 14:20
chikungunya é transmissível,/m/01__7l,962,TRUE,BR-BA,2022-07,2025-07-31 14:20
febre amarela,/m/01__7l,3.5,FALSE,BR-BA,2022-07,2025-07-31 14:20
sintomas da chicungunha,/m/01__7l,1.3,FALSE,BR-BA,2022-07,2025-07-31 14:20
sintomas de chikungunya,/m/01__7l,0.5,FALSE,BR-BA,2022-07,2025-07-31 14:20
quais são os sintomas da chicungunha,/m/01__7l,4.5,FALSE,BR-CE,2022-07,2025-07-31 14:20
como aliviar as dores da chikungunya,/m/01__7l,2.5,FALSE,BR-CE,2022-07,2025-07-31 14:20
sintomas de covid,/m/01__7l,1.5,FALSE,BR-CE,2022-07,2025-07-31 14:20
chikungunya pega mais de uma vez,/m/01__7l,1.4,FALSE,BR-CE,2022-07,2025-07-31 14:20
como se escreve chicungunha,/m/01__7l,1.2,FALSE,BR-CE,2022-07,2025-07-31 14:20
sintomas covid,/m/01__7l,0.8,FALSE,BR-CE,2022-07,2025-07-31 14:20
chikungunya é contagioso,/m/01__7l,0.7,FALSE,BR-CE,2022-07,2025-07-31 14:20
qual o remédio para chikungunya,/m/01__7l,0.7,FALSE,BR-CE,2022-07,2025-07-31 14:20
quais os sintomas da zika,/m/01__7l,0.7,FALSE,BR-CE,2022-07,2025-07-31 14:20
sintomas da covid,/m/01__7l,0.6,FALSE,BR-CE,2022-07,2025-07-31 14:20
mosquito da chikungunya,/m/01__7l,0.5,FALSE,BR-CE,2022-07,2025-07-31 14:20
tramal,/m/01__7l,0.5,FALSE,BR-CE,2022-07,2025-07-31 14:20
quais os sintomas da chikungunya,/m/01__7l,0.5,FALSE,BR-CE,2022-07,2025-07-31 14:20
medicamento para chikungunya,/m/01__7l,0.5,FALSE,BR-CE,2022-07,2025-07-31 14:20
sintomas do covid,/m/01__7l,0.5,FALSE,BR-CE,2022-07,2025-07-31 14:20
quais são os sintomas da chikungunya,/m/01__7l,0.4,FALSE,BR-CE,2022-07,2025-07-31 14:20
quais os sintomas da chicungunha,/m/01__7l,0.4,FALSE,BR-CE,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-DF,2022-07,2025-07-31 14:20
chikungunya sintomas,/m/01__7l,1.3,FALSE,BR-ES,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-GO,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-MA,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-MG,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-MS,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-MT,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-PA,2022-07,2025-07-31 14:20
"sintomas da dengue, zika e chikungunya",/m/01__7l,361,TRUE,BR-PB,2022-07,2025-07-31 14:20
chikungunya é contagioso,/m/01__7l,1.4,FALSE,BR-PB,2022-07,2025-07-31 14:20
prednisona serve para chikungunya,/m/01__7l,1.3,FALSE,BR-PB,2022-07,2025-07-31 14:20
chicungunya,/m/01__7l,0.8,FALSE,BR-PB,2022-07,2025-07-31 14:20
quais os sintomas da chicungunha,/m/01__7l,0.7,FALSE,BR-PB,2022-07,2025-07-31 14:20
remédio para chikungunya,/m/01__7l,0.5,FALSE,BR-PB,2022-07,2025-07-31 14:20
chikungunya coça,/m/01__7l,1501,TRUE,BR-PE,2022-07,2025-07-31 14:20
sequelas da chikungunya como tratar,/m/01__7l,1.8,FALSE,BR-PI,2022-07,2025-07-31 14:20
"sintomas da dengue, zika e chikungunya",/m/01__7l,1.8,FALSE,BR-PI,2022-07,2025-07-31 14:20
chikungunya sequelas,/m/01__7l,0.5,FALSE,BR-PI,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-PR,2022-07,2025-07-31 14:20
sintomas da chicungunha,/m/01__7l,2,FALSE,BR-RJ,2022-07,2025-07-31 14:20
dengue sintomas,/m/01__7l,1.1,FALSE,BR-RJ,2022-07,2025-07-31 14:20
sintomas da dengue,/m/01__7l,0.8,FALSE,BR-RJ,2022-07,2025-07-31 14:20
sintomas da chikungunya,/m/01__7l,0.7,FALSE,BR-RJ,2022-07,2025-07-31 14:20
chikungunya sequelas,/m/01__7l,3,FALSE,BR-RN,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-RO,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-RR,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-RS,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-SC,2022-07,2025-07-31 14:20
zika virus,/m/01__7l,1.2,FALSE,BR-SE,2022-07,2025-07-31 14:20
chikungunya é transmissível,/m/01__7l,0.4,FALSE,BR-SE,2022-07,2025-07-31 14:20
chicungunha sintomas,/m/01__7l,0.9,FALSE,BR-SP,2022-07,2025-07-31 14:20
aedes aegypti,/m/01__7l,0.5,FALSE,BR-SP,2022-07,2025-07-31 14:20
,/m/01__7l,,,BR-TO,2022-07,2025-07-31 14:20
remedios para chicungunha,/m/01__7l,59,TRUE,BR,2022-07,2025-07-31 14:20
por quanto tempo o vírus da chikungunya fica no organismo,/m/01__7l,2.5,FALSE,BR,2022-07,2025-07-31 14:20
quais são as sequelas da chikungunya,/m/01__7l,2,FALSE,BR,2022-07,2025-07-31 14:20
sequelas da chikungunya como tratar,/m/01__7l,1.6,FALSE,BR,2022-07,2025-07-31 14:20
sequela da chikungunya,/m/01__7l,1.6,FALSE,BR,2022-07,2025-07-31 14:20
o que fazer para aliviar as dores da chikungunya,/m/01__7l,1.4,FALSE,BR,2022-07,2025-07-31 14:20
prednisona para que serve,/m/01__7l,1,FALSE,BR,2022-07,2025-07-31 14:20
quanto tempo dura os sintomas da chikungunya,/m/01__7l,0.9,FALSE,BR,2022-07,2025-07-31 14:20
qual o remédio para chicungunha,/m/01__7l,0.8,FALSE,BR,2022-07,2025-07-31 14:20
sintomas de covid,/m/01__7l,0.8,FALSE,BR,2022-07,2025-07-31 14:20
prednisona serve para chikungunya,/m/01__7l,0.8,FALSE,BR,2022-07,2025-07-31 14:20
injeção beta 30 para chikungunya,/m/01__7l,0.7,FALSE,BR,2022-07,2025-07-31 14:20
quanto tempo dura as manchas da chikungunya,/m/01__7l,0.7,FALSE,BR,2022-07,2025-07-31 14:20
chikunguya,/m/01__7l,0.7,FALSE,BR,2022-07,2025-07-31 14:20
dexametasona serve para chikungunya,/m/01__7l,0.7,FALSE,BR,2022-07,2025-07-31 14:20
quais as sequelas da chikungunya,/m/01__7l,0.6,FALSE,BR,2022-07,2025-07-31 14:20
corticoide para chikungunya,/m/01__7l,0.6,FALSE,BR,2022-07,2025-07-31 14:20
sintomas da covid,/m/01__7l,0.6,FALSE,BR,2022-07,2025-07-31 14:20
remédio caseiro para chicungunha,/m/01__7l,0.6,FALSE,BR,2022-07,2025-07-31 14:20
como escreve chicungunha,/m/01__7l,0.5,FALSE,BR,2022-07,2025-07-31 14:20
inhame para chikungunya,/m/01__7l,0.5,FALSE,BR,2022-07,2025-07-31 14:20
o que não pode comer com chikungunya,/m/01__7l,0.5,FALSE,BR,2022-07,2025-07-31 14:20
congonhas,/m/01__7l,0.5,FALSE,BR,2022-07,2025-07-31 14:20
chincungunha,/m/01__7l,0.5,FALSE,BR,2022-07,2025-07-31 14:20
quantos dias dura a chikungunya,/m/01__7l,0.5,FALSE,BR,2022-07,2025-07-31 14:20
,/m/0cycc,,,BR-AC,2022-07,2025-07-31 14:20
influenza,/m/0cycc,0.4,FALSE,BR-AL,2022-07,2025-07-31 14:21
sintomas de gripe,/m/0cycc,1.2,FALSE,BR-AM,2022-07,2025-07-31 14:21
vacina da gripe,/m/0cycc,0.6,FALSE,BR-AM,2022-07,2025-07-31 14:21
cid gripe,/m/0cycc,0.4,FALSE,BR-AM,2022-07,2025-07-31 14:21
,/m/0cycc,,,BR-AP,2022-07,2025-07-31 14:21
cid sindrome gripal,/m/0cycc,244,TRUE,BR-BA,2022-07,2025-07-31 14:21
melhor remédio para gripe e resfriado,/m/0cycc,96.5,TRUE,BR-BA,2022-07,2025-07-31 14:21
remédio caseiro para gripe forte,/m/0cycc,3.5,FALSE,BR-BA,2022-07,2025-07-31 14:21
tangerina é bom para gripe,/m/0cycc,2.5,FALSE,BR-BA,2022-07,2025-07-31 14:21
gripe espanhola,/m/0cycc,1.3,FALSE,BR-BA,2022-07,2025-07-31 14:21
corticorten serve para gripe,/m/0cycc,1.3,FALSE,BR-BA,2022-07,2025-07-31 14:21
virus da gripe,/m/0cycc,1.2,FALSE,BR-BA,2022-07,2025-07-31 14:21
loratadina serve para gripe,/m/0cycc,1.2,FALSE,BR-BA,2022-07,2025-07-31 14:21
paracetamol serve para que,/m/0cycc,1.1,FALSE,BR-BA,2022-07,2025-07-31 14:21
rinite alérgica,/m/0cycc,1,FALSE,BR-BA,2022-07,2025-07-31 14:21
gripal,/m/0cycc,0.9,FALSE,BR-BA,2022-07,2025-07-31 14:21
qual chá é bom para gripe,/m/0cycc,0.7,FALSE,BR-BA,2022-07,2025-07-31 14:21
sintomas de gripe e resfriado,/m/0cycc,0.7,FALSE,BR-BA,2022-07,2025-07-31 14:21
chá para gripe e tosse,/m/0cycc,0.6,FALSE,BR-BA,2022-07,2025-07-31 14:21
tangerina faz mal para gripe,/m/0cycc,0.6,FALSE,BR-BA,2022-07,2025-07-31 14:21
sintomas de covid,/m/0cycc,0.6,FALSE,BR-BA,2022-07,2025-07-31 14:21
sintomas do covid,/m/0cycc,0.5,FALSE,BR-BA,2022-07,2025-07-31 14:21
prednisona,/m/0cycc,0.5,FALSE,BR-BA,2022-07,2025-07-31 14:21
sintomas da covid,/m/0cycc,0.4,FALSE,BR-BA,2022-07,2025-07-31 14:21
corticorten serve para gripe,/m/0cycc,254.5,TRUE,BR-CE,2022-07,2025-07-31 14:21
remedios pra gripe,/m/0cycc,3,FALSE,BR-CE,2022-07,2025-07-31 14:21
nimesulida serve para gripe,/m/0cycc,1.6,FALSE,BR-CE,2022-07,2025-07-31 14:21
como melhorar da gripe,/m/0cycc,1.4,FALSE,BR-CE,2022-07,2025-07-31 14:21
remedios para gripe,/m/0cycc,1.4,FALSE,BR-CE,2022-07,2025-07-31 14:21
nimesulida serve para,/m/0cycc,1,FALSE,BR-CE,2022-07,2025-07-31 14:21
comprimido para gripe,/m/0cycc,0.9,FALSE,BR-CE,2022-07,2025-07-31 14:21
azitromicina serve para gripe,/m/0cycc,0.8,FALSE,BR-CE,2022-07,2025-07-31 14:21
quanto tempo dura uma gripe,/m/0cycc,0.8,FALSE,BR-CE,2022-07,2025-07-31 14:21
mastruz serve para gripe,/m/0cycc,0.7,FALSE,BR-CE,2022-07,2025-07-31 14:21
prednisona serve para gripe,/m/0cycc,0.7,FALSE,BR-CE,2022-07,2025-07-31 14:21
covid sintomas,/m/0cycc,0.5,FALSE,BR-CE,2022-07,2025-07-31 14:21
curar gripe em 1 dia,/m/0cycc,0.4,FALSE,BR-CE,2022-07,2025-07-31 14:21
gripe espanhola,/m/0cycc,0.6,FALSE,BR-DF,2022-07,2025-07-31 14:21
remedio para gripe,/m/0cycc,0.5,FALSE,BR-DF,2022-07,2025-07-31 14:21
olho remelando e gripe,/m/0cycc,2.5,FALSE,BR-ES,2022-07,2025-07-31 14:21
prednisona para gripe,/m/0cycc,2,FALSE,BR-ES,2022-07,2025-07-31 14:21
sintomas de covid,/m/0cycc,0.5,FALSE,BR-ES,2022-07,2025-07-31 14:21
