topSearches,value,geo,keyword,time,sys_time
sintomas da dengue,4,BR-DF,Dengue,2024-11,2025-07-30 15:41
vacina dengue df,2,BR-DF,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-ES,Dengue,2024-11,2025-07-30 15:41
dengue sintomas,24,BR-ES,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,13,BR-ES,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,10,BR-ES,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,7,BR-ES,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-GO,Dengue,2024-11,2025-07-30 15:41
dengue sintomas,18,BR-GO,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,11,BR-GO,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,10,BR-GO,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,6,BR-GO,Dengue,2024-11,2025-07-30 15:41
vacina da dengue,4,BR-GO,Dengue,2024-11,2025-07-30 15:41
pode tomar dipirona com dengue,2,BR-GO,Dengue,2024-11,2025-07-30 15:41
quais os sintomas da dengue,2,BR-GO,Dengue,2024-11,2025-07-30 15:41
cid dengue,2,BR-GO,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-MA,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,7,BR-MA,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-MG,Dengue,2024-11,2025-07-30 15:41
sintomas dengue,16,BR-MG,Dengue,2024-11,2025-07-30 15:41
mosquito dengue,11,BR-MG,Dengue,2024-11,2025-07-30 15:41
vacina dengue,10,BR-MG,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,10,BR-MG,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,9,BR-MG,Dengue,2024-11,2025-07-30 15:41
vacina da dengue,5,BR-MG,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,5,BR-MG,Dengue,2024-11,2025-07-30 15:41
teste de dengue,2,BR-MG,Dengue,2024-11,2025-07-30 15:41
dengue pode tomar dipirona,2,BR-MG,Dengue,2024-11,2025-07-30 15:41
chikungunya,2,BR-MG,Dengue,2024-11,2025-07-30 15:41
vacina para dengue,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
cid dengue,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
dengue hemorrágica,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
sintoma de dengue,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
vacina dengue bh,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
vacina dengue sus,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
pode tomar dipirona com dengue,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
quais os sintomas da dengue,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
notificação dengue,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
fluxograma dengue,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
dengue online,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
sintomas de covid,1,BR-MG,Dengue,2024-11,2025-07-30 15:41
dengue da diarreia,0,BR-MG,Dengue,2024-11,2025-07-30 15:41
foto do mosquito da dengue,0,BR-MG,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-MS,Dengue,2024-11,2025-07-30 15:41
dengue sintomas,19,BR-MS,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,9,BR-MS,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,8,BR-MS,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,5,BR-MS,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-MT,Dengue,2024-11,2025-07-30 15:41
dengue sintomas,24,BR-MT,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,12,BR-MT,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,9,BR-MT,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-PA,Dengue,2024-11,2025-07-30 15:41
dengue sintomas,19,BR-PA,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,9,BR-PA,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,7,BR-PA,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,7,BR-PA,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-PB,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,8,BR-PB,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-PE,Dengue,2024-11,2025-07-30 15:41
dengue sintomas,15,BR-PE,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,10,BR-PE,Dengue,2024-11,2025-07-30 15:41
vacina dengue,7,BR-PE,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,6,BR-PE,Dengue,2024-11,2025-07-30 15:41
dengue hemorrágica,3,BR-PE,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,100,BR-PI,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-PR,Dengue,2024-11,2025-07-30 15:41
sintomas dengue,21,BR-PR,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,11,BR-PR,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,11,BR-PR,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,7,BR-PR,Dengue,2024-11,2025-07-30 15:41
vacina dengue,6,BR-PR,Dengue,2024-11,2025-07-30 15:41
dengue hemorrágica,2,BR-PR,Dengue,2024-11,2025-07-30 15:41
dengue online,2,BR-PR,Dengue,2024-11,2025-07-30 15:41
notificação dengue,1,BR-PR,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue no corpo,1,BR-PR,Dengue,2024-11,2025-07-30 15:41
sinan dengue,1,BR-PR,Dengue,2024-11,2025-07-30 15:41
quais os sintomas da dengue,1,BR-PR,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-RJ,Dengue,2024-11,2025-07-30 15:41
dengue sintomas,25,BR-RJ,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,12,BR-RJ,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,9,BR-RJ,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,8,BR-RJ,Dengue,2024-11,2025-07-30 15:41
vacina dengue,7,BR-RJ,Dengue,2024-11,2025-07-30 15:41
vacina da dengue,3,BR-RJ,Dengue,2024-11,2025-07-30 15:41
dengue hemorrágica,2,BR-RJ,Dengue,2024-11,2025-07-30 15:41
dengue pode tomar dipirona,2,BR-RJ,Dengue,2024-11,2025-07-30 15:41
dengue tratamento,2,BR-RJ,Dengue,2024-11,2025-07-30 15:41
quais os sintomas da dengue,1,BR-RJ,Dengue,2024-11,2025-07-30 15:41
quais são os sintomas da dengue,1,BR-RJ,Dengue,2024-11,2025-07-30 15:41
tratamento da dengue,1,BR-RJ,Dengue,2024-11,2025-07-30 15:41
dengue hemorrágica sintomas,1,BR-RJ,Dengue,2024-11,2025-07-30 15:41
chikungunya sintomas,1,BR-RJ,Dengue,2024-11,2025-07-30 15:41
sintomas de pneumonia,0,BR-RJ,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-RN,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,6,BR-RN,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-RO,Dengue,2024-11,2025-07-30 15:41
,,BR-RR,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-RS,Dengue,2024-11,2025-07-30 15:41
sintomas dengue,23,BR-RS,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,10,BR-RS,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,8,BR-RS,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,7,BR-RS,Dengue,2024-11,2025-07-30 15:41
sintomas covid,2,BR-RS,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue em crianças,1,BR-RS,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-SC,Dengue,2024-11,2025-07-30 15:41
sintomas dengue,22,BR-SC,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,12,BR-SC,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,11,BR-SC,Dengue,2024-11,2025-07-30 15:41
vacina dengue,8,BR-SC,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,6,BR-SC,Dengue,2024-11,2025-07-30 15:41
vacina da dengue,4,BR-SC,Dengue,2024-11,2025-07-30 15:41
dengue hemorrágica,2,BR-SC,Dengue,2024-11,2025-07-30 15:41
sintomas de covid,1,BR-SC,Dengue,2024-11,2025-07-30 15:41
sintomas dengue adulto,1,BR-SC,Dengue,2024-11,2025-07-30 15:41
cid dengue,1,BR-SC,Dengue,2024-11,2025-07-30 15:41
dengue joinville,1,BR-SC,Dengue,2024-11,2025-07-30 15:41
https //resultado.itajai.sc.gov.br dengue,0,BR-SC,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-SE,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,13,BR-SE,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-SP,Dengue,2024-11,2025-07-30 15:41
sintomas,18,BR-SP,Dengue,2024-11,2025-07-30 15:41
dengue sintomas,18,BR-SP,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,10,BR-SP,Dengue,2024-11,2025-07-30 15:41
mosquito,9,BR-SP,Dengue,2024-11,2025-07-30 15:41
vacina dengue,8,BR-SP,Dengue,2024-11,2025-07-30 15:41
mosquito dengue,8,BR-SP,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,7,BR-SP,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,6,BR-SP,Dengue,2024-11,2025-07-30 15:41
vacina da dengue,4,BR-SP,Dengue,2024-11,2025-07-30 15:41
teste dengue,3,BR-SP,Dengue,2024-11,2025-07-30 15:41
exame dengue,2,BR-SP,Dengue,2024-11,2025-07-30 15:41
dipirona,2,BR-SP,Dengue,2024-11,2025-07-30 15:41
dipirona dengue,2,BR-SP,Dengue,2024-11,2025-07-30 15:41
teste de dengue,2,BR-SP,Dengue,2024-11,2025-07-30 15:41
dengue cid,2,BR-SP,Dengue,2024-11,2025-07-30 15:41
exame de dengue,2,BR-SP,Dengue,2024-11,2025-07-30 15:41
pernilongo,1,BR-SP,Dengue,2024-11,2025-07-30 15:41
dengue pode tomar dipirona,1,BR-SP,Dengue,2024-11,2025-07-30 15:41
dengue hemorrágica,1,BR-SP,Dengue,2024-11,2025-07-30 15:41
paracetamol,1,BR-SP,Dengue,2024-11,2025-07-30 15:41
covid sintomas,1,BR-SP,Dengue,2024-11,2025-07-30 15:41
tratamento dengue,1,BR-SP,Dengue,2024-11,2025-07-30 15:41
pernilongo da dengue,1,BR-SP,Dengue,2024-11,2025-07-30 15:41
quais sintomas da dengue,1,BR-SP,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR-TO,Dengue,2024-11,2025-07-30 15:41
dengue,100,BR,Dengue,2024-11,2025-07-30 15:41
da dengue,28,BR,Dengue,2024-11,2025-07-30 15:41
dengue sintomas,17,BR,Dengue,2024-11,2025-07-30 15:41
sintomas,16,BR,Dengue,2024-11,2025-07-30 15:41
mosquito,8,BR,Dengue,2024-11,2025-07-30 15:41
mosquito dengue,8,BR,Dengue,2024-11,2025-07-30 15:41
sintomas de dengue,8,BR,Dengue,2024-11,2025-07-30 15:41
mosquito da dengue,7,BR,Dengue,2024-11,2025-07-30 15:41
vacina dengue,7,BR,Dengue,2024-11,2025-07-30 15:41
sintomas da dengue,5,BR,Dengue,2024-11,2025-07-30 15:41
vacina da dengue,3,BR,Dengue,2024-11,2025-07-30 15:41
febre,3,BR,Dengue,2024-11,2025-07-30 15:41
o que é dengue,3,BR,Dengue,2024-11,2025-07-30 15:41
covid,3,BR,Dengue,2024-11,2025-07-30 15:41
teste dengue,2,BR,Dengue,2024-11,2025-07-30 15:41
exame dengue,2,BR,Dengue,2024-11,2025-07-30 15:41
sobre a dengue,2,BR,Dengue,2024-11,2025-07-30 15:41
dipirona dengue,2,BR,Dengue,2024-11,2025-07-30 15:41
vacina de dengue,2,BR,Dengue,2024-11,2025-07-30 15:41
chikungunya,2,BR,Dengue,2024-11,2025-07-30 15:41
dengue hemorrágica,2,BR,Dengue,2024-11,2025-07-30 15:41
remedio dengue,2,BR,Dengue,2024-11,2025-07-30 15:41
teste de dengue,1,BR,Dengue,2024-11,2025-07-30 15:41
exame de dengue,1,BR,Dengue,2024-11,2025-07-30 15:41
dengue pode tomar dipirona,1,BR,Dengue,2024-11,2025-07-30 15:41
,,BR-AC,Chikungunya,2024-11,2025-07-30 15:41
,,BR-AL,Chikungunya,2024-11,2025-07-30 15:41
,,BR-AM,Chikungunya,2024-11,2025-07-30 15:41
,,BR-AP,Chikungunya,2024-11,2025-07-30 15:41
chikungunya,100,BR-BA,Chikungunya,2024-11,2025-07-30 15:41
chikungunya sintomas,17,BR-BA,Chikungunya,2024-11,2025-07-30 15:41
chikungunya,100,BR-CE,Chikungunya,2024-11,2025-07-30 15:41
chikungunya,100,BR-DF,Chikungunya,2024-11,2025-07-30 15:41
chikungunya,100,BR-ES,Chikungunya,2024-11,2025-07-30 15:41
chikungunya sintomas,26,BR-ES,Chikungunya,2024-11,2025-07-30 15:41
chikungunya,100,BR-GO,Chikungunya,2024-11,2025-07-30 15:41
chikungunya sintomas,20,BR-GO,Chikungunya,2024-11,2025-07-30 15:41
chikungunya,100,BR-MA,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR-MG,Chikungunya,2024-11,2025-07-30 15:42
chikungunya sintomas,22,BR-MG,Chikungunya,2024-11,2025-07-30 15:42
sintomas de chikungunya,9,BR-MG,Chikungunya,2024-11,2025-07-30 15:42
chicungunha,7,BR-MG,Chikungunya,2024-11,2025-07-30 15:42
sintomas de dengue,3,BR-MG,Chikungunya,2024-11,2025-07-30 15:42
,,BR-MS,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR-MT,Chikungunya,2024-11,2025-07-30 15:42
sintomas de chikungunya,4,BR-MT,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR-PA,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR-PB,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR-PE,Chikungunya,2024-11,2025-07-30 15:42
chikungunya sintomas,15,BR-PE,Chikungunya,2024-11,2025-07-30 15:42
,,BR-PI,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR-PR,Chikungunya,2024-11,2025-07-30 15:42
chikungunya sintomas,22,BR-PR,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR-RJ,Chikungunya,2024-11,2025-07-30 15:42
chikungunya sintomas,27,BR-RJ,Chikungunya,2024-11,2025-07-30 15:42
,,BR-RN,Chikungunya,2024-11,2025-07-30 15:42
,,BR-RO,Chikungunya,2024-11,2025-07-30 15:42
,,BR-RR,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR-RS,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR-SC,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR-SE,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR-SP,Chikungunya,2024-11,2025-07-30 15:42
chikungunya sintomas,21,BR-SP,Chikungunya,2024-11,2025-07-30 15:42
chicungunha,9,BR-SP,Chikungunya,2024-11,2025-07-30 15:42
,,BR-TO,Chikungunya,2024-11,2025-07-30 15:42
chikungunya,100,BR,Chikungunya,2024-11,2025-07-30 15:42
dengue,28,BR,Chikungunya,2024-11,2025-07-30 15:42
chikungunya sintomas,23,BR,Chikungunya,2024-11,2025-07-30 15:42
zika,22,BR,Chikungunya,2024-11,2025-07-30 15:42
zika e chikungunya,13,BR,Chikungunya,2024-11,2025-07-30 15:42
dengue zika e chikungunya,9,BR,Chikungunya,2024-11,2025-07-30 15:42
sintomas de chikungunya,9,BR,Chikungunya,2024-11,2025-07-30 15:42
sintomas dengue,8,BR,Chikungunya,2024-11,2025-07-30 15:42
chicungunha,7,BR,Chikungunya,2024-11,2025-07-30 15:42
sintomas da chikungunya,6,BR,Chikungunya,2024-11,2025-07-30 15:42
zika sintomas,6,BR,Chikungunya,2024-11,2025-07-30 15:42
mosquito chikungunya,5,BR,Chikungunya,2024-11,2025-07-30 15:42
febre amarela,4,BR,Chikungunya,2024-11,2025-07-30 15:42
sintomas de dengue,4,BR,Chikungunya,2024-11,2025-07-30 15:42
sintomas da dengue,3,BR,Chikungunya,2024-11,2025-07-30 15:42
chikungunya transmissão,3,BR,Chikungunya,2024-11,2025-07-30 15:42
sintomas de zika,3,BR,Chikungunya,2024-11,2025-07-30 15:42
chikungunha,3,BR,Chikungunya,2024-11,2025-07-30 15:42
quais os sintomas da chikungunya,2,BR,Chikungunya,2024-11,2025-07-30 15:42
chikungunya sequelas,2,BR,Chikungunya,2024-11,2025-07-30 15:42
cid chikungunya,2,BR,Chikungunya,2024-11,2025-07-30 15:42
chicugunha,2,BR,Chikungunya,2024-11,2025-07-30 15:42
chicogunha,1,BR,Chikungunya,2024-11,2025-07-30 15:42
sequelas da chikungunya,0,BR,Chikungunya,2024-11,2025-07-30 15:42
,,BR-AC,Influenza/gripe,2024-11,2025-07-30 15:42
gripe aviaria,100,BR-AL,Influenza/gripe,2024-11,2025-07-30 15:42
,,BR-AM,Influenza/gripe,2024-11,2025-07-30 15:42
,,BR-AP,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-BA,Influenza/gripe,2024-11,2025-07-30 15:42
influenza,10,BR-BA,Influenza/gripe,2024-11,2025-07-30 15:42
remédio para gripe,7,BR-BA,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas gripe,7,BR-BA,Influenza/gripe,2024-11,2025-07-30 15:42
chá para gripe,6,BR-BA,Influenza/gripe,2024-11,2025-07-30 15:42
remedio para gripe,5,BR-BA,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas de gripe,4,BR-BA,Influenza/gripe,2024-11,2025-07-30 15:42
cha para gripe,2,BR-BA,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b sintomas,2,BR-BA,Influenza/gripe,2024-11,2025-07-30 15:42
remedio pra gripe,1,BR-BA,Influenza/gripe,2024-11,2025-07-30 15:42
cha pra gripe,0,BR-BA,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-CE,Influenza/gripe,2024-11,2025-07-30 15:42
remedio para gripe,6,BR-CE,Influenza/gripe,2024-11,2025-07-30 15:42
remédio para gripe,6,BR-CE,Influenza/gripe,2024-11,2025-07-30 15:42
remedio pra gripe,4,BR-CE,Influenza/gripe,2024-11,2025-07-30 15:42
chá para gripe,4,BR-CE,Influenza/gripe,2024-11,2025-07-30 15:42
o que é bom para gripe,3,BR-CE,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b,2,BR-CE,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b sintomas,1,BR-CE,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-DF,Influenza/gripe,2024-11,2025-07-30 15:42
influenza,31,BR-DF,Influenza/gripe,2024-11,2025-07-30 15:42
remedio para gripe,8,BR-DF,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b,7,BR-DF,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas influenza,7,BR-DF,Influenza/gripe,2024-11,2025-07-30 15:42
influenza a,5,BR-DF,Influenza/gripe,2024-11,2025-07-30 15:42
chá para gripe,2,BR-DF,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b sintomas,1,BR-DF,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-ES,Influenza/gripe,2024-11,2025-07-30 15:42
influenza,11,BR-ES,Influenza/gripe,2024-11,2025-07-30 15:42
gripe sintomas,9,BR-ES,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas de gripe,5,BR-ES,Influenza/gripe,2024-11,2025-07-30 15:42
cid gripe,2,BR-ES,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
influenza,23,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b,8,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
remedio para gripe,7,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
influenza sintomas,5,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
chá para gripe,4,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas de gripe,3,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
h1n1,3,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
remedio pra gripe,2,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
cha para gripe,2,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas da gripe,2,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
resfenol,2,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b sintomas,2,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
cha pra gripe,2,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
nimesulida,1,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
remedios para gripe,1,BR-GO,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-MA,Influenza/gripe,2024-11,2025-07-30 15:42
remédio pra gripe,5,BR-MA,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b,2,BR-MA,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
influenza,15,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
remedio gripe,11,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas gripe,8,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
remedio para gripe,7,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
remédio para gripe,6,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b,6,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas de gripe,4,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
influenza sintomas,4,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
cha para gripe,4,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
chá para gripe,4,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
remedio de gripe,3,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
influenza a,3,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
cid gripe,2,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b sintomas,2,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
remedio pra gripe,2,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
pneumonia,2,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
ibuprofeno,2,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas da gripe,1,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
melhor remédio para gripe,1,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
remédio bom para gripe,1,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
cha bom para gripe,1,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
cimegripe,1,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
melhor remedio para gripe,1,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
cid de gripe,1,BR-MG,Influenza/gripe,2024-11,2025-07-30 15:42
influenza,100,BR-MS,Influenza/gripe,2024-11,2025-07-30 15:42
remedio para gripe,45,BR-MS,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b,41,BR-MS,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b sintomas,8,BR-MS,Influenza/gripe,2024-11,2025-07-30 15:42
remedio para gripe,100,BR-MT,Influenza/gripe,2024-11,2025-07-30 15:42
cha para gripe,34,BR-MT,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b sintomas,13,BR-MT,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-PA,Influenza/gripe,2024-11,2025-07-30 15:42
influenza,9,BR-PA,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-PB,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b sintomas,1,BR-PB,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-PE,Influenza/gripe,2024-11,2025-07-30 15:42
influenza,8,BR-PE,Influenza/gripe,2024-11,2025-07-30 15:42
remédio para gripe,7,BR-PE,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b sintomas,2,BR-PE,Influenza/gripe,2024-11,2025-07-30 15:42
cha para gripe,2,BR-PE,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-PI,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b sintomas,3,BR-PI,Influenza/gripe,2024-11,2025-07-30 15:42
gripe,100,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
influenza,26,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b,11,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas gripe,10,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
remedio gripe,9,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
remedio para gripe,6,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas influenza,5,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
sintomas de gripe,4,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
influenza b sintomas,4,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
chá para gripe,3,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
cha para gripe,3,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
cid gripe,2,BR-PR,Influenza/gripe,2024-11,2025-07-30 15:42
