risingSearches,keyword,value,unknown,geo,time,sys_time
vacina dengue,Dengue,2.5,FALSE,BR-PI,2024-05,2025-07-31 13:45
dengue hemorragica,Dengue,1.6,FALSE,BR-PI,2024-05,2025-07-31 13:45
dengue hemorrágica,Dengue,1.3,FALSE,BR-PI,2024-05,2025-07-31 13:45
dengue hemorrágica sintomas,Dengue,1,FALSE,BR-PI,2024-05,2025-07-31 13:45
o que nao pode tomar para dengue,Dengue,104.5,TRUE,BR-PR,2024-05,2025-07-31 13:45
anti histamínico,Dengue,56.5,TRUE,BR-PR,2024-05,2025-07-31 13:45
notificacao dengue,Dengue,50,FALSE,BR-PR,2024-05,2025-07-31 13:45
dengue da tosse?,Dengue,45,FALSE,BR-PR,2024-05,2025-07-31 13:45
primeiro sintomas da dengue,Dengue,8,FALSE,BR-PR,2024-05,2025-07-31 13:45
dipirona para que serve,Dengue,8,FALSE,BR-PR,2024-05,2025-07-31 13:45
plaquetas baixas dengue o que fazer,Dengue,6,FALSE,BR-PR,2024-05,2025-07-31 13:45
quantos dias a dengue fica no corpo,Dengue,4,FALSE,BR-PR,2024-05,2025-07-31 13:45
quanto tempo dura a coceira da dengue,Dengue,3,FALSE,BR-PR,2024-05,2025-07-31 13:45
quanto tempo a dengue fica incubada no corpo,Dengue,2.5,FALSE,BR-PR,2024-05,2025-07-31 13:45
dengue da dor nas pernas,Dengue,2.5,FALSE,BR-PR,2024-05,2025-07-31 13:45
cutisanol,Dengue,2,FALSE,BR-PR,2024-05,2025-07-31 13:45
remedios que não pode tomar com dengue,Dengue,2,FALSE,BR-PR,2024-05,2025-07-31 13:45
dengue gosto amargo na boca,Dengue,2,FALSE,BR-PR,2024-05,2025-07-31 13:45
como subir as plaquetas com dengue,Dengue,1.7,FALSE,BR-PR,2024-05,2025-07-31 13:45
dengue hemorrágica sai sangue por onde,Dengue,1.7,FALSE,BR-PR,2024-05,2025-07-31 13:45
sequelas da dengue,Dengue,1.6,FALSE,BR-PR,2024-05,2025-07-31 13:45
cachorro pega dengue,Dengue,1.5,FALSE,BR-PR,2024-05,2025-07-31 13:45
quantos dias dura a coceira da dengue,Dengue,1.4,FALSE,BR-PR,2024-05,2025-07-31 13:45
quantos dias apos a picada do mosquito da dengue se manifesta,Dengue,1.4,FALSE,BR-PR,2024-05,2025-07-31 13:45
repelente para mosquito da dengue,Dengue,1.3,FALSE,BR-PR,2024-05,2025-07-31 13:45
quais sao os sintomas da dengue,Dengue,1.2,FALSE,BR-PR,2024-05,2025-07-31 13:45
dengue da falta de ar,Dengue,1.2,FALSE,BR-PR,2024-05,2025-07-31 13:45
dengue da enjoo,Dengue,1.2,FALSE,BR-PR,2024-05,2025-07-31 13:45
olhos vermelhos dengue,Dengue,1.2,FALSE,BR-PR,2024-05,2025-07-31 13:45
simtomas da dengue,Dengue,189,TRUE,BR-RJ,2024-05,2025-07-31 13:45
mortes por dengue 2024,Dengue,59,TRUE,BR-RJ,2024-05,2025-07-31 13:45
sarampo,Dengue,5.5,FALSE,BR-RJ,2024-05,2025-07-31 13:45
fotos de manchas de dengue,Dengue,4.5,FALSE,BR-RJ,2024-05,2025-07-31 13:45
primeiros sintomas da dengue,Dengue,2.5,FALSE,BR-RJ,2024-05,2025-07-31 13:45
quanto tempo depois da picada aparecem os sintomas da dengue,Dengue,2.5,FALSE,BR-RJ,2024-05,2025-07-31 13:45
hematocrito,Dengue,1.2,FALSE,BR-RJ,2024-05,2025-07-31 13:45
leucocitos baixos,Dengue,1,FALSE,BR-RJ,2024-05,2025-07-31 13:45
ondansetrona,Dengue,0.9,FALSE,BR-RJ,2024-05,2025-07-31 13:45
dengue online,Dengue,0.7,FALSE,BR-RJ,2024-05,2025-07-31 13:45
sintomas de gravidez,Dengue,0.5,FALSE,BR-RJ,2024-05,2025-07-31 13:45
paracetamol e dengue,Dengue,0.4,FALSE,BR-RJ,2024-05,2025-07-31 13:45
dengue dura quantos dias,Dengue,0.4,FALSE,BR-RJ,2024-05,2025-07-31 13:45
quantos dias dura a dengue,Dengue,0.4,FALSE,BR-RJ,2024-05,2025-07-31 13:45
acetilcisteína,Dengue,0.4,FALSE,BR-RJ,2024-05,2025-07-31 13:45
,Dengue,,,BR-RN,2024-05,2025-07-31 13:45
qual o sintoma da dengue,Dengue,2.5,FALSE,BR-RO,2024-05,2025-07-31 13:45
sintomas de dengue,Dengue,0.5,FALSE,BR-RR,2024-05,2025-07-31 13:45
sintomas de leptospirose,Dengue,489.5,TRUE,BR-RS,2024-05,2025-07-31 13:45
dengue tempo de recuperação,Dengue,94.5,TRUE,BR-RS,2024-05,2025-07-31 13:45
leptospirose sintomas,Dengue,29.5,FALSE,BR-RS,2024-05,2025-07-31 13:45
quantos dias dura a coceira da dengue,Dengue,4.5,FALSE,BR-RS,2024-05,2025-07-31 13:45
pode tomar antibiótico com dengue,Dengue,2,FALSE,BR-RS,2024-05,2025-07-31 13:45
medicação para dengue,Dengue,2,FALSE,BR-RS,2024-05,2025-07-31 13:45
pode pegar dengue mais de uma vez,Dengue,1.9,FALSE,BR-RS,2024-05,2025-07-31 13:45
qual remédio não pode tomar com dengue,Dengue,1.7,FALSE,BR-RS,2024-05,2025-07-31 13:45
como o mosquito da dengue se contamina,Dengue,1.6,FALSE,BR-RS,2024-05,2025-07-31 13:45
quantos dias dura a dengue,Dengue,1.2,FALSE,BR-RS,2024-05,2025-07-31 13:45
sintomas de dengue hemorrágica,Dengue,1.1,FALSE,BR-RS,2024-05,2025-07-31 13:45
dengue da coceira,Dengue,1.1,FALSE,BR-RS,2024-05,2025-07-31 13:45
sequelas da dengue,Dengue,1,FALSE,BR-RS,2024-05,2025-07-31 13:45
dengue coceira,Dengue,0.9,FALSE,BR-RS,2024-05,2025-07-31 13:45
simtomas de dengue,Dengue,0.8,FALSE,BR-RS,2024-05,2025-07-31 13:45
sinan dengue online,Dengue,0.8,FALSE,BR-RS,2024-05,2025-07-31 13:45
dengue hemorrágica sintomas,Dengue,0.8,FALSE,BR-RS,2024-05,2025-07-31 13:45
manchas na pele dengue,Dengue,0.8,FALSE,BR-RS,2024-05,2025-07-31 13:45
quais remedios nao pode tomar com dengue,Dengue,0.8,FALSE,BR-RS,2024-05,2025-07-31 13:45
manchas vermelhas na pele,Dengue,0.7,FALSE,BR-RS,2024-05,2025-07-31 13:45
h1n1 sintomas,Dengue,0.7,FALSE,BR-RS,2024-05,2025-07-31 13:45
qual remedio nao pode tomar com dengue,Dengue,0.7,FALSE,BR-RS,2024-05,2025-07-31 13:45
remedio para dengue,Dengue,0.6,FALSE,BR-RS,2024-05,2025-07-31 13:45
quanto tempo dura a dengue,Dengue,0.6,FALSE,BR-RS,2024-05,2025-07-31 13:45
onde fazer teste de dengue,Dengue,0.6,FALSE,BR-RS,2024-05,2025-07-31 13:45
pomada para coceira de dengue,Dengue,77,TRUE,BR-SC,2024-05,2025-07-31 13:45
como surgiu a dengue,Dengue,8,FALSE,BR-SC,2024-05,2025-07-31 13:45
sinan dengue online,Dengue,3,FALSE,BR-SC,2024-05,2025-07-31 13:45
quais os primeiros sintomas da dengue,Dengue,2.5,FALSE,BR-SC,2024-05,2025-07-31 13:45
dengue passa de uma pessoa para outra,Dengue,2,FALSE,BR-SC,2024-05,2025-07-31 13:45
folder dengue,Dengue,2,FALSE,BR-SC,2024-05,2025-07-31 13:45
como aliviar coceira da dengue,Dengue,1.7,FALSE,BR-SC,2024-05,2025-07-31 13:45
como aliviar a coceira da dengue,Dengue,1.4,FALSE,BR-SC,2024-05,2025-07-31 13:45
leucócitos,Dengue,1.4,FALSE,BR-SC,2024-05,2025-07-31 13:45
quanto tempo dura a dengue,Dengue,1.1,FALSE,BR-SC,2024-05,2025-07-31 13:45
sintomas de dengue leve,Dengue,0.9,FALSE,BR-SC,2024-05,2025-07-31 13:45
coceira da dengue o que fazer,Dengue,0.9,FALSE,BR-SC,2024-05,2025-07-31 13:45
sinan dengue,Dengue,0.9,FALSE,BR-SC,2024-05,2025-07-31 13:45
dengue quanto tempo dura,Dengue,0.8,FALSE,BR-SC,2024-05,2025-07-31 13:45
primeiros sintomas da dengue,Dengue,0.8,FALSE,BR-SC,2024-05,2025-07-31 13:45
exantema dengue,Dengue,0.7,FALSE,BR-SC,2024-05,2025-07-31 13:45
como evitar a dengue,Dengue,0.7,FALSE,BR-SC,2024-05,2025-07-31 13:45
quanto tempo dura os sintomas da dengue,Dengue,0.7,FALSE,BR-SC,2024-05,2025-07-31 13:45
dengue mata?,Dengue,0.7,FALSE,BR-SC,2024-05,2025-07-31 13:45
dengue dura quantos dias,Dengue,0.6,FALSE,BR-SC,2024-05,2025-07-31 13:45
dengue da tontura,Dengue,0.6,FALSE,BR-SC,2024-05,2025-07-31 13:45
influenza,Dengue,0.6,FALSE,BR-SC,2024-05,2025-07-31 13:45
