risingSearches,keyword,value,unknown,geo,time,sys_time
sintomas de dengue,Dengue,0.5,FALSE,BR-TO,2023-10,2025-07-31 13:36
quem ta com dengue pode tomar dipirona,Dengue,42.5,FALSE,BR,2023-10,2025-07-31 13:36
sitomas da dengue,Dengue,2.5,FALSE,BR,2023-10,2025-07-31 13:36
simtomas da dengue,Dengue,2.5,FALSE,BR,2023-10,2025-07-31 13:36
quanto tempo dura os sintomas da dengue,Dengue,1.6,FALSE,BR,2023-10,2025-07-31 13:36
quem tem dengue pode tomar dipirona,Dengue,1.6,FALSE,BR,2023-10,2025-07-31 13:36
sintomas.dengue,Dengue,1.2,FALSE,BR,2023-10,2025-07-31 13:36
dengo sinônimo,Dengue,1.1,FALSE,BR,2023-10,2025-07-31 13:36
dengue transmite de pessoa para pessoa,Dengue,1.1,FALSE,BR,2023-10,2025-07-31 13:36
qual remedio não pode tomar com dengue,Dengue,1,FALSE,BR,2023-10,2025-07-31 13:36
proteina c reativa,Dengue,1,FALSE,BR,2023-10,2025-07-31 13:36
como surgiu a dengue,Dengue,0.9,FALSE,BR,2023-10,2025-07-31 13:36
diretrizes nacionais para a prevenção e controle de epidemias de dengue,Dengue,0.9,FALSE,BR,2023-10,2025-07-31 13:36
ficha de notificação dengue,Dengue,0.9,FALSE,BR,2023-10,2025-07-31 13:36
cid da dengue,Dengue,0.8,FALSE,BR,2023-10,2025-07-31 13:36
vacina da dengue valor,Dengue,0.7,FALSE,BR,2023-10,2025-07-31 13:36
quem está com dengue pode tomar dipirona,Dengue,0.7,FALSE,BR,2023-10,2025-07-31 13:36
virose sintomas,Dengue,0.7,FALSE,BR,2023-10,2025-07-31 13:36
simtomas de dengue,Dengue,0.7,FALSE,BR,2023-10,2025-07-31 13:36
vacina para dengue sus,Dengue,0.6,FALSE,BR,2023-10,2025-07-31 13:36
sintomas dengue em crianças,Dengue,0.6,FALSE,BR,2023-10,2025-07-31 13:36
dipirona e dengue,Dengue,0.6,FALSE,BR,2023-10,2025-07-31 13:36
prova do laço dengue,Dengue,0.6,FALSE,BR,2023-10,2025-07-31 13:36
sintomas da covid,Dengue,0.6,FALSE,BR,2023-10,2025-07-31 13:36
remédio pra dengue,Dengue,0.5,FALSE,BR,2023-10,2025-07-31 13:36
dengue em crianças,Dengue,0.5,FALSE,BR,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-AC,2023-10,2025-07-31 13:36
chikungunya sintomas,Chikungunya,1.9,FALSE,BR-AL,2023-10,2025-07-31 13:36
chikungunya,Chikungunya,0.7,FALSE,BR-AM,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-AP,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-BA,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-CE,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-DF,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-ES,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-GO,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-MA,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-MG,2023-10,2025-07-31 13:36
chikungunya,Chikungunya,0.6,FALSE,BR-MS,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-MT,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-PA,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-PB,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-PE,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-PI,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-PR,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-RJ,2023-10,2025-07-31 13:36
chikungunya,Chikungunya,0.9,FALSE,BR-RN,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-RO,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-RR,2023-10,2025-07-31 13:36
chikungunya sintomas,Chikungunya,0.5,FALSE,BR-RS,2023-10,2025-07-31 13:36
chikungunya sintomas,Chikungunya,11241.5,TRUE,BR-SC,2023-10,2025-07-31 13:36
,Chikungunya,,,BR-SE,2023-10,2025-07-31 13:36
chikungunya o que é,Chikungunya,1.1,FALSE,BR-SP,2023-10,2025-07-31 13:36
chikungunya,Chikungunya,0.9,FALSE,BR-TO,2023-10,2025-07-31 13:36
"sintomas da dengue, zika e chikungunya",Chikungunya,573,TRUE,BR,2023-10,2025-07-31 13:36
xicungunha,Chikungunya,319.5,TRUE,BR,2023-10,2025-07-31 13:36
malaria,Chikungunya,1.5,FALSE,BR,2023-10,2025-07-31 13:36
leptospirose,Chikungunya,1,FALSE,BR,2023-10,2025-07-31 13:36
chikungunya sintomas fotos,Chikungunya,0.7,FALSE,BR,2023-10,2025-07-31 13:36
"sintomas de dengue, chikungunya",Chikungunya,0.7,FALSE,BR,2023-10,2025-07-31 13:36
chikungunya pode matar,Chikungunya,0.7,FALSE,BR,2023-10,2025-07-31 13:36
chikungunya pega mais de uma vez,Chikungunya,0.7,FALSE,BR,2023-10,2025-07-31 13:36
,Influenza/gripe,,,BR-AC,2023-10,2025-07-31 13:36
remédio para gripe,Influenza/gripe,0.5,FALSE,BR-AL,2023-10,2025-07-31 13:36
gripe espanhola,Influenza/gripe,1.6,FALSE,BR-AM,2023-10,2025-07-31 13:36
,Influenza/gripe,,,BR-AP,2023-10,2025-07-31 13:36
gripe aviaria,Influenza/gripe,522.5,TRUE,BR-BA,2023-10,2025-07-31 13:36
remedio para gripe forte,Influenza/gripe,372.5,TRUE,BR-BA,2023-10,2025-07-31 13:36
melhor remédio para gripe e resfriado,Influenza/gripe,310.5,TRUE,BR-BA,2023-10,2025-07-31 13:36
cloridrato de hidroxizina serve para gripe,Influenza/gripe,215,TRUE,BR-BA,2023-10,2025-07-31 13:36
remédio para gripe infantil,Influenza/gripe,1.3,FALSE,BR-BA,2023-10,2025-07-31 13:36
prednisona para gripe,Influenza/gripe,1,FALSE,BR-BA,2023-10,2025-07-31 13:36
chá para gripe e tosse,Influenza/gripe,0.9,FALSE,BR-BA,2023-10,2025-07-31 13:36
influenza,Influenza/gripe,0.9,FALSE,BR-BA,2023-10,2025-07-31 13:36
melancia faz mal para gripe,Influenza/gripe,0.5,FALSE,BR-BA,2023-10,2025-07-31 13:36
remedio para gripe infantil,Influenza/gripe,1.5,FALSE,BR-CE,2023-10,2025-07-31 13:36
remédios para gripe,Influenza/gripe,0.9,FALSE,BR-CE,2023-10,2025-07-31 13:36
,Influenza/gripe,,,BR-DF,2023-10,2025-07-31 13:36
gripe espanhola,Influenza/gripe,3,FALSE,BR-ES,2023-10,2025-07-31 13:36
gripe sintomas,Influenza/gripe,0.8,FALSE,BR-ES,2023-10,2025-07-31 13:36
sintomas de gripe,Influenza/gripe,0.7,FALSE,BR-ES,2023-10,2025-07-31 13:36
gripe aviaria,Influenza/gripe,4,FALSE,BR-GO,2023-10,2025-07-31 13:36
influenza,Influenza/gripe,0.5,FALSE,BR-GO,2023-10,2025-07-31 13:36
,Influenza/gripe,,,BR-MA,2023-10,2025-07-31 13:36
qual chá é bom para gripe,Influenza/gripe,751.5,TRUE,BR-MG,2023-10,2025-07-31 13:36
cid sindrome gripal,Influenza/gripe,1.6,FALSE,BR-MG,2023-10,2025-07-31 13:36
chá para gripe e tosse,Influenza/gripe,1,FALSE,BR-MG,2023-10,2025-07-31 13:36
ibuprofeno serve para gripe,Influenza/gripe,1,FALSE,BR-MG,2023-10,2025-07-31 13:36
prednisona,Influenza/gripe,0.9,FALSE,BR-MG,2023-10,2025-07-31 13:36
gripe aviaria,Influenza/gripe,0.8,FALSE,BR-MG,2023-10,2025-07-31 13:36
prednisona para que serve,Influenza/gripe,0.6,FALSE,BR-MG,2023-10,2025-07-31 13:36
ibuprofeno,Influenza/gripe,0.6,FALSE,BR-MG,2023-10,2025-07-31 13:36
ibuprofeno para que serve,Influenza/gripe,0.5,FALSE,BR-MG,2023-10,2025-07-31 13:36
melhor remedio para gripe,Influenza/gripe,0.5,FALSE,BR-MG,2023-10,2025-07-31 13:36
gripe alergica,Influenza/gripe,0.5,FALSE,BR-MG,2023-10,2025-07-31 13:36
vacina da gripe da reação,Influenza/gripe,0.5,FALSE,BR-MG,2023-10,2025-07-31 13:36
cid gripe,Influenza/gripe,0.4,FALSE,BR-MG,2023-10,2025-07-31 13:36
,Influenza/gripe,,,BR-MS,2023-10,2025-07-31 13:37
,Influenza/gripe,,,BR-MT,2023-10,2025-07-31 13:37
remédios para gripe,Influenza/gripe,1.7,FALSE,BR-PA,2023-10,2025-07-31 13:37
remédio para gripe infantil,Influenza/gripe,0.6,FALSE,BR-PA,2023-10,2025-07-31 13:37
remedio para gripe,Influenza/gripe,0.7,FALSE,BR-PB,2023-10,2025-07-31 13:37
cha para gripe,Influenza/gripe,0.5,FALSE,BR-PB,2023-10,2025-07-31 13:37
gripe aviaria,Influenza/gripe,0.7,FALSE,BR-PE,2023-10,2025-07-31 13:37
melhor remedio para gripe,Influenza/gripe,0.5,FALSE,BR-PE,2023-10,2025-07-31 13:37
remedio para gripe infantil,Influenza/gripe,2102.5,TRUE,BR-PI,2023-10,2025-07-31 13:37
gripe espanhola,Influenza/gripe,2,FALSE,BR-PR,2023-10,2025-07-31 13:37
benegrip,Influenza/gripe,1.3,FALSE,BR-PR,2023-10,2025-07-31 13:37
prednisona para gripe,Influenza/gripe,1.3,FALSE,BR-PR,2023-10,2025-07-31 13:37
sintomas covid,Influenza/gripe,1.1,FALSE,BR-PR,2023-10,2025-07-31 13:37
gripe aviaria,Influenza/gripe,0.7,FALSE,BR-PR,2023-10,2025-07-31 13:37
vacina da gripe,Influenza/gripe,0.5,FALSE,BR-PR,2023-10,2025-07-31 13:37
ouvido entupido por causa da gripe o que fazer,Influenza/gripe,497.5,TRUE,BR-RJ,2023-10,2025-07-31 13:37
melhores remedios para gripe,Influenza/gripe,406.5,TRUE,BR-RJ,2023-10,2025-07-31 13:37
ouvido tampado gripe,Influenza/gripe,296,TRUE,BR-RJ,2023-10,2025-07-31 13:37
gripe ou resfriado,Influenza/gripe,0.9,FALSE,BR-RJ,2023-10,2025-07-31 13:37
coristina d,Influenza/gripe,0.8,FALSE,BR-RJ,2023-10,2025-07-31 13:37
gripe espanhola,Influenza/gripe,0.7,FALSE,BR-RJ,2023-10,2025-07-31 13:37
cid sindrome gripal,Influenza/gripe,0.6,FALSE,BR-RJ,2023-10,2025-07-31 13:37
chá para gripe,Influenza/gripe,0.4,FALSE,BR-RJ,2023-10,2025-07-31 13:37
gripe aviaria,Influenza/gripe,1426,TRUE,BR-RN,2023-10,2025-07-31 13:37
,Influenza/gripe,,,BR-RO,2023-10,2025-07-31 13:37
,Influenza/gripe,,,BR-RR,2023-10,2025-07-31 13:37
gripe aviaria rs,Influenza/gripe,2315,TRUE,BR-RS,2023-10,2025-07-31 13:37
gripe aviaria em humanos,Influenza/gripe,1413,TRUE,BR-RS,2023-10,2025-07-31 13:37
influenza aviaria,Influenza/gripe,568.5,TRUE,BR-RS,2023-10,2025-07-31 13:37
diferença entre gripe e resfriado,Influenza/gripe,413.5,TRUE,BR-RS,2023-10,2025-07-31 13:37
cid sindrome gripal,Influenza/gripe,331.5,TRUE,BR-RS,2023-10,2025-07-31 13:37
sintomas da gripe aviária em humanos,Influenza/gripe,255,TRUE,BR-RS,2023-10,2025-07-31 13:37
gripe aviaria,Influenza/gripe,5.5,FALSE,BR-RS,2023-10,2025-07-31 13:37
gripe aviária,Influenza/gripe,4,FALSE,BR-RS,2023-10,2025-07-31 13:37
gripe aviaria sintomas,Influenza/gripe,3.5,FALSE,BR-RS,2023-10,2025-07-31 13:37
gripe aviaria no rs,Influenza/gripe,3.5,FALSE,BR-RS,2023-10,2025-07-31 13:37
gripe aviaria rio grande do sul,Influenza/gripe,2.5,FALSE,BR-RS,2023-10,2025-07-31 13:37
benegrip,Influenza/gripe,2,FALSE,BR-RS,2023-10,2025-07-31 13:37
cid gripe,Influenza/gripe,1,FALSE,BR-RS,2023-10,2025-07-31 13:37
ouvido entupido por causa da gripe o que fazer,Influenza/gripe,0.6,FALSE,BR-RS,2023-10,2025-07-31 13:37
sintomas de gripe forte,Influenza/gripe,463,TRUE,BR-SC,2023-10,2025-07-31 13:37
sintomas covid,Influenza/gripe,5,FALSE,BR-SC,2023-10,2025-07-31 13:37
prednisona para gripe,Influenza/gripe,2,FALSE,BR-SC,2023-10,2025-07-31 13:37
gripe aviária,Influenza/gripe,2,FALSE,BR-SC,2023-10,2025-07-31 13:37
cid gripe,Influenza/gripe,1.3,FALSE,BR-SC,2023-10,2025-07-31 13:37
nimesulida,Influenza/gripe,0.7,FALSE,BR-SC,2023-10,2025-07-31 13:37
gripe aviaria,Influenza/gripe,0.5,FALSE,BR-SC,2023-10,2025-07-31 13:37
,Influenza/gripe,,,BR-SE,2023-10,2025-07-31 13:37
maleato de dexclorfeniramina serve para gripe,Influenza/gripe,154,TRUE,BR-SP,2023-10,2025-07-31 13:37
flu tradução,Influenza/gripe,133,TRUE,BR-SP,2023-10,2025-07-31 13:37
injeção para gripe na farmácia,Influenza/gripe,118,TRUE,BR-SP,2023-10,2025-07-31 13:37
decongex é bom para gripe,Influenza/gripe,110.5,TRUE,BR-SP,2023-10,2025-07-31 13:37
cha para curar gripe,Influenza/gripe,41.5,FALSE,BR-SP,2023-10,2025-07-31 13:37
sintomas de gripe e resfriado,Influenza/gripe,4,FALSE,BR-SP,2023-10,2025-07-31 13:37
filme a gripe,Influenza/gripe,2.5,FALSE,BR-SP,2023-10,2025-07-31 13:37
sintomas do covid,Influenza/gripe,2,FALSE,BR-SP,2023-10,2025-07-31 13:37
sintomas de covid,Influenza/gripe,1.9,FALSE,BR-SP,2023-10,2025-07-31 13:37
remedio de gripe infantil,Influenza/gripe,1.9,FALSE,BR-SP,2023-10,2025-07-31 13:37
gripe suina,Influenza/gripe,1.7,FALSE,BR-SP,2023-10,2025-07-31 13:37
covid sintomas,Influenza/gripe,1.7,FALSE,BR-SP,2023-10,2025-07-31 13:37
bronquite,Influenza/gripe,1.6,FALSE,BR-SP,2023-10,2025-07-31 13:37
gripe forte o que tomar,Influenza/gripe,1.3,FALSE,BR-SP,2023-10,2025-07-31 13:37
amoxicilina para que serve,Influenza/gripe,1.2,FALSE,BR-SP,2023-10,2025-07-31 13:37
dexametasona serve para gripe,Influenza/gripe,1.2,FALSE,BR-SP,2023-10,2025-07-31 13:37
dengue sintomas,Influenza/gripe,1,FALSE,BR-SP,2023-10,2025-07-31 13:37
comprimido para gripe,Influenza/gripe,1,FALSE,BR-SP,2023-10,2025-07-31 13:37
remedio para gripe infantil,Influenza/gripe,0.9,FALSE,BR-SP,2023-10,2025-07-31 13:37
remédio para gripe infantil,Influenza/gripe,0.9,FALSE,BR-SP,2023-10,2025-07-31 13:37
chá para gripe e tosse,Influenza/gripe,0.9,FALSE,BR-SP,2023-10,2025-07-31 13:37
tylenol sinus,Influenza/gripe,0.8,FALSE,BR-SP,2023-10,2025-07-31 13:37
anti inflamatório,Influenza/gripe,0.8,FALSE,BR-SP,2023-10,2025-07-31 13:37
remedio gripe infantil,Influenza/gripe,0.7,FALSE,BR-SP,2023-10,2025-07-31 13:37
remédio para dor de garganta,Influenza/gripe,0.7,FALSE,BR-SP,2023-10,2025-07-31 13:37
,Influenza/gripe,,,BR-TO,2023-10,2025-07-31 13:37
gripe aviaria rs,Influenza/gripe,176.5,TRUE,BR,2023-10,2025-07-31 13:37
gripe aviaria no rs,Influenza/gripe,58.5,TRUE,BR,2023-10,2025-07-31 13:37
ouvido entupido por causa da gripe o que fazer,Influenza/gripe,2,FALSE,BR,2023-10,2025-07-31 13:37
congestão nasal,Influenza/gripe,2,FALSE,BR,2023-10,2025-07-31 13:37
a gripe filme,Influenza/gripe,1.8,FALSE,BR,2023-10,2025-07-31 13:37
xarope para gestante com gripe,Influenza/gripe,1.8,FALSE,BR,2023-10,2025-07-31 13:37
gripe aviaria em humanos,Influenza/gripe,1.5,FALSE,BR,2023-10,2025-07-31 13:37
sintomas do covid,Influenza/gripe,1.4,FALSE,BR,2023-10,2025-07-31 13:37
cloridrato de hidroxizina serve para gripe,Influenza/gripe,1.3,FALSE,BR,2023-10,2025-07-31 13:37
maleato de dexclorfeniramina serve para gripe,Influenza/gripe,1.1,FALSE,BR,2023-10,2025-07-31 13:37
sintomas covid,Influenza/gripe,0.7,FALSE,BR,2023-10,2025-07-31 13:37
gripe tipo a,Influenza/gripe,0.7,FALSE,BR,2023-10,2025-07-31 13:37
chazinho para gripe,Influenza/gripe,0.7,FALSE,BR,2023-10,2025-07-31 13:37
prevenção da gripe,Influenza/gripe,0.6,FALSE,BR,2023-10,2025-07-31 13:37
gripe com catarro amarelo,Influenza/gripe,0.6,FALSE,BR,2023-10,2025-07-31 13:37
gripe aviaria,Influenza/gripe,0.6,FALSE,BR,2023-10,2025-07-31 13:37
perda de olfato gripe,Influenza/gripe,0.6,FALSE,BR,2023-10,2025-07-31 13:37
gripe suina,Influenza/gripe,0.6,FALSE,BR,2023-10,2025-07-31 13:37
sivep gripe,Influenza/gripe,0.6,FALSE,BR,2023-10,2025-07-31 13:37
sintomas de covid,Influenza/gripe,0.6,FALSE,BR,2023-10,2025-07-31 13:37
gripe em bebê de 1 mês,Influenza/gripe,0.6,FALSE,BR,2023-10,2025-07-31 13:37
fases da gripe,Influenza/gripe,0.5,FALSE,BR,2023-10,2025-07-31 13:37
qual remédio para gripe grávida pode tomar,Influenza/gripe,0.5,FALSE,BR,2023-10,2025-07-31 13:37
maleato de dexclorfeniramina,Influenza/gripe,0.5,FALSE,BR,2023-10,2025-07-31 13:37
curar gripe em 1 dia caseiro,Influenza/gripe,0.5,FALSE,BR,2023-10,2025-07-31 13:37
,COVID-19,,,BR-AC,2023-10,2025-07-31 13:37
,COVID-19,,,BR-AL,2023-10,2025-07-31 13:37
mia khalifa cpi da covid,COVID-19,1.1,FALSE,BR-AM,2023-10,2025-07-31 13:37
,COVID-19,,,BR-AP,2023-10,2025-07-31 13:37
cid covid 19,COVID-19,209,TRUE,BR-BA,2023-10,2025-07-31 13:37
mia khalifa cpi da covid twitter,COVID-19,174,TRUE,BR-BA,2023-10,2025-07-31 13:37
sintomas de covid 2023,COVID-19,2.5,FALSE,BR-BA,2023-10,2025-07-31 13:37
sintomas da covid-19,COVID-19,2,FALSE,BR-BA,2023-10,2025-07-31 13:37
cid covid,COVID-19,0.9,FALSE,BR-BA,2023-10,2025-07-31 13:37
teste de covid,COVID-19,0.5,FALSE,BR-BA,2023-10,2025-07-31 13:37
sipni covid,COVID-19,2,FALSE,BR-CE,2023-10,2025-07-31 13:37
cartao de vacina covid,COVID-19,0.6,FALSE,BR-CE,2023-10,2025-07-31 13:37
protocolo covid 2023,COVID-19,843,TRUE,BR-DF,2023-10,2025-07-31 13:37
quantas pessoas morreram de covid no mundo,COVID-19,363.5,TRUE,BR-DF,2023-10,2025-07-31 13:37
covid cid,COVID-19,1.3,FALSE,BR-DF,2023-10,2025-07-31 13:37
teste covid farmacia,COVID-19,0.6,FALSE,BR-DF,2023-10,2025-07-31 13:37
teste rapido covid,COVID-19,0.4,FALSE,BR-DF,2023-10,2025-07-31 13:37
painel covid es,COVID-19,544,TRUE,BR-ES,2023-10,2025-07-31 13:37
portalsus.es.gov.br resultado teste de covid,COVID-19,353,TRUE,BR-ES,2023-10,2025-07-31 13:37
sintomas da covid,COVID-19,1.3,FALSE,BR-ES,2023-10,2025-07-31 13:37
cid covid,COVID-19,0.9,FALSE,BR-ES,2023-10,2025-07-31 13:37
teste covid,COVID-19,0.8,FALSE,BR-ES,2023-10,2025-07-31 13:37
sintomas covid,COVID-19,0.6,FALSE,BR-ES,2023-10,2025-07-31 13:37
sintomas de covid,COVID-19,0.5,FALSE,BR-ES,2023-10,2025-07-31 13:37
teste covid farmacia,COVID-19,0.5,FALSE,BR-ES,2023-10,2025-07-31 13:37
sipni covid,COVID-19,1.1,FALSE,BR-GO,2023-10,2025-07-31 13:37
quais os sintomas da covid,COVID-19,0.9,FALSE,BR-GO,2023-10,2025-07-31 13:37
cid covid positivo,COVID-19,0.8,FALSE,BR-GO,2023-10,2025-07-31 13:37
mia khalifa cpi da covid,COVID-19,0.7,FALSE,BR-GO,2023-10,2025-07-31 13:37
exame covid goiania,COVID-19,0.6,FALSE,BR-GO,2023-10,2025-07-31 13:37
sintomas de dengue,COVID-19,0.6,FALSE,BR-GO,2023-10,2025-07-31 13:37
sipni covid,COVID-19,1.5,FALSE,BR-MA,2023-10,2025-07-31 13:37
mia khalifa cpi da covid,COVID-19,0.9,FALSE,BR-MA,2023-10,2025-07-31 13:37
quantos dias de isolamento para covid,COVID-19,265,TRUE,BR-MG,2023-10,2025-07-31 13:37
nova variante covid eris,COVID-19,135,TRUE,BR-MG,2023-10,2025-07-31 13:37
covid quantos dias de isolamento,COVID-19,2.5,FALSE,BR-MG,2023-10,2025-07-31 13:37
medicamento para covid,COVID-19,1.9,FALSE,BR-MG,2023-10,2025-07-31 13:37
sintomas covid 2023 vacinados,COVID-19,1.6,FALSE,BR-MG,2023-10,2025-07-31 13:37
auto teste covid,COVID-19,1.4,FALSE,BR-MG,2023-10,2025-07-31 13:37
sequelas do covid,COVID-19,1.2,FALSE,BR-MG,2023-10,2025-07-31 13:37
teste de covid positivo,COVID-19,1.2,FALSE,BR-MG,2023-10,2025-07-31 13:37
isolamento covid,COVID-19,1,FALSE,BR-MG,2023-10,2025-07-31 13:37
mia khalifa cpi da covid twitter,COVID-19,1,FALSE,BR-MG,2023-10,2025-07-31 13:37
teste rapido covid,COVID-19,0.8,FALSE,BR-MG,2023-10,2025-07-31 13:37
covid cid,COVID-19,0.7,FALSE,BR-MG,2023-10,2025-07-31 13:37
isolamento covid 2023,COVID-19,0.7,FALSE,BR-MG,2023-10,2025-07-31 13:37
covid da dor de garganta,COVID-19,0.7,FALSE,BR-MG,2023-10,2025-07-31 13:37
