topSearches,value,geo,keyword,time,sys_time
sintomas da dengue,8,BR-MG,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-MS,Dengue,2021-09,2025-07-23 14:21
dengue sintomas,25,BR-MS,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,9,BR-MS,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-MT,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,12,BR-MT,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-PA,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,10,BR-PA,Dengue,2021-09,2025-07-23 14:21
dengue sintomas,100,BR-PB,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,58,BR-PB,Dengue,2021-09,2025-07-23 14:21
sintomas de dengue,40,BR-PB,Dengue,2021-09,2025-07-23 14:21
dengue hemorrágica,15,BR-PB,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-PE,Dengue,2021-09,2025-07-23 14:21
dengue sintomas,26,BR-PE,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,13,BR-PE,Dengue,2021-09,2025-07-23 14:21
chikungunya,12,BR-PE,Dengue,2021-09,2025-07-23 14:21
sintomas de dengue,10,BR-PE,Dengue,2021-09,2025-07-23 14:21
mosquito da dengue,8,BR-PE,Dengue,2021-09,2025-07-23 14:21
dengue hemorrágica,3,BR-PE,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-PI,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,6,BR-PI,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-PR,Dengue,2021-09,2025-07-23 14:21
sintomas dengue,23,BR-PR,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,11,BR-PR,Dengue,2021-09,2025-07-23 14:21
mosquito da dengue,11,BR-PR,Dengue,2021-09,2025-07-23 14:21
sintomas de dengue,8,BR-PR,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-RJ,Dengue,2021-09,2025-07-23 14:21
sintomas dengue,16,BR-RJ,Dengue,2021-09,2025-07-23 14:21
sintomas de dengue,8,BR-RJ,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,7,BR-RJ,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-RN,Dengue,2021-09,2025-07-23 14:21
sintomas de dengue,14,BR-RN,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-RO,Dengue,2021-09,2025-07-23 14:21
,,BR-RR,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-RS,Dengue,2021-09,2025-07-23 14:21
sintomas dengue,22,BR-RS,Dengue,2021-09,2025-07-23 14:21
mosquito da dengue,18,BR-RS,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,12,BR-RS,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-SC,Dengue,2021-09,2025-07-23 14:21
dengue sintomas,20,BR-SC,Dengue,2021-09,2025-07-23 14:21
mosquito da dengue,13,BR-SC,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,12,BR-SC,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,100,BR-SE,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR-SP,Dengue,2021-09,2025-07-23 14:21
dengue sintomas,25,BR-SP,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,12,BR-SP,Dengue,2021-09,2025-07-23 14:21
mosquito da dengue,12,BR-SP,Dengue,2021-09,2025-07-23 14:21
o que é dengue,11,BR-SP,Dengue,2021-09,2025-07-23 14:21
sintomas de dengue,10,BR-SP,Dengue,2021-09,2025-07-23 14:21
vacina dengue,5,BR-SP,Dengue,2021-09,2025-07-23 14:21
virus,4,BR-SP,Dengue,2021-09,2025-07-23 14:21
vacina da dengue,4,BR-SP,Dengue,2021-09,2025-07-23 14:21
prevenção da dengue,3,BR-SP,Dengue,2021-09,2025-07-23 14:21
chikungunya,3,BR-SP,Dengue,2021-09,2025-07-23 14:21
sintomas covid,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
dengue tratamento,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
vacina contra dengue,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
dengue cid,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
hepatite,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
como a dengue é transmitida,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
que tipo de indicador é importante para basear,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
que tipo de indicador é importante para basear o planejamento,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
lua nova,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
sarampo,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
a doença abordada nesse texto é denominada conjuntivite. dengue. hepatite. meningite.,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
tuberculose,2,BR-SP,Dengue,2021-09,2025-07-23 14:21
aids,1,BR-SP,Dengue,2021-09,2025-07-23 14:21
dengue hemorrágica,1,BR-SP,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,100,BR-TO,Dengue,2021-09,2025-07-23 14:21
dengue,100,BR,Dengue,2021-09,2025-07-23 14:21
a dengue,23,BR,Dengue,2021-09,2025-07-23 14:21
que,22,BR,Dengue,2021-09,2025-07-23 14:21
dengue sintomas,19,BR,Dengue,2021-09,2025-07-23 14:21
com,15,BR,Dengue,2021-09,2025-07-23 14:21
mosquito dengue,12,BR,Dengue,2021-09,2025-07-23 14:21
sintomas da dengue,11,BR,Dengue,2021-09,2025-07-23 14:21
mosquito da dengue,10,BR,Dengue,2021-09,2025-07-23 14:21
sintomas de dengue,8,BR,Dengue,2021-09,2025-07-23 14:21
o que é dengue,8,BR,Dengue,2021-09,2025-07-23 14:21
o que é a dengue,6,BR,Dengue,2021-09,2025-07-23 14:21
doenças,6,BR,Dengue,2021-09,2025-07-23 14:21
sobre a dengue,5,BR,Dengue,2021-09,2025-07-23 14:21
vírus,5,BR,Dengue,2021-09,2025-07-23 14:21
chikungunya,4,BR,Dengue,2021-09,2025-07-23 14:21
zika,4,BR,Dengue,2021-09,2025-07-23 14:21
virus,3,BR,Dengue,2021-09,2025-07-23 14:21
dengue prevenção,3,BR,Dengue,2021-09,2025-07-23 14:21
vacina dengue,3,BR,Dengue,2021-09,2025-07-23 14:21
dengue virus,3,BR,Dengue,2021-09,2025-07-23 14:21
dengue transmissão,3,BR,Dengue,2021-09,2025-07-23 14:21
dengue tratamento,3,BR,Dengue,2021-09,2025-07-23 14:21
febre amarela,3,BR,Dengue,2021-09,2025-07-23 14:21
dengue e chikungunya,3,BR,Dengue,2021-09,2025-07-23 14:21
vírus da dengue,2,BR,Dengue,2021-09,2025-07-23 14:21
,,BR-AC,Chikungunya,2021-09,2025-07-23 14:21
,,BR-AL,Chikungunya,2021-09,2025-07-23 14:21
chikungunya,100,BR-AM,Chikungunya,2021-09,2025-07-23 14:21
,,BR-AP,Chikungunya,2021-09,2025-07-23 14:21
chikungunya,100,BR-BA,Chikungunya,2021-09,2025-07-23 14:21
chikungunya sintomas,15,BR-BA,Chikungunya,2021-09,2025-07-23 14:21
chikungunya,100,BR-CE,Chikungunya,2021-09,2025-07-23 14:21
,,BR-DF,Chikungunya,2021-09,2025-07-23 14:21
,,BR-ES,Chikungunya,2021-09,2025-07-23 14:21
,,BR-GO,Chikungunya,2021-09,2025-07-23 14:21
,,BR-MA,Chikungunya,2021-09,2025-07-23 14:21
chikungunya,100,BR-MG,Chikungunya,2021-09,2025-07-23 14:21
chicungunha,17,BR-MG,Chikungunya,2021-09,2025-07-23 14:21
,,BR-MS,Chikungunya,2021-09,2025-07-23 14:21
,,BR-MT,Chikungunya,2021-09,2025-07-23 14:21
chikungunya,100,BR-PA,Chikungunya,2021-09,2025-07-23 14:21
chikungunya,100,BR-PB,Chikungunya,2021-09,2025-07-23 14:21
chikungunya sintomas,24,BR-PB,Chikungunya,2021-09,2025-07-23 14:21
sintomas da chikungunya,14,BR-PB,Chikungunya,2021-09,2025-07-23 14:21
chikungunya é contagioso,5,BR-PB,Chikungunya,2021-09,2025-07-23 14:21
chikungunya tratamento,4,BR-PB,Chikungunya,2021-09,2025-07-23 14:21
chikungunya,100,BR-PE,Chikungunya,2021-09,2025-07-23 14:21
chikungunya sintomas,25,BR-PE,Chikungunya,2021-09,2025-07-23 14:21
chicungunha,16,BR-PE,Chikungunya,2021-09,2025-07-23 14:21
sintomas da chikungunya,12,BR-PE,Chikungunya,2021-09,2025-07-23 14:21
sintomas de chikungunya,8,BR-PE,Chikungunya,2021-09,2025-07-23 14:21
dengue sintomas,7,BR-PE,Chikungunya,2021-09,2025-07-23 14:21
chikungunya tratamento,5,BR-PE,Chikungunya,2021-09,2025-07-23 14:21
remédio para chikungunya,4,BR-PE,Chikungunya,2021-09,2025-07-23 14:21
quais os sintomas da chikungunya,2,BR-PE,Chikungunya,2021-09,2025-07-23 14:21
chikungunya,100,BR-PI,Chikungunya,2021-09,2025-07-23 14:21
chikungunya,100,BR-PR,Chikungunya,2021-09,2025-07-23 14:22
chikungunya sintomas,35,BR-PR,Chikungunya,2021-09,2025-07-23 14:22
chikungunya,100,BR-RJ,Chikungunya,2021-09,2025-07-23 14:22
chikungunya sintomas,28,BR-RJ,Chikungunya,2021-09,2025-07-23 14:22
sintomas da chikungunya,8,BR-RJ,Chikungunya,2021-09,2025-07-23 14:22
chikungunya,100,BR-RN,Chikungunya,2021-09,2025-07-23 14:22
,,BR-RO,Chikungunya,2021-09,2025-07-23 14:22
,,BR-RR,Chikungunya,2021-09,2025-07-23 14:22
chikungunya,100,BR-RS,Chikungunya,2021-09,2025-07-23 14:22
,,BR-SC,Chikungunya,2021-09,2025-07-23 14:22
chikungunya,100,BR-SE,Chikungunya,2021-09,2025-07-23 14:22
chikungunya sintomas,29,BR-SE,Chikungunya,2021-09,2025-07-23 14:22
sintomas da chikungunya,10,BR-SE,Chikungunya,2021-09,2025-07-23 14:22
sintomas de chikungunya,8,BR-SE,Chikungunya,2021-09,2025-07-23 14:22
chikungunya,100,BR-SP,Chikungunya,2021-09,2025-07-23 14:22
dengue,27,BR-SP,Chikungunya,2021-09,2025-07-23 14:22
chikungunya sintomas,25,BR-SP,Chikungunya,2021-09,2025-07-23 14:22
sintomas da chikungunya,9,BR-SP,Chikungunya,2021-09,2025-07-23 14:22
qual é o assunto desse texto? a febre chikungunya. as campanhas contra a. aegypti. o combate à dengue. o trabalho dos agentes de saúde. os institutos de pesquisa.,9,BR-SP,Chikungunya,2021-09,2025-07-23 14:22
,,BR-TO,Chikungunya,2021-09,2025-07-23 14:22
chikungunya,100,BR,Chikungunya,2021-09,2025-07-23 14:22
chikungunya sintomas,26,BR,Chikungunya,2021-09,2025-07-23 14:22
dengue,24,BR,Chikungunya,2021-09,2025-07-23 14:22
zika,21,BR,Chikungunya,2021-09,2025-07-23 14:22
chicungunha,19,BR,Chikungunya,2021-09,2025-07-23 14:22
dengue e chikungunya,12,BR,Chikungunya,2021-09,2025-07-23 14:22
sintomas da chikungunya,11,BR,Chikungunya,2021-09,2025-07-23 14:22
dengue zika e chikungunya,10,BR,Chikungunya,2021-09,2025-07-23 14:22
sintomas de chikungunya,8,BR,Chikungunya,2021-09,2025-07-23 14:22
dengue sintomas,7,BR,Chikungunya,2021-09,2025-07-23 14:22
chikungunya tratamento,6,BR,Chikungunya,2021-09,2025-07-23 14:22
zika sintomas,6,BR,Chikungunya,2021-09,2025-07-23 14:22
o que é chikungunya,5,BR,Chikungunya,2021-09,2025-07-23 14:22
chikungunya mosquito,5,BR,Chikungunya,2021-09,2025-07-23 14:22
sintomas da dengue,4,BR,Chikungunya,2021-09,2025-07-23 14:22
febre amarela,4,BR,Chikungunya,2021-09,2025-07-23 14:22
chicugunha,3,BR,Chikungunya,2021-09,2025-07-23 14:22
sintomas de dengue,3,BR,Chikungunya,2021-09,2025-07-23 14:22
chikungunya transmissão,3,BR,Chikungunya,2021-09,2025-07-23 14:22
aedes aegypti,3,BR,Chikungunya,2021-09,2025-07-23 14:22
chikungunya sequelas,3,BR,Chikungunya,2021-09,2025-07-23 14:22
remédio para chikungunya,3,BR,Chikungunya,2021-09,2025-07-23 14:22
zika virus,3,BR,Chikungunya,2021-09,2025-07-23 14:22
chikungunha,2,BR,Chikungunya,2021-09,2025-07-23 14:22
sequelas da chikungunya,2,BR,Chikungunya,2021-09,2025-07-23 14:22
,,BR-AC,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-AL,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-AM,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,9,BR-AM,Influenza/gripe,2021-09,2025-07-23 14:22
,,BR-AP,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
vacina da gripe,11,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
gripe sintomas,9,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
chá para gripe,6,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
remedio para gripe,6,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,6,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
influenza,5,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe,5,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
cha para gripe,5,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas da gripe,3,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
o que é bom para gripe,2,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
remédio caseiro para gripe,2,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
cha pra gripe,2,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
remedio pra gripe,2,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
vacina da gripe em salvador,1,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
cha caseiro para gripe,1,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas do covid,1,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
remédios para gripe,1,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
qual chá é bom para gripe,0,BR-BA,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-CE,Influenza/gripe,2021-09,2025-07-23 14:22
influenza,6,BR-CE,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe,6,BR-CE,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,5,BR-CE,Influenza/gripe,2021-09,2025-07-23 14:22
como melhorar da gripe,1,BR-CE,Influenza/gripe,2021-09,2025-07-23 14:22
vacina da gripe,100,BR-DF,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe,70,BR-DF,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas covid,52,BR-DF,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,21,BR-DF,Influenza/gripe,2021-09,2025-07-23 14:22
influenza,100,BR-ES,Influenza/gripe,2021-09,2025-07-23 14:22
vacina influenza,70,BR-ES,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe,41,BR-ES,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,29,BR-ES,Influenza/gripe,2021-09,2025-07-23 14:22
agendamento vacina da gripe em vila velha,17,BR-ES,Influenza/gripe,2021-09,2025-07-23 14:22
agendamento da vacina da gripe em vila velha,14,BR-ES,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-GO,Influenza/gripe,2021-09,2025-07-23 14:22
influenza,8,BR-GO,Influenza/gripe,2021-09,2025-07-23 14:22
remédio para gripe,7,BR-GO,Influenza/gripe,2021-09,2025-07-23 14:22
remedio para gripe,6,BR-GO,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,6,BR-GO,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas covid,4,BR-GO,Influenza/gripe,2021-09,2025-07-23 14:22
peste negra,1,BR-GO,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-MA,Influenza/gripe,2021-09,2025-07-23 14:22
remédio caseiro para gripe,3,BR-MA,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
gripe sintomas,11,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe,7,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
remédio para gripe,6,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
influenza,6,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,6,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
remedio para gripe,5,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas covid,4,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
xarope para gripe,3,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
remedio pra gripe,2,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
o que é bom para gripe,2,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
vacina da gripe da reação,1,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
diferença entre gripe e resfriado,1,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe comum,1,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
melhor remedio para gripe,1,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
remedios para gripe,1,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
cid gripe,1,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
qual a diferença entre gripe e resfriado,1,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola mortes,1,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
quanto tempo durou a gripe espanhola,1,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
celestrat serve para gripe,1,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
cha caseiro para gripe,0,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe alérgica,0,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
como acabar com a gripe em minutos,0,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
como diferenciar gripe de covid,0,BR-MG,Influenza/gripe,2021-09,2025-07-23 14:22
,,BR-MS,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,100,BR-MT,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas covid,35,BR-MT,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-PA,Influenza/gripe,2021-09,2025-07-23 14:22
remedio para gripe,8,BR-PA,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,5,BR-PA,Influenza/gripe,2021-09,2025-07-23 14:22
remédio para gripe infantil,2,BR-PA,Influenza/gripe,2021-09,2025-07-23 14:22
remedio para gripe infantil,1,BR-PA,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-PB,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,9,BR-PB,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe,5,BR-PB,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-PE,Influenza/gripe,2021-09,2025-07-23 14:22
vacina da gripe,13,BR-PE,Influenza/gripe,2021-09,2025-07-23 14:22
gripe sintomas,9,BR-PE,Influenza/gripe,2021-09,2025-07-23 14:22
remédio para gripe,8,BR-PE,Influenza/gripe,2021-09,2025-07-23 14:22
remedio para gripe,6,BR-PE,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe,5,BR-PE,Influenza/gripe,2021-09,2025-07-23 14:22
remédio de gripe,4,BR-PE,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de covid,2,BR-PE,Influenza/gripe,2021-09,2025-07-23 14:22
,,BR-PI,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-PR,Influenza/gripe,2021-09,2025-07-23 14:22
gripe sintomas,10,BR-PR,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe,7,BR-PR,Influenza/gripe,2021-09,2025-07-23 14:22
remédio para gripe,6,BR-PR,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas covid,5,BR-PR,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,4,BR-PR,Influenza/gripe,2021-09,2025-07-23 14:22
cha para gripe,4,BR-PR,Influenza/gripe,2021-09,2025-07-23 14:22
vacina gripe londrina,2,BR-PR,Influenza/gripe,2021-09,2025-07-23 14:22
chá para gripe caseiro,2,BR-PR,Influenza/gripe,2021-09,2025-07-23 14:22
remédio caseiro para gripe,2,BR-PR,Influenza/gripe,2021-09,2025-07-23 14:22
cha caseiro para gripe,1,BR-PR,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
vacina gripe,29,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
vacina da gripe,21,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
gripe sintomas,9,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,9,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
influenza,8,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe,6,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
vacina gripe rj,6,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
remédio para gripe,5,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
resfriado e gripe,4,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
influenza vacina,3,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
vacina da gripe rj,3,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
cha para gripe,1,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas do covid 19,1,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
diferença entre gripe e resfriado,1,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
peste negra,1,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
gripe suina,1,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
vacina da gripe reações,1,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
remedio para gripe forte,1,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
melhor remedio para gripe,1,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola de 1918,0,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe e resfriado,0,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
melhor remédio para gripe e resfriado,0,BR-RJ,Influenza/gripe,2021-09,2025-07-23 14:22
,,BR-RN,Influenza/gripe,2021-09,2025-07-23 14:22
,,BR-RO,Influenza/gripe,2021-09,2025-07-23 14:22
,,BR-RR,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
gripe sintomas,10,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
vacina da gripe,8,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
chá para gripe,6,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
cha para gripe,5,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
remedio para gripe,5,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
gripe espanhola,5,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe,4,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas covid,4,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
remédio para gripe,4,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
chá bom para gripe,2,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
cha pra gripe,1,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
o que é bom para gripe,1,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
cha caseiro para gripe,1,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
gripe suina,1,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
remédio pra gripe,0,BR-RS,Influenza/gripe,2021-09,2025-07-23 14:22
gripe,100,BR-SC,Influenza/gripe,2021-09,2025-07-23 14:22
gripe sintomas,9,BR-SC,Influenza/gripe,2021-09,2025-07-23 14:22
chá para gripe,6,BR-SC,Influenza/gripe,2021-09,2025-07-23 14:22
remedio para gripe,6,BR-SC,Influenza/gripe,2021-09,2025-07-23 14:22
sintomas de gripe,5,BR-SC,Influenza/gripe,2021-09,2025-07-23 14:22
