topSearches,value,geo,keyword,time,sys_time
sintomas de dengue,9,BR-ES,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,7,BR-ES,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-GO,Dengue,2022-10,2025-07-23 15:00
dengue sintomas,27,BR-GO,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,14,BR-GO,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,12,BR-GO,Dengue,2022-10,2025-07-23 15:00
mosquito da dengue,9,BR-GO,Dengue,2022-10,2025-07-23 15:00
dengue hemorrágica,3,BR-GO,Dengue,2022-10,2025-07-23 15:00
cid dengue,3,BR-GO,Dengue,2022-10,2025-07-23 15:00
sintomas covid,2,BR-GO,Dengue,2022-10,2025-07-23 15:00
quais os sintomas da dengue,2,BR-GO,Dengue,2022-10,2025-07-23 15:00
quais são os sintomas da dengue,1,BR-GO,Dengue,2022-10,2025-07-23 15:00
sintomas do covid,0,BR-GO,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-MA,Dengue,2022-10,2025-07-23 15:00
dengue sintomas,24,BR-MA,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,13,BR-MA,Dengue,2022-10,2025-07-23 15:00
mosquito da dengue,13,BR-MA,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,12,BR-MA,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-MG,Dengue,2022-10,2025-07-23 15:00
sintomas dengue,30,BR-MG,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,15,BR-MG,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,12,BR-MG,Dengue,2022-10,2025-07-23 15:00
mosquito da dengue,9,BR-MG,Dengue,2022-10,2025-07-23 15:00
febre amarela,3,BR-MG,Dengue,2022-10,2025-07-23 15:00
zika,2,BR-MG,Dengue,2022-10,2025-07-23 15:00
cid dengue,2,BR-MG,Dengue,2022-10,2025-07-23 15:00
dengue tratamento,2,BR-MG,Dengue,2022-10,2025-07-23 15:00
exame de dengue,2,BR-MG,Dengue,2022-10,2025-07-23 15:00
quais os sintomas da dengue,2,BR-MG,Dengue,2022-10,2025-07-23 15:00
dengue hemorrágica,2,BR-MG,Dengue,2022-10,2025-07-23 15:00
transmissão da dengue,2,BR-MG,Dengue,2022-10,2025-07-23 15:00
sintomas dengue hemorrágica,1,BR-MG,Dengue,2022-10,2025-07-23 15:00
quais são os sintomas da dengue,1,BR-MG,Dengue,2022-10,2025-07-23 15:00
sintomas de covid,1,BR-MG,Dengue,2022-10,2025-07-23 15:00
leptospirose,1,BR-MG,Dengue,2022-10,2025-07-23 15:00
remedio para dengue,1,BR-MG,Dengue,2022-10,2025-07-23 15:00
dengue da diarreia,1,BR-MG,Dengue,2022-10,2025-07-23 15:00
malaria,1,BR-MG,Dengue,2022-10,2025-07-23 15:00
prova do laço dengue,1,BR-MG,Dengue,2022-10,2025-07-23 15:00
como prevenir a dengue,1,BR-MG,Dengue,2022-10,2025-07-23 15:00
como saber se estou com dengue,1,BR-MG,Dengue,2022-10,2025-07-23 15:00
denga love,0,BR-MG,Dengue,2022-10,2025-07-23 15:00
dengue na gravidez,0,BR-MG,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-MS,Dengue,2022-10,2025-07-23 15:00
dengue sintomas,30,BR-MS,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,16,BR-MS,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,11,BR-MS,Dengue,2022-10,2025-07-23 15:00
quais os sintomas da dengue,4,BR-MS,Dengue,2022-10,2025-07-23 15:00
dengue hemorrágica,3,BR-MS,Dengue,2022-10,2025-07-23 15:00
quais são os sintomas da dengue,1,BR-MS,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-MT,Dengue,2022-10,2025-07-23 15:00
dengue sintomas,29,BR-MT,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,12,BR-MT,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,9,BR-MT,Dengue,2022-10,2025-07-23 15:00
dengue online,3,BR-MT,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-PA,Dengue,2022-10,2025-07-23 15:00
dengue sintomas,24,BR-PA,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,11,BR-PA,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,6,BR-PA,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-PB,Dengue,2022-10,2025-07-23 15:00
dengue sintomas,22,BR-PB,Dengue,2022-10,2025-07-23 15:00
chikungunya,10,BR-PB,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,9,BR-PB,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,8,BR-PB,Dengue,2022-10,2025-07-23 15:00
dengue hemorrágica,3,BR-PB,Dengue,2022-10,2025-07-23 15:00
quais os sintomas da dengue,3,BR-PB,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-PE,Dengue,2022-10,2025-07-23 15:00
dengue sintomas,23,BR-PE,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,9,BR-PE,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,8,BR-PE,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-PI,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,10,BR-PI,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-PR,Dengue,2022-10,2025-07-23 15:00
dengue sintomas,33,BR-PR,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,14,BR-PR,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,12,BR-PR,Dengue,2022-10,2025-07-23 15:00
mosquito da dengue,8,BR-PR,Dengue,2022-10,2025-07-23 15:00
dengue hemorrágica,2,BR-PR,Dengue,2022-10,2025-07-23 15:00
febre amarela,2,BR-PR,Dengue,2022-10,2025-07-23 15:00
manchas de dengue,2,BR-PR,Dengue,2022-10,2025-07-23 15:00
quais os sintomas da dengue,2,BR-PR,Dengue,2022-10,2025-07-23 15:00
prevenção da dengue,2,BR-PR,Dengue,2022-10,2025-07-23 15:00
quais são os sintomas da dengue,1,BR-PR,Dengue,2022-10,2025-07-23 15:00
prova do laço dengue,1,BR-PR,Dengue,2022-10,2025-07-23 15:00
tratamento da dengue,0,BR-PR,Dengue,2022-10,2025-07-23 15:00
leishmaniose,0,BR-PR,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-RJ,Dengue,2022-10,2025-07-23 15:00
sintomas dengue,29,BR-RJ,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,11,BR-RJ,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,10,BR-RJ,Dengue,2022-10,2025-07-23 15:00
mosquito da dengue,9,BR-RJ,Dengue,2022-10,2025-07-23 15:00
chikungunya,5,BR-RJ,Dengue,2022-10,2025-07-23 15:00
chikungunya sintomas,2,BR-RJ,Dengue,2022-10,2025-07-23 15:00
febre amarela,2,BR-RJ,Dengue,2022-10,2025-07-23 15:00
dengue tratamento,2,BR-RJ,Dengue,2022-10,2025-07-23 15:00
dengue transmissão,2,BR-RJ,Dengue,2022-10,2025-07-23 15:00
remédio para dengue,1,BR-RJ,Dengue,2022-10,2025-07-23 15:00
quais são os sintomas da dengue,1,BR-RJ,Dengue,2022-10,2025-07-23 15:00
vacina da dengue,0,BR-RJ,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-RN,Dengue,2022-10,2025-07-23 15:00
sintomas dengue,27,BR-RN,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,12,BR-RN,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,11,BR-RN,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-RO,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,20,BR-RO,Dengue,2022-10,2025-07-23 15:00
quais os sintomas da dengue,4,BR-RO,Dengue,2022-10,2025-07-23 15:00
,,BR-RR,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-RS,Dengue,2022-10,2025-07-23 15:00
sintomas dengue,30,BR-RS,Dengue,2022-10,2025-07-23 15:00
mosquito da dengue,14,BR-RS,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,12,BR-RS,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,12,BR-RS,Dengue,2022-10,2025-07-23 15:00
dengue tratamento,4,BR-RS,Dengue,2022-10,2025-07-23 15:00
febre amarela,3,BR-RS,Dengue,2022-10,2025-07-23 15:00
chikungunya,3,BR-RS,Dengue,2022-10,2025-07-23 15:00
vacina da dengue,3,BR-RS,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-SC,Dengue,2022-10,2025-07-23 15:00
sintomas dengue,30,BR-SC,Dengue,2022-10,2025-07-23 15:00
mosquito da dengue,11,BR-SC,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,11,BR-SC,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,9,BR-SC,Dengue,2022-10,2025-07-23 15:00
o que é dengue,3,BR-SC,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-SE,Dengue,2022-10,2025-07-23 15:00
sintomas dengue,35,BR-SE,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,16,BR-SE,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,11,BR-SE,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-SP,Dengue,2022-10,2025-07-23 15:00
sintomas dengue,31,BR-SP,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,12,BR-SP,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,11,BR-SP,Dengue,2022-10,2025-07-23 15:00
mosquito dengue,8,BR-SP,Dengue,2022-10,2025-07-23 15:00
mosquito da dengue,7,BR-SP,Dengue,2022-10,2025-07-23 15:00
o que é dengue,5,BR-SP,Dengue,2022-10,2025-07-23 15:00
vacina dengue,3,BR-SP,Dengue,2022-10,2025-07-23 15:00
dengue tratamento,3,BR-SP,Dengue,2022-10,2025-07-23 15:00
chikungunya,2,BR-SP,Dengue,2022-10,2025-07-23 15:00
dengue hemorrágica,2,BR-SP,Dengue,2022-10,2025-07-23 15:00
quais sintomas da dengue,2,BR-SP,Dengue,2022-10,2025-07-23 15:00
covid sintomas,2,BR-SP,Dengue,2022-10,2025-07-23 15:00
vacina da dengue,2,BR-SP,Dengue,2022-10,2025-07-23 15:00
quais os sintomas da dengue,2,BR-SP,Dengue,2022-10,2025-07-23 15:00
casos de dengue,2,BR-SP,Dengue,2022-10,2025-07-23 15:00
exame de dengue,2,BR-SP,Dengue,2022-10,2025-07-23 15:00
cid dengue,2,BR-SP,Dengue,2022-10,2025-07-23 15:00
febre amarela,1,BR-SP,Dengue,2022-10,2025-07-23 15:00
gripe,1,BR-SP,Dengue,2022-10,2025-07-23 15:00
manchas dengue,1,BR-SP,Dengue,2022-10,2025-07-23 15:00
desenho da dengue,1,BR-SP,Dengue,2022-10,2025-07-23 15:00
dengue transmissão,1,BR-SP,Dengue,2022-10,2025-07-23 15:00
tratamento da dengue,1,BR-SP,Dengue,2022-10,2025-07-23 15:00
como a dengue é transmitida,1,BR-SP,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR-TO,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,11,BR-TO,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,7,BR-TO,Dengue,2022-10,2025-07-23 15:00
dengue,100,BR,Dengue,2022-10,2025-07-23 15:00
sintomas dengue,27,BR,Dengue,2022-10,2025-07-23 15:00
a dengue,17,BR,Dengue,2022-10,2025-07-23 15:00
sintomas da dengue,10,BR,Dengue,2022-10,2025-07-23 15:00
sintomas de dengue,9,BR,Dengue,2022-10,2025-07-23 15:00
mosquito,9,BR,Dengue,2022-10,2025-07-23 15:00
mosquito dengue,9,BR,Dengue,2022-10,2025-07-23 15:00
mosquito da dengue,8,BR,Dengue,2022-10,2025-07-23 15:00
o que é dengue,5,BR,Dengue,2022-10,2025-07-23 15:00
febre,5,BR,Dengue,2022-10,2025-07-23 15:00
o que é a dengue,3,BR,Dengue,2022-10,2025-07-23 15:00
chikungunya,3,BR,Dengue,2022-10,2025-07-23 15:00
sobre a dengue,3,BR,Dengue,2022-10,2025-07-23 15:00
zika,3,BR,Dengue,2022-10,2025-07-23 15:00
covid,3,BR,Dengue,2022-10,2025-07-23 15:00
dengue tratamento,2,BR,Dengue,2022-10,2025-07-23 15:00
exame dengue,2,BR,Dengue,2022-10,2025-07-23 15:00
vacina dengue,2,BR,Dengue,2022-10,2025-07-23 15:00
quais sintomas da dengue,2,BR,Dengue,2022-10,2025-07-23 15:00
dengue hemorrágica,2,BR,Dengue,2022-10,2025-07-23 15:00
quais os sintomas da dengue,2,BR,Dengue,2022-10,2025-07-23 15:00
febre amarela,2,BR,Dengue,2022-10,2025-07-23 15:00
aedes,2,BR,Dengue,2022-10,2025-07-23 15:00
dengue prevenção,2,BR,Dengue,2022-10,2025-07-23 15:00
casos de dengue,2,BR,Dengue,2022-10,2025-07-23 15:00
,,BR-AC,Chikungunya,2022-10,2025-07-23 15:00
chikungunya,100,BR-AL,Chikungunya,2022-10,2025-07-23 15:00
chikungunya sintomas,26,BR-AL,Chikungunya,2022-10,2025-07-23 15:00
sintomas da chikungunya,9,BR-AL,Chikungunya,2022-10,2025-07-23 15:00
,,BR-AM,Chikungunya,2022-10,2025-07-23 15:00
,,BR-AP,Chikungunya,2022-10,2025-07-23 15:00
chikungunya,100,BR-BA,Chikungunya,2022-10,2025-07-23 15:00
chikungunya sintomas,28,BR-BA,Chikungunya,2022-10,2025-07-23 15:00
dengue,22,BR-BA,Chikungunya,2022-10,2025-07-23 15:00
sintomas de chikungunya,11,BR-BA,Chikungunya,2022-10,2025-07-23 15:00
dengue sintomas,10,BR-BA,Chikungunya,2022-10,2025-07-23 15:00
sintomas da chikungunya,9,BR-BA,Chikungunya,2022-10,2025-07-23 15:00
chikungunya tratamento,7,BR-BA,Chikungunya,2022-10,2025-07-23 15:00
chikungunya sequelas,5,BR-BA,Chikungunya,2022-10,2025-07-23 15:00
chikungunya,100,BR-CE,Chikungunya,2022-10,2025-07-23 15:00
sintomas chikungunya,25,BR-CE,Chikungunya,2022-10,2025-07-23 15:00
sintomas da chikungunya,15,BR-CE,Chikungunya,2022-10,2025-07-23 15:00
quais os sintomas da chikungunya,4,BR-CE,Chikungunya,2022-10,2025-07-23 15:00
cid chikungunya,3,BR-CE,Chikungunya,2022-10,2025-07-23 15:00
chikungunya,100,BR-DF,Chikungunya,2022-10,2025-07-23 15:00
chikungunya,100,BR-ES,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-GO,Chikungunya,2022-10,2025-07-23 15:01
chikungunya sintomas,35,BR-GO,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-MA,Chikungunya,2022-10,2025-07-23 15:01
chikungunya sintomas,26,BR-MA,Chikungunya,2022-10,2025-07-23 15:01
sintomas de chikungunya,10,BR-MA,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-MG,Chikungunya,2022-10,2025-07-23 15:01
dengue,36,BR-MG,Chikungunya,2022-10,2025-07-23 15:01
chikungunya sintomas,34,BR-MG,Chikungunya,2022-10,2025-07-23 15:01
zika,28,BR-MG,Chikungunya,2022-10,2025-07-23 15:01
chicungunha,16,BR-MG,Chikungunya,2022-10,2025-07-23 15:01
,,BR-MS,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-MT,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-PA,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-PB,Chikungunya,2022-10,2025-07-23 15:01
sintomas chikungunya,19,BR-PB,Chikungunya,2022-10,2025-07-23 15:01
sintomas da chikungunya,9,BR-PB,Chikungunya,2022-10,2025-07-23 15:01
sintomas de chikungunya,4,BR-PB,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-PE,Chikungunya,2022-10,2025-07-23 15:01
chikungunya sintomas,29,BR-PE,Chikungunya,2022-10,2025-07-23 15:01
sintomas de chikungunya,6,BR-PE,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-PI,Chikungunya,2022-10,2025-07-23 15:01
chikungunya sintomas,15,BR-PI,Chikungunya,2022-10,2025-07-23 15:01
sintomas da chikungunya,9,BR-PI,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-PR,Chikungunya,2022-10,2025-07-23 15:01
chikungunya sintomas,18,BR-PR,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-RJ,Chikungunya,2022-10,2025-07-23 15:01
chikungunya sintomas,30,BR-RJ,Chikungunya,2022-10,2025-07-23 15:01
sintomas da chikungunya,13,BR-RJ,Chikungunya,2022-10,2025-07-23 15:01
dengue sintomas,9,BR-RJ,Chikungunya,2022-10,2025-07-23 15:01
zika sintomas,9,BR-RJ,Chikungunya,2022-10,2025-07-23 15:01
sintomas da dengue,6,BR-RJ,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-RN,Chikungunya,2022-10,2025-07-23 15:01
chikungunya sintomas,25,BR-RN,Chikungunya,2022-10,2025-07-23 15:01
sintomas de chikungunya,18,BR-RN,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-RO,Chikungunya,2022-10,2025-07-23 15:01
,,BR-RR,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-RS,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-SC,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-SE,Chikungunya,2022-10,2025-07-23 15:01
chikungunya sintomas,29,BR-SE,Chikungunya,2022-10,2025-07-23 15:01
sintomas da chikungunya,19,BR-SE,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-SP,Chikungunya,2022-10,2025-07-23 15:01
dengue,34,BR-SP,Chikungunya,2022-10,2025-07-23 15:01
sintomas chikungunya,27,BR-SP,Chikungunya,2022-10,2025-07-23 15:01
sintomas dengue,15,BR-SP,Chikungunya,2022-10,2025-07-23 15:01
chicungunha,14,BR-SP,Chikungunya,2022-10,2025-07-23 15:01
sintomas da chikungunya,12,BR-SP,Chikungunya,2022-10,2025-07-23 15:01
sintomas de chikungunya,11,BR-SP,Chikungunya,2022-10,2025-07-23 15:01
sintomas da dengue,9,BR-SP,Chikungunya,2022-10,2025-07-23 15:01
zika virus,5,BR-SP,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR-TO,Chikungunya,2022-10,2025-07-23 15:01
chikungunya,100,BR,Chikungunya,2022-10,2025-07-23 15:01
chikungunya sintomas,26,BR,Chikungunya,2022-10,2025-07-23 15:01
dengue,21,BR,Chikungunya,2022-10,2025-07-23 15:01
zika,17,BR,Chikungunya,2022-10,2025-07-23 15:01
chicungunha,15,BR,Chikungunya,2022-10,2025-07-23 15:01
sintomas da chikungunya,11,BR,Chikungunya,2022-10,2025-07-23 15:01
sintomas de chikungunya,9,BR,Chikungunya,2022-10,2025-07-23 15:01
zika dengue e chikungunya,8,BR,Chikungunya,2022-10,2025-07-23 15:01
sintomas dengue,8,BR,Chikungunya,2022-10,2025-07-23 15:01
dengue sintomas,8,BR,Chikungunya,2022-10,2025-07-23 15:01
zika sintomas,6,BR,Chikungunya,2022-10,2025-07-23 15:01
o que é chikungunya,6,BR,Chikungunya,2022-10,2025-07-23 15:01
tratamento chikungunya,5,BR,Chikungunya,2022-10,2025-07-23 15:01
sintomas da dengue,4,BR,Chikungunya,2022-10,2025-07-23 15:01
chikungunya sequelas,4,BR,Chikungunya,2022-10,2025-07-23 15:01
mosquito chikungunya,4,BR,Chikungunya,2022-10,2025-07-23 15:01
sintomas de dengue,4,BR,Chikungunya,2022-10,2025-07-23 15:01
doença chikungunya,3,BR,Chikungunya,2022-10,2025-07-23 15:01
febre amarela,3,BR,Chikungunya,2022-10,2025-07-23 15:01
sintomas chicungunha,3,BR,Chikungunya,2022-10,2025-07-23 15:01
sintomas do chikungunya,3,BR,Chikungunya,2022-10,2025-07-23 15:01
sintomas da zika,3,BR,Chikungunya,2022-10,2025-07-23 15:01
zika virus,3,BR,Chikungunya,2022-10,2025-07-23 15:01
sintomas da chicungunha,3,BR,Chikungunya,2022-10,2025-07-23 15:01
mosquito da chikungunya,2,BR,Chikungunya,2022-10,2025-07-23 15:01
,,BR-AC,Influenza/gripe,2022-10,2025-07-23 15:01
gripe,100,BR-AL,Influenza/gripe,2022-10,2025-07-23 15:01
remédio para gripe,8,BR-AL,Influenza/gripe,2022-10,2025-07-23 15:01
remedio para gripe,7,BR-AL,Influenza/gripe,2022-10,2025-07-23 15:01
chá para gripe,6,BR-AL,Influenza/gripe,2022-10,2025-07-23 15:01
gripe,100,BR-AM,Influenza/gripe,2022-10,2025-07-23 15:01
remédio para gripe,12,BR-AM,Influenza/gripe,2022-10,2025-07-23 15:01
remedio para gripe,8,BR-AM,Influenza/gripe,2022-10,2025-07-23 15:01
remédio para gripe infantil,2,BR-AM,Influenza/gripe,2022-10,2025-07-23 15:01
,,BR-AP,Influenza/gripe,2022-10,2025-07-23 15:01
gripe,100,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
a gripe,20,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
remédio para gripe,9,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
gripe sintomas,8,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
chá para gripe,7,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
remedio para gripe,6,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
influenza,5,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
sintomas de gripe,4,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
vacina da gripe,4,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
cha para gripe,3,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
sintomas da gripe,3,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
o que é bom para gripe,3,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
remedio de gripe,2,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
gripe espanhola,2,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
pneumonia,2,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
remedio pra gripe,1,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
remedio para gripe infantil,1,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
diferença entre gripe e resfriado,1,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
quanto tempo dura uma gripe,1,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
lambedor para gripe,1,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
sintomas do covid,1,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
remedio para gripe forte,0,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
nimesulida serve para gripe,0,BR-BA,Influenza/gripe,2022-10,2025-07-23 15:01
gripe,100,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
remédio para gripe,9,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
gripe sintomas,7,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
influenza,6,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
remedio para gripe,5,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
sintomas de gripe,5,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
o que é bom para gripe,3,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
xarope para gripe,3,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
sintomas da gripe,3,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
gripe espanhola,2,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
remédio para gripe infantil,2,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
cha para gripe,2,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
remedio pra gripe,1,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
remédio bom para gripe,1,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
amoxicilina serve para gripe,1,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
como melhorar da gripe,1,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
cimegripe,1,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
remedio para gripe infantil,1,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
azitromicina,1,BR-CE,Influenza/gripe,2022-10,2025-07-23 15:01
gripe,100,BR-DF,Influenza/gripe,2022-10,2025-07-23 15:01
influenza,34,BR-DF,Influenza/gripe,2022-10,2025-07-23 15:01
influenza a,8,BR-DF,Influenza/gripe,2022-10,2025-07-23 15:01
influenza sintomas,7,BR-DF,Influenza/gripe,2022-10,2025-07-23 15:01
remedio para gripe,7,BR-DF,Influenza/gripe,2022-10,2025-07-23 15:01
remédio para gripe,5,BR-DF,Influenza/gripe,2022-10,2025-07-23 15:01
