risingSearches,keyword,value,unknown,geo,time,sys_time
o que não pode tomar com dengue,Dengue,0.6,FALSE,BR-MG,2024-06,2025-07-31 13:46
mosquito da dengue,Dengue,0.5,FALSE,BR-MG,2024-06,2025-07-31 13:46
qual remédio não pode tomar com dengue,Dengue,0.5,FALSE,BR-MG,2024-06,2025-07-31 13:46
combate a dengue,Dengue,0.5,FALSE,BR-MG,2024-06,2025-07-31 13:46
vacina dengue,Dengue,0.5,FALSE,BR-MG,2024-06,2025-07-31 13:46
ibuprofeno dengue,Dengue,0.5,FALSE,BR-MG,2024-06,2025-07-31 13:46
mosquito da dengue,Dengue,0.6,FALSE,BR-MS,2024-06,2025-07-31 13:46
dengue hemorrágica,Dengue,0.5,FALSE,BR-MS,2024-06,2025-07-31 13:46
cid dengue,Dengue,0.5,FALSE,BR-MT,2024-06,2025-07-31 13:46
vacina dengue,Dengue,2.5,FALSE,BR-PA,2024-06,2025-07-31 13:46
remedio para dengue,Dengue,1.7,FALSE,BR-PA,2024-06,2025-07-31 13:46
quais são os sintomas da dengue,Dengue,1.1,FALSE,BR-PA,2024-06,2025-07-31 13:46
,Dengue,,,BR-PB,2024-06,2025-07-31 13:46
tratamento para dengue,Dengue,8.5,FALSE,BR-PE,2024-06,2025-07-31 13:46
qual remedio nao pode tomar com dengue,Dengue,0.8,FALSE,BR-PE,2024-06,2025-07-31 13:46
quais são os sintomas da dengue,Dengue,0.7,FALSE,BR-PE,2024-06,2025-07-31 13:46
mosquito da dengue,Dengue,0.7,FALSE,BR-PI,2024-06,2025-07-31 13:46
cid dengue,Dengue,0.4,FALSE,BR-PI,2024-06,2025-07-31 13:46
sintomas de dengue,Dengue,0.4,FALSE,BR-PI,2024-06,2025-07-31 13:46
qual é o sintoma da dengue,Dengue,3,FALSE,BR-PR,2024-06,2025-07-31 13:46
prevenção da dengue,Dengue,2,FALSE,BR-PR,2024-06,2025-07-31 13:46
sinan dengue online,Dengue,1.7,FALSE,BR-PR,2024-06,2025-07-31 13:46
leucócitos baixos dengue,Dengue,1.3,FALSE,BR-PR,2024-06,2025-07-31 13:46
aedes aegypti,Dengue,1.3,FALSE,BR-PR,2024-06,2025-07-31 13:46
sinan dengue,Dengue,1.2,FALSE,BR-PR,2024-06,2025-07-31 13:46
sequelas da dengue,Dengue,1.1,FALSE,BR-PR,2024-06,2025-07-31 13:46
dengue brasil,Dengue,0.9,FALSE,BR-PR,2024-06,2025-07-31 13:46
dengue da dor de garganta,Dengue,0.8,FALSE,BR-PR,2024-06,2025-07-31 13:46
sintomas de gripe,Dengue,0.7,FALSE,BR-PR,2024-06,2025-07-31 13:46
sintomas de covid,Dengue,0.7,FALSE,BR-PR,2024-06,2025-07-31 13:46
sintomas h1n1,Dengue,0.7,FALSE,BR-PR,2024-06,2025-07-31 13:46
pode tomar ibuprofeno com dengue,Dengue,0.5,FALSE,BR-PR,2024-06,2025-07-31 13:46
covid sintomas,Dengue,0.5,FALSE,BR-PR,2024-06,2025-07-31 13:46
ibuprofeno,Dengue,0.5,FALSE,BR-PR,2024-06,2025-07-31 13:46
dengue tratamento,Dengue,0.5,FALSE,BR-PR,2024-06,2025-07-31 13:46
sintomas de gravidez,Dengue,0.4,FALSE,BR-PR,2024-06,2025-07-31 13:46
vacina dengue curitiba,Dengue,0.4,FALSE,BR-PR,2024-06,2025-07-31 13:46
sintomas de pneumonia,Dengue,207.5,TRUE,BR-RJ,2024-06,2025-07-31 13:46
vacina da dengue quem pode tomar,Dengue,9.5,FALSE,BR-RJ,2024-06,2025-07-31 13:46
dengue sintomas iniciais,Dengue,2.5,FALSE,BR-RJ,2024-06,2025-07-31 13:46
vacina dengue particular,Dengue,2,FALSE,BR-RJ,2024-06,2025-07-31 13:46
aedes aegypti,Dengue,1.6,FALSE,BR-RJ,2024-06,2025-07-31 13:46
vacina da dengue rj,Dengue,1.2,FALSE,BR-RJ,2024-06,2025-07-31 13:46
dengue online,Dengue,1,FALSE,BR-RJ,2024-06,2025-07-31 13:46
quais são os sintomas da dengue,Dengue,0.7,FALSE,BR-RJ,2024-06,2025-07-31 13:46
vacina dengue,Dengue,0.7,FALSE,BR-RJ,2024-06,2025-07-31 13:46
vacina da dengue,Dengue,0.6,FALSE,BR-RJ,2024-06,2025-07-31 13:46
mosquito da dengue,Dengue,0.6,FALSE,BR-RJ,2024-06,2025-07-31 13:46
vacina dengue rj,Dengue,0.6,FALSE,BR-RJ,2024-06,2025-07-31 13:46
o que tomar para dengue,Dengue,0.5,FALSE,BR-RJ,2024-06,2025-07-31 13:46
cid dengue,Dengue,0.5,FALSE,BR-RJ,2024-06,2025-07-31 13:46
,Dengue,,,BR-RN,2024-06,2025-07-31 13:46
sintomas de dengue,Dengue,1.3,FALSE,BR-RO,2024-06,2025-07-31 13:46
,Dengue,,,BR-RR,2024-06,2025-07-31 13:46
mortes por dengue 2024,Dengue,282,TRUE,BR-RS,2024-06,2025-07-31 13:46
sintomas.dengue,Dengue,5,FALSE,BR-RS,2024-06,2025-07-31 13:46
qual remedio nao pode tomar com dengue,Dengue,3,FALSE,BR-RS,2024-06,2025-07-31 13:46
vacina da dengue,Dengue,2,FALSE,BR-RS,2024-06,2025-07-31 13:46
quais são os sintomas da dengue,Dengue,1.9,FALSE,BR-RS,2024-06,2025-07-31 13:46
notificação dengue,Dengue,1.8,FALSE,BR-RS,2024-06,2025-07-31 13:46
prevenção da dengue,Dengue,1.7,FALSE,BR-RS,2024-06,2025-07-31 13:46
sintomas covid,Dengue,1.2,FALSE,BR-RS,2024-06,2025-07-31 13:46
como tratar dengue,Dengue,1.1,FALSE,BR-RS,2024-06,2025-07-31 13:46
ibuprofeno dengue,Dengue,1.1,FALSE,BR-RS,2024-06,2025-07-31 13:46
vacina dengue,Dengue,1.1,FALSE,BR-RS,2024-06,2025-07-31 13:46
sintomas leptospirose,Dengue,1,FALSE,BR-RS,2024-06,2025-07-31 13:46
sintomas de covid,Dengue,1,FALSE,BR-RS,2024-06,2025-07-31 13:46
sintomas da leptospirose,Dengue,1,FALSE,BR-RS,2024-06,2025-07-31 13:46
leptospirose,Dengue,0.8,FALSE,BR-RS,2024-06,2025-07-31 13:46
vacina dengue porto alegre,Dengue,0.7,FALSE,BR-RS,2024-06,2025-07-31 13:46
qual os sintomas da dengue,Dengue,0.6,FALSE,BR-RS,2024-06,2025-07-31 13:46
dengue sintomas iniciais,Dengue,0.6,FALSE,BR-RS,2024-06,2025-07-31 13:46
sintomas dengue em crianças,Dengue,0.6,FALSE,BR-RS,2024-06,2025-07-31 13:46
qual sintomas da dengue,Dengue,0.6,FALSE,BR-RS,2024-06,2025-07-31 13:46
sintomas de leptospirose,Dengue,0.4,FALSE,BR-RS,2024-06,2025-07-31 13:46
queda de cabelo após dengue,Dengue,328.5,TRUE,BR-SC,2024-06,2025-07-31 13:46
sequelas da dengue,Dengue,4.5,FALSE,BR-SC,2024-06,2025-07-31 13:46
como é feito o teste da dengue,Dengue,1.9,FALSE,BR-SC,2024-06,2025-07-31 13:46
sintomas dengue adulto,Dengue,1.3,FALSE,BR-SC,2024-06,2025-07-31 13:46
dengue da dor de garganta,Dengue,1,FALSE,BR-SC,2024-06,2025-07-31 13:46
pode tomar paracetamol com dengue,Dengue,0.9,FALSE,BR-SC,2024-06,2025-07-31 13:46
qual remedio nao pode tomar com dengue,Dengue,0.8,FALSE,BR-SC,2024-06,2025-07-31 13:46
https //resultado.itajai.sc.gov.br dengue,Dengue,0.8,FALSE,BR-SC,2024-06,2025-07-31 13:46
remedios para dengue,Dengue,0.8,FALSE,BR-SC,2024-06,2025-07-31 13:46
tipos de dengue,Dengue,0.7,FALSE,BR-SC,2024-06,2025-07-31 13:46
vacina dengue,Dengue,0.7,FALSE,BR-SC,2024-06,2025-07-31 13:46
sintomas covid,Dengue,0.6,FALSE,BR-SC,2024-06,2025-07-31 13:46
dengue tipo c,Dengue,0.5,FALSE,BR-SC,2024-06,2025-07-31 13:46
manchas da dengue,Dengue,0.4,FALSE,BR-SC,2024-06,2025-07-31 13:46
dengue hemorrágica sintomas,Dengue,1,FALSE,BR-SE,2024-06,2025-07-31 13:46
mosquito da dengue,Dengue,0.5,FALSE,BR-SE,2024-06,2025-07-31 13:46
dengue causa queda de cabelo,Dengue,8,FALSE,BR-SP,2024-06,2025-07-31 13:46
ibuprofeno para que serve,Dengue,4,FALSE,BR-SP,2024-06,2025-07-31 13:46
sarampo,Dengue,3.5,FALSE,BR-SP,2024-06,2025-07-31 13:46
queda de cabelo após dengue,Dengue,2.5,FALSE,BR-SP,2024-06,2025-07-31 13:46
sinan dengue pdf,Dengue,2.5,FALSE,BR-SP,2024-06,2025-07-31 13:46
texto sobre a dengue,Dengue,2,FALSE,BR-SP,2024-06,2025-07-31 13:46
dengue sintomas e tratamento,Dengue,1.4,FALSE,BR-SP,2024-06,2025-07-31 13:46
casos de dengue em são paulo,Dengue,1.3,FALSE,BR-SP,2024-06,2025-07-31 13:46
sinan online dengue,Dengue,1.3,FALSE,BR-SP,2024-06,2025-07-31 13:46
sinan dengue,Dengue,1.2,FALSE,BR-SP,2024-06,2025-07-31 13:46
casos de dengue no brasil,Dengue,1.2,FALSE,BR-SP,2024-06,2025-07-31 13:46
febre amarela,Dengue,1.1,FALSE,BR-SP,2024-06,2025-07-31 13:46
principais sintomas da dengue,Dengue,1.1,FALSE,BR-SP,2024-06,2025-07-31 13:46
dengue da tosse?,Dengue,1.1,FALSE,BR-SP,2024-06,2025-07-31 13:46
vacinação dengue,Dengue,1,FALSE,BR-SP,2024-06,2025-07-31 13:46
exame de dengue sai na hora,Dengue,0.9,FALSE,BR-SP,2024-06,2025-07-31 13:46
sequelas da dengue,Dengue,0.9,FALSE,BR-SP,2024-06,2025-07-31 13:46
pneumonia sintomas,Dengue,0.9,FALSE,BR-SP,2024-06,2025-07-31 13:46
cid 10 dengue,Dengue,0.8,FALSE,BR-SP,2024-06,2025-07-31 13:46
sinusite sintomas,Dengue,0.7,FALSE,BR-SP,2024-06,2025-07-31 13:46
sintomas da covid,Dengue,0.7,FALSE,BR-SP,2024-06,2025-07-31 13:46
mortes por dengue 2024,Dengue,0.7,FALSE,BR-SP,2024-06,2025-07-31 13:46
casos de dengue,Dengue,0.6,FALSE,BR-SP,2024-06,2025-07-31 13:46
sintomas de pneumonia,Dengue,0.6,FALSE,BR-SP,2024-06,2025-07-31 13:46
dengue hemorrágica tem cura,Dengue,0.6,FALSE,BR-SP,2024-06,2025-07-31 13:46
,Dengue,,,BR-TO,2024-06,2025-07-31 13:46
dengue causa queda de cabelo,Dengue,57.5,TRUE,BR,2024-06,2025-07-31 13:46
queda de cabelo após dengue,Dengue,3,FALSE,BR,2024-06,2025-07-31 13:46
dengue faz cair cabelo,Dengue,3,FALSE,BR,2024-06,2025-07-31 13:46
sarampo,Dengue,1.7,FALSE,BR,2024-06,2025-07-31 13:46
leptospirose,Dengue,1.2,FALSE,BR,2024-06,2025-07-31 13:46
febre amarela,Dengue,1.1,FALSE,BR,2024-06,2025-07-31 13:46
texto sobre a dengue,Dengue,0.9,FALSE,BR,2024-06,2025-07-31 13:46
dengue sintomas e tratamento,Dengue,0.9,FALSE,BR,2024-06,2025-07-31 13:46
sintomas de pneumonia,Dengue,0.9,FALSE,BR,2024-06,2025-07-31 13:46
ibuprofeno para que serve,Dengue,0.8,FALSE,BR,2024-06,2025-07-31 13:46
principais sintomas da dengue,Dengue,0.8,FALSE,BR,2024-06,2025-07-31 13:46
vacinação dengue,Dengue,0.8,FALSE,BR,2024-06,2025-07-31 13:46
sinan dengue,Dengue,0.7,FALSE,BR,2024-06,2025-07-31 13:46
prevenção da dengue,Dengue,0.7,FALSE,BR,2024-06,2025-07-31 13:46
sinan online dengue,Dengue,0.7,FALSE,BR,2024-06,2025-07-31 13:46
o que é a dengue,Dengue,0.6,FALSE,BR,2024-06,2025-07-31 13:46
sequelas da dengue,Dengue,0.6,FALSE,BR,2024-06,2025-07-31 13:46
casos de dengue,Dengue,0.6,FALSE,BR,2024-06,2025-07-31 13:46
aedes aegypti,Dengue,0.6,FALSE,BR,2024-06,2025-07-31 13:46
cid 10 dengue,Dengue,0.6,FALSE,BR,2024-06,2025-07-31 13:46
sintomas da covid,Dengue,0.6,FALSE,BR,2024-06,2025-07-31 13:46
vacina contra dengue,Dengue,0.6,FALSE,BR,2024-06,2025-07-31 13:46
notificação de dengue,Dengue,0.6,FALSE,BR,2024-06,2025-07-31 13:46
sinais e sintomas da dengue,Dengue,0.6,FALSE,BR,2024-06,2025-07-31 13:46
sintomas da chikungunya,Dengue,0.5,FALSE,BR,2024-06,2025-07-31 13:46
,Chikungunya,,,BR-AC,2024-06,2025-07-31 13:46
,Chikungunya,,,BR-AL,2024-06,2025-07-31 13:46
,Chikungunya,,,BR-AM,2024-06,2025-07-31 13:46
,Chikungunya,,,BR-AP,2024-06,2025-07-31 13:46
,Chikungunya,,,BR-BA,2024-06,2025-07-31 13:46
,Chikungunya,,,BR-CE,2024-06,2025-07-31 13:46
,Chikungunya,,,BR-DF,2024-06,2025-07-31 13:46
sintomas da chikungunya,Chikungunya,0.9,FALSE,BR-ES,2024-06,2025-07-31 13:46
sintomas de dengue,Chikungunya,0.4,FALSE,BR-GO,2024-06,2025-07-31 13:46
,Chikungunya,,,BR-MA,2024-06,2025-07-31 13:47
sintomas da chikungunya no corpo,Chikungunya,389.5,TRUE,BR-MG,2024-06,2025-07-31 13:47
chikungunya tratamento,Chikungunya,0.7,FALSE,BR-MG,2024-06,2025-07-31 13:47
o que é chikungunya,Chikungunya,0.6,FALSE,BR-MG,2024-06,2025-07-31 13:47
chikungunya sequelas,Chikungunya,0.5,FALSE,BR-MG,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-MS,2024-06,2025-07-31 13:47
chikungunya sequelas,Chikungunya,1.6,FALSE,BR-MT,2024-06,2025-07-31 13:47
cid chikungunya,Chikungunya,0.6,FALSE,BR-MT,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-PA,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-PB,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-PE,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-PI,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-PR,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-RJ,2024-06,2025-07-31 13:47
chikungunya sintomas,Chikungunya,0.9,FALSE,BR-RN,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-RO,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-RR,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-RS,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-SC,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-SE,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-SP,2024-06,2025-07-31 13:47
,Chikungunya,,,BR-TO,2024-06,2025-07-31 13:47
exercícios para aliviar dores da chikungunya,Chikungunya,5,FALSE,BR,2024-06,2025-07-31 13:47
chicungunha desimpedidos,Chikungunya,1.9,FALSE,BR,2024-06,2025-07-31 13:47
aedes aegypti,Chikungunya,1,FALSE,BR,2024-06,2025-07-31 13:47
sequelas chikungunya,Chikungunya,0.7,FALSE,BR,2024-06,2025-07-31 13:47
chikungunya sintomas e tratamento,Chikungunya,0.7,FALSE,BR,2024-06,2025-07-31 13:47
febre amarela,Chikungunya,0.6,FALSE,BR,2024-06,2025-07-31 13:47
sintomas da chikungunya no corpo,Chikungunya,0.6,FALSE,BR,2024-06,2025-07-31 13:47
sintomas zika virus,Chikungunya,0.5,FALSE,BR,2024-06,2025-07-31 13:47
sequelas da chikungunya,Chikungunya,0.5,FALSE,BR,2024-06,2025-07-31 13:47
chikungunya quanto tempo dura,Chikungunya,0.5,FALSE,BR,2024-06,2025-07-31 13:47
cid chikungunya,Chikungunya,0.4,FALSE,BR,2024-06,2025-07-31 13:47
notificação dengue e chikungunya,Chikungunya,0.4,FALSE,BR,2024-06,2025-07-31 13:47
,Influenza/gripe,,,BR-AC,2024-06,2025-07-31 13:47
gripe aviaria,Influenza/gripe,2033,TRUE,BR-AL,2024-06,2025-07-31 13:47
remedio para gripe,Influenza/gripe,0.8,FALSE,BR-AL,2024-06,2025-07-31 13:47
benegripe,Influenza/gripe,2726,TRUE,BR-AM,2024-06,2025-07-31 13:47
,Influenza/gripe,,,BR-AP,2024-06,2025-07-31 13:47
gripe aviária h5n2,Influenza/gripe,483.5,TRUE,BR-BA,2024-06,2025-07-31 13:47
benegripe,Influenza/gripe,448,TRUE,BR-BA,2024-06,2025-07-31 13:47
pode tomar vacina da gripe gripado,Influenza/gripe,1.1,FALSE,BR-BA,2024-06,2025-07-31 13:47
loratadina,Influenza/gripe,0.8,FALSE,BR-BA,2024-06,2025-07-31 13:47
remedio pra gripe,Influenza/gripe,0.4,FALSE,BR-BA,2024-06,2025-07-31 13:47
cha para gripe,Influenza/gripe,1.5,FALSE,BR-CE,2024-06,2025-07-31 13:47
remedio para gripe,Influenza/gripe,0.7,FALSE,BR-CE,2024-06,2025-07-31 13:47
cimegripe,Influenza/gripe,954,TRUE,BR-DF,2024-06,2025-07-31 13:47
melhor remedio para gripe,Influenza/gripe,2,FALSE,BR-DF,2024-06,2025-07-31 13:47
remedio para gripe,Influenza/gripe,0.8,FALSE,BR-DF,2024-06,2025-07-31 13:47
remedio para gripe,Influenza/gripe,0.8,FALSE,BR-ES,2024-06,2025-07-31 13:47
melancia faz mal para gripe,Influenza/gripe,638.5,TRUE,BR-GO,2024-06,2025-07-31 13:47
remedio pra gripe,Influenza/gripe,0.8,FALSE,BR-GO,2024-06,2025-07-31 13:47
cha pra gripe,Influenza/gripe,0.8,FALSE,BR-GO,2024-06,2025-07-31 13:47
cid gripe,Influenza/gripe,1508.5,TRUE,BR-MA,2024-06,2025-07-31 13:47
cha para gripe,Influenza/gripe,1,FALSE,BR-MA,2024-06,2025-07-31 13:47
remédio caseiro para gripe,Influenza/gripe,0.9,FALSE,BR-MA,2024-06,2025-07-31 13:47
cha de alho para gripe,Influenza/gripe,316,TRUE,BR-MG,2024-06,2025-07-31 13:47
gripe aviária h5n2,Influenza/gripe,286,TRUE,BR-MG,2024-06,2025-07-31 13:47
coristina d,Influenza/gripe,238,TRUE,BR-MG,2024-06,2025-07-31 13:47
cid 10 gripe,Influenza/gripe,166,TRUE,BR-MG,2024-06,2025-07-31 13:47
sintomas de gripe alérgica,Influenza/gripe,81.5,TRUE,BR-MG,2024-06,2025-07-31 13:47
remedio bom pra gripe,Influenza/gripe,4,FALSE,BR-MG,2024-06,2025-07-31 13:47
remedio para gripe e tosse,Influenza/gripe,2.5,FALSE,BR-MG,2024-06,2025-07-31 13:47
gripe na gravidez,Influenza/gripe,2.5,FALSE,BR-MG,2024-06,2025-07-31 13:47
sintomas de pneumonia,Influenza/gripe,1.9,FALSE,BR-MG,2024-06,2025-07-31 13:47
remédio caseiro para gripe,Influenza/gripe,1.8,FALSE,BR-MG,2024-06,2025-07-31 13:47
sintomas de gripe forte,Influenza/gripe,1.8,FALSE,BR-MG,2024-06,2025-07-31 13:47
influenza a sintomas,Influenza/gripe,1.8,FALSE,BR-MG,2024-06,2025-07-31 13:47
injeção para gripe,Influenza/gripe,1.7,FALSE,BR-MG,2024-06,2025-07-31 13:47
xarope para tosse,Influenza/gripe,1.7,FALSE,BR-MG,2024-06,2025-07-31 13:47
gripe aviaria,Influenza/gripe,1.6,FALSE,BR-MG,2024-06,2025-07-31 13:47
sintomas de resfriado,Influenza/gripe,1.5,FALSE,BR-MG,2024-06,2025-07-31 13:47
decongex plus,Influenza/gripe,1.5,FALSE,BR-MG,2024-06,2025-07-31 13:47
remedio para gripe infantil,Influenza/gripe,1.3,FALSE,BR-MG,2024-06,2025-07-31 13:47
melhor remédio para gripe,Influenza/gripe,1,FALSE,BR-MG,2024-06,2025-07-31 13:47
loratadina,Influenza/gripe,1,FALSE,BR-MG,2024-06,2025-07-31 13:47
remedio bom para gripe,Influenza/gripe,1,FALSE,BR-MG,2024-06,2025-07-31 13:47
cha para gripe forte,Influenza/gripe,0.8,FALSE,BR-MG,2024-06,2025-07-31 13:47
gravida pode tomar vacina da gripe,Influenza/gripe,0.8,FALSE,BR-MG,2024-06,2025-07-31 13:47
remedios para gripe,Influenza/gripe,0.8,FALSE,BR-MG,2024-06,2025-07-31 13:47
qual o melhor remédio para gripe,Influenza/gripe,0.7,FALSE,BR-MG,2024-06,2025-07-31 13:47
remedio gripe,Influenza/gripe,0.6,FALSE,BR-MS,2024-06,2025-07-31 13:47
,Influenza/gripe,,,BR-MT,2024-06,2025-07-31 13:47
,Influenza/gripe,,,BR-PA,2024-06,2025-07-31 13:47
gripe aviária h5n2,Influenza/gripe,1890,TRUE,BR-PB,2024-06,2025-07-31 13:47
gripe aviaria,Influenza/gripe,663,TRUE,BR-PE,2024-06,2025-07-31 13:47
gripe aviária h5n2,Influenza/gripe,199.5,TRUE,BR-PE,2024-06,2025-07-31 13:47
remedio para gripe adulto,Influenza/gripe,0.8,FALSE,BR-PE,2024-06,2025-07-31 13:47
sintomas de gripe,Influenza/gripe,0.5,FALSE,BR-PE,2024-06,2025-07-31 13:47
gripe espanhola,Influenza/gripe,1529.5,TRUE,BR-PI,2024-06,2025-07-31 13:47
cid gripe,Influenza/gripe,3,FALSE,BR-PI,2024-06,2025-07-31 13:47
gripe aviaria,Influenza/gripe,1.2,FALSE,BR-PI,2024-06,2025-07-31 13:47
remedio para influenza,Influenza/gripe,177,TRUE,BR-PR,2024-06,2025-07-31 13:47
remédios para gripe,Influenza/gripe,1.8,FALSE,BR-PR,2024-06,2025-07-31 13:47
vacina influenza 2024,Influenza/gripe,1.1,FALSE,BR-PR,2024-06,2025-07-31 13:47
gripe h1n1 sintomas,Influenza/gripe,0.8,FALSE,BR-PR,2024-06,2025-07-31 13:47
gripe h1n1,Influenza/gripe,0.8,FALSE,BR-PR,2024-06,2025-07-31 13:47
remédio caseiro para gripe,Influenza/gripe,0.7,FALSE,BR-PR,2024-06,2025-07-31 13:47
gripe espanhola,Influenza/gripe,0.7,FALSE,BR-PR,2024-06,2025-07-31 13:47
melhor remédio para gripe,Influenza/gripe,0.7,FALSE,BR-PR,2024-06,2025-07-31 13:47
h1n1 é influenza,Influenza/gripe,0.7,FALSE,BR-PR,2024-06,2025-07-31 13:47
gripe influenza sintomas,Influenza/gripe,0.6,FALSE,BR-PR,2024-06,2025-07-31 13:47
influenza b,Influenza/gripe,0.5,FALSE,BR-PR,2024-06,2025-07-31 13:47
prednisona,Influenza/gripe,0.5,FALSE,BR-PR,2024-06,2025-07-31 13:47
h1n1,Influenza/gripe,0.4,FALSE,BR-PR,2024-06,2025-07-31 13:47
remedio pra gripe,Influenza/gripe,0.4,FALSE,BR-PR,2024-06,2025-07-31 13:47
gripe aviária h5n2,Influenza/gripe,378,TRUE,BR-RJ,2024-06,2025-07-31 13:47
pode tomar vacina da gripe resfriado,Influenza/gripe,198.5,TRUE,BR-RJ,2024-06,2025-07-31 13:47
anti gripal,Influenza/gripe,2,FALSE,BR-RJ,2024-06,2025-07-31 13:47
cimegripe,Influenza/gripe,1.7,FALSE,BR-RJ,2024-06,2025-07-31 13:47
remédio para gripe forte,Influenza/gripe,1.7,FALSE,BR-RJ,2024-06,2025-07-31 13:47
diferença entre gripe e resfriado,Influenza/gripe,0.9,FALSE,BR-RJ,2024-06,2025-07-31 13:47
gripe ou resfriado,Influenza/gripe,0.8,FALSE,BR-RJ,2024-06,2025-07-31 13:47
ibuprofeno,Influenza/gripe,0.8,FALSE,BR-RJ,2024-06,2025-07-31 13:47
remédio para gripe e resfriado,Influenza/gripe,0.8,FALSE,BR-RJ,2024-06,2025-07-31 13:47
