risingSearches,keyword,value,unknown,geo,time,sys_time
sintomas da dengue,/m/09wsg,7950.5,TRUE,BR-AC,2022-10,2025-07-31 14:25
,/m/09wsg,,,BR-AL,2022-10,2025-07-31 14:25
,/m/09wsg,,,BR-AM,2022-10,2025-07-31 14:25
,/m/09wsg,,,BR-AP,2022-10,2025-07-31 14:25
quantos dias dura a dengue no corpo,/m/09wsg,459,TRUE,BR-BA,2022-10,2025-07-31 14:25
quais os sintomas da dengue,/m/09wsg,0.6,FALSE,BR-CE,2022-10,2025-07-31 14:25
,/m/09wsg,,,BR-DF,2022-10,2025-07-31 14:25
,/m/09wsg,,,BR-ES,2022-10,2025-07-31 14:25
sintomas da dengue no inicio,/m/09wsg,679.5,TRUE,BR-GO,2022-10,2025-07-31 14:25
sintomas de dengue,/m/09wsg,1,FALSE,BR-MA,2022-10,2025-07-31 14:25
dengue na gravidez,/m/09wsg,218,TRUE,BR-MG,2022-10,2025-07-31 14:25
remedio para dengue,/m/09wsg,0.6,FALSE,BR-MG,2022-10,2025-07-31 14:25
quais os sintomas da dengue,/m/09wsg,1.2,FALSE,BR-MS,2022-10,2025-07-31 14:25
dengue online,/m/09wsg,2920,TRUE,BR-MT,2022-10,2025-07-31 14:25
,/m/09wsg,,,BR-PA,2022-10,2025-07-31 14:25
,/m/09wsg,,,BR-PB,2022-10,2025-07-31 14:25
quais os sintomas da dengue,/m/09wsg,0.7,FALSE,BR-PE,2022-10,2025-07-31 14:25
,/m/09wsg,,,BR-PI,2022-10,2025-07-31 14:25
quais são os sintomas da dengue,/m/09wsg,1.7,FALSE,BR-PR,2022-10,2025-07-31 14:25
prova do laço dengue,/m/09wsg,0.9,FALSE,BR-PR,2022-10,2025-07-31 14:25
febre amarela,/m/09wsg,0.8,FALSE,BR-PR,2022-10,2025-07-31 14:25
vacina dengue,/m/09wsg,0.6,FALSE,BR-PR,2022-10,2025-07-31 14:25
sintomas de dengue,/m/09wsg,0.4,FALSE,BR-PR,2022-10,2025-07-31 14:25
remedio para dengue,/m/09wsg,359.5,TRUE,BR-RJ,2022-10,2025-07-31 14:25
vacina da dengue,/m/09wsg,1.3,FALSE,BR-RJ,2022-10,2025-07-31 14:25
sintomas da dengue,/m/09wsg,0.4,FALSE,BR-RN,2022-10,2025-07-31 14:25
quais os sintomas da dengue,/m/09wsg,3663.5,TRUE,BR-RO,2022-10,2025-07-31 14:25
sintomas de dengue,/m/09wsg,0.5,FALSE,BR-RO,2022-10,2025-07-31 14:25
sintomas da dengue,/m/09wsg,0.4,FALSE,BR-RO,2022-10,2025-07-31 14:25
,/m/09wsg,,,BR-RR,2022-10,2025-07-31 14:25
dengue tratamento,/m/09wsg,1.2,FALSE,BR-RS,2022-10,2025-07-31 14:25
vacina da dengue,/m/09wsg,1,FALSE,BR-RS,2022-10,2025-07-31 14:25
vacina dengue,/m/09wsg,1,FALSE,BR-RS,2022-10,2025-07-31 14:25
,/m/09wsg,,,BR-SC,2022-10,2025-07-31 14:25
sintomas de dengue,/m/09wsg,0.5,FALSE,BR-SE,2022-10,2025-07-31 14:25
dengue sintomas,/m/09wsg,0.4,FALSE,BR-SE,2022-10,2025-07-31 14:25
denga,/m/09wsg,758,TRUE,BR-SP,2022-10,2025-07-31 14:25
dengue em bebe,/m/09wsg,596.5,TRUE,BR-SP,2022-10,2025-07-31 14:25
sintomas da chikungunya,/m/09wsg,465.5,TRUE,BR-SP,2022-10,2025-07-31 14:25
denga love,/m/09wsg,454.5,TRUE,BR-SP,2022-10,2025-07-31 14:25
sintomas de meningite,/m/09wsg,340.5,TRUE,BR-SP,2022-10,2025-07-31 14:25
pode tomar paracetamol com dengue,/m/09wsg,308,TRUE,BR-SP,2022-10,2025-07-31 14:25
denga love app,/m/09wsg,159.5,TRUE,BR-SP,2022-10,2025-07-31 14:25
manchas vermelhas no corpo,/m/09wsg,125,TRUE,BR-SP,2022-10,2025-07-31 14:25
ficha de notificação dengue,/m/09wsg,118.5,TRUE,BR-SP,2022-10,2025-07-31 14:25
dengue mata?,/m/09wsg,103.5,TRUE,BR-SP,2022-10,2025-07-31 14:25
sintomas de dengue hemorrágica,/m/09wsg,3.5,FALSE,BR-SP,2022-10,2025-07-31 14:25
dengue é contagioso,/m/09wsg,1.9,FALSE,BR-SP,2022-10,2025-07-31 14:25
sintomas de dengue leve,/m/09wsg,1.8,FALSE,BR-SP,2022-10,2025-07-31 14:25
exantema,/m/09wsg,1.5,FALSE,BR-SP,2022-10,2025-07-31 14:25
como saber se estou com dengue,/m/09wsg,1.5,FALSE,BR-SP,2022-10,2025-07-31 14:25
a dengue é uma doença causada por,/m/09wsg,1.1,FALSE,BR-SP,2022-10,2025-07-31 14:25
tratamento para dengue,/m/09wsg,0.9,FALSE,BR-SP,2022-10,2025-07-31 14:25
prova do laço dengue,/m/09wsg,0.8,FALSE,BR-SP,2022-10,2025-07-31 14:25
sintomas da febre amarela,/m/09wsg,0.8,FALSE,BR-SP,2022-10,2025-07-31 14:25
virose sintomas,/m/09wsg,0.8,FALSE,BR-SP,2022-10,2025-07-31 14:25
