risingSearches,keyword,value,unknown,geo,time,sys_time
,/m/09wsg,,,BR-AC,2023-08,2025-07-31 14:34
,/m/09wsg,,,BR-AL,2023-08,2025-07-31 14:34
sintomas de dengue,/m/09wsg,0.4,FALSE,BR-AM,2023-08,2025-07-31 14:34
,/m/09wsg,,,BR-AP,2023-08,2025-07-31 14:34
dengue da xuxa,/m/09wsg,871.5,TRUE,BR-BA,2023-08,2025-07-31 14:34
febre amarela,/m/09wsg,1.2,FALSE,BR-BA,2023-08,2025-07-31 14:34
sintomas de dengue leve,/m/09wsg,0.8,FALSE,BR-BA,2023-08,2025-07-31 14:34
aedes aegypti,/m/09wsg,0.5,FALSE,BR-BA,2023-08,2025-07-31 14:34
,/m/09wsg,,,BR-CE,2023-08,2025-07-31 14:34
,/m/09wsg,,,BR-DF,2023-08,2025-07-31 14:34
sintomas da dengue,/m/09wsg,0.6,FALSE,BR-ES,2023-08,2025-07-31 14:34
dengue cid,/m/09wsg,0.5,FALSE,BR-GO,2023-08,2025-07-31 14:34
sintomas de dengue,/m/09wsg,0.8,FALSE,BR-MA,2023-08,2025-07-31 14:34
dengue é contagioso,/m/09wsg,474.5,TRUE,BR-MG,2023-08,2025-07-31 14:34
dengue causa queda de cabelo,/m/09wsg,385,TRUE,BR-MG,2023-08,2025-07-31 14:34
dengue da xuxa,/m/09wsg,15,FALSE,BR-MG,2023-08,2025-07-31 14:34
zika virus,/m/09wsg,6.5,FALSE,BR-MG,2023-08,2025-07-31 14:34
sinan dengue,/m/09wsg,4.5,FALSE,BR-MG,2023-08,2025-07-31 14:34
dengue xuxa,/m/09wsg,3,FALSE,BR-MG,2023-08,2025-07-31 14:34
sintomas de gravidez,/m/09wsg,2.5,FALSE,BR-MG,2023-08,2025-07-31 14:34
agente causador da dengue,/m/09wsg,2,FALSE,BR-MG,2023-08,2025-07-31 14:34
febre amarela,/m/09wsg,1.6,FALSE,BR-MG,2023-08,2025-07-31 14:34
tratamento da dengue,/m/09wsg,1,FALSE,BR-MG,2023-08,2025-07-31 14:34
pode tomar ibuprofeno com dengue,/m/09wsg,1,FALSE,BR-MG,2023-08,2025-07-31 14:34
tuberculose,/m/09wsg,0.8,FALSE,BR-MG,2023-08,2025-07-31 14:34
tratamento dengue,/m/09wsg,0.8,FALSE,BR-MG,2023-08,2025-07-31 14:34
qual medicamento para dengue,/m/09wsg,0.6,FALSE,BR-MG,2023-08,2025-07-31 14:34
mosquito da dengue,/m/09wsg,0.5,FALSE,BR-MG,2023-08,2025-07-31 14:34
