topSearches,value,geo,keyword,time,sys_time
dengue sintomas,33,BR-MG,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,14,BR-MG,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,13,BR-MG,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,9,BR-MG,Dengue,2021-03,2025-07-30 15:29
sintomas de covid,4,BR-MG,Dengue,2021-03,2025-07-30 15:29
exame de dengue,3,BR-MG,Dengue,2021-03,2025-07-30 15:29
dengue tratamento,2,BR-MG,Dengue,2021-03,2025-07-30 15:29
casos de dengue,2,BR-MG,Dengue,2021-03,2025-07-30 15:29
sintoma de dengue,2,BR-MG,Dengue,2021-03,2025-07-30 15:29
dengue hemorrágica,2,BR-MG,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue e covid,2,BR-MG,Dengue,2021-03,2025-07-30 15:29
teste de dengue,2,BR-MG,Dengue,2021-03,2025-07-30 15:29
quais os sintomas da dengue,2,BR-MG,Dengue,2021-03,2025-07-30 15:29
cid dengue,1,BR-MG,Dengue,2021-03,2025-07-30 15:29
mortes por dengue 2020,1,BR-MG,Dengue,2021-03,2025-07-30 15:29
vacina da dengue,1,BR-MG,Dengue,2021-03,2025-07-30 15:29
dengue sintomas iniciais,1,BR-MG,Dengue,2021-03,2025-07-30 15:29
manchas de dengue,1,BR-MG,Dengue,2021-03,2025-07-30 15:29
dengue dura quantos dias,1,BR-MG,Dengue,2021-03,2025-07-30 15:29
tratamento da dengue,1,BR-MG,Dengue,2021-03,2025-07-30 15:29
quais são os sintomas da dengue,1,BR-MG,Dengue,2021-03,2025-07-30 15:29
sintomas da covid 19,1,BR-MG,Dengue,2021-03,2025-07-30 15:29
notificação dengue,1,BR-MG,Dengue,2021-03,2025-07-30 15:29
dengue pode tomar dipirona,1,BR-MG,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-MS,Dengue,2021-03,2025-07-30 15:29
sintomas dengue,35,BR-MS,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,20,BR-MS,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,9,BR-MS,Dengue,2021-03,2025-07-30 15:29
sintomas covid,9,BR-MS,Dengue,2021-03,2025-07-30 15:29
sintomas da covid,5,BR-MS,Dengue,2021-03,2025-07-30 15:29
quais sintomas da dengue,3,BR-MS,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,3,BR-MS,Dengue,2021-03,2025-07-30 15:29
quais os sintomas da dengue,3,BR-MS,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-MT,Dengue,2021-03,2025-07-30 15:29
sintomas dengue,32,BR-MT,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,18,BR-MT,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,10,BR-MT,Dengue,2021-03,2025-07-30 15:29
sintomas covid,7,BR-MT,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,4,BR-MT,Dengue,2021-03,2025-07-30 15:29
dengue hemorrágica,2,BR-MT,Dengue,2021-03,2025-07-30 15:29
cid dengue,2,BR-MT,Dengue,2021-03,2025-07-30 15:29
quais os sintomas da dengue,2,BR-MT,Dengue,2021-03,2025-07-30 15:29
dengue igg reagente,2,BR-MT,Dengue,2021-03,2025-07-30 15:29
remédio para dengue,2,BR-MT,Dengue,2021-03,2025-07-30 15:29
sintoma de dengue,1,BR-MT,Dengue,2021-03,2025-07-30 15:29
tratamentos para dengue,1,BR-MT,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue comum,1,BR-MT,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-PA,Dengue,2021-03,2025-07-30 15:29
sintomas dengue,30,BR-PA,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,17,BR-PA,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,11,BR-PA,Dengue,2021-03,2025-07-30 15:29
sintomas do covid,2,BR-PA,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-PB,Dengue,2021-03,2025-07-30 15:29
sintomas dengue,28,BR-PB,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,12,BR-PB,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,12,BR-PB,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,9,BR-PB,Dengue,2021-03,2025-07-30 15:29
dengue hemorrágica,3,BR-PB,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-PE,Dengue,2021-03,2025-07-30 15:29
dengue sintomas,28,BR-PE,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,13,BR-PE,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,12,BR-PE,Dengue,2021-03,2025-07-30 15:29
"o número de internações por doenças como diarreia, leptospirose e dengue é, ainda, bastante elevado no brasil, principalmente, nas regiões norte e nordeste.",9,BR-PE,Dengue,2021-03,2025-07-30 15:29
para alguns cientistas o aquecimento global,8,BR-PE,Dengue,2021-03,2025-07-30 15:29
"para alguns cientistas, o aquecimento global é um fenômeno natural resultante da transição do planeta terra da era glacial para a interglacial. porém, a maioria dos cientistas atribui às atividades humanas o aumento da temperatura nessas últimas décadas.",8,BR-PE,Dengue,2021-03,2025-07-30 15:29
existem dois processos fundamentais para a manutenção da vida na terra que se complementam. esses processos são conhecidos como fotossíntese e respiração celular. a relação existente entre eles está no fato de as substâncias tidas como produto na fotossíntese serem utilizadas como reagentes na respiração celular.,7,BR-PE,Dengue,2021-03,2025-07-30 15:29
esse organoide é encontrado em grande quantidade nas células responsáveis pela,5,BR-PE,Dengue,2021-03,2025-07-30 15:29
"o número de internações por doenças como diarreia, leptospirose e dengue é, ainda, bastante elevado no brasil, principalmente, nas regiões norte e nordeste. esse fato está relacionado",5,BR-PE,Dengue,2021-03,2025-07-30 15:29
sintomas covid,4,BR-PE,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,4,BR-PE,Dengue,2021-03,2025-07-30 15:29
a vegetação característica desse bioma apresenta,4,BR-PE,Dengue,2021-03,2025-07-30 15:29
"para alguns cientistas, o aquecimento global é um fenômeno natural resultante da transição do planeta terra da era glacial para a interglacial. porém, a maioria dos cientistas atribui às atividades humanas o aumento da temperatura nessas últimas décadas. uma atividade humana relacionada a esse fenômeno é",4,BR-PE,Dengue,2021-03,2025-07-30 15:29
a soja transgênica produzida no brasil apresenta um gene que a torna resistente ao herbicida glifosato.,4,BR-PE,Dengue,2021-03,2025-07-30 15:29
existem dois processos fundamentais para a manutenção da vida na terra que se complementam. esses processos são conhecidos como fotossíntese e respiração celular. a relação existente entre eles está no fato de as substâncias tidas como produto na fotossíntese serem utilizadas como reagentes na respiração celular. uma dessas substâncias é o,4,BR-PE,Dengue,2021-03,2025-07-30 15:29
a soja transgênica produzida no brasil apresenta um gene que a torna resistente ao herbicida glifosato. um impacto que essa tecnologia pode gerar é,4,BR-PE,Dengue,2021-03,2025-07-30 15:29
uma atividade humana relacionada a esse fenômeno é,4,BR-PE,Dengue,2021-03,2025-07-30 15:29
um dos objetivos da comparação entre sequências de dna é,3,BR-PE,Dengue,2021-03,2025-07-30 15:29
chikungunya sintomas,3,BR-PE,Dengue,2021-03,2025-07-30 15:29
"ecologicamente, esses fungos participam da",3,BR-PE,Dengue,2021-03,2025-07-30 15:29
"bruna tinha uma amostra de cobre que recebeu uma quantidade de calor igual a 400 cal. por curiosidade, ela queria saber qual era a capacidade térmica dessa amostra. sabe-se que sua temperatura variou 50 oc.",3,BR-PE,Dengue,2021-03,2025-07-30 15:29
"o número de internações por doenças como diarreia, leptospirose e dengue é, ainda, bastante elevado no brasil, principalmente, nas regiões norte e nordeste. esse fato está relacionado à deficiência do saneamento básico dessas regiões. à inexistência de campanhas preventivas nessas regiões. à negligência quanto aos hábitos de higiene nessas regiões. às alterações climáticas constantes nessas regiões. às características físicas das pessoas dessas regiões.",3,BR-PE,Dengue,2021-03,2025-07-30 15:29
dengue hemorrágica,3,BR-PE,Dengue,2021-03,2025-07-30 15:29
quais os sintomas da dengue,2,BR-PE,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-PI,Dengue,2021-03,2025-07-30 15:29
dengue sintomas,34,BR-PI,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,15,BR-PI,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,14,BR-PI,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,12,BR-PI,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-PR,Dengue,2021-03,2025-07-30 15:29
sintomas dengue,26,BR-PR,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,14,BR-PR,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,11,BR-PR,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,7,BR-PR,Dengue,2021-03,2025-07-30 15:29
sintomas covid,6,BR-PR,Dengue,2021-03,2025-07-30 15:29
manchas de dengue,3,BR-PR,Dengue,2021-03,2025-07-30 15:29
sintomas da covid,3,BR-PR,Dengue,2021-03,2025-07-30 15:29
dengue transmissão,3,BR-PR,Dengue,2021-03,2025-07-30 15:29
dengue hemorrágica,3,BR-PR,Dengue,2021-03,2025-07-30 15:29
vacina dengue,2,BR-PR,Dengue,2021-03,2025-07-30 15:29
qual é a primeira determinação do ângulo de 1080°?,2,BR-PR,Dengue,2021-03,2025-07-30 15:29
quais sintomas da dengue,2,BR-PR,Dengue,2021-03,2025-07-30 15:29
como é o mosquito da dengue,2,BR-PR,Dengue,2021-03,2025-07-30 15:29
tratamento dengue,2,BR-PR,Dengue,2021-03,2025-07-30 15:29
"a dengue é uma importante doença viral que afeta várias pessoas todos os anos, provocando febre alta, manchas na pele e dores nas articulações. é uma doença comum em épocas quentes e chuvosas do ano, portanto, é importante que algumas medidas sejam tomadas durante esse período. agora olhe no seu jardim, nos lugares em que você passa e aponte o que não pode ter nesses espaços que possam servir de criadouro do mosquito transmissor?",2,BR-PR,Dengue,2021-03,2025-07-30 15:29
sintomas de covid,2,BR-PR,Dengue,2021-03,2025-07-30 15:29
quais os sintomas da dengue,2,BR-PR,Dengue,2021-03,2025-07-30 15:29
dengue prevenção,2,BR-PR,Dengue,2021-03,2025-07-30 15:29
"a dengue é uma doença viral que acomete várias pessoas, levando muitas à morte. os vetores dessa doença são mosquitos do gênero aedes. sobre a transmissão da dengue e seu vetor, marque a alternativa correta.",1,BR-PR,Dengue,2021-03,2025-07-30 15:29
sintoma de dengue,1,BR-PR,Dengue,2021-03,2025-07-30 15:29
prevenção da dengue,1,BR-PR,Dengue,2021-03,2025-07-30 15:29
esses textos são de um gênero literário específico. assinale a alternativa que indica qual é esse gênero e quais os elementos narrativos que apresentam.,1,BR-PR,Dengue,2021-03,2025-07-30 15:29
a dengue é uma importante doença viral que afeta várias pessoas todos os anos,1,BR-PR,Dengue,2021-03,2025-07-30 15:29
"escalar é a atividade de usar as mãos, os pés ou qualquer outra parte do corpo para subir um objeto topográfico íngreme, é feito por locomoção, recreação e competição, e dentro de ofícios que dependem da ascensão, como resgate de emergência e operações militares. pode ser realizado em ambientes internos e externos, em estruturas naturais e artificiais. diante disso, como podemos definir a modalidade boulder da escalada?",1,BR-PR,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-RJ,Dengue,2021-03,2025-07-30 15:29
dengue sintomas,27,BR-RJ,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,13,BR-RJ,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,10,BR-RJ,Dengue,2021-03,2025-07-30 15:29
dengue 2021,9,BR-RJ,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,9,BR-RJ,Dengue,2021-03,2025-07-30 15:29
casos de dengue,5,BR-RJ,Dengue,2021-03,2025-07-30 15:29
chikungunya sintomas,4,BR-RJ,Dengue,2021-03,2025-07-30 15:29
zika sintomas,3,BR-RJ,Dengue,2021-03,2025-07-30 15:29
mortes dengue 2021,3,BR-RJ,Dengue,2021-03,2025-07-30 15:29
dengue tratamento,3,BR-RJ,Dengue,2021-03,2025-07-30 15:29
sintomas da covid,2,BR-RJ,Dengue,2021-03,2025-07-30 15:29
mortes por dengue 2020,2,BR-RJ,Dengue,2021-03,2025-07-30 15:29
mortes por dengue no brasil,2,BR-RJ,Dengue,2021-03,2025-07-30 15:29
sintomas do covid 19,2,BR-RJ,Dengue,2021-03,2025-07-30 15:29
dengue transmissão,2,BR-RJ,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue zika e chikungunya,2,BR-RJ,Dengue,2021-03,2025-07-30 15:29
dengue hemorrágica,1,BR-RJ,Dengue,2021-03,2025-07-30 15:29
mortes por dengue 2021,1,BR-RJ,Dengue,2021-03,2025-07-30 15:29
quais os sintomas da dengue,1,BR-RJ,Dengue,2021-03,2025-07-30 15:29
"sintomas da dengue, zika e chikungunya",1,BR-RJ,Dengue,2021-03,2025-07-30 15:29
casos de dengue no brasil 2021,1,BR-RJ,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-RN,Dengue,2021-03,2025-07-30 15:29
dengue sintomas,27,BR-RN,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,14,BR-RN,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,13,BR-RN,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,10,BR-RN,Dengue,2021-03,2025-07-30 15:29
sintomas do covid,4,BR-RN,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-RO,Dengue,2021-03,2025-07-30 15:29
sintomas dengue,32,BR-RO,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,17,BR-RO,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,9,BR-RO,Dengue,2021-03,2025-07-30 15:29
quais os sintomas da dengue,4,BR-RO,Dengue,2021-03,2025-07-30 15:29
sintomas do covid,3,BR-RO,Dengue,2021-03,2025-07-30 15:29
,,BR-RR,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-RS,Dengue,2021-03,2025-07-30 15:29
sintomas dengue,33,BR-RS,Dengue,2021-03,2025-07-30 15:29
mosquito dengue,20,BR-RS,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,17,BR-RS,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,16,BR-RS,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,10,BR-RS,Dengue,2021-03,2025-07-30 15:29
dengue tratamento,3,BR-RS,Dengue,2021-03,2025-07-30 15:29
dengue transmissão,2,BR-RS,Dengue,2021-03,2025-07-30 15:29
como é o mosquito da dengue,1,BR-RS,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-SC,Dengue,2021-03,2025-07-30 15:29
dengue sintomas,30,BR-SC,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,14,BR-SC,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,8,BR-SC,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,8,BR-SC,Dengue,2021-03,2025-07-30 15:29
tratamento dengue,3,BR-SC,Dengue,2021-03,2025-07-30 15:29
sintomas covid,3,BR-SC,Dengue,2021-03,2025-07-30 15:29
dengue é transmissivel,2,BR-SC,Dengue,2021-03,2025-07-30 15:29
dengue hemorrágica,2,BR-SC,Dengue,2021-03,2025-07-30 15:29
sintoma dengue,1,BR-SC,Dengue,2021-03,2025-07-30 15:29
quais os sintomas da dengue,1,BR-SC,Dengue,2021-03,2025-07-30 15:29
sintomas dengue,100,BR-SE,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,52,BR-SE,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,36,BR-SE,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-SP,Dengue,2021-03,2025-07-30 15:29
sintomas dengue,31,BR-SP,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,13,BR-SP,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,9,BR-SP,Dengue,2021-03,2025-07-30 15:29
sintomas covid,6,BR-SP,Dengue,2021-03,2025-07-30 15:29
mosquito,5,BR-SP,Dengue,2021-03,2025-07-30 15:29
mosquito dengue,5,BR-SP,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,5,BR-SP,Dengue,2021-03,2025-07-30 15:29
sintomas da covid,3,BR-SP,Dengue,2021-03,2025-07-30 15:29
febre,3,BR-SP,Dengue,2021-03,2025-07-30 15:29
chikungunya,3,BR-SP,Dengue,2021-03,2025-07-30 15:29
febre dengue,3,BR-SP,Dengue,2021-03,2025-07-30 15:29
exame dengue,3,BR-SP,Dengue,2021-03,2025-07-30 15:29
sintomas de covid,3,BR-SP,Dengue,2021-03,2025-07-30 15:29
tratamento dengue,2,BR-SP,Dengue,2021-03,2025-07-30 15:29
o que é dengue,2,BR-SP,Dengue,2021-03,2025-07-30 15:29
dengue manchas,2,BR-SP,Dengue,2021-03,2025-07-30 15:29
quais sintomas da dengue,2,BR-SP,Dengue,2021-03,2025-07-30 15:29
zika,2,BR-SP,Dengue,2021-03,2025-07-30 15:29
dengue hemorrágica,2,BR-SP,Dengue,2021-03,2025-07-30 15:29
dengue e covid,2,BR-SP,Dengue,2021-03,2025-07-30 15:29
dengue 2021,2,BR-SP,Dengue,2021-03,2025-07-30 15:29
exame de dengue,2,BR-SP,Dengue,2021-03,2025-07-30 15:29
teste dengue,2,BR-SP,Dengue,2021-03,2025-07-30 15:29
quais os sintomas da dengue,2,BR-SP,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR-TO,Dengue,2021-03,2025-07-30 15:29
dengue sintomas,25,BR-TO,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,14,BR-TO,Dengue,2021-03,2025-07-30 15:29
dengue hemorrágica,8,BR-TO,Dengue,2021-03,2025-07-30 15:29
dengue,100,BR,Dengue,2021-03,2025-07-30 15:29
sintomas dengue,31,BR,Dengue,2021-03,2025-07-30 15:29
sintomas da dengue,15,BR,Dengue,2021-03,2025-07-30 15:29
sintomas de dengue,9,BR,Dengue,2021-03,2025-07-30 15:29
mosquito,8,BR,Dengue,2021-03,2025-07-30 15:29
mosquito dengue,8,BR,Dengue,2021-03,2025-07-30 15:29
mosquito da dengue,6,BR,Dengue,2021-03,2025-07-30 15:29
covid sintomas,6,BR,Dengue,2021-03,2025-07-30 15:29
o que é dengue,4,BR,Dengue,2021-03,2025-07-30 15:29
febre,3,BR,Dengue,2021-03,2025-07-30 15:29
sintomas da covid,3,BR,Dengue,2021-03,2025-07-30 15:29
chikungunya,3,BR,Dengue,2021-03,2025-07-30 15:29
exame dengue,3,BR,Dengue,2021-03,2025-07-30 15:29
o que é a dengue,3,BR,Dengue,2021-03,2025-07-30 15:29
sintomas de covid,2,BR,Dengue,2021-03,2025-07-30 15:29
zika,2,BR,Dengue,2021-03,2025-07-30 15:29
tratamento dengue,2,BR,Dengue,2021-03,2025-07-30 15:29
dengue e covid,2,BR,Dengue,2021-03,2025-07-30 15:29
dengue 2021,2,BR,Dengue,2021-03,2025-07-30 15:29
quais sintomas da dengue,2,BR,Dengue,2021-03,2025-07-30 15:29
dengue manchas,2,BR,Dengue,2021-03,2025-07-30 15:29
dengue hemorrágica,2,BR,Dengue,2021-03,2025-07-30 15:29
teste dengue,2,BR,Dengue,2021-03,2025-07-30 15:29
sintoma dengue,2,BR,Dengue,2021-03,2025-07-30 15:29
exame de dengue,2,BR,Dengue,2021-03,2025-07-30 15:29
,,BR-AC,Chikungunya,2021-03,2025-07-30 15:29
,,BR-AL,Chikungunya,2021-03,2025-07-30 15:29
chikungunya,100,BR-AM,Chikungunya,2021-03,2025-07-30 15:29
chikungunya sintomas,21,BR-AM,Chikungunya,2021-03,2025-07-30 15:29
,,BR-AP,Chikungunya,2021-03,2025-07-30 15:29
chikungunya,100,BR-BA,Chikungunya,2021-03,2025-07-30 15:29
sintomas chikungunya,39,BR-BA,Chikungunya,2021-03,2025-07-30 15:29
chicungunha,20,BR-BA,Chikungunya,2021-03,2025-07-30 15:29
sintomas da chikungunya,17,BR-BA,Chikungunya,2021-03,2025-07-30 15:29
dengue zika e chikungunya,15,BR-BA,Chikungunya,2021-03,2025-07-30 15:29
sintomas dengue,14,BR-BA,Chikungunya,2021-03,2025-07-30 15:29
