topSearches,value,geo,keyword,time,sys_time
quais sintomas da dengue,2,BR-SP,Dengue,2021-01,2025-07-30 15:25
sintoma dengue,2,BR-SP,Dengue,2021-01,2025-07-30 15:25
pernilongo,2,BR-SP,Dengue,2021-01,2025-07-30 15:25
dengue tratamento,2,BR-SP,Dengue,2021-01,2025-07-30 15:25
exame de dengue,2,BR-SP,Dengue,2021-01,2025-07-30 15:25
chikungunya,2,BR-SP,Dengue,2021-01,2025-07-30 15:25
quais os sintomas da dengue,2,BR-SP,Dengue,2021-01,2025-07-30 15:25
dengue manchas,2,BR-SP,Dengue,2021-01,2025-07-30 15:25
sintomas do covid,2,BR-SP,Dengue,2021-01,2025-07-30 15:25
vacina da dengue,1,BR-SP,Dengue,2021-01,2025-07-30 15:25
dengue,100,BR-TO,Dengue,2021-01,2025-07-30 15:25
sintomas dengue,28,BR-TO,Dengue,2021-01,2025-07-30 15:25
sintomas da dengue,9,BR-TO,Dengue,2021-01,2025-07-30 15:25
dengue,100,BR,Dengue,2021-01,2025-07-30 15:25
dengue sintomas,32,BR,Dengue,2021-01,2025-07-30 15:25
sintomas da dengue,13,BR,Dengue,2021-01,2025-07-30 15:25
sintomas de dengue,10,BR,Dengue,2021-01,2025-07-30 15:25
dengue covid,10,BR,Dengue,2021-01,2025-07-30 15:25
mosquito,8,BR,Dengue,2021-01,2025-07-30 15:25
mosquito dengue,8,BR,Dengue,2021-01,2025-07-30 15:25
mosquito da dengue,7,BR,Dengue,2021-01,2025-07-30 15:25
sintomas covid,7,BR,Dengue,2021-01,2025-07-30 15:25
sintomas da covid,4,BR,Dengue,2021-01,2025-07-30 15:25
vacina dengue,3,BR,Dengue,2021-01,2025-07-30 15:25
febre,3,BR,Dengue,2021-01,2025-07-30 15:25
sintomas de covid,3,BR,Dengue,2021-01,2025-07-30 15:25
chikungunya,3,BR,Dengue,2021-01,2025-07-30 15:25
zika,3,BR,Dengue,2021-01,2025-07-30 15:25
exame dengue,2,BR,Dengue,2021-01,2025-07-30 15:25
dengue e covid,2,BR,Dengue,2021-01,2025-07-30 15:25
dengue no brasil,2,BR,Dengue,2021-01,2025-07-30 15:25
o que é dengue,2,BR,Dengue,2021-01,2025-07-30 15:25
dengue hemorrágica,2,BR,Dengue,2021-01,2025-07-30 15:25
quais sintomas da dengue,2,BR,Dengue,2021-01,2025-07-30 15:25
sintoma dengue,2,BR,Dengue,2021-01,2025-07-30 15:25
sintomas do covid,2,BR,Dengue,2021-01,2025-07-30 15:25
quais os sintomas da dengue,2,BR,Dengue,2021-01,2025-07-30 15:25
tratamento dengue,2,BR,Dengue,2021-01,2025-07-30 15:25
,,BR-AC,Chikungunya,2021-01,2025-07-30 15:25
,,BR-AL,Chikungunya,2021-01,2025-07-30 15:25
,,BR-AM,Chikungunya,2021-01,2025-07-30 15:25
,,BR-AP,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
chikungunya sintomas,39,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
chicungunha,27,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
chicungunha sintomas,14,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
sintomas de chikungunya,12,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
sintomas da chikungunya,11,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
sintomas da dengue,6,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
sintomas da zika,6,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
chikungunya tratamento,6,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
chikungunya sequelas,4,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
sintomas do covid,4,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
remédio para chikungunya,4,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
"sintomas da dengue, zika e chikungunya",2,BR-BA,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-CE,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-DF,Chikungunya,2021-01,2025-07-30 15:25
chikungunya sintomas,29,BR-DF,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-ES,Chikungunya,2021-01,2025-07-30 15:25
chicungunha,47,BR-ES,Chikungunya,2021-01,2025-07-30 15:25
chicungunha sintomas,38,BR-ES,Chikungunya,2021-01,2025-07-30 15:25
sintomas da chikungunya,14,BR-ES,Chikungunya,2021-01,2025-07-30 15:25
sintomas da chicungunha,12,BR-ES,Chikungunya,2021-01,2025-07-30 15:25
dengue sintomas,11,BR-ES,Chikungunya,2021-01,2025-07-30 15:25
chikungunya sintomas,100,BR-GO,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-MA,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-MG,Chikungunya,2021-01,2025-07-30 15:25
chicungunha,43,BR-MG,Chikungunya,2021-01,2025-07-30 15:25
chicungunha sintomas,10,BR-MG,Chikungunya,2021-01,2025-07-30 15:25
sintomas de chicungunha,4,BR-MG,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-MS,Chikungunya,2021-01,2025-07-30 15:25
,,BR-MT,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-PA,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-PB,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-PE,Chikungunya,2021-01,2025-07-30 15:25
chicungunha,41,BR-PE,Chikungunya,2021-01,2025-07-30 15:25
chikungunya sintomas,24,BR-PE,Chikungunya,2021-01,2025-07-30 15:25
chicungunha sintomas,15,BR-PE,Chikungunya,2021-01,2025-07-30 15:25
sintomas de chikungunya,9,BR-PE,Chikungunya,2021-01,2025-07-30 15:25
,,BR-PI,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-PR,Chikungunya,2021-01,2025-07-30 15:25
chicungunha,27,BR-PR,Chikungunya,2021-01,2025-07-30 15:25
chikungunya,100,BR-RJ,Chikungunya,2021-01,2025-07-30 15:26
chicungunha,44,BR-RJ,Chikungunya,2021-01,2025-07-30 15:26
chikungunya sintomas,28,BR-RJ,Chikungunya,2021-01,2025-07-30 15:26
chicungunha sintomas,13,BR-RJ,Chikungunya,2021-01,2025-07-30 15:26
sintomas da dengue,8,BR-RJ,Chikungunya,2021-01,2025-07-30 15:26
chikungunya sequelas,5,BR-RJ,Chikungunya,2021-01,2025-07-30 15:26
sintomas do covid 19,3,BR-RJ,Chikungunya,2021-01,2025-07-30 15:26
sintomas de dengue,3,BR-RJ,Chikungunya,2021-01,2025-07-30 15:26
"sintomas da dengue, zika e chikungunya",3,BR-RJ,Chikungunya,2021-01,2025-07-30 15:26
,,BR-RN,Chikungunya,2021-01,2025-07-30 15:26
,,BR-RO,Chikungunya,2021-01,2025-07-30 15:26
,,BR-RR,Chikungunya,2021-01,2025-07-30 15:26
chikungunya,100,BR-RS,Chikungunya,2021-01,2025-07-30 15:26
sintomas chikungunya,34,BR-RS,Chikungunya,2021-01,2025-07-30 15:26
chikungunya,100,BR-SC,Chikungunya,2021-01,2025-07-30 15:26
chikungunya,100,BR-SE,Chikungunya,2021-01,2025-07-30 15:26
sintomas da chikungunya,7,BR-SE,Chikungunya,2021-01,2025-07-30 15:26
chikungunya,100,BR-SP,Chikungunya,2021-01,2025-07-30 15:26
dengue,43,BR-SP,Chikungunya,2021-01,2025-07-30 15:26
chicungunha,39,BR-SP,Chikungunya,2021-01,2025-07-30 15:26
chikungunya sintomas,34,BR-SP,Chikungunya,2021-01,2025-07-30 15:26
chicungunha sintomas,13,BR-SP,Chikungunya,2021-01,2025-07-30 15:26
sintomas de chikungunya,9,BR-SP,Chikungunya,2021-01,2025-07-30 15:26
zika virus,7,BR-SP,Chikungunya,2021-01,2025-07-30 15:26
"sintomas da dengue, zika e chikungunya",6,BR-SP,Chikungunya,2021-01,2025-07-30 15:26
sintomas da dengue zika e chikungunya,4,BR-SP,Chikungunya,2021-01,2025-07-30 15:26
chicogunha,3,BR-SP,Chikungunya,2021-01,2025-07-30 15:26
,,BR-TO,Chikungunya,2021-01,2025-07-30 15:26
chikungunya,100,BR,Chikungunya,2021-01,2025-07-30 15:26
chicungunha,40,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas chikungunya,37,BR,Chikungunya,2021-01,2025-07-30 15:26
dengue,36,BR,Chikungunya,2021-01,2025-07-30 15:26
zika,33,BR,Chikungunya,2021-01,2025-07-30 15:26
zika e chikungunya,20,BR,Chikungunya,2021-01,2025-07-30 15:26
dengue sintomas,18,BR,Chikungunya,2021-01,2025-07-30 15:26
zika sintomas,17,BR,Chikungunya,2021-01,2025-07-30 15:26
dengue chikungunya e zika,15,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas da chikungunya,15,BR,Chikungunya,2021-01,2025-07-30 15:26
chicungunha sintomas,14,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas zika e chikungunya,11,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas de chikungunya,10,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas da dengue,10,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas da zika,10,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas covid,8,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas da zika e chikungunya,7,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas de dengue,6,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas da dengue zika e chikungunya,6,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas de zika,6,BR,Chikungunya,2021-01,2025-07-30 15:26
zika virus,5,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas de chicungunha,5,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas da chicungunha,5,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas da covid,4,BR,Chikungunya,2021-01,2025-07-30 15:26
sintomas do chikungunya,4,BR,Chikungunya,2021-01,2025-07-30 15:26
gripe espanhola,100,BR-AC,Influenza/gripe,2021-01,2025-07-30 15:26
gripe espanhola,100,BR-AL,Influenza/gripe,2021-01,2025-07-30 15:26
remédio para gripe,40,BR-AL,Influenza/gripe,2021-01,2025-07-30 15:26
eficacia da vacina da gripe,26,BR-AL,Influenza/gripe,2021-01,2025-07-30 15:26
sivep gripe,22,BR-AL,Influenza/gripe,2021-01,2025-07-30 15:26
sintomas do covid,21,BR-AL,Influenza/gripe,2021-01,2025-07-30 15:26
sintomas do covid e da gripe,17,BR-AL,Influenza/gripe,2021-01,2025-07-30 15:26
gripe espanhola,100,BR-AM,Influenza/gripe,2021-01,2025-07-30 15:26
chá para gripe,13,BR-AM,Influenza/gripe,2021-01,2025-07-30 15:26
sintomas de covid,11,BR-AM,Influenza/gripe,2021-01,2025-07-30 15:26
gripe espanhola mortes,11,BR-AM,Influenza/gripe,2021-01,2025-07-30 15:26
remédio caseiro para gripe,9,BR-AM,Influenza/gripe,2021-01,2025-07-30 15:26
gripe espanhola,100,BR-AP,Influenza/gripe,2021-01,2025-07-30 15:26
gripe,100,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
gripe espanhola,15,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
gripe sintomas,12,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
sintomas de gripe,7,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
remédio para gripe,6,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
remedio para gripe,6,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
influenza,5,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
sintomas de covid,5,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
cha para gripe,3,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
sintomas da gripe,3,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
sintomas do covid,3,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
eficacia vacina gripe,2,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
o que é bom para gripe,2,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
remédio caseiro para gripe,2,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
vacina influenza,2,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
eficacia da vacina da gripe,1,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
cha pra gripe,1,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
gripe espanhola mortes,1,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
quanto tempo durou a gripe espanhola,1,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
xarope caseiro para gripe,1,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
sivep gripe,1,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
como diferenciar gripe de covid,1,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
chá pra gripe,1,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
chá para gripe limão e alho,1,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
sintomas de gripe e resfriado,0,BR-BA,Influenza/gripe,2021-01,2025-07-30 15:26
gripe,100,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
gripe espanhola,18,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
gripe sintomas,8,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
remedio para gripe,6,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
remédio para gripe,5,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
sintomas de gripe,5,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
gripe espanhola mortes,2,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
coronavirus,2,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
eficacia da vacina da gripe,2,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
peste negra,2,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
sintomas do covid,2,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
o que é bom para gripe,1,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
quanto tempo durou a gripe espanhola,1,BR-CE,Influenza/gripe,2021-01,2025-07-30 15:26
gripe,100,BR-DF,Influenza/gripe,2021-01,2025-07-30 15:26
gripe espanhola,20,BR-DF,Influenza/gripe,2021-01,2025-07-30 15:26
